CLUSTER_ID,REPAIR_COUNT,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
224.0,2.0,True,pipes_found,4.0,PIPE_LM,19.77659028007239,2.8,1.0,3.966571152461752,10,6,False
225.0,5.0,True,pipes_found,4.0,PIPE_LM,19.051487615383042,2.65,3.0,3.493363919195926,40,20,True
226.0,2.0,True,pipes_found,4.0,PIPE_LM,11.367556773839976,2.611111111111111,2.0,7.432129955243477,18,11,False
227.0,2.0,True,pipes_found,4.0,PIPE_LM,19.409025582447597,2.888888888888889,2.0,8.050858198548596,18,8,False
228.0,2.0,True,pipes_found,5.0,PIPE_LM,14.2312939274216,3.1052631578947367,2.0,3.9286546362150245,19,13,False
229.0,2.0,True,pipes_found,4.0,PIPE_LM,12.509410855412854,2.7037037037037037,3.0,7.4224667221893315,27,17,False
230.0,2.0,True,pipes_found,4.0,PIPE_LM,8.00987572629448,2.8181818181818183,2.0,7.509426346512497,11,6,False
231.0,2.0,True,pipes_found,4.0,PIPE_LM,8.785782894580127,2.727272727272727,3.0,7.58355897516427,22,12,False
232.0,4.0,True,pipes_found,4.0,PIPE_LM,18.801068800972985,2.6785714285714284,4.0,8.763339491099385,28,14,True
233.0,2.0,True,pipes_found,4.0,PIPE_LM,18.97424699599942,2.6666666666666665,2.0,14.69991107795415,6,3,False
234.0,3.0,True,pipes_found,4.0,PIPE_LM,18.878403584641426,2.84,2.0,5.947968617043134,25,16,False
235.0,4.0,True,pipes_found,4.0,PIPE_LM,18.26589524625443,2.5918367346938775,4.0,3.297473777114824,49,25,True
236.0,2.0,True,pipes_found,4.0,PIPE_LM,18.501738005673403,2.388888888888889,1.0,5.309688562464541,18,10,False
237.0,2.0,True,pipes_found,4.0,PIPE_LM,19.995239573150453,2.588235294117647,2.0,7.609240182889104,17,9,False
238.0,2.0,True,pipes_found,4.0,PIPE_LM,17.45040578682851,2.8125,2.0,8.529858738510164,16,9,False
239.0,3.0,True,pipes_found,4.0,PIPE_LM,8.885091446455993,2.5,1.0,5.9002417073625635,14,7,False
240.0,4.0,True,pipes_found,4.0,PIPE_LM,15.83105441715218,2.7058823529411766,1.0,5.88610160675017,17,9,True
241.0,2.0,True,pipes_found,4.0,PIPE_LM,12.223163786190131,2.7058823529411766,3.0,11.209554756967169,17,10,False
242.0,4.0,True,pipes_found,4.0,PIPE_LM,12.797332312890132,2.739130434782609,2.0,7.721710135033772,23,13,True
243.0,2.0,True,pipes_found,4.0,PIPE_LM,19.653167038223017,2.272727272727273,2.0,13.067818149524184,11,2,False
244.0,2.0,True,pipes_found,4.0,PIPE_LM,13.58645878727279,2.6363636363636362,2.0,8.670746390595125,11,6,False
245.0,3.0,True,pipes_found,4.0,PIPE_LM,14.435564354148228,2.5483870967741935,2.0,7.199067010893375,31,13,False
246.0,2.0,True,pipes_found,4.0,PIPE_LM,19.905988546139188,2.6666666666666665,2.0,7.254146116178295,12,6,False
247.0,3.0,True,pipes_found,4.0,PIPE_LM,16.030399564130093,3.0,2.0,6.372642008132858,18,10,False
248.0,2.0,False,no_pipes_within_20.0m,,,,,,,0,0,False
249.0,2.0,True,pipes_found,4.0,PIPE_LM,17.219208405939174,2.5714285714285716,2.0,10.825214416548121,7,3,False
250.0,2.0,True,pipes_found,4.0,PIPE_LM,14.48271835197604,2.6216216216216215,2.0,7.823921332778561,37,17,False
251.0,2.0,True,pipes_found,4.0,PIPE_LM,16.954458053386258,2.857142857142857,4.0,7.540196264070332,14,6,False
252.0,6.0,True,pipes_found,4.0,PIPE_LM,10.210994905249922,2.4545454545454546,1.0,5.518231723128844,33,14,True
253.0,2.0,True,pipes_found,4.0,PIPE_LM,18.595374831262696,2.869565217391304,2.0,3.79829194866497,23,15,False
254.0,2.0,True,pipes_found,4.0,PIPE_LM,13.70860977085003,2.95,2.0,4.871480222349614,20,11,False
255.0,2.0,True,pipes_found,4.0,PIPE_LM,8.731553377086707,2.52,2.0,4.375131068064554,25,12,False
256.0,2.0,True,pipes_found,4.0,PIPE_LM,9.811031234432768,2.8333333333333335,4.0,7.083976414010671,12,7,False
257.0,4.0,True,pipes_found,4.0,PIPE_LM,10.328669026275675,2.6363636363636362,2.0,7.622768287927185,22,13,True
258.0,4.0,True,pipes_found,4.0,PIPE_LM,19.405713226965585,2.5833333333333335,3.0,7.196420925006777,12,5,True
259.0,2.0,True,pipes_found,4.0,PIPE_LM,12.8504682474821,2.6666666666666665,2.0,4.222827726956436,33,21,False
260.0,2.0,True,pipes_found,4.0,PIPE_LM,11.290819808097796,2.5454545454545454,1.0,4.600660522553937,11,6,False
261.0,2.0,True,pipes_found,3.0,PIPE_LM,19.958636115519784,2.0588235294117645,1.0,8.438574214693597,17,5,False
262.0,8.0,True,pipes_found,4.0,PIPE_LM,17.922655239382273,2.4285714285714284,2.0,3.7185707192022734,14,8,True
263.0,6.0,True,pipes_found,4.0,PIPE_LM,18.141011440121158,2.75,3.0,2.899929593301199,24,15,True
264.0,2.0,True,pipes_found,4.0,PIPE_LM,9.009047956779343,2.909090909090909,2.0,4.476075421705974,33,19,False
265.0,4.0,True,pipes_found,4.0,PIPE_LM,13.6762567890516,2.3636363636363638,2.0,5.197143243114904,22,7,True
266.0,2.0,True,pipes_found,4.0,PIPE_LM,18.883703333188965,2.2857142857142856,2.0,12.943712784217142,7,2,False
267.0,2.0,True,pipes_found,4.0,PIPE_LM,8.842115948786194,2.466666666666667,2.0,7.273834837159143,15,7,False
268.0,2.0,True,pipes_found,4.0,PIPE_LM,6.738037620576895,2.75,4.0,6.738037620576895,20,12,False
269.0,2.0,True,pipes_found,4.0,PIPE_LM,9.897375758223838,2.793103448275862,2.0,5.448639576491765,29,17,False
270.0,2.0,True,pipes_found,4.0,PIPE_LM,12.831638930471689,2.25,2.0,8.523767619407643,8,3,False
271.0,4.0,True,pipes_found,4.0,PIPE_LM,12.03785114287487,2.857142857142857,2.0,4.908111054749906,14,9,True
272.0,2.0,True,pipes_found,4.0,PIPE_LM,17.541172408098465,2.357142857142857,1.0,9.01510531204347,14,5,False
273.0,2.0,True,pipes_found,4.0,PIPE_LM,15.88042773562422,2.65,2.0,4.443040584413981,20,8,False
274.0,3.0,True,pipes_found,3.0,PIPE_LM,17.633611225034695,2.2666666666666666,1.0,2.3366712445495934,15,7,False
275.0,2.0,True,pipes_found,4.0,PIPE_LM,15.371373464648137,3.0,4.0,5.891530174912657,20,11,False
276.0,2.0,True,pipes_found,4.0,PIPE_LM,14.60964915937225,2.823529411764706,4.0,7.531323302882431,17,9,False
277.0,2.0,True,pipes_found,4.0,PIPE_LM,17.46535571686345,3.0,2.0,5.954324407743248,15,9,False
278.0,2.0,True,pipes_found,4.0,PIPE_LM,12.628521048918039,3.0625,4.0,8.843837669538544,16,9,False
279.0,3.0,True,pipes_found,4.0,PIPE_LM,10.93810558460241,2.5789473684210527,3.0,5.890278077358799,19,10,False
280.0,2.0,True,pipes_found,4.0,PIPE_LM,16.314270173377924,2.8076923076923075,2.0,11.290790998885504,26,16,False
281.0,2.0,True,pipes_found,3.0,PIPE_LM,19.033945563884583,2.0,1.0,13.510844185486588,4,2,False
282.0,2.0,True,pipes_found,4.0,PIPE_LM,17.55695713693356,2.8333333333333335,1.0,5.587971193439789,24,15,False
283.0,2.0,True,pipes_found,4.0,PIPE_LM,17.67136411639779,2.7333333333333334,3.0,8.224190338849125,15,8,False
284.0,2.0,True,pipes_found,4.0,PIPE_LM,10.515017287940791,2.75,2.0,4.611289441235452,32,22,False
285.0,2.0,True,pipes_found,4.0,PIPE_LM,10.167310962604498,2.875,2.0,6.231150386361497,16,9,False
286.0,2.0,True,pipes_found,4.0,PIPE_LM,18.033055318539287,2.8125,3.0,4.484492532194004,32,17,False
287.0,2.0,True,pipes_found,4.0,PIPE_LM,13.63896721561274,2.9310344827586206,4.0,6.935044479602756,29,17,False
288.0,4.0,True,pipes_found,3.0,PIPE_LM,18.46060481591468,2.3333333333333335,2.0,13.715040756707472,9,3,True
289.0,4.0,True,pipes_found,4.0,PIPE_LM,12.643086853228269,2.5714285714285716,1.0,4.478479487069727,14,9,True
290.0,2.0,True,pipes_found,4.0,PIPE_LM,12.06183983363295,2.5454545454545454,2.0,7.534858274164052,22,10,False
291.0,2.0,True,pipes_found,4.0,PIPE_LM,14.694760468651879,2.7142857142857144,3.0,5.272553685424459,21,12,False
292.0,3.0,True,pipes_found,4.0,PIPE_LM,11.649902841793523,3.0,4.0,7.555763805346443,14,8,False
293.0,2.0,True,pipes_found,4.0,PIPE_LM,19.48691728546945,2.3333333333333335,1.0,6.172064614590415,15,7,False
294.0,6.0,True,pipes_found,4.0,PIPE_LM,19.51341345120349,2.5714285714285716,2.0,11.321712591833236,7,4,True
295.0,4.0,True,pipes_found,4.0,PIPE_LM,19.06717051431082,2.857142857142857,2.0,10.629935876645641,7,3,True
296.0,2.0,True,pipes_found,4.0,PIPE_LM,8.25495237036915,2.607142857142857,3.0,5.419857471552387,28,15,False
297.0,2.0,True,pipes_found,4.0,PIPE_LM,19.362755469031924,2.590909090909091,2.0,4.352925504832866,22,11,False
298.0,2.0,True,pipes_found,4.0,PIPE_LM,10.538868122279455,2.8333333333333335,2.0,6.048936467168302,30,19,False
299.0,2.0,True,pipes_found,4.0,PIPE_LM,19.81998227911372,2.272727272727273,1.0,7.885041031076248,11,3,False
300.0,2.0,True,pipes_found,4.0,PIPE_LM,19.536919468177686,3.0,2.0,6.47308707245088,22,13,False
301.0,2.0,True,pipes_found,4.0,PIPE_LM,16.679270741047286,3.0384615384615383,2.0,3.698018741291253,26,17,False
302.0,2.0,True,pipes_found,4.0,PIPE_LM,6.640993641029058,2.4545454545454546,2.0,6.054795105293313,55,23,False
303.0,3.0,True,pipes_found,4.0,PIPE_LM,12.99235369608094,2.5652173913043477,2.0,8.708250861117792,23,11,False
304.0,2.0,True,pipes_found,4.0,PIPE_LM,14.058935531388796,2.71875,3.0,4.589503427406455,32,18,False
305.0,2.0,True,pipes_found,4.0,PIPE_LM,19.18343543068803,2.8846153846153846,2.0,9.236373739057768,26,16,False
306.0,2.0,True,pipes_found,4.0,PIPE_LM,15.375825611415127,2.4210526315789473,2.0,10.205160039908753,19,7,False
307.0,4.0,True,pipes_found,4.0,PIPE_LM,7.7887701681353585,2.7,3.0,5.157996766254361,30,16,True
308.0,2.0,True,pipes_found,4.0,PIPE_LM,9.748876055983578,2.526315789473684,2.0,6.592770910444684,19,7,False
309.0,2.0,True,pipes_found,4.0,PIPE_LM,16.607687606843307,2.764705882352941,2.0,6.881130057841544,17,9,False
310.0,2.0,True,pipes_found,4.0,PIPE_LM,11.607325613841192,2.5384615384615383,2.0,5.906496884400353,13,6,False
311.0,2.0,True,pipes_found,4.0,PIPE_LM,13.360270767301888,2.823529411764706,2.0,7.435137898506217,17,10,False
312.0,4.0,True,pipes_found,4.0,PIPE_LM,18.32005336383299,2.5,2.0,4.627026390928646,16,9,True
313.0,2.0,True,pipes_found,4.0,PIPE_LM,17.313727331376956,2.9565217391304346,2.0,6.195355124758866,23,14,False
314.0,4.0,True,pipes_found,6.0,PIPE_LM,8.778968116467333,3.0,1.0,7.479527210877978,14,9,True
315.0,2.0,True,pipes_found,4.0,PIPE_LM,16.038428365206492,2.642857142857143,3.0,6.367268801597977,28,15,False
316.0,2.0,True,pipes_found,4.0,PIPE_LM,11.30342044844347,2.5294117647058822,2.0,6.21595243178999,17,8,False
317.0,3.0,True,pipes_found,4.0,PIPE_LM,15.344477253146131,2.411764705882353,2.0,6.671396678022807,17,6,False
318.0,2.0,True,pipes_found,4.0,PIPE_LM,19.107831128201298,2.625,2.0,14.60037774395702,8,4,False
319.0,5.0,True,pipes_found,4.0,PIPE_LM,19.214030534460743,2.8125,2.0,6.279347698429184,16,9,True
320.0,2.0,True,pipes_found,4.0,PIPE_LM,9.064310546226665,2.7058823529411766,2.0,6.613692827342426,17,9,False
321.0,2.0,True,pipes_found,4.0,PIPE_LM,17.10105790175839,2.6129032258064515,2.0,6.12074425933338,31,17,False
322.0,3.0,True,pipes_found,1.0,SPLY_LS,15.230483864992744,1.0,1.0,15.230483864992744,1,0,False
323.0,4.0,True,pipes_found,4.0,PIPE_LM,16.701312128920193,2.5384615384615383,1.0,7.274623533357728,39,19,True
324.0,4.0,True,pipes_found,4.0,PIPE_LM,14.465690309778996,2.761904761904762,2.0,7.773451929807794,21,13,True
325.0,4.0,True,pipes_found,4.0,PIPE_LM,18.670047441837248,2.5384615384615383,1.0,6.651758616927522,26,10,True
326.0,4.0,True,pipes_found,2.0,SPLY_LS,19.33682125292131,2.0,2.0,19.33682125292131,1,0,True
327.0,2.0,True,pipes_found,4.0,PIPE_LM,7.072734937374253,2.769230769230769,2.0,5.306626560787341,13,8,False
328.0,4.0,True,pipes_found,4.0,PIPE_LM,19.41282856562942,2.2666666666666666,1.0,3.7583120268573014,15,5,True
329.0,2.0,True,pipes_found,4.0,PIPE_LM,7.845655333990352,2.35,2.0,7.181524635139335,20,8,False
330.0,2.0,True,pipes_found,3.0,PIPE_LM,16.850735693856183,2.375,2.0,13.606370344074413,8,4,False
331.0,3.0,True,pipes_found,4.0,PIPE_LM,19.397382767872855,2.8666666666666667,2.0,7.248119369315755,15,9,False
332.0,2.0,True,pipes_found,4.0,PIPE_LM,16.956212681913918,2.6363636363636362,1.0,3.599560110172023,22,11,False
333.0,3.0,True,pipes_found,4.0,PIPE_LM,7.202244741730497,2.857142857142857,2.0,4.261890195665346,35,22,False
334.0,2.0,True,pipes_found,4.0,PIPE_LM,19.402335259774635,2.892857142857143,2.0,5.5043256079522624,28,16,False
335.0,2.0,True,pipes_found,4.0,PIPE_LM,13.14612696099357,2.6,2.0,7.292593996313004,15,7,False
336.0,2.0,True,pipes_found,4.0,PIPE_LM,9.107608204702242,2.5,2.0,7.540137034191428,18,7,False
337.0,3.0,True,pipes_found,4.0,PIPE_LM,17.940820642960563,2.53125,1.0,4.042229993768951,32,17,False
338.0,6.0,True,pipes_found,5.0,PIPE_LM,17.597229385421866,2.95,2.0,7.192062496919313,20,11,True
339.0,3.0,True,pipes_found,2.0,PIPE_LM,19.91602798724502,1.8888888888888888,2.0,6.342012698821335,9,0,False
340.0,2.0,True,pipes_found,4.0,PIPE_LM,8.97644789002335,2.35,2.0,6.5948844324277145,20,6,False
341.0,3.0,True,pipes_found,5.0,PIPE_LM,14.966326152150408,2.764705882352941,2.0,6.4821130152578625,17,11,False
342.0,2.0,True,pipes_found,4.0,PIPE_LM,9.296264287433624,2.6363636363636362,2.0,7.778404035570381,11,5,False
343.0,4.0,True,pipes_found,4.0,PIPE_LM,15.462730089381614,2.909090909090909,4.0,5.338473686860929,11,5,True
344.0,5.0,True,pipes_found,5.0,PIPE_LM,9.424711068854497,2.676470588235294,2.0,6.634336610837979,34,16,True
345.0,2.0,True,pipes_found,4.0,PIPE_LM,19.17002494569912,2.2941176470588234,3.0,7.318145504116385,17,6,False
346.0,2.0,True,pipes_found,4.0,PIPE_LM,6.544418375933578,2.6666666666666665,1.0,5.314786557379784,24,15,False
347.0,4.0,False,no_pipes_within_20.0m,,,,,,,0,0,True
348.0,4.0,True,pipes_found,4.0,PIPE_LM,17.53409484242645,2.6666666666666665,2.0,6.614076819915872,21,11,True
349.0,2.0,True,pipes_found,4.0,PIPE_LM,19.91026842884392,2.5384615384615383,2.0,7.656653043822415,26,11,False
350.0,2.0,True,pipes_found,4.0,PIPE_LM,11.790662581563657,2.533333333333333,2.0,6.695763208433605,15,7,False
351.0,4.0,True,pipes_found,4.0,PIPE_LM,18.89956306853532,2.5161290322580645,1.0,7.909570297624535,31,14,True
352.0,2.0,True,pipes_found,4.0,PIPE_LM,19.314102413082313,2.5,2.0,4.54898991801468,12,6,False
353.0,2.0,True,pipes_found,4.0,PIPE_LM,16.916045758342918,2.4615384615384617,2.0,3.7156282349373226,13,6,False
354.0,2.0,True,pipes_found,4.0,PIPE_LM,8.528352642030269,2.75,2.0,5.661469229394016,16,9,False
355.0,2.0,True,pipes_found,4.0,PIPE_LM,18.57622772409925,2.8823529411764706,4.0,8.998142126035479,34,19,False
356.0,2.0,True,pipes_found,4.0,PIPE_LM,10.204032843126916,2.533333333333333,1.0,6.406595784441704,15,9,False
357.0,2.0,True,pipes_found,4.0,PIPE_LM,7.852620090862198,2.4347826086956523,2.0,5.949941795942724,23,8,False
358.0,2.0,True,pipes_found,4.0,PIPE_LM,16.15298830452291,2.7037037037037037,3.0,5.620769638427863,27,16,False
359.0,2.0,True,pipes_found,4.0,PIPE_LM,15.446127195040667,2.761904761904762,2.0,7.772070236740329,21,11,False
360.0,3.0,True,pipes_found,4.0,PIPE_LM,17.216177745935,2.4583333333333335,2.0,6.5178995123323595,24,9,False
361.0,2.0,True,pipes_found,4.0,PIPE_LM,12.997579925137428,2.764705882352941,2.0,10.81918507695551,17,9,False
362.0,2.0,True,pipes_found,4.0,PIPE_LM,16.318453773841618,2.7142857142857144,4.0,6.673137691921491,14,7,False
363.0,2.0,True,pipes_found,4.0,PIPE_LM,12.314531414087543,3.111111111111111,2.0,6.776664379877707,18,10,False
364.0,2.0,True,pipes_found,4.0,PIPE_LM,18.376574475576486,2.52,2.0,4.930734362112644,25,10,False
365.0,5.0,True,pipes_found,4.0,PIPE_LM,17.739362837290184,2.75,2.0,7.446491227316338,32,19,True
366.0,2.0,True,pipes_found,4.0,PIPE_LM,19.257424935075786,2.736842105263158,2.0,7.019678499400136,19,12,False
367.0,4.0,True,pipes_found,4.0,PIPE_LM,13.619224332238996,2.7857142857142856,3.0,8.652237293241187,14,9,True
368.0,2.0,True,pipes_found,4.0,PIPE_LM,15.163200150630828,2.3846153846153846,2.0,4.905115129857714,13,5,False
369.0,2.0,True,pipes_found,4.0,PIPE_LM,19.398537448996656,2.9047619047619047,2.0,5.269867396140487,21,13,False
370.0,6.0,True,pipes_found,4.0,PIPE_LM,10.099235419176862,2.6470588235294117,1.0,6.897471961512487,17,11,True
371.0,2.0,True,pipes_found,4.0,PIPE_LM,15.246399606418118,2.772727272727273,2.0,6.172757033749836,22,12,False
372.0,2.0,True,pipes_found,7.0,SPLY_LS,11.985546077535773,3.242424242424242,6.0,7.677538691858454,33,20,False
373.0,2.0,True,pipes_found,4.0,PIPE_LM,18.221284020247577,2.391304347826087,2.0,4.847916173835329,23,10,False
374.0,2.0,True,pipes_found,4.0,PIPE_LM,8.78139593217768,2.8,2.0,6.10970497294824,25,14,False
375.0,2.0,True,pipes_found,3.0,PIPE_LM,16.419674672352514,2.2941176470588234,3.0,9.480493904066922,17,6,False
376.0,2.0,True,pipes_found,4.0,PIPE_LM,15.627859271750436,2.8333333333333335,3.0,7.193808477337454,24,15,False
377.0,2.0,True,pipes_found,4.0,PIPE_LM,14.62831583184407,2.4,1.0,6.2813745772694105,10,4,False
378.0,2.0,True,pipes_found,5.0,PIPE_LM,12.673226703038798,2.625,2.0,9.225690252540478,32,14,False
379.0,2.0,True,pipes_found,5.0,PIPE_LM,19.82137715233506,2.9545454545454546,2.0,6.841863073104271,22,16,False
380.0,4.0,True,pipes_found,4.0,PIPE_LM,16.511315891159395,2.869565217391304,3.0,5.518534794808665,23,14,True
381.0,2.0,True,pipes_found,4.0,PIPE_LM,19.88468723899011,2.642857142857143,1.0,7.509969238602399,14,7,False
382.0,2.0,True,pipes_found,4.0,PIPE_LM,11.697999745290968,2.923076923076923,2.0,6.679029460578556,13,8,False
383.0,4.0,True,pipes_found,4.0,PIPE_LM,19.072587063279357,2.5238095238095237,1.0,10.286552292318675,21,13,True
384.0,2.0,True,pipes_found,4.0,PIPE_LM,13.741879660758734,2.8666666666666667,2.0,9.093920932959287,30,20,False
385.0,2.0,True,pipes_found,4.0,PIPE_LM,10.59878066403897,2.8125,2.0,8.484928484855278,16,9,False
386.0,2.0,True,pipes_found,4.0,PIPE_LM,13.327390373088729,3.0833333333333335,2.0,8.984442789644701,12,8,False
387.0,4.0,True,pipes_found,4.0,PIPE_LM,19.221498916008002,2.8461538461538463,2.0,5.57037538986285,26,15,True
388.0,2.0,True,pipes_found,4.0,PIPE_LM,13.98002268478324,2.4,3.0,5.157889235901557,10,4,False
389.0,4.0,True,pipes_found,4.0,PIPE_LM,9.20851470265438,2.76,2.0,7.636913037887998,25,13,True
390.0,3.0,True,pipes_found,4.0,PIPE_LM,19.582173217117727,2.888888888888889,2.0,9.103863596149033,18,10,False
391.0,2.0,True,pipes_found,5.0,PIPE_LM,9.382773405984473,2.7857142857142856,1.0,0.8893038231998042,28,17,False
392.0,4.0,True,pipes_found,4.0,PIPE_LM,17.025581025675574,3.111111111111111,3.0,5.737840637097783,18,11,True
393.0,6.0,True,pipes_found,4.0,PIPE_LM,19.65742781035046,2.588235294117647,1.0,9.078468684350915,17,7,True
394.0,2.0,True,pipes_found,4.0,PIPE_LM,17.401389883264283,2.8181818181818183,2.0,10.906434516633544,11,5,False
395.0,4.0,True,pipes_found,4.0,PIPE_LM,9.61296675853334,2.4,3.0,8.973705898020647,10,4,True
396.0,2.0,True,pipes_found,4.0,PIPE_LM,8.507393889972397,2.7058823529411766,2.0,7.6503838131598,17,9,False
397.0,2.0,True,pipes_found,4.0,PIPE_LM,12.861515495627978,2.6470588235294117,2.0,6.558063064171141,17,9,False
398.0,2.0,True,pipes_found,4.0,PIPE_LM,16.231068219076192,2.625,3.0,6.966973725483381,32,16,False
399.0,3.0,True,pipes_found,4.0,PIPE_LM,10.599187004782529,2.782608695652174,1.0,6.162001432190348,23,15,False
400.0,2.0,True,pipes_found,4.0,PIPE_LM,14.42232923159641,2.6666666666666665,2.0,9.307012053063344,15,8,False
401.0,3.0,True,pipes_found,4.0,PIPE_LM,18.918880794083968,3.0,2.0,4.597374557374706,15,8,False
402.0,2.0,True,pipes_found,4.0,PIPE_LM,17.91416945586722,2.772727272727273,2.0,7.724630085017782,22,14,False
403.0,2.0,True,pipes_found,4.0,PIPE_LM,18.43574377098277,2.5555555555555554,3.0,4.867383158771971,27,11,False
404.0,2.0,True,pipes_found,4.0,PIPE_LM,12.762194613696797,2.75,2.0,5.491273670416239,12,6,False
405.0,2.0,True,pipes_found,4.0,PIPE_LM,12.202945730106737,2.8461538461538463,2.0,7.604971411383919,13,6,False
406.0,2.0,True,pipes_found,4.0,PIPE_LM,15.104799391474463,2.5,2.0,8.095835278355159,12,6,False
407.0,2.0,True,pipes_found,4.0,PIPE_LM,19.59936328052214,2.5,2.0,6.965759767664238,20,8,False
408.0,3.0,True,pipes_found,4.0,PIPE_LM,17.524535926195874,2.8333333333333335,2.0,8.92730560097529,12,6,False
409.0,4.0,True,pipes_found,4.0,PIPE_LM,15.578241891048494,2.8125,2.0,6.718141654828045,16,10,True
410.0,2.0,True,pipes_found,4.0,PIPE_LM,16.868611740140313,2.4285714285714284,1.0,5.649231913498286,14,8,False
411.0,2.0,True,pipes_found,4.0,PIPE_LM,12.326582376852262,2.5,2.0,6.912809260412542,8,4,False
412.0,2.0,True,pipes_found,4.0,PIPE_LM,19.07224269254348,2.7037037037037037,2.0,4.954735317559797,27,14,False
413.0,2.0,True,pipes_found,4.0,PIPE_LM,18.40590632483719,2.888888888888889,2.0,5.738871659955615,18,10,False
414.0,2.0,True,pipes_found,4.0,PIPE_LM,11.881539841358611,2.5833333333333335,3.0,6.6168307361518295,24,12,False
415.0,4.0,True,pipes_found,4.0,PIPE_LM,18.078052179078416,2.909090909090909,2.0,7.0676491314540755,22,12,True
416.0,2.0,True,pipes_found,4.0,PIPE_LM,8.24127543556559,2.8636363636363638,4.0,6.821173215711365,22,13,False
417.0,2.0,True,pipes_found,4.0,PIPE_LM,18.261810808590525,2.8,3.0,7.61507196898038,20,12,False
418.0,2.0,True,pipes_found,3.0,PIPE_LM,19.627331684197753,1.7142857142857142,2.0,14.38334512708451,7,1,False
419.0,2.0,True,pipes_found,4.0,PIPE_LM,7.345282263905128,2.7,3.0,6.7652475681549324,20,13,False
420.0,4.0,True,pipes_found,4.0,PIPE_LM,17.037001828915017,2.875,2.0,7.2283786598453394,24,17,True
421.0,2.0,True,pipes_found,5.0,PIPE_LM,18.410477625907145,2.772727272727273,2.0,10.707225086466307,22,10,False
422.0,3.0,True,pipes_found,6.0,PIPE_LM,18.260917367584575,2.727272727272727,2.0,7.710356137199177,22,11,False
423.0,2.0,True,pipes_found,4.0,PIPE_LM,13.988171380323127,2.611111111111111,2.0,5.830676251692945,18,10,False
424.0,2.0,True,pipes_found,4.0,PIPE_LM,15.270845576853786,2.4,1.0,6.1626323444437885,10,4,False
425.0,2.0,True,pipes_found,4.0,PIPE_LM,18.332469457958855,2.6666666666666665,1.0,9.128163583067684,12,6,False
426.0,2.0,True,pipes_found,4.0,PIPE_LM,10.162108061382298,2.9130434782608696,2.0,5.075913334584018,23,15,False
427.0,2.0,True,pipes_found,4.0,PIPE_LM,18.431525975549416,2.7714285714285714,3.0,4.547419198529484,35,21,False
428.0,2.0,True,pipes_found,4.0,PIPE_LM,17.312726304091452,2.8260869565217392,2.0,7.37135162899244,23,12,False
429.0,2.0,True,pipes_found,4.0,PIPE_LM,19.29009633210405,2.4,2.0,8.557617101254548,15,6,False
430.0,2.0,True,pipes_found,4.0,PIPE_LM,5.629333379043236,2.7037037037037037,2.0,3.9687350829574988,27,14,False
431.0,2.0,True,pipes_found,4.0,PIPE_LM,13.569585703981993,2.7419354838709675,2.0,6.7864761529711135,31,19,False
432.0,2.0,True,pipes_found,4.0,PIPE_LM,18.980770440362384,2.7142857142857144,2.0,4.364076577171894,14,7,False
433.0,2.0,True,pipes_found,4.0,PIPE_LM,19.680906049472465,2.6923076923076925,2.0,6.898968657171729,13,7,False
434.0,2.0,True,pipes_found,4.0,PIPE_LM,13.412128730002424,2.7222222222222223,3.0,7.806088756906835,18,10,False
435.0,2.0,True,pipes_found,4.0,PIPE_LM,8.954311484069118,2.7666666666666666,2.0,1.990715928601808,30,17,False
436.0,2.0,True,pipes_found,4.0,PIPE_LM,18.13972148024797,2.4545454545454546,2.0,3.5210457658324947,33,12,False
437.0,2.0,True,pipes_found,4.0,PIPE_LM,15.897176410084226,2.727272727272727,2.0,9.578769494596989,22,12,False
438.0,3.0,True,pipes_found,4.0,PIPE_LM,17.875018771963717,2.380952380952381,3.0,8.104813302719199,21,8,False
439.0,2.0,True,pipes_found,4.0,PIPE_LM,16.26510758628853,2.857142857142857,4.0,7.469864653325216,21,11,False
440.0,2.0,True,pipes_found,4.0,PIPE_LM,16.269958528345846,3.0357142857142856,4.0,7.29677896323229,28,18,False
441.0,2.0,True,pipes_found,4.0,PIPE_LM,15.75172129113884,2.9130434782608696,2.0,4.725228882678134,23,14,False
442.0,2.0,True,pipes_found,4.0,PIPE_LM,17.422489077133385,2.3125,1.0,7.3120136016040025,16,6,False
443.0,3.0,True,pipes_found,4.0,PIPE_LM,16.002204275209056,2.6363636363636362,1.0,7.722645072868152,22,11,False
444.0,2.0,True,pipes_found,4.0,PIPE_LM,14.814119878786787,2.4,1.0,10.900450983654077,10,4,False
445.0,3.0,True,pipes_found,4.0,PIPE_LM,17.42857892203314,2.6,2.0,8.975391559579592,35,21,False
446.0,2.0,True,pipes_found,4.0,PIPE_LM,18.232464816522683,2.6923076923076925,3.0,5.632643750936194,13,7,False
447.0,5.0,True,pipes_found,4.0,PIPE_LM,15.50559820127349,2.6153846153846154,4.0,8.205608201845509,26,13,True
448.0,2.0,True,pipes_found,4.0,PIPE_LM,8.948540190370169,2.4871794871794872,2.0,4.535958262168328,39,18,False
