OPERATION_ID,REPAIR_COUNT_AT_LOCATION,작업타입,작업종료일,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
469,2,지상누수,,True,pipes_found,30.0,PIPE_LM,10.391912060295619,4.586206896551724,3.0,5.80167408811183,29,24,False
470,2,긴급공사,,True,pipes_found,30.0,PIPE_LM,10.391912060295619,4.586206896551724,3.0,5.80167408811183,29,24,False
471,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.617776752560223,2.7857142857142856,2.0,7.7034743495209606,14,6,False
472,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.617776752560223,2.7857142857142856,2.0,7.7034743495209606,14,6,False
473,4,지상누수,,True,pipes_found,4.0,PIPE_LM,12.017393762984645,2.8333333333333335,4.0,7.509416108558505,12,5,True
474,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.017393762984645,2.8333333333333335,4.0,7.509416108558505,12,5,True
475,3,지상누수,,True,pipes_found,4.0,PIPE_LM,12.311377786205489,3.0833333333333335,2.0,4.804301100450559,12,9,False
476,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.311377786205489,3.0833333333333335,2.0,4.804301100450559,12,9,False
477,2,지상누수,,True,pipes_found,4.0,PIPE_LM,10.063280233991485,2.875,2.0,7.376231321706399,16,11,False
478,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,10.063280233991485,2.875,2.0,7.376231321706399,16,11,False
479,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.343448658474166,3.0,2.0,6.564004375630621,20,13,False
480,2,지상누수,,True,pipes_found,4.0,PIPE_LM,16.343448658474166,3.0,2.0,6.564004375630621,20,13,False
481,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.18003317035139,2.909090909090909,2.0,8.719563287447915,11,6,False
482,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.18003317035139,2.909090909090909,2.0,8.719563287447915,11,6,False
483,3,지하누수,,True,pipes_found,4.0,PIPE_LM,18.50150843087361,2.9,2.0,8.226364979683655,20,13,False
484,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.50150843087361,2.9,2.0,8.226364979683655,20,13,False
485,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.92030447144114,2.5161290322580645,2.0,4.100939096052852,31,14,True
486,6,지하누수,,True,pipes_found,4.0,PIPE_LM,15.92030447144114,2.5161290322580645,2.0,4.100939096052852,31,14,True
487,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,12.229146660062092,3.1739130434782608,2.0,3.9697238372232055,23,15,False
488,2,지상누수,,True,pipes_found,5.0,PIPE_LM,12.229146660062092,3.1739130434782608,2.0,3.9697238372232055,23,15,False
489,2,지상누수,,True,pipes_found,5.0,PIPE_LM,13.84720435956766,2.923076923076923,2.0,6.145579868672761,26,17,False
490,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,13.84720435956766,2.923076923076923,2.0,6.145579868672761,26,17,False
491,2,지하누수,,True,pipes_found,4.0,PIPE_LM,12.984555972662896,2.764705882352941,2.0,7.875930365110714,34,21,False
492,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.984555972662896,2.764705882352941,2.0,7.875930365110714,34,21,False
493,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.244137087338983,3.076923076923077,2.0,7.030326616870433,13,9,False
494,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.244137087338983,3.076923076923077,2.0,7.030326616870433,13,9,False
495,3,지상누수,,True,pipes_found,4.0,PIPE_LM,17.47294284270812,3.0,2.0,5.719879055219666,15,8,False
496,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.47294284270812,3.0,2.0,5.719879055219666,15,8,False
497,3,지상누수,,True,pipes_found,4.0,PIPE_LM,8.490226984001252,2.75,2.0,7.151724060086828,8,4,False
498,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.490226984001252,2.75,2.0,7.151724060086828,8,4,False
499,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.740679572288885,2.857142857142857,2.0,7.271928260703175,14,8,False
500,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.740679572288885,2.857142857142857,2.0,7.271928260703175,14,8,False
501,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.276834403266346,2.4615384615384617,1.0,5.11517185508004,13,6,False
502,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.276834403266346,2.4615384615384617,1.0,5.11517185508004,13,6,False
503,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.026828672038508,2.5454545454545454,4.0,8.119123602663745,11,4,False
504,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.026828672038508,2.5454545454545454,4.0,8.119123602663745,11,4,False
505,9,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.96965567957763,2.3846153846153846,2.0,12.381639848352378,13,5,True
506,9,지상누수,,True,pipes_found,4.0,PIPE_LM,19.96965567957763,2.3846153846153846,2.0,12.381639848352378,13,5,True
507,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.807611616929854,2.5,1.0,9.199037495156258,14,7,True
508,5,지상누수,,True,pipes_found,4.0,PIPE_LM,15.807611616929854,2.5,1.0,9.199037495156258,14,7,True
509,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.565426322474256,2.75,3.0,7.223572636479047,8,5,False
510,3,지상누수,,True,pipes_found,4.0,PIPE_LM,12.565426322474256,2.75,3.0,7.223572636479047,8,5,False
511,9,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.96965567957763,2.3846153846153846,2.0,12.381639848352378,13,5,True
512,9,지상누수,,True,pipes_found,4.0,PIPE_LM,19.96965567957763,2.3846153846153846,2.0,12.381639848352378,13,5,True
513,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.807611616929854,2.5,1.0,9.199037495156258,14,7,True
514,5,지상누수,,True,pipes_found,4.0,PIPE_LM,15.807611616929854,2.5,1.0,9.199037495156258,14,7,True
515,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.793506620890152,2.772727272727273,2.0,7.00422872292988,22,14,False
516,3,지하누수,,True,pipes_found,4.0,PIPE_LM,16.793506620890152,2.772727272727273,2.0,7.00422872292988,22,14,False
517,1,지하누수,,True,pipes_found,4.0,PIPE_LM,17.490126456969854,2.6875,3.0,5.607710670402634,16,10,False
518,3,지하누수,,True,pipes_found,4.0,PIPE_LM,16.066967358155356,2.814814814814815,4.0,7.865063387323294,27,15,False
519,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.066967358155356,2.814814814814815,4.0,7.865063387323294,27,15,False
520,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.694610826943105,3.0,2.0,5.7605709865592525,15,9,False
521,2,지하누수,,True,pipes_found,4.0,PIPE_LM,11.694610826943105,3.0,2.0,5.7605709865592525,15,9,False
522,2,지상누수,,True,pipes_found,4.0,PIPE_LM,17.264933601532082,2.7142857142857144,1.0,7.541735847801655,14,9,False
523,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.264933601532082,2.7142857142857144,1.0,7.541735847801655,14,9,False
524,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.934227581565445,2.9444444444444446,2.0,8.386889234207702,18,9,False
525,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.934227581565445,2.9444444444444446,2.0,8.386889234207702,18,9,False
526,2,지상누수,,True,pipes_found,4.0,PIPE_LM,16.301740855515046,2.6176470588235294,2.0,5.9410674632819,34,19,False
527,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.301740855515046,2.6176470588235294,2.0,5.9410674632819,34,19,False
528,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.6363636363636362,2.0,5.508391918801501,22,11,False
529,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.6363636363636362,2.0,5.508391918801501,22,11,False
530,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.92011044614133,2.6315789473684212,1.0,1.6623695740580062,19,9,False
531,2,지하누수,,True,pipes_found,4.0,PIPE_LM,19.92011044614133,2.6315789473684212,1.0,1.6623695740580062,19,9,False
532,2,지하누수,,True,pipes_found,4.0,PIPE_LM,18.40993314310333,2.793103448275862,4.0,5.221595879200167,29,17,False
533,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.40993314310333,2.793103448275862,4.0,5.221595879200167,29,17,False
534,4,지하누수,,True,pipes_found,4.0,PIPE_LM,9.409211592217705,2.869565217391304,4.0,6.8823391787952,23,14,True
535,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.409211592217705,2.869565217391304,4.0,6.8823391787952,23,14,True
536,3,지하누수,,True,pipes_found,4.0,PIPE_LM,12.499032114373847,2.689655172413793,2.0,5.703085598494076,29,16,False
537,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.499032114373847,2.689655172413793,2.0,5.703085598494076,29,16,False
538,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.81703405728643,2.6,3.0,7.59660501666239,10,5,False
539,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.81703405728643,2.6,3.0,7.59660501666239,10,5,False
540,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.848758639242014,3.076923076923077,2.0,7.08298253260459,13,10,False
541,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.848758639242014,3.076923076923077,2.0,7.08298253260459,13,10,False
542,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.397352845306457,2.588235294117647,3.0,4.303563598062597,17,8,True
543,4,지하누수,,True,pipes_found,4.0,PIPE_LM,18.397352845306457,2.588235294117647,3.0,4.303563598062597,17,8,True
544,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.452936638523202,2.48,2.0,4.831747169875974,25,11,False
545,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.452936638523202,2.48,2.0,4.831747169875974,25,11,False
546,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.641093606271358,3.0,2.0,6.692089482081924,16,11,False
547,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.679985932630306,2.6129032258064515,3.0,4.445002123153411,31,17,False
548,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.679985932630306,2.6129032258064515,3.0,4.445002123153411,31,17,False
549,2,긴급공사,,True,pipes_found,3.0,PIPE_LM,16.742092163822587,2.25,2.0,7.627528947494767,8,4,False
550,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.960595150053633,2.6153846153846154,2.0,6.605310981008336,13,5,False
551,3,지상누수,,True,pipes_found,4.0,PIPE_LM,9.37037790608547,2.75,2.0,7.526982930284457,24,14,False
552,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.37037790608547,2.75,2.0,7.526982930284457,24,14,False
553,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.52117998599496,2.8461538461538463,2.0,4.864878757846919,13,8,False
554,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.52117998599496,2.8461538461538463,2.0,4.864878757846919,13,8,False
555,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.333999915895912,2.772727272727273,2.0,6.169037690031107,22,13,False
556,4,지상누수,,True,pipes_found,4.0,PIPE_LM,16.223798488203762,2.8260869565217392,4.0,8.451677651677553,23,14,True
557,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.223798488203762,2.8260869565217392,4.0,8.451677651677553,23,14,True
558,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.425407257481133,2.5625,1.0,7.068591829540906,16,9,False
559,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.425407257481133,2.5625,1.0,7.068591829540906,16,9,False
560,3,지상누수,,True,pipes_found,4.0,PIPE_LM,13.37695327050103,2.6666666666666665,3.0,5.416089107808195,18,10,False
561,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.37695327050103,2.6666666666666665,3.0,5.416089107808195,18,10,False
562,2,지하누수,,True,pipes_found,4.0,PIPE_LM,16.498990401349943,2.4375,2.0,11.993578148427934,16,7,False
563,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.498990401349943,2.4375,2.0,11.993578148427934,16,7,False
564,2,지하누수,,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.75,3.0,5.7639260012300735,24,15,False
565,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.75,3.0,5.7639260012300735,24,15,False
566,8,지상누수,,True,pipes_found,4.0,PIPE_LM,12.823865273155882,2.7058823529411766,2.0,3.735969696410748,34,21,True
567,8,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.823865273155882,2.7058823529411766,2.0,3.735969696410748,34,21,True
568,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.73036814783511,2.870967741935484,2.0,5.520652156810533,31,18,True
569,4,지하누수,,True,pipes_found,4.0,PIPE_LM,9.73036814783511,2.870967741935484,2.0,5.520652156810533,31,18,True
570,2,지상누수,,True,pipes_found,5.0,PIPE_LM,15.106917871670685,2.8181818181818183,2.0,13.60449014337293,11,6,False
571,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,15.106917871670685,2.8181818181818183,2.0,13.60449014337293,11,6,False
572,6,지상누수,,True,pipes_found,4.0,PIPE_LM,17.91428586031086,2.8421052631578947,2.0,7.688383210199579,19,11,True
573,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.91428586031086,2.8421052631578947,2.0,7.688383210199579,19,11,True
574,5,지상누수,,True,pipes_found,3.0,PIPE_LM,19.344399398242142,2.4375,1.0,6.95632127279419,16,10,True
575,5,긴급공사,,True,pipes_found,3.0,PIPE_LM,19.344399398242142,2.4375,1.0,6.95632127279419,16,10,True
576,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.77659028007239,2.8,1.0,3.966571152461752,10,6,False
577,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.77659028007239,2.8,1.0,3.966571152461752,10,6,False
578,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.051487615204415,2.65,3.0,3.493363918963221,40,20,True
579,5,지하누수,,True,pipes_found,4.0,PIPE_LM,19.051487615204415,2.65,3.0,3.493363918963221,40,20,True
580,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,6.185609291128701,2.764705882352941,2.0,4.6119537096905185,17,10,False
581,3,지상누수,,True,pipes_found,4.0,PIPE_LM,6.185609291128701,2.764705882352941,2.0,4.6119537096905185,17,10,False
582,2,지상누수,,True,pipes_found,4.0,PIPE_LM,11.367556773839976,2.611111111111111,2.0,7.432129955243477,18,11,False
583,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.367556773839976,2.611111111111111,2.0,7.432129955243477,18,11,False
584,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.409025582447597,2.888888888888889,2.0,8.050858198548596,18,8,False
585,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.409025582447597,2.888888888888889,2.0,8.050858198548596,18,8,False
586,2,지상누수,,True,pipes_found,5.0,PIPE_LM,14.2312939274216,3.1052631578947367,2.0,3.9286546362150245,19,13,False
587,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,14.2312939274216,3.1052631578947367,2.0,3.9286546362150245,19,13,False
588,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.550329173259572,3.0588235294117645,2.0,8.116882400766183,17,11,False
589,3,긴급공사,,True,pipes_found,5.0,PIPE_LM,17.61847203774665,3.0,3.0,7.025666465717926,24,14,False
590,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.509410855412854,2.7037037037037037,3.0,7.4224667221893315,27,17,False
591,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.509410855412854,2.7037037037037037,3.0,7.4224667221893315,27,17,False
592,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.00987572629448,2.8181818181818183,2.0,7.509426346512497,11,6,False
593,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.00987572629448,2.8181818181818183,2.0,7.509426346512497,11,6,False
594,4,지상누수,,True,pipes_found,4.0,PIPE_LM,7.9760874585567105,2.8333333333333335,2.0,7.316671911166631,24,16,True
595,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,7.9760874585567105,2.8333333333333335,2.0,7.316671911166631,24,16,True
596,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.785782894580127,2.727272727272727,3.0,7.58355897516427,22,12,False
597,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.785782894580127,2.727272727272727,3.0,7.58355897516427,22,12,False
598,4,지상누수,,True,pipes_found,4.0,PIPE_LM,18.801068800972985,2.6785714285714284,4.0,8.763339491099385,28,14,True
599,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.801068800972985,2.6785714285714284,4.0,8.763339491099385,28,14,True
600,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.97424699599942,2.6666666666666665,2.0,14.69991107795415,6,3,False
601,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.97424699599942,2.6666666666666665,2.0,14.69991107795415,6,3,False
602,3,지상누수,,True,pipes_found,4.0,PIPE_LM,18.402790649324814,2.8076923076923075,2.0,6.102709077273467,26,16,False
603,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.402790649324814,2.8076923076923075,2.0,6.102709077273467,26,16,False
604,4,지상누수,,True,pipes_found,4.0,PIPE_LM,18.26589524625443,2.5918367346938775,4.0,3.297473777114824,49,25,True
605,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.26589524625443,2.5918367346938775,4.0,3.297473777114824,49,25,True
606,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.501738005673403,2.388888888888889,1.0,5.309688562464541,18,10,False
607,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.501738005673403,2.388888888888889,1.0,5.309688562464541,18,10,False
608,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.078360541281121,2.6666666666666665,3.0,5.242206090903183,24,13,True
609,5,지상누수,,True,pipes_found,4.0,PIPE_LM,14.078360541281121,2.6666666666666665,3.0,5.242206090903183,24,13,True
610,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.995239573150453,2.588235294117647,2.0,7.609240182889104,17,9,False
611,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.995239573150453,2.588235294117647,2.0,7.609240182889104,17,9,False
612,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.45040578682851,2.8125,2.0,8.529858738510164,16,9,False
613,2,지상누수,,True,pipes_found,4.0,PIPE_LM,17.45040578682851,2.8125,2.0,8.529858738510164,16,9,False
614,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.454897624455445,2.6818181818181817,1.0,5.467486621910232,22,12,False
615,3,지상누수,,True,pipes_found,4.0,PIPE_LM,8.145359251040555,2.5,2.0,6.345725312358462,14,7,False
616,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.145359251040555,2.5,2.0,6.345725312358462,14,7,False
617,4,지상누수,,True,pipes_found,4.0,PIPE_LM,17.55563817997561,2.7,2.0,5.311332403902459,20,10,True
618,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.55563817997561,2.7,2.0,5.311332403902459,20,10,True
619,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.223163786190131,2.7058823529411766,3.0,11.209554756967169,17,10,False
620,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.223163786190131,2.7058823529411766,3.0,11.209554756967169,17,10,False
621,4,지상누수,,True,pipes_found,4.0,PIPE_LM,12.797332312890132,2.739130434782609,2.0,7.721710135033772,23,13,True
622,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.797332312890132,2.739130434782609,2.0,7.721710135033772,23,13,True
623,1,긴급공사,,True,pipes_found,3.0,PIPE_LM,18.184320230065836,2.3333333333333335,2.0,13.848271245398513,9,3,False
624,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.653167038223017,2.272727272727273,2.0,13.067818149524184,11,2,False
625,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.653167038223017,2.272727272727273,2.0,13.067818149524184,11,2,False
626,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.58645878727279,2.6363636363636362,2.0,8.670746390595125,11,6,False
627,2,지상누수,,True,pipes_found,4.0,PIPE_LM,13.58645878727279,2.6363636363636362,2.0,8.670746390595125,11,6,False
628,3,지상누수,,True,pipes_found,4.0,PIPE_LM,11.726885690628418,2.6333333333333333,2.0,4.150894062452138,30,14,False
629,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.726885690628418,2.6333333333333333,2.0,4.150894062452138,30,14,False
630,9,지상누수,,True,pipes_found,4.0,PIPE_LM,14.672410877202815,2.5952380952380953,2.0,6.845401726636927,42,23,True
631,9,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.672410877202815,2.5952380952380953,2.0,6.845401726636927,42,23,True
632,9,지하누수,,True,pipes_found,4.0,PIPE_LM,14.845718197676293,2.6129032258064515,2.0,11.432586480987569,31,16,True
633,9,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.845718197676293,2.6129032258064515,2.0,11.432586480987569,31,16,True
634,2,지하누수,,True,pipes_found,4.0,PIPE_LM,19.905988546139188,2.6666666666666665,2.0,7.254146116178295,12,6,False
635,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.905988546139188,2.6666666666666665,2.0,7.254146116178295,12,6,False
636,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.425662881905236,2.888888888888889,2.0,6.218785757819728,18,9,False
637,3,지하누수,,True,pipes_found,4.0,PIPE_LM,15.425662881905236,2.888888888888889,2.0,6.218785757819728,18,9,False
638,2,긴급공사,,False,no_pipes_within_20.0m,,,,,,,0,0,False
639,2,지하누수,,False,no_pipes_within_20.0m,,,,,,,0,0,False
640,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.219208405939174,2.5714285714285716,2.0,10.825214416548121,7,3,False
641,2,지하누수,,True,pipes_found,4.0,PIPE_LM,17.219208405939174,2.5714285714285716,2.0,10.825214416548121,7,3,False
642,4,지상누수,,True,pipes_found,4.0,PIPE_LM,12.017393762984645,2.8333333333333335,4.0,7.509416108558505,12,5,True
643,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.017393762984645,2.8333333333333335,4.0,7.509416108558505,12,5,True
644,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.48271835197604,2.6216216216216215,2.0,7.823921332778561,37,17,False
645,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.48271835197604,2.6216216216216215,2.0,7.823921332778561,37,17,False
646,2,지상누수,,True,pipes_found,4.0,PIPE_LM,16.954458053386258,2.857142857142857,4.0,7.540196264070332,14,6,False
647,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.954458053386258,2.857142857142857,4.0,7.540196264070332,14,6,False
648,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.674651051378506,2.4705882352941178,1.0,6.744067161556456,34,15,True
649,6,지상누수,,True,pipes_found,4.0,PIPE_LM,8.674651051378506,2.4705882352941178,1.0,6.744067161556456,34,15,True
650,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.595374831262696,2.869565217391304,2.0,3.79829194866497,23,15,False
651,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.595374831262696,2.869565217391304,2.0,3.79829194866497,23,15,False
652,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.26731731597761,2.814814814814815,2.0,7.853807903075409,27,19,False
653,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.70860977085003,2.95,2.0,4.871480222349614,20,11,False
654,2,지상누수,,True,pipes_found,4.0,PIPE_LM,13.70860977085003,2.95,2.0,4.871480222349614,20,11,False
655,4,지상누수,,True,pipes_found,4.0,PIPE_LM,13.763968005429488,2.735294117647059,3.0,7.662294517724268,34,21,True
656,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.763968005429488,2.735294117647059,3.0,7.662294517724268,34,21,True
657,2,지하누수,,True,pipes_found,4.0,PIPE_LM,8.731553377086707,2.52,2.0,4.375131068064554,25,12,False
658,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.731553377086707,2.52,2.0,4.375131068064554,25,12,False
659,4,지하누수,,True,pipes_found,30.0,PIPE_LM,19.00264217154291,4.4,2.0,7.1789506990365295,25,18,True
660,4,긴급공사,,True,pipes_found,30.0,PIPE_LM,19.00264217154291,4.4,2.0,7.1789506990365295,25,18,True
661,2,지하누수,,True,pipes_found,4.0,PIPE_LM,9.811031234432768,2.8333333333333335,4.0,7.083976414010671,12,7,False
662,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.811031234432768,2.8333333333333335,4.0,7.083976414010671,12,7,False
663,4,지상누수,,True,pipes_found,4.0,PIPE_LM,11.018999646466611,2.619047619047619,2.0,6.933494763346444,21,12,True
664,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.018999646466611,2.619047619047619,2.0,6.933494763346444,21,12,True
665,4,지상누수,,True,pipes_found,4.0,PIPE_LM,19.405713226965585,2.5833333333333335,3.0,7.196420925006777,12,5,True
666,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.8504682474821,2.6666666666666665,2.0,4.222827726956436,33,21,False
667,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.8504682474821,2.6666666666666665,2.0,4.222827726956436,33,21,False
668,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.290819808097796,2.5454545454545454,1.0,4.600660522553937,11,6,False
669,2,지상누수,,True,pipes_found,4.0,PIPE_LM,11.290819808097796,2.5454545454545454,1.0,4.600660522553937,11,6,False
670,2,긴급공사,,True,pipes_found,3.0,PIPE_LM,19.958636115519784,2.0588235294117645,1.0,8.438574214693597,17,5,False
671,2,지하누수,,True,pipes_found,3.0,PIPE_LM,19.958636115519784,2.0588235294117645,1.0,8.438574214693597,17,5,False
672,8,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.011274652121035,2.4375,2.0,5.375139837711929,16,8,True
673,8,지상누수,,True,pipes_found,4.0,PIPE_LM,19.011274652121035,2.4375,2.0,5.375139837711929,16,8,True
674,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.141011440097554,2.75,3.0,2.899929593422943,24,15,True
675,6,지상누수,,True,pipes_found,4.0,PIPE_LM,18.141011440097554,2.75,3.0,2.899929593422943,24,15,True
676,5,지상누수,,True,pipes_found,4.0,PIPE_LM,11.158403429114715,2.8666666666666667,3.0,6.836897112399177,15,9,True
677,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.158403429114715,2.8666666666666667,3.0,6.836897112399177,15,9,True
678,2,지상누수,,True,pipes_found,4.0,PIPE_LM,9.009047956779343,2.909090909090909,2.0,4.476075421705974,33,19,False
679,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.009047956779343,2.909090909090909,2.0,4.476075421705974,33,19,False
680,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.6762567890516,2.3636363636363638,2.0,5.197143243114904,22,7,True
681,4,지상누수,,True,pipes_found,4.0,PIPE_LM,13.6762567890516,2.3636363636363638,2.0,5.197143243114904,22,7,True
682,2,지상누수,,True,pipes_found,4.0,PIPE_LM,18.883703333188965,2.2857142857142856,2.0,12.943712784217142,7,2,False
683,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.883703333188965,2.2857142857142856,2.0,12.943712784217142,7,2,False
684,5,지상누수,,True,pipes_found,4.0,PIPE_LM,17.003267172378084,2.869565217391304,2.0,8.037576675516346,23,13,True
