FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA001,71554,2723061000,35803044,54000,13,25,34.0,,0,0,20119006912.0,1,25-STS-90,IQT903,71554,SA005,,B,461,520,P0,0.8,SS00201,STS,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,2.0,2.8,0.7,1000000,0.9306852819440055,1.713429158110883,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.6701,3.3137452985382327,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011328362018725936,0.018919497407474187,51.85552668037302,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0064385985831726025,0.010753103493756563,91.99640802123938,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010262967408792338,0.017140181869424082,57.34243811519139,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009764149632579827,0.01630710630137157,60.322958317619566,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00977526092751535,0.016325663275043385,60.25325404258913,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008268093135904283,0.013808542346273744,71.41894002445896
SA001,324893,2723061000,35803044,54000,4,80,272.94,,0,0,20119006912.0,1,80-DTC-90,IQT903,324893,SA005,,B,461,520,P0,1.0,SS00201,DTC,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,1.0,6.0,1.0,1000000,0.9888428224342896,1.713429158110883,1.3,1.2,1.05,6.666666666666667,2.1333333333333337,0.3079,7.743558349214172,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.03380309812600611,0.044211072039003395,21.618768418865557,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01921236091688966,0.025127846843199988,38.79648579681695,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.030624029653179025,0.040053168383392845,23.96681387169929,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.029135589734995335,0.0381064378144004,25.242284961679115,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.029168745119012157,0.038149801741156,25.21245601182771,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.024671454101302025,0.03226779481909292,29.990651998577167
SA001,71373,2723061000,35803044,54000,13,25,16.58,,0,0,20119006912.0,1,25-STS-91,IQT903,71373,SA005,,B,461,520,P0,0.8,SS00201,STS,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,2.0,2.8,0.7,1000000,0.9306852819440055,1.6934428473648186,1.3,1.0,1.05,8.928571428571429,1.692857142857143,1.3879,6.087521769026695,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014555088901579217,0.03475609678808102,27.77193046438207,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00827254413521991,0.019754008140491625,49.62263784078367,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013186231405922413,0.031487401974202134,30.758733248913565,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012545332300962693,0.029956999001468816,32.38118080355676,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012559608494231487,0.02999108912337537,32.34323724911309,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010623144850128854,0.025367007587622694,38.42128359231182
SA001,299727,2723061000,35803044,54000,4,100,134.19,,0,0,20119006912.0,1,100-DTC-91,IQT903,299727,SA005,,B,461,520,P0,1.0,SS00201,DTC,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,1.0,6.0,1.0,1000000,1.0,1.6934428473648186,1.3,1.4,1.05,8.333333333333334,2.466666666666667,0.2907,10.30307843876742,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.045575576073679944,0.058824396038298706,15.999749548621487,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.025903377650732373,0.03343348953380027,28.910129452357328,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0412893453711959,0.053292158070602544,17.764486862685867,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03928253207646735,0.05070196415109641,18.72310179187359,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03932723436147324,0.05075966139035351,18.700683034698937,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.03326368870246051,0.04293344300826578,22.29186596582703
SA001,210462,2723061000,35803044,54000,10,100,10.42,,0,0,20119006912.0,1,100-PFP-95,IQT903,210462,SA005,,B,461,520,P0,1.0,SS00201,PFP,1995-01-01,1995-01-01,1995-01-01,11203.0,30.67214236824093,1.6,4.9,0.6,1000000,1.0,1.6134428473648186,1.3,1.4,1.05,16.3265306122449,2.8408163265306126,1.0562,10.806225689352937,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.030005381261935443,0.06169706495079166,15.208226449630626,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.017053886957470225,0.03506620236195027,27.517487855630545,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.027183475375398114,0.0558946620668936,16.89079606212164,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025862258986766983,0.05317797692859027,17.804777047890408,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.025891689423427025,0.05323849179245065,17.78340212751486,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02189966090789717,0.04503008275881816,21.207376463330434
SA001,244041,2723061000,35803044,54000,10,40,22.54,,0,0,20119006912.0,1,40-PFP-93,IQT903,244041,SA005,,B,461,520,P0,0.8,SS00201,PFP,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,1.6,3.25,0.6,1000000,0.9541854634062923,1.6534154688569473,1.3,1.2,1.05,9.846153846153847,2.0307692307692307,1.1981,6.921304576274204,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017977569877521467,0.039516496347779935,24.305887222367087,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010217748669309763,0.022459633350009788,43.52432434742147,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016286839477525822,0.03580010185554951,26.93288142125736,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015495239472760186,0.03406008588507417,28.35987899074032,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015512872567536194,0.034098845190701305,28.326506349625536,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013121069211848151,0.028841422234563423,33.672353945208876
SA001,105151,2723061000,35803044,54000,10,100,113.1,,0,0,20119006912.0,1,100-PFP-97,IQT903,105151,SA005,,B,461,520,P0,1.0,SS00201,PFP,1997-01-01,1997-01-01,1997-01-01,10472.0,28.670773442847366,1.6,4.9,0.6,1000000,1.0,1.5734154688569473,1.3,1.4,1.05,16.3265306122449,2.8408163265306126,0.0354,5.306481676137659,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02926098752341158,0.03029682648174035,32.00675734478962,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.016630802626102666,0.017219533039066703,57.073584093787936,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.026509089381628582,0.02744751114573824,35.433175842075194,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025220650620395232,0.02611346165235723,37.29442504838232,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.02524935092693027,0.0261431779497436,37.25089673192572,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.021356359347642875,0.022112374468549436,44.22354672594325
SA001,142123,2723061000,35803044,54000,13,25,52.79,,0,0,20119006912.0,1,25-STS-93,IQT903,142123,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,2.0,2.8,0.7,1000000,0.9306852819440055,1.6534154688569473,1.3,1.0,1.05,8.928571428571429,1.692857142857143,0.5495,3.8568027192768146,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014211054821193317,0.022020029445439043,44.41319994497681,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008077008598937245,0.012515324824053263,78.90204122214193,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.012874552581686583,0.019949119225323362,49.127526368713184,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012248802208258901,0.01897951902169717,51.68837418149593,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012262740959616082,0.01900111711692512,51.62848462258341,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01037204890052433,0.01607148977136245,61.22198528115827
SA001,2838,2723061000,35803044,54000,2,500,56.0,,0,0,20119006912.0,1,500-CI-72-PL-00,IQT903,2838,SA004,,B,461,520,P0,1.2,SS00201,CI,1972-01-01,2000-01-01,2000-01-01,9377.0,25.672826830937716,0.8,22.6,1.0,100000,1.080471895621705,1.5134565366187545,1.3,1.6,1.05,8.849557522123893,3.012389380530973,0.0,10.758387187908331,1320.5,43889.0,0.013205,0.043889,0.057094,0.6142393581064383,0.6142393581064383,0.6280298336511275,1112.0,21330.0,0.01112,0.02133,0.03245,0.34910966424762535,0.34910966424762535,1.8644294398298142,1389.5,37829.5,0.013895,0.0378295,0.0517245,0.5564721981009645,0.5564721981009645,0.7970349703231054,1428.0,34930.5,0.01428,0.0349305,0.049210500000000004,0.529425612710563,0.529425612710563,0.8888394818682489,1357.0,35696.5,0.01357,0.0356965,0.0492665,0.5300280823930857,0.5300280823930857,0.8866924852075443,1302.5,28645.5,0.013025,0.0286455,0.0416705,0.4483073733137341,0.4483073733137341,1.230612431395771
SA001,36458,2723061000,35803044,54000,4,500,14.0,,0,0,20119006912.0,1,500-DTC-00,IQT903,36458,SA004,,B,461,520,P0,1.2,SS00201,DTC,2000-01-01,2000-01-01,2000-01-01,9377.0,25.672826830937716,1.0,9.5,1.0,1000000,1.080471895621705,1.5134565366187545,1.3,1.4,1.05,26.31578947368421,6.063157894736842,0.0,18.9471107404835,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.10817663406171649,0.10817663406171649,8.244140462250694,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.06148337435286895,0.06148337435286895,15.264559493119911,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.09800298294961388,0.09800298294961388,9.203771047602995,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.09323967930945631,0.09323967930945631,9.725047612841593,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.09334578312960304,0.09334578312960304,9.712856719104078,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.07895355781113177,0.07895355781113177,11.66567369126219
SA001,299700,2723061000,35803044,54000,4,500,267.0,,0,0,20119006912.0,1,500-DTC-91,IQT903,299700,SA004,,B,461,520,P0,1.2,SS00201,DTC,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,1.0,9.5,1.0,1000000,1.080471895621705,1.6934428473648186,1.3,1.4,1.05,26.31578947368421,6.063157894736842,0.2326,26.131584700192207,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.12104143249008388,0.14919566968727738,5.702607402051661,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.06879522339130595,0.0847969923521237,10.792871094383283,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.10965789005558105,0.1351643152825092,6.398402440095844,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.10432811527574302,0.12859483488888085,6.7763620977786765,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.10444683738698844,0.12874117176320193,6.7675229012155835,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.08834303101163066,0.10889162002493594,8.183443131537599
SA001,463668,2723061000,35803044,54000,13,40,45.77,,0,0,20209002204.0,1,40-STS-20,IQT903,463668,SA005,,B,461,520,P0,0.8,SS00201,STS,2020-02-14,2020-02-14,2020-02-14,2028.0,5.552361396303901,2.0,2.8,0.7,1000000,0.9541854634062923,1.1110472279260781,1.3,1.4,1.05,14.285714285714286,2.2285714285714286,0.4589,4.6107983155227865,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01804434293141805,0.026324891902645798,36.986860637383835,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010255699865564082,0.014962040533871441,65.8358034277594,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016347332748732495,0.02384912374712584,40.93026169863009,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015552792549594494,0.022689969050603408,43.072338651929826,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015570491137960338,0.022715789521170336,43.022242725397426,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013169804044622133,0.01921342712069923,51.046935391483
SA001,214951,2723061000,35803044,54000,13,40,35.0,,0,0,2003540000000.0,1,40-STS-02,IQT903,214951,SA005,,B,461,520,P0,0.8,SS00201,STS,2002-10-23,2002-10-23,2002-10-23,8351.0,22.863791923340177,2.0,2.8,0.7,1000000,0.9541854634062923,1.4572758384668036,1.3,1.0,1.05,14.285714285714286,2.2285714285714286,0.4912,4.415376126397678,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.016905276593384456,0.025209148456054903,38.668138800611224,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009608299041148379,0.014327895530160464,68.79392039081964,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.015315391795188888,0.022838312244985674,42.786072686678395,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01457100770306417,0.021728286686809293,45.022956821859104,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.014587589051178327,0.021753012793117123,44.97064367637435,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012338447617694101,0.018399093087505446,53.350504953914566
SA001,414353,2723061000,35803044,54000,4,80,56.74,,0,0,20089010469.0,1,80-DTC-08,IQT903,414353,SA005,,B,461,520,P0,1.0,SS00201,DTC,2008-10-17,2008-10-17,2008-10-17,6165.0,16.878850102669404,1.0,6.0,1.0,1000000,0.9888428224342896,1.3375770020533881,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.5465,4.581883064269095,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.016915488630545084,0.026159803167137972,37.22658731837108,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009614103164276246,0.014868210543553213,66.25758941001783,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.015324643424363843,0.023699561055778685,41.19487431207799,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.014579809669202349,0.02254767565342143,43.35046943955209,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01459640103367691,0.02257333419858134,43.3000573687004,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012345900952449102,0.019092935822962533,51.375392096449005
SA001,414354,2723061000,35803044,54000,13,50,35.0,,0,0,20089010469.0,1,50-STS-08,IQT903,414354,SA005,,B,461,520,P0,1.0,SS00201,STS,2008-10-17,2008-10-17,2008-10-17,6165.0,16.878850102669404,2.0,2.8,0.7,1000000,0.9653426409720027,1.3375770020533881,1.0,1.0,1.05,17.857142857142858,2.585714285714286,0.4539,3.5678180121789804,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014010661089988769,0.02037010015873467,48.091560287257664,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.007963112627774119,0.01157756944952079,85.37391503977472,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01269300521156556,0.01845436027709517,53.18773585130236,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012076078704748175,0.01755741082883337,55.95600619869113,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012089820902195183,0.017577390609701576,55.89126572905907,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010225789977061986,0.01486727604765042,66.26181694581753
SA001,414361,2723061000,35803044,54000,5,50,11.0,,0,0,20119006912.0,1,50-EPS-80,IQT903,414361,SA005,,B,461,520,P0,0.8,SS00201,EPS,1980-01-01,1980-01-01,1980-01-01,16682.0,45.672826830937716,1.6,3.2,1.0,1000000,0.9653426409720027,1.9134565366187544,1.0,1.0,1.05,12.5,2.3625,1.7131,12.431599481519447,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.026160839659351714,0.07097697407978713,13.089076252755902,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.014868799645251042,0.0403405403175306,23.788959000765654,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.023700500069361714,0.06430182673818527,14.551657716842993,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.022548569027507747,0.06117652262853127,15.346139941167952,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.022574228589299247,0.06124613958562779,15.327559692181206,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.019093692314866986,0.05180309661946562,18.303865314187384
SA001,463697,2723061000,35803044,54000,13,40,42.58,,0,0,20099002317.0,1,40-STS-18,IQT903,463697,SA005,,B,461,520,P0,0.8,SS00201,STS,2018-02-01,2018-02-01,2018-02-01,2771.0,7.586584531143052,2.0,2.8,0.7,1000000,0.9541854634062923,1.151731690622861,1.3,1.4,1.05,14.285714285714286,2.2285714285714286,0.3759,4.50771312069738,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01870509287834117,0.02573633729130962,37.8555678564902,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010631244332192015,0.014627529076662996,67.36424626189373,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01694594137012222,0.023315920731151164,41.88914907245988,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01612230660121218,0.022182681652607842,44.0802123774083,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01614065327864216,0.02220792484608375,44.028970825986235,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013652057532961708,0.01878386595960202,52.23717716846332
SA001,193326,2723061000,35803044,54000,10,80,137.87,,0,0,20119006912.0,1,80-PFP-00,IQT903,193326,SA005,,B,461,520,P0,1.0,SS00201,PFP,2000-01-01,2000-01-01,2000-01-01,9377.0,25.672826830937716,1.6,4.5,0.6,1000000,0.9888428224342896,1.5134565366187545,1.3,1.0,1.05,14.222222222222221,2.5777777777777775,0.2684,4.0075858038301115,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.018039191413109144,0.02288091038838764,42.704554715074316,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010252771943731243,0.01300461593342871,75.89577340223278,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016342665713513924,0.020729037191021062,47.241507349562646,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01554835234936784,0.019721530119938168,49.70600475310053,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015566045884925592,0.01974397260043962,49.64836850400278,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013166044168913803,0.016699810423850266,58.88091928108502
SA001,36455,2723061000,35803044,54000,10,40,48.46,,0,0,20119006912.0,1,40-PFP-93,IQT903,36455,SA005,,B,461,520,P0,0.8,SS00201,PFP,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,1.6,3.25,0.6,1000000,0.9541854634062923,1.6534154688569473,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,0.2477,2.5184080073283934,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011524083254821455,0.014378598677040728,68.54780660209725,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0065498388905831815,0.008172233983780636,121.36556148351742,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010440281716362706,0.01302633949750575,75.76753704995002,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009932845815871916,0.01239321172446339,79.68933398644884,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009944149081753971,0.01240731480930443,79.59761643591771,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008410941802466765,0.010494332086937782,94.2895326463599
SA001,175927,2723061000,35803044,54000,5,40,11.22,,0,0,20119006912.0,1,40-EPS-89,IQT903,175927,SA005,,B,461,520,P0,0.8,SS00201,EPS,1989-01-01,1989-01-01,1989-01-01,13394.0,36.67077344284736,1.6,3.2,1.0,1000000,0.9541854634062923,1.7334154688569474,1.3,1.0,1.05,10.0,2.05,0.4458,6.691603454404963,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.026424844904260406,0.038205040762579696,25.17455655169618,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.015018849916685643,0.021714253209544104,45.05270051656523,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.023939676502792193,0.03461198428773695,27.891726971987,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.02277612061094172,0.03292971517929954,29.36770875651623,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.022802039119272522,0.03296718815864422,29.333190540479666,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.019286378596402132,0.027884246174678204,34.86254380827064
SA001,298004,2723061000,35803044,54000,13,50,89.0,,0,0,2004540000000.0,1,50-STS-03,IQT903,298004,SA005,,B,461,520,P0,0.8,SS00201,STS,2003-11-17,2003-11-17,2003-11-17,7961.0,21.796030116358658,2.0,2.8,0.7,1000000,0.9653426409720027,1.4359206023271731,1.3,1.2,1.05,17.857142857142858,2.585714285714286,0.4697,6.03994638334568,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.023463611540500664,0.03448446988107383,27.99856090143441,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013335800513000429,0.01959962601395673,50.02138169819712,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.021256937246061352,0.031241320670536366,31.008890102494874,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.020223772300308404,0.02972287814976326,32.64411733484716,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.020246786316602025,0.029756701849509997,32.605874907015846,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01712509939220291,0.02516875857672062,38.731796741255714
SA001,36405,2723061000,35803044,54000,13,25,18.0,,0,0,20119006912.0,1,25-STS-92,IQT903,36405,SA005,,B,461,520,P0,0.8,SS00201,STS,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.6734565366187544,1.3,1.0,1.05,8.928571428571429,1.692857142857143,0.8485,4.656801646414509,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014383307178814713,0.026587543320038997,36.61159833245298,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008174910112315434,0.015111321342615081,65.17554992890818,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013030605180414783,0.02408707367599673,40.51604356142775,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012397270079571608,0.02291635374208812,42.63695949427602,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012411377782693016,0.022942431831308042,42.587358452357485,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010497768623582137,0.01940512530069158,50.53277726912492
SA001,175926,2723061000,35803044,54000,5,40,38.87,,0,0,20119006912.0,1,40-EPS-89,IQT903,175926,SA005,,B,461,520,P0,0.8,SS00201,EPS,1989-01-01,1989-01-01,1989-01-01,13394.0,36.67077344284736,1.6,3.2,1.0,1000000,0.9541854634062923,1.7334154688569474,1.0,1.0,1.05,10.0,2.05,0.5919,5.667537556565575,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020326803772508006,0.032358238925455494,29.90403041722158,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011552961474373572,0.018391159371055288,53.373951082922936,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018415135771378613,0.02931505463445761,33.11216565923013,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01752009277764748,0.027890235692737023,34.85484221133394,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.017540030091748097,0.027921973903053794,34.81408690775372,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014835675843386258,0.02361691237508658,41.3425375899221
SA001,71432,2723061000,35803044,54000,10,80,45.81,,0,0,20119006912.0,1,80-PFP-96,IQT903,71432,SA005,,B,461,520,P0,1.0,SS00201,PFP,1996-01-01,1996-01-01,1996-01-01,10838.0,29.672826830937716,1.6,4.5,0.6,1000000,0.9888428224342896,1.5934565366187543,1.3,1.4,1.05,14.222222222222221,2.5777777777777775,0.1747,5.470812987671791,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.026589818397729906,0.031235059671813323,31.015306213818608,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01511261440792965,0.01775278814499496,55.329180060763015,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.024089134790229807,0.028297506638082958,34.33880255916943,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.022918314678626258,0.026922144252982266,36.14414389148169,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.022944394999330237,0.02695278080571323,36.101923070885064,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.019406785783840756,0.02279715126027774,42.865129839377
SA001,142067,2723061000,35803044,54000,13,25,13.1,,0,0,20119006912.0,1,25-STS-92,IQT903,142067,SA005,,B,461,520,P0,0.8,SS00201,STS,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.6734565366187544,1.3,1.0,1.05,8.928571428571429,1.692857142857143,1.0688,5.211788610279868,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014383307178814713,0.029756185891531877,32.60645761675335,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008174910112315434,0.01691225404035817,58.12872391898046,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013030605180414783,0.026957715997242105,36.09513076338902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012397270079571608,0.025647472340617743,37.990197034594566,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012411377782693016,0.025676658356835313,37.945877851499816,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010497768623582137,0.021717783728466725,45.04521402841136
