cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
45,2,35.89030775,128.60371045,212354,SPLY_LS,5.35885292789294,3,1.6529774127310062,1.6926762491444216,1.6575833620234088,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.9003188475954165,1.547126436781609,1.692857142857143,1.5900318847595416,9.004023926559663,9.004023926559663,7.192702367717037,13,25,16.53299170504485,0.0465728635589335,0.0465728635589335,0.03720389336189797
46,1,35.8943564,128.6046949,3941,SPLY_LS,4.773447037054794,2,1.6567556468172486,1.6567556468172486,1.6417434265363886,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.9111982159492704,4.494338238734722,2.838155554677105,13,13,13.0,0.0098855772120868,0.0232467398229434,0.014680217698789584
47,1,35.888788,128.6021374,144001,SPLY_LS,3.9490427558616434,6,1.7237234770704997,2.160793976728268,1.7715414017559217,1.0,1.0,1.0,1.0,1.6,1.119510697263665,7.471264367816092,10.95890410958904,8.05185001895944,1.547126436781609,2.16986301369863,1.7783485254742442,5.233126785718812,6.615093524514102,4.59233224637835,13,80,33.66618290254339,0.0270680866427912,0.0342162405008729,0.02375360892777962
48,1,35.8935898,128.6044517,143182,PIPE_LM,4.483267994110968,7,1.7526899383983574,1.7526899383983574,1.5723625715868865,1.0,1.0,1.0,1.6,1.6,1.1987439031827818,6.666666666666667,14.285714285714286,8.05907604813272,2.1333333333333337,2.2285714285714286,1.9126823165095754,6.6693469879793446,6.6693469879793446,4.654393783502945,80,80,47.62684204669764,0.0344968638279737,0.0344968638279737,0.02407461912547975
49,1,35.8899469,128.6035962,246360,SPLY_LS,6.823916804633943,2,1.2049555099247091,1.7192881587953457,1.429882909729386,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.626192687831828,1.7523809523809524,1.7523809523809524,1.6626192687831827,3.9677430735304102,4.842903367428523,4.350467230262506,20,20,16.93876754258167,0.0205229526606823,0.0250496755228556,0.02250257422517123
50,4,35.8905443,128.6033174,3686,SPLY_LS,3.6998837359629415,4,1.7244900752908967,1.7244900752908967,1.5634533297877922,1.0,1.0,1.0,1.0,1.2,1.0464022319801873,7.471264367816092,17.857142857142858,8.965232082463414,1.547126436781609,2.585714285714286,1.851197314846966,11.965419023345127,11.965419023345127,8.46319993383985,13,80,34.53208950674652,0.0618905316273015,0.0618905316273015,0.04377547849778992
51,1,35.8919494,128.6032447,142915,PIPE_LM,4.656914999506761,3,1.6726899383983571,1.6951403148528406,1.6758172703176295,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.142602459365376,1.692857142857143,1.692857142857143,1.6142602459365378,3.0216943897750936,5.771749752929265,4.053025980456871,25,25,18.528043687934836,0.0156295631463921,0.0298540870095389,0.02096407423261407
52,2,35.88993655,128.60264080000002,38874,SPLY_LS,4.407177054563697,5,1.7219712525667352,1.7226283367556467,1.6885686801037765,1.0,1.0,1.0,1.2,1.4,1.212072506584233,7.471264367816092,16.3265306122449,9.693122865049743,1.547126436781609,2.840816326530613,1.8925003735560542,7.408571640039762,9.149470967039784,6.533544744507834,13,100,35.38646879387125,0.0383204663795236,0.0473251811034649,0.033794433513729516
53,1,35.8922664,128.6035592,107448,SPLY_LS,8.596889272820608,1,1.6862149212867898,1.6862149212867898,1.6862149212867898,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809524,4.447080706902542,4.447080706902542,4.447080706902542,20,20,20.0,0.023002302602418,0.023002302602418,0.023002302602418
54,1,35.8909028,128.6040928,178215,PIPE_LM,6.030291907990004,2,1.6126762491444215,1.6126762491444215,1.6041072180195046,1.0,1.0,1.0,1.4,1.4,1.3197477277339515,16.3265306122449,16.3265306122449,12.773254424063664,2.840816326530613,2.840816326530613,2.321708560230758,5.1272716507466125,5.1272716507466125,4.895873708918964,100,100,65.09026156426903,0.0265205562499043,0.0265205562499043,0.025323661965697852
