CLUSTER_ID,REPAIR_COUNT,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
56.0,3.0,True,pipes_found,4.0,PIPE_LM,20.043511046427984,2.4,2.0,6.124951086031194,55,22,False
57.0,2.0,True,pipes_found,4.0,PIPE_LM,20.03289074039983,2.75,2.0,6.686253005725688,36,20,False
58.0,2.0,True,pipes_found,5.0,PIPE_LM,14.12944398666807,2.769230769230769,3.0,6.708910370022841,39,21,False
59.0,3.0,True,pipes_found,4.0,PIPE_LM,19.22380608592184,2.5,1.0,5.579792849698194,24,11,False
60.0,2.0,True,pipes_found,4.0,PIPE_LM,11.889321164975406,2.760869565217391,4.0,5.623442640356019,46,25,False
61.0,2.0,True,pipes_found,4.0,PIPE_LM,28.11033922439911,2.5217391304347827,2.0,4.611894154155369,23,12,False
62.0,3.0,True,pipes_found,6.0,PIPE_LM,15.45262516657692,2.8846153846153846,3.0,8.469288218698823,52,35,False
63.0,2.0,True,pipes_found,4.0,PIPE_LM,24.58075584992979,2.738095238095238,2.0,7.35265838430168,42,25,False
64.0,3.0,True,pipes_found,5.0,PIPE_LM,12.74851993077384,2.9210526315789473,4.0,6.98372181724435,38,21,False
65.0,3.0,True,pipes_found,4.0,PIPE_LM,12.16640030841108,2.772727272727273,3.0,7.148246185333195,44,26,False
66.0,2.0,True,pipes_found,4.0,PIPE_LM,27.671049209913523,2.575,2.0,11.101080468553294,40,22,False
67.0,4.0,True,pipes_found,6.0,PIPE_LM,17.486496324873773,2.6774193548387095,3.0,12.044668655765097,31,18,True
68.0,2.0,True,pipes_found,4.0,PIPE_LM,28.013012248755462,2.7115384615384617,2.0,8.568053252136986,52,27,False
69.0,3.0,True,pipes_found,4.0,PIPE_LM,26.282135489654102,2.911111111111111,2.0,3.0129252326792515,45,26,False
70.0,3.0,True,pipes_found,5.0,PIPE_LM,29.592185897327028,2.6875,1.0,5.450936211775954,32,15,False
71.0,3.0,True,pipes_found,4.0,PIPE_LM,21.320055474508194,2.8666666666666667,2.0,12.455145519056467,30,16,False
72.0,9.0,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.836734693877551,2.0,12.381639848352378,49,26,True
73.0,2.0,True,pipes_found,5.0,PIPE_LM,10.343242898140108,2.8048780487804876,2.0,7.553539021615163,41,24,False
74.0,3.0,True,pipes_found,4.0,PIPE_LM,26.00688646077648,2.7560975609756095,1.0,6.213087946018192,41,25,False
75.0,3.0,True,pipes_found,30.0,PIPE_LM,26.67132881404622,3.5660377358490565,3.0,7.724791875204488,53,35,False
76.0,3.0,True,pipes_found,3.0,PIPE_LM,22.41491725601745,2.5384615384615383,2.0,9.271738030030882,13,7,False
77.0,2.0,True,pipes_found,4.0,PIPE_LM,11.16712057642287,2.689655172413793,3.0,1.7711695868579598,29,17,False
78.0,3.0,True,pipes_found,4.0,PIPE_LM,26.597864624063178,2.6315789473684212,2.0,7.171162264955159,57,30,False
79.0,3.0,True,pipes_found,4.0,PIPE_LM,28.75396387457455,2.5833333333333335,2.0,4.804301100243829,36,16,False
80.0,5.0,True,pipes_found,4.0,PIPE_LM,24.367127744591436,2.5277777777777777,1.0,7.350701093924484,36,18,True
81.0,5.0,True,pipes_found,4.0,PIPE_LM,25.988743208688927,2.8333333333333335,2.0,8.037576675516346,48,30,True
82.0,3.0,True,pipes_found,4.0,PIPE_LM,15.398544279577377,2.6052631578947367,1.0,7.217911619705568,38,21,False
83.0,3.0,True,pipes_found,4.0,PIPE_LM,25.676368131861867,2.8333333333333335,1.0,7.256777992194632,48,27,False
84.0,2.0,True,pipes_found,4.0,PIPE_LM,10.326962075639686,2.730769230769231,2.0,5.852715445598232,52,28,False
85.0,3.0,True,pipes_found,5.0,PIPE_LM,26.679036607827026,2.5625,1.0,6.331460098486279,32,16,False
86.0,4.0,True,pipes_found,4.0,PIPE_LM,16.001492700925795,2.765957446808511,2.0,6.017276873798677,47,28,True
87.0,3.0,True,pipes_found,4.0,PIPE_LM,28.670259720565664,2.7551020408163267,2.0,4.611953709712424,49,30,False
88.0,3.0,True,pipes_found,4.0,PIPE_LM,12.492545566492375,2.8292682926829267,3.0,6.301988567011859,41,28,False
89.0,5.0,True,pipes_found,4.0,PIPE_LM,25.292153253070662,2.7346938775510203,2.0,10.321627700630183,49,28,True
90.0,3.0,True,pipes_found,4.0,PIPE_LM,27.333412815069156,2.5813953488372094,1.0,8.17393682498686,43,25,False
91.0,2.0,True,pipes_found,4.0,PIPE_LM,28.3426154926048,2.6944444444444446,3.0,4.299362670752866,36,22,False
92.0,4.0,True,pipes_found,4.0,PIPE_LM,11.227826087527916,2.787878787878788,1.0,10.124812934555525,33,20,True
93.0,2.0,True,pipes_found,4.0,PIPE_LM,20.686776082204105,2.8043478260869565,2.0,5.5971446354301095,46,26,False
94.0,3.0,True,pipes_found,4.0,PIPE_LM,8.490226984001252,2.9285714285714284,2.0,7.151724060086828,28,15,False
95.0,4.0,True,pipes_found,30.0,PIPE_LM,21.059257169274613,3.7333333333333334,2.0,7.20865192884355,60,43,True
96.0,3.0,True,pipes_found,4.0,PIPE_LM,27.90159713265199,2.857142857142857,4.0,6.339706967447061,42,23,False
97.0,2.0,True,pipes_found,4.0,PIPE_LM,19.921609121904268,2.7142857142857144,3.0,6.516050956994792,35,20,False
98.0,6.0,True,pipes_found,4.0,PIPE_LM,12.953793422997741,2.0833333333333335,2.0,7.779164966960406,12,3,True
99.0,2.0,True,pipes_found,4.0,PIPE_LM,28.893146430727374,2.7,2.0,8.291009079031394,40,23,False
100.0,2.0,True,pipes_found,4.0,PIPE_LM,10.677947798354264,2.690909090909091,2.0,8.396639446749894,55,31,False
101.0,5.0,True,pipes_found,4.0,PIPE_LM,26.313258556688194,2.8947368421052633,3.0,6.70115314853015,38,25,True
102.0,3.0,True,pipes_found,5.0,PIPE_LM,19.260162919921726,2.823529411764706,1.0,8.349782345284162,34,19,False
103.0,3.0,True,pipes_found,4.0,PIPE_LM,23.054615039293896,2.774193548387097,2.0,4.68726285941447,62,34,False
104.0,3.0,True,pipes_found,4.0,PIPE_LM,29.70152646472337,2.696969696969697,2.0,13.219791261257765,33,18,False
105.0,3.0,True,pipes_found,4.0,PIPE_LM,29.662351360393664,2.6923076923076925,3.0,1.1876396710285213,65,32,False
106.0,2.0,True,pipes_found,4.0,PIPE_LM,24.404484084003236,2.8421052631578947,1.0,6.210601865545381,38,22,False
107.0,3.0,True,pipes_found,4.0,PIPE_LM,29.1209296961013,2.6744186046511627,2.0,6.11933169754674,43,25,False
108.0,3.0,True,pipes_found,4.0,PIPE_LM,13.428286845753336,2.5833333333333335,2.0,5.964555829658029,36,15,False
109.0,5.0,True,pipes_found,4.0,PIPE_LM,11.160819893655228,2.6956521739130435,2.0,4.055028247041089,46,28,True
110.0,4.0,True,pipes_found,4.0,PIPE_LM,13.906294270747267,2.673076923076923,3.0,7.799139435046942,52,30,True
111.0,2.0,True,pipes_found,4.0,PIPE_LM,26.1567282284642,2.689655172413793,2.0,13.38189721583405,29,14,False
112.0,3.0,True,pipes_found,4.0,PIPE_LM,24.651168214062768,2.5384615384615383,1.0,7.7069431074691765,52,26,False
113.0,5.0,True,pipes_found,4.0,PIPE_LM,19.720715715265147,2.5833333333333335,2.0,7.682192353138217,36,17,True
114.0,4.0,True,pipes_found,4.0,PIPE_LM,28.724189242383066,2.8076923076923075,2.0,4.814511924229794,26,16,True
115.0,3.0,True,pipes_found,4.0,PIPE_LM,26.590499834835146,2.857142857142857,2.0,4.587850961505729,63,36,False
116.0,5.0,True,pipes_found,4.0,PIPE_LM,28.196263135993135,2.604651162790698,2.0,6.053202248312077,43,24,True
117.0,8.0,True,pipes_found,5.0,PIPE_LM,25.826538693712497,2.8028169014084505,2.0,5.458039820748296,71,43,True
118.0,2.0,True,pipes_found,4.0,PIPE_LM,4.9481731381099285,2.5217391304347827,3.0,3.482961734282812,23,11,False
119.0,5.0,True,pipes_found,4.0,PIPE_LM,27.188500771023012,2.7777777777777777,2.0,6.966088641438139,63,32,True
120.0,2.0,True,pipes_found,4.0,PIPE_LM,11.823848913447803,2.774193548387097,2.0,7.637405842441094,62,37,False
121.0,4.0,True,pipes_found,4.0,PIPE_LM,22.326503632216774,2.8125,2.0,11.201099746577658,32,17,True
122.0,4.0,True,pipes_found,4.0,PIPE_LM,29.19281151121862,2.813953488372093,2.0,8.580357748843605,43,24,True
123.0,2.0,True,pipes_found,4.0,PIPE_LM,20.77309084554145,2.7755102040816326,2.0,3.8340616964335936,49,26,False
124.0,4.0,True,pipes_found,4.0,PIPE_LM,5.971765855157537,2.5813953488372094,4.0,5.043542004365278,43,22,True
125.0,2.0,True,pipes_found,4.0,PIPE_LM,27.819310465521006,2.75,1.0,11.280295729992815,48,28,False
126.0,2.0,True,pipes_found,4.0,PIPE_LM,27.534376508876328,2.5172413793103448,1.0,6.865898014501081,29,17,False
127.0,3.0,True,pipes_found,4.0,PIPE_LM,18.9759804914617,2.730769230769231,4.0,6.587845644176733,52,29,False
128.0,3.0,True,pipes_found,4.0,PIPE_LM,25.617348915131657,2.911764705882353,2.0,2.5292194663598355,34,17,False
129.0,2.0,True,pipes_found,4.0,PIPE_LM,28.276086482110333,2.6666666666666665,2.0,12.91644966720177,21,8,False
130.0,3.0,True,pipes_found,4.0,PIPE_LM,17.04865402108516,2.6363636363636362,3.0,6.354031595091443,44,25,False
131.0,2.0,True,pipes_found,4.0,PIPE_LM,28.334155299283456,2.6785714285714284,2.0,5.457495629235483,28,13,False
132.0,6.0,True,pipes_found,4.0,PIPE_LM,19.895799964675284,2.764705882352941,1.0,9.572573485237134,34,19,True
133.0,2.0,True,pipes_found,4.0,PIPE_LM,28.906496021592776,2.5853658536585367,2.0,6.353464523391337,41,21,False
134.0,2.0,True,pipes_found,4.0,PIPE_LM,20.71087971813338,2.869565217391304,4.0,6.991990627588001,46,28,False
135.0,2.0,True,pipes_found,4.0,PIPE_LM,29.52637817499687,2.5609756097560976,2.0,11.059201485121752,41,22,False
136.0,4.0,True,pipes_found,4.0,PIPE_LM,22.238086589799767,2.54,2.0,5.823089514302324,50,25,True
137.0,2.0,True,pipes_found,4.0,PIPE_LM,25.706545304058675,2.6744186046511627,1.0,7.857255324041501,43,25,False
138.0,2.0,True,pipes_found,4.0,PIPE_LM,24.841790318360317,2.792452830188679,3.0,5.841045393648625,53,30,False
139.0,3.0,True,pipes_found,4.0,PIPE_LM,21.173753191676273,2.6346153846153846,3.0,7.557324846842423,52,24,False
140.0,2.0,True,pipes_found,4.0,PIPE_LM,19.22731523803652,2.6818181818181817,3.0,6.051648440152145,22,12,False
141.0,9.0,True,pipes_found,4.0,PIPE_LM,14.274342379375382,2.6129032258064515,2.0,8.021723320503375,62,34,True
142.0,3.0,True,pipes_found,4.0,PIPE_LM,14.140731713434647,2.7586206896551726,2.0,5.732642130409582,58,31,False
143.0,4.0,True,pipes_found,4.0,PIPE_LM,9.88697765613712,2.5762711864406778,3.0,5.336280024383355,59,30,True
144.0,3.0,True,pipes_found,4.0,PIPE_LM,28.999366912575248,2.6470588235294117,2.0,6.746921682551535,51,30,False
145.0,3.0,True,pipes_found,4.0,PIPE_LM,26.146611031882895,2.717391304347826,4.0,6.5812020312209105,46,26,False
146.0,2.0,True,pipes_found,4.0,PIPE_LM,27.279361671501132,2.6724137931034484,2.0,7.208806932644354,58,34,False
147.0,2.0,True,pipes_found,4.0,PIPE_LM,21.775684089807793,2.828125,2.0,6.999712953228022,64,42,False
148.0,2.0,True,pipes_found,4.0,PIPE_LM,17.36145519987413,2.4615384615384617,3.0,6.220016239650687,39,14,False
149.0,2.0,True,pipes_found,6.0,PIPE_LM,28.082296200313092,2.8484848484848486,1.0,4.606281801864258,33,21,False
150.0,2.0,True,pipes_found,4.0,PIPE_LM,15.822449105963441,2.90625,1.0,12.401170576449486,32,18,False
151.0,2.0,True,pipes_found,4.0,PIPE_LM,29.005265360038678,2.5714285714285716,3.0,6.513755675828249,56,30,False
152.0,2.0,True,pipes_found,4.0,PIPE_LM,7.905069974590469,2.8222222222222224,4.0,3.0578935841079247,45,25,False
153.0,2.0,True,pipes_found,4.0,PIPE_LM,19.012438532422554,2.689655172413793,4.0,7.936748473308145,29,15,False
154.0,2.0,True,pipes_found,4.0,PIPE_LM,28.538311999041674,2.8157894736842106,4.0,8.147908688950011,38,21,False
155.0,7.0,True,pipes_found,4.0,PIPE_LM,14.870324180272162,2.53125,4.0,6.724058813965406,32,16,True
156.0,2.0,True,pipes_found,4.0,PIPE_LM,29.7830426850614,2.625,1.0,6.242410495328062,32,16,False
157.0,2.0,True,pipes_found,4.0,PIPE_LM,27.068450896511877,2.8,3.0,6.417927424958407,75,45,False
158.0,2.0,True,pipes_found,4.0,PIPE_LM,19.56757000114071,2.7045454545454546,2.0,6.522002466437061,44,24,False
159.0,2.0,True,pipes_found,4.0,PIPE_LM,27.559313761256114,2.4324324324324325,2.0,7.043829276724409,37,15,False
160.0,2.0,True,pipes_found,4.0,PIPE_LM,18.281015324401068,2.7083333333333335,2.0,7.982565142277733,48,25,False
161.0,2.0,True,pipes_found,5.0,PIPE_LM,29.008895733245257,2.7037037037037037,1.0,8.526183194411391,27,15,False
162.0,2.0,True,pipes_found,4.0,PIPE_LM,27.925646422855944,2.611111111111111,1.0,7.899734079543922,36,19,False
163.0,4.0,True,pipes_found,4.0,PIPE_LM,22.85858585059146,2.63265306122449,1.0,9.974774331729243,49,25,True
165.0,2.0,True,pipes_found,4.0,PIPE_LM,15.605455781025478,2.6666666666666665,2.0,4.099589408542622,48,25,False
166.0,2.0,True,pipes_found,4.0,PIPE_LM,8.966374761531393,2.8333333333333335,2.0,6.125324872127546,36,18,False
167.0,2.0,True,pipes_found,4.0,PIPE_LM,19.981340963552512,2.8771929824561404,2.0,7.253253985296452,57,38,False
168.0,2.0,True,pipes_found,4.0,PIPE_LM,23.369854814791257,2.861111111111111,3.0,7.695252951707382,36,21,False
169.0,2.0,True,pipes_found,4.0,PIPE_LM,22.879280560745364,2.6666666666666665,2.0,6.134640720424162,51,26,False
170.0,3.0,True,pipes_found,5.0,PIPE_LM,17.61847203774665,2.8095238095238093,3.0,7.025666465717926,42,22,False
171.0,5.0,True,pipes_found,4.0,PIPE_LM,27.641071474798213,2.7868852459016393,4.0,3.7651871739778517,61,33,True
172.0,4.0,True,pipes_found,4.0,PIPE_LM,27.64583590407317,2.55,2.0,4.838672449307744,60,31,True
173.0,4.0,True,pipes_found,4.0,PIPE_LM,21.190245531849484,2.7916666666666665,2.0,5.06881540964048,24,12,True
174.0,2.0,True,pipes_found,2.0,SPLY_LS,29.518474474783464,1.6666666666666667,2.0,25.699639699751383,3,0,False
175.0,2.0,True,pipes_found,7.0,PIPE_LM,25.61617807078443,2.72972972972973,2.0,8.722358078755953,37,15,False
176.0,2.0,True,pipes_found,4.0,PIPE_LM,16.80250218718078,2.6226415094339623,2.0,7.529689366354003,53,25,False
177.0,2.0,True,pipes_found,4.0,PIPE_LM,24.720576295647735,2.84375,2.0,4.810962185325993,32,17,False
178.0,2.0,True,pipes_found,4.0,PIPE_LM,28.742351188571376,2.847826086956522,4.0,6.0859518807663235,46,25,False
179.0,2.0,True,pipes_found,4.0,PIPE_LM,25.8512728788025,2.7176470588235295,3.0,5.156303161513335,85,46,False
180.0,2.0,True,pipes_found,4.0,PIPE_LM,19.800125780262636,2.7,2.0,8.21888783613583,30,13,False
181.0,3.0,True,pipes_found,30.0,PIPE_LM,23.23740871357072,3.464788732394366,5.0,4.248429345842734,71,49,False
182.0,2.0,True,pipes_found,30.0,PIPE_LM,10.761922164524641,3.646153846153846,4.0,3.6526629078223376,65,49,False
183.0,2.0,True,pipes_found,30.0,PIPE_LM,10.391912060295619,3.6984126984126986,3.0,5.80167408811183,63,47,False
184.0,2.0,True,pipes_found,4.0,PIPE_LM,20.960503465342384,2.925925925925926,2.0,7.7034743495209606,27,14,False
185.0,4.0,True,pipes_found,4.0,PIPE_LM,27.301661998454904,2.9615384615384617,4.0,7.509416108558505,26,13,True
186.0,2.0,True,pipes_found,4.0,PIPE_LM,28.637687590463784,2.9245283018867925,2.0,7.376231321706399,53,35,False
187.0,2.0,True,pipes_found,4.0,PIPE_LM,22.18803995821983,2.96875,2.0,6.564004375630621,32,21,False
188.0,2.0,True,pipes_found,4.0,PIPE_LM,26.266805520843512,2.8333333333333335,2.0,8.719563287447915,48,28,False
189.0,3.0,True,pipes_found,4.0,PIPE_LM,18.50150843066761,2.7435897435897436,2.0,8.22636497952849,39,22,False
190.0,2.0,True,pipes_found,5.0,PIPE_LM,12.229146660062092,3.0,2.0,3.9697238372232055,36,22,False
191.0,2.0,True,pipes_found,5.0,PIPE_LM,13.84720435956766,2.813953488372093,2.0,6.145579868672761,43,27,False
192.0,2.0,True,pipes_found,4.0,PIPE_LM,25.96940379195228,2.725806451612903,2.0,7.875930365110714,62,38,False
193.0,2.0,True,pipes_found,4.0,PIPE_LM,8.244137087338983,2.8048780487804876,2.0,7.030326616870433,41,23,False
194.0,3.0,True,pipes_found,4.0,PIPE_LM,26.188184184148454,2.8222222222222224,2.0,5.71987905528106,45,26,False
195.0,2.0,True,pipes_found,4.0,PIPE_LM,22.098082414096588,2.8421052631578947,2.0,7.271928260703175,38,22,False
196.0,2.0,True,pipes_found,4.0,PIPE_LM,28.104515408415395,2.787878787878788,1.0,5.11517185508004,33,20,False
197.0,2.0,True,pipes_found,4.0,PIPE_LM,14.026828672038508,2.6956521739130435,4.0,8.119123602663745,23,11,False
198.0,3.0,True,pipes_found,4.0,PIPE_LM,26.15818056904691,2.772727272727273,3.0,6.958216113390038,44,25,False
199.0,2.0,True,pipes_found,4.0,PIPE_LM,29.929406390454997,2.918918918918919,2.0,5.7605709865592525,37,21,False
200.0,2.0,True,pipes_found,4.0,PIPE_LM,29.023142636221362,2.7333333333333334,1.0,7.541735847801655,45,28,False
201.0,2.0,True,pipes_found,4.0,PIPE_LM,28.289345432598605,2.8684210526315788,2.0,8.386889234207702,38,19,False
202.0,2.0,True,pipes_found,4.0,PIPE_LM,27.264001219510277,2.6610169491525424,2.0,5.9410674632819,59,33,False
203.0,2.0,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.611111111111111,2.0,5.508391918801501,36,17,False
204.0,2.0,True,pipes_found,4.0,PIPE_LM,28.550628408165775,2.8,1.0,1.6623695740580062,45,24,False
205.0,2.0,True,pipes_found,4.0,PIPE_LM,18.40993314310333,2.63265306122449,4.0,5.221595879200167,49,25,False
206.0,4.0,True,pipes_found,4.0,PIPE_LM,20.028490167143612,2.9047619047619047,4.0,6.8823391787952,42,26,True
207.0,3.0,True,pipes_found,4.0,PIPE_LM,26.205446218580725,2.6986301369863015,2.0,6.7939828179900426,73,39,False
208.0,2.0,True,pipes_found,4.0,PIPE_LM,14.81703405728643,2.85,3.0,7.59660501666239,40,26,False
209.0,2.0,True,pipes_found,4.0,PIPE_LM,23.885159099014878,2.6666666666666665,2.0,7.08298253260459,45,24,False
210.0,4.0,True,pipes_found,4.0,PIPE_LM,26.958391801145485,2.7058823529411766,3.0,5.539592304351524,34,19,True
211.0,2.0,True,pipes_found,4.0,PIPE_LM,14.452936638523202,2.4651162790697674,2.0,4.831747169875974,43,20,False
212.0,2.0,True,pipes_found,4.0,PIPE_LM,12.679985932630306,2.671875,3.0,4.445002123153411,64,37,False
213.0,2.0,True,pipes_found,4.0,PIPE_LM,26.677812281685704,2.4782608695652173,2.0,7.8910121056167934,23,11,False
214.0,3.0,True,pipes_found,4.0,PIPE_LM,26.513559593517595,2.7916666666666665,2.0,7.064571315210553,48,28,False
215.0,2.0,True,pipes_found,4.0,PIPE_LM,14.52117998599496,2.5517241379310347,2.0,4.864878757846919,29,12,False
216.0,4.0,True,pipes_found,4.0,PIPE_LM,28.085421557622904,2.7083333333333335,4.0,7.77452866200547,48,25,True
217.0,2.0,True,pipes_found,4.0,PIPE_LM,26.319544324573414,2.8333333333333335,1.0,7.068591829540906,48,30,False
218.0,3.0,True,pipes_found,4.0,PIPE_LM,29.196989994773816,2.688888888888889,3.0,5.822453942813769,45,25,False
219.0,2.0,True,pipes_found,4.0,PIPE_LM,16.498990401349943,2.4782608695652173,2.0,11.993578148427934,23,10,False
220.0,2.0,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.707317073170732,3.0,5.7639260012300735,41,23,False
