cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_K_repair,max_K_repair,avg_K_repair,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
201,2,35.894309199999995,128.6105751,73268,SPLY_LS,8.796348770618604,7,1.0761122518822723,1.7526899383983574,1.3295292813049129,1.0,1.0,1.0,1.0,1.6,1.0623792248190589,11.428571428571429,14.285714285714286,10.003247908121772,1.942857142857143,2.2285714285714286,1.8003247908121773,5.241106552514001,6.031584060494454,4.783896509172576,2.6167,2.6167,1.9517949446079639,32,40,24.10142754911507,0.0218399530596534,0.0251339123592834,0.019934735948547534
202,1,35.894986,128.6116735,106343,SPLY_LS,9.24722163598873,7,1.714031485284052,1.7508281998631077,1.5247844673431474,1.0,1.0,1.0,1.6,1.6,1.466469460375049,7.471264367816092,12.5,8.574482011760288,1.547126436781609,3.3000000000000003,2.198744381011232,5.33815753591357,13.591150932501026,7.6357823753193514,0.9062,1.4757,0.7286832576248297,13,150,70.45658675155472,0.0222443693600286,0.0566350054932784,0.03181868694707449
203,2,35.8959027,128.6082557,37933,SPLY_LS,5.866985094267227,13,1.6823819301848049,1.7326488706365502,1.6147155624068357,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.612424410155237,1.547126436781609,2.466666666666667,1.7967000150627315,4.748566115280091,7.305486144531963,4.903266987543272,1.7641,3.2544,1.5426641159386967,13,100,31.690207718558216,0.0197875124306779,0.0304423260385719,0.02043215870044216
204,1,35.8970059,128.6089159,106551,PIPE_LM,5.236785196211685,13,1.792662559890486,1.792662559890486,1.6773637333339904,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.846153846153848,7.747292355565211,2.1333333333333337,2.1333333333333337,1.7632949694277567,4.8272550863218235,7.270079832046314,4.832513542657243,0.2157,3.4914,1.4222226783059293,80,80,33.36354844722357,0.0201154133074573,0.0302947861641285,0.0201373255579298
205,1,35.8947789,128.6033482,106603,SPLY_LS,6.5454125223678306,7,1.2578507871321012,1.7526899383983574,1.431480654463624,1.0,1.0,1.0,1.0,1.4,1.0577956795289871,9.523809523809524,17.857142857142858,10.0579446533995,1.7523809523809524,2.585714285714286,1.9262021310253399,2.392370808313286,6.678736130809035,3.0796000777499386,0.6059,0.8422,0.4277816377407697,20,100,34.22266432510517,0.0099691287767818,0.0278306273938877,0.01283284750398782
206,2,35.8924255,128.6048535,4828,SPLY_LS,3.411209979538882,8,1.681615331964408,1.681615331964408,1.5153514764103004,1.0,1.0,1.0,1.6,1.6,1.6,8.928571428571429,25.3968253968254,9.830854991420066,1.692857142857143,3.9746031746031742,1.9858849959216964,4.869544371840548,9.041964545819942,5.01284841330586,0.5629,0.5629,0.3863731566086972,25,200,51.27731099838128,0.0202916348746781,0.0376783183606589,0.020888789980666136
207,1,35.8950531,128.6048475,3958,PIPE_LM,8.46698508059092,6,1.6126762491444215,1.6126762491444215,1.5027452192329758,1.0,1.0,1.0,1.4,1.4,1.2207708349597122,16.3265306122449,16.3265306122449,12.87686267730465,2.840816326530613,3.9746031746031742,2.746312522231136,4.340139081146613,9.047769039561546,5.1779406274019655,0.0741,0.8627,0.28748066256913585,100,200,101.13774033849941,0.0180855765580919,0.0377025059763049,0.021576737491415306
208,1,35.894484,128.6087472,212274,SPLY_LS,7.618994041692816,9,1.2740588637919237,1.808213552361396,1.4843276675938037,1.0,1.0,1.0,1.2,1.2,1.1808909656908833,8.928571428571429,10.0,8.487254945004064,1.692857142857143,2.1333333333333337,1.85312285575108,5.312205487780896,10.084854948954955,5.702957786382323,2.0005,3.5515,1.4239945503923415,25,80,39.34038937678761,0.0221362258778573,0.0420240948150427,0.023764510243744395
209,1,35.8917042,128.5975066,142098,SPLY_LS,5.66262135030122,10,1.69201916495551,1.6959069130732374,1.6550790197777245,1.3,1.3,1.3,1.0,1.2,1.0125355584614848,7.471264367816092,14.22222222222222,8.378017403231512,1.547126436781609,2.5777777777777775,1.6600724988956475,5.614623815084877,9.703863087467168,6.262194443086335,1.4997,3.8307,1.6938331573227705,13,80,20.40951708677082,0.0233964181686494,0.04043648267863,0.026094877354062865
210,1,35.895589,128.6002707,243996,PIPE_LM,4.976649122442926,13,1.7726762491444217,1.7726762491444217,1.680353327671546,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,8.01318587552985,2.05,2.05,1.6486796392072285,4.289311017543646,5.334306748151835,4.347128518362726,0.1781,2.151,1.3033885015052975,40,40,18.632665060450382,0.0178737734756552,0.0222283229348861,0.018114701892443352
211,2,35.8939193,128.5991765,210459,PIPE_LM,8.749716812852023,4,1.5926899383983573,1.7000136892539357,1.5259368497008738,1.0,1.0,1.0,1.0,1.0,1.0,14.22222222222222,14.22222222222222,11.027424531646563,2.5777777777777775,2.5777777777777775,2.1413092664518767,3.125728632451506,7.73932955542324,5.121413576755929,0.2221,2.0882,1.3969556628029771,80,80,55.91444223311246,0.013025067497857,0.0322501732239264,0.021341186445020765
212,1,35.8901454,128.6032536,48168,PIPE_LM,5.797336802966337,13,1.6926762491444216,1.712662559890486,1.5862195226688454,1.0,1.0,1.0,1.4,1.4,1.1287820093146954,8.333333333333334,16.3265306122449,8.848756658836104,2.466666666666667,2.840816326530613,1.8520419789891207,7.734045304449008,7.734045304449008,5.16340249272513,0.2601,2.6669,1.3724333694849857,100,100,36.33249341686951,0.0322281534859042,0.0322281534859042,0.021516156357310197
213,1,35.8912155,128.6042629,246398,SPLY_LS,8.52475035599395,7,1.3081724845995892,1.6530869267624912,1.412066740487271,1.0,1.0,1.0,1.0,1.2,1.0240203597535686,14.285714285714286,17.857142857142858,11.605685559440504,2.2285714285714286,3.3000000000000003,2.1852276337119267,4.771519794195564,6.247954502078533,4.114557002159041,1.3337,1.6672,0.8407924170219181,40,150,49.66992193712426,0.0198831615584026,0.0260355388078863,0.01714556475584679
214,2,35.8971507,128.6089729,245342,SPLY_LS,5.813972007280722,13,1.6807392197125255,1.792662559890486,1.6615401144832143,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.822463008530019,1.547126436781609,2.1333333333333337,1.710321397163249,5.787590585372166,7.270079832046314,4.628127148878806,2.3722,3.4914,1.4275021595111492,13,80,27.84877309353473,0.024117179348775,0.0302947861641285,0.01928563723573538
215,1,35.8929917,128.6067571,215096,PIPE_LM,5.705756259989098,10,1.7526899383983574,1.7526899383983574,1.52954129338744,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,11.428571428571429,8.805776057325014,2.1333333333333337,2.1333333333333337,1.883965224606496,4.080991870263973,4.080991870263973,2.627536002146623,0.0512,0.3373,0.18546022162400716,80,80,40.143007742560165,0.0170056971729834,0.0170056971729834,0.010949073897745031
216,3,35.8944692,128.5984373,299653,PIPE_LM,4.561905515807124,15,1.6126762491444215,1.7365913757700209,1.5365901649667,1.0,1.3,1.0189846624154535,1.2,1.4,1.1871072589370733,12.5,20.833333333333332,10.233935689610147,3.3000000000000003,4.966666666666667,2.5345092447185844,8.274734158515178,19.35919431283192,7.863938966762724,0.2095,3.7366,1.072927980740391,150,300,97.08914754894668,0.0344812309752406,0.0806707306612862,0.032769426871448556
217,1,35.8965336,128.5996083,406711,SPLY_LS,14.985476595352416,4,1.6869815195071869,1.6869815195071869,1.5000076404010874,1.0,1.0,1.0,1.2,1.2,1.2000000000000002,12.5,20.833333333333332,13.573674540083097,2.3625,4.966666666666667,3.0363483689894557,9.554782419668465,12.15745498850814,8.767056822915638,0.971,2.2487,0.9021205117092764,50,300,126.35809417269269,0.0398152560818794,0.0506607228098628,0.03653276413393055
218,1,35.8951476,128.6104596,143029,SPLY_LS,7.614506175559537,10,1.7152908966461329,1.7307871321013004,1.5940453512363637,1.0,1.0,1.0,1.0,1.2,1.0252942004039736,7.471264367816092,10.95890410958904,8.687383943333986,1.547126436781609,2.16986301369863,1.703387983927883,8.813962305431714,10.576141502230088,6.706530132798733,4.0321,4.5969,2.787349543739117,13,50,20.32260399242638,0.0367282216248492,0.0440713104468678,0.02794644638987892
219,1,35.8944829,128.6086036,212275,SPLY_LS,6.372310037509759,10,1.2842984257357974,1.7326488706365502,1.3562081028691193,1.0,1.0,1.0,1.0,1.2,1.0380421594355067,8.928571428571429,14.285714285714286,9.540012471222955,1.692857142857143,2.2285714285714286,1.7848961018968277,3.2546414537805153,12.365632352305768,4.68184676397332,1.1884,7.6894,1.7093727970549324,25,40,25.07259980376126,0.013562253669976,0.0515282082936757,0.019509489557814973
220,3,35.89503233333334,128.5979482,176442,SPLY_LS,0.9082821253663543,8,1.7161670088980152,1.7422861054072554,1.6854342504730115,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.0,7.890059973148882,1.547126436781609,2.05,1.601228116708127,7.329939809559592,7.329939809559592,5.4018052338151525,3.1827,3.1827,2.0013911863870857,13,40,16.75052322486282,0.0305442256834253,0.0305442256834253,0.02250959249956941
221,1,35.8919762,128.6057557,244346,PIPE_LM,0.8810057421875835,12,1.6926762491444216,1.6926762491444216,1.6012673394419359,1.0,1.0,1.0,1.2,1.2,1.0489070310306505,10.95890410958904,14.22222222222222,10.257667363882435,2.16986301369863,2.5777777777777775,2.156008643240451,3.3039363087024265,6.6229511613225664,4.624179823957028,0.2326,2.8469,0.912326217518261,50,80,57.24035874742854,0.0137676677951784,0.0275981686367892,0.019269188535420093
222,1,35.8924384,128.6066901,143925,SPLY_LS,5.087801408552955,7,1.293716632443532,1.7267351129363449,1.4581228968259814,1.0,1.0,1.0,1.0,1.6,1.090799460052873,9.523809523809524,16.3265306122449,10.731661566262098,1.7523809523809524,2.840816326530613,1.981140384597887,2.3519517715105858,5.1356417169384585,3.3335260383739773,0.535,1.3341,0.6876609493281722,20,100,40.640508866154626,0.0098007006294731,0.0214004758165684,0.013890969678206225
223,1,35.8926632,128.6087565,212253,SPLY_LS,2.1020036336227874,9,1.7673648186173854,1.7673648186173854,1.6946985539165857,1.0,1.0,1.0,1.0,1.6,1.1135202055254865,9.523809523809524,12.5,9.087389939942826,1.7523809523809524,3.3000000000000003,2.064826188956735,5.583354756095942,9.17305887454059,5.821383565689685,1.6674,2.334,0.9554820545443296,20,150,53.77243444132276,0.0232661184363895,0.0382245949831543,0.02425799638740714
224,3,35.8968874,128.6031159,245479,SPLY_LS,6.3998604593141994,14,1.664476386036961,1.679972621492129,1.60853720345788,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.752898275034253,1.547126436781609,2.5777777777777775,1.7739044518141072,5.2810102722091345,8.23025845357996,4.69422600957729,2.1071,3.8423,1.6277153083000861,13,80,29.66341298167468,0.022006233854809,0.0342958984889903,0.01956107449320899
225,3,35.89471476666666,128.61126833333333,75978,PIPE_LM,6.05457769707077,11,1.6526488706365503,1.7385626283367557,1.6593382723654817,1.0,1.0,1.0,1.6,1.6,1.289687598804962,8.333333333333334,12.5,8.724121702587583,2.466666666666667,3.3000000000000003,2.253388290816406,8.711389842135526,10.110827862435327,6.892912144495614,0.272,2.6675,0.7239567790717654,100,150,75.26061329567355,0.0363007970416708,0.0421323252441611,0.028723109551720395
226,1,35.8955456,128.6022247,448649,PIPE_LM,4.159710686013353,11,1.1853524982888433,1.8126488706365504,1.5564738527530713,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,9.279528018964978,2.2285714285714286,2.3625,1.7424341193151711,2.1935418023436086,4.891061566413364,3.752674434231959,0.184,1.869,1.1119712336507466,40,50,20.955918735831197,0.0091405983674559,0.0203812981003228,0.015637582001166248
227,1,35.8905587,128.6027877,212348,SPLY_LS,7.594872928254892,9,1.6212731006160164,1.7043394934976044,1.6038942610956706,1.0,1.0,1.0,1.0,1.2,1.0305726170036325,7.471264367816092,9.846153846153848,8.01181739205931,1.547126436781609,2.466666666666667,1.7551337911443687,4.248121918934251,6.218844966885445,4.366947744242438,1.566,2.5733,1.2431159847631035,13,100,29.733028049851264,0.0177021364422949,0.0259142379192599,0.01819728959764539
228,1,35.8948435,128.6078796,107333,SPLY_LS,4.6554656319679735,14,1.2755373032169746,1.7526899383983574,1.552664936489177,1.0,1.0,1.0,1.0,1.6,1.1231454425701062,9.523809523809524,15.873015873015872,10.558896132644055,1.7523809523809524,3.9746031746031742,2.449589572827364,2.263157811606846,12.765202636710075,5.89703851980379,0.4981,2.334,0.7017058779817001,20,200,81.22169203922911,0.0094306917588563,0.0531932376473027,0.02457325436394834
229,2,35.8921334,128.6036122,107449,SPLY_LS,8.416872758581539,7,1.7346201232032854,1.7381245722108143,1.6775732685206493,1.0,1.0,1.0,1.0,1.6,1.0669703006863036,7.471264367816092,14.22222222222222,8.709936761938279,1.547126436781609,2.5777777777777775,1.7106797803042295,2.958577870516867,7.1010527531873775,3.8087371267760655,0.6703,3.0009,0.9557020854131606,13,80,23.36985151077403,0.0123285419153373,0.0295904418751694,0.015871198044132142
230,2,35.8902334,128.60391405000001,38889,SPLY_LS,4.628575281294,12,1.5129637234770703,1.6926762491444216,1.581860711395902,1.0,1.0,1.0,1.0,1.2,1.0109835870359554,7.471264367816092,17.857142857142858,8.321291689454194,1.547126436781609,2.585714285714286,1.6321291689454192,8.24165666916451,9.004023926559663,6.2013948796378635,4.3346,4.3354,2.7190547187155767,13,50,17.33475614969253,0.0343433954232419,0.0375202179031704,0.025841522533194914
231,2,35.8950004,128.6102705,211358,SPLY_LS,4.713437093924081,14,1.6466803559206022,1.7526899383983574,1.653734827805683,1.0,1.0,1.0,1.2,1.2,1.1015233929215595,9.523809523809524,12.5,9.89343498761128,1.7523809523809524,3.3000000000000003,2.1162800091036957,9.10844526321805,10.576706729870756,7.661807386533315,2.892,5.1749,2.0904899378882362,20,150,52.53981667924858,0.0379553468340927,0.0440736657787079,0.031927134470053596
232,1,35.8918433,128.6064363,212301,SPLY_LS,6.895859470138699,8,1.7219712525667352,1.7219712525667352,1.5262697003932553,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.156054181094605,1.547126436781609,1.7523809523809524,1.6156054181094601,6.447587766819943,6.447587766819943,4.2975917039234215,2.6668,2.6668,1.6334697659048079,13,25,17.114440615326256,0.026867420603727,0.026867420603727,0.017908279509834056
233,1,35.8942835,128.6062351,38865,SPLY_LS,7.559553658369686,7,1.6155783709787817,1.6951403148528406,1.656434608224665,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.115413768330983,1.547126436781609,1.7523809523809524,1.6115413768330984,4.067567744521732,6.46150849209148,4.373422068693771,1.4656,3.0012,1.4865329763232131,13,25,17.00137870587599,0.0169497581698092,0.0269254289619698,0.01822426843135033
234,1,35.8963222,128.6016409,72517,SPLY_LS,7.157111118932442,8,1.6229158110882955,1.6854483230663928,1.6352018480107133,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.301044631615296,1.547126436781609,3.9746031746031742,1.746763709177398,3.607767678586991,7.8875425586861105,3.7766612037164706,1.177,1.5728,0.9704624988685657,13,200,28.491706013646397,0.0150337483050559,0.0328677842191729,0.015737536068946668
235,1,35.8950986,128.6053886,439842,PIPE_LM,8.915899799599083,10,1.2153045859000684,1.6926762491444216,1.5202853603998732,1.0,1.0,1.0,1.2,1.4,1.2442905443004382,20.0,20.0,11.438482065786308,3.3000000000000003,3.9746031746031742,2.466760153356084,5.684139428941524,9.047769039561546,5.032838619239622,0.1025,0.5163,0.21670585094377323,150,200,86.54034592997252,0.0236860932073707,0.0377025059763049,0.020972090168302423
236,1,35.8892791,128.6026847,178202,SPLY_LS,3.4172225907246534,7,1.6339219712525668,1.6526488706365503,1.598631356475793,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.43984246736497,1.547126436781609,2.16986301369863,1.6972068943878176,4.941307228657365,7.0771011857765895,4.281701759196217,1.9616,3.2417,1.5035804743364702,13,50,22.584412470100535,0.0205906742871766,0.0294906344961903,0.017842065315658556
237,1,35.8978484,128.6039147,106804,SPLY_LS,6.277057778727395,11,1.6471184120465434,1.7431622176591377,1.651523984036954,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.918275622553547,1.547126436781609,2.0307692307692307,1.638159629760532,3.613467131650881,5.358713998609821,3.709041568844327,1.1484,2.0105,1.1511230716241396,13,40,18.08204865447417,0.0150574982109458,0.022330029167907,0.015455761669452707
238,1,35.8959807,128.6123805,106432,SPLY_LS,5.792074173096283,9,1.6811772758384669,1.6926762491444216,1.6217698559442475,1.0,1.0,1.0,1.0,1.6,1.1346482850927178,7.471264367816092,12.5,8.05068275679833,1.547126436781609,3.3000000000000003,1.7943130551984379,8.086060795911651,11.330398627606204,7.124594903745515,3.7102,4.0667,2.3458532365293343,13,150,34.9005231595595,0.0336950196396036,0.0472143376011664,0.02968854319365271
239,1,35.8906001,128.6050173,439264,PIPE_LM,6.381055326430383,7,1.6126762491444215,1.7526899383983574,1.641641563635026,1.0,1.0,1.0,1.6,1.6,1.2163649529452505,15.873015873015872,20.0,11.493619497652817,3.9746031746031742,3.9746031746031742,2.4002607785160786,12.69137420831549,12.69137420831549,5.5309593384304465,0.1391,0.5639,0.21170406515619591,200,200,77.21605526590336,0.052885590894761,0.052885590894761,0.023047784111206535
240,2,35.8947208,128.6107649,73265,SPLY_LS,3.642445325671296,12,1.7218069815195074,1.7218069815195074,1.6000860503027958,1.0,1.0,1.0,1.0,1.6,1.070405703915289,7.471264367816092,17.857142857142858,9.613625740694358,1.547126436781609,3.3000000000000003,1.9766555496947544,10.684765383525086,10.684765383525086,7.808822943274473,5.0771,5.3338,2.5959964602417434,13,150,43.24683255033704,0.0445239515914182,0.0445239515914182,0.03253975564577187
241,2,35.89030775,128.60371045,212354,SPLY_LS,5.35885292789294,11,1.6529774127310062,1.6926762491444216,1.624072974123569,1.0,1.0,1.0,1.0,1.4,1.070662962044043,7.471264367816092,8.928571428571429,7.8360006166348475,1.547126436781609,2.466666666666667,1.6375306893151569,9.004023926559663,13.740405465818878,7.934464980513938,4.3344,5.6684,3.3145388097790547,13,100,21.17433156775943,0.0375202179031704,0.0572569565963405,0.03306331229705056
242,2,35.8937121,128.6087386,212248,PIPE_LM,8.191308199599899,8,1.6326625598904858,1.9612594113620807,1.708933456878222,1.0,1.0,1.0,1.2,1.2,1.1739859926390255,6.666666666666667,8.928571428571429,7.598648178436535,2.1333333333333337,2.466666666666667,1.9441899022735547,5.079539964652973,8.471485095315096,6.053694237869763,0.1705,3.0007,1.068683717807001,80,100,54.62006983735186,0.0211666970097071,0.0353011019664327,0.025226046573915143
243,1,35.8944942,128.6004553,142171,SPLY_LS,5.126454407501646,12,1.7417932922655717,1.7417932922655717,1.6616328753597793,1.0,1.0,1.0,1.0,1.2,1.0151305786012703,7.471264367816092,14.22222222222222,8.725392376107834,1.547126436781609,3.3000000000000003,1.8096064994380983,3.1668153023626777,7.236886145413275,3.4212759421391756,0.7805,1.4986,0.683855964248144,13,150,31.922631689981042,0.0131962777057103,0.0301564664122443,0.014256627914691003
244,1,35.8943564,128.6046949,3941,SPLY_LS,4.773447037054794,8,1.6567556468172486,1.7526899383983574,1.6715707344185082,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.301232061937041,1.547126436781609,2.1333333333333337,1.6710071167792049,1.9111982159492704,4.494338238734722,3.0355556035100815,0.1297,1.7254,0.5176788759115657,13,80,27.15883301384286,0.0079640585257714,0.0187281321577195,0.01264931197760665
245,1,35.888788,128.6021374,144001,SPLY_LS,3.9490427558616434,12,1.7237234770704997,2.160793976728268,1.7043217264629522,1.0,1.0,1.0,1.0,1.6,1.0809400799835984,7.471264367816092,10.95890410958904,8.11380608456575,1.547126436781609,2.16986301369863,1.7286577206279434,5.233126785718812,6.615093524514102,4.262941998346903,1.9731,2.1975,0.9848615128173123,13,80,28.580640208227432,0.0218067009724295,0.0275654254713264,0.01776389245421141
246,1,35.8921106,128.6071623,244344,SPLY_LS,5.12499918627667,10,1.26798083504449,1.7326488706365502,1.5581335592451238,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,10.95890410958904,9.416866067657718,1.7523809523809524,2.16986301369863,1.889817497683864,2.679847694926548,4.411274171484877,2.7643583809628396,0.7845,1.9484,0.4124092050214584,20,80,34.5861906289293,0.0111670593371436,0.018382000036286,0.011519219591391147
247,2,35.892426549999996,128.6063828,246309,SPLY_LS,9.628209246156338,10,1.717864476386037,1.717864476386037,1.5575611188258727,1.0,1.0,1.0,1.0,1.6,1.0647773432330303,7.471264367816092,17.857142857142858,10.865367023448748,1.547126436781609,2.840816326530613,1.964411862261691,3.5088772611575627,5.6874578918551775,4.304530194569604,1.0003,2.6674,1.210916549355308,13,100,35.67167053777702,0.0146216669911066,0.0236999214082551,0.01793719254728122
248,1,35.8931034,128.5975124,71431,PIPE_LM,8.676096432628066,4,1.712662559890486,1.765284052019165,1.6799632138820655,1.3,1.3,1.3,1.4,1.4,1.2589621589663058,6.666666666666667,20.833333333333332,11.198896062657102,2.1333333333333337,4.966666666666667,2.7732807271938205,8.360394191915855,19.35919431283192,9.97409827018243,0.2109,0.5436,0.3266152999428888,80,300,121.17775778573676,0.0348381806174229,0.0806707306612862,0.04156256619676364
249,1,35.8933408,128.6062061,107395,SPLY_LS,6.752025332294343,8,1.6518275154004107,1.7160027378507872,1.6687784413329718,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.830708068243947,1.547126436781609,1.692857142857143,1.583070806824395,2.9845225330022607,6.508648081801384,3.628393242697734,0.7694,2.7144,1.0794927181794605,13,25,15.959791056593549,0.012436654621147,0.0271218619892704,0.015119696061983545
250,1,35.8935898,128.6044517,143182,PIPE_LM,4.483267994110968,15,1.7526899383983574,1.7526899383983574,1.6106322812417266,1.0,1.0,1.0,1.6,1.6,1.1326576383869773,6.666666666666667,14.285714285714286,7.760630349780848,2.1333333333333337,2.2285714285714286,1.830090493544783,6.6693469879793446,6.6693469879793446,4.247343356578833,0.0737,2.3453,0.7344058355509843,80,80,40.891017358652526,0.0277915023662593,0.0277915023662593,0.017698892134031776
251,3,35.89484863333333,128.60849043333334,4710,SPLY_LS,6.150245564266255,10,1.74217659137577,1.7526899383983574,1.6720028756579812,1.0,1.0,1.0,1.0,1.2,1.0946910506042509,7.471264367816092,12.5,9.188360625392981,1.547126436781609,3.3000000000000003,1.9825598344124742,8.303667456793782,8.32402278759577,6.821341130246965,3.6676,3.6801,1.936200821063168,13,150,45.878010673451676,0.0346017974758325,0.0346866191570509,0.028424869556795563
252,1,35.8899469,128.6035962,246360,SPLY_LS,6.823916804633943,10,1.2049555099247091,1.7192881587953457,1.5463069645929062,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,10.95890410958904,8.507041229780617,1.7523809523809524,2.16986301369863,1.6987286174809748,3.9677430735304102,7.383213156497673,4.290753318999978,1.7803,4.3352,1.6439327274252915,20,50,21.35463545684723,0.0165337837745549,0.0307662183837836,0.01787978361793883
253,1,35.892658,128.597828,471694,PIPE_LM,2.9804921390054444,14,1.077371663244353,1.7526899383983574,1.5559955321621348,1.3,1.3,1.3,1.0,1.0,1.0,14.285714285714286,14.285714285714286,9.119485053002899,2.2285714285714286,2.3625,1.7348168925846885,2.7498840590901743,13.88447204160784,6.470340058055171,0.2562,5.0244,1.805800652921486,40,50,21.147938551129464,0.0114589043684317,0.0578572892209819,0.026962230538918757
254,3,35.89413726666667,128.59786540000002,142234,SPLY_LS,7.530595302873497,9,1.7084462696783025,1.712662559890486,1.6588034193186199,1.0,1.0,1.0,1.0,1.2,1.028645162452822,7.471264367816092,10.95890410958904,8.528042060429625,1.547126436781609,2.16986301369863,1.7164908890809216,5.558336951190896,6.252959792992313,4.10266998026457,2.1861,2.7485,1.271865901212229,13,50,23.627347319251683,0.02316186799246,0.0260563961053886,0.017096030941261428
255,1,35.8963482,128.6060171,142922,SPLY_LS,5.279072976897116,8,1.5861738535249827,1.712662559890486,1.640632655217099,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.999608034667943,1.547126436781609,2.466666666666667,1.9810325122428007,2.0001691308513005,5.224924143874059,3.8263370635994,0.2349,1.2574,0.4461012300335937,13,100,53.2413286490849,0.0083348047767139,0.0217725201537304,0.015944537860871848
256,4,35.8905443,128.6033174,3686,SPLY_LS,3.6998837359629415,14,1.7244900752908967,1.7366461327857632,1.5868388427071896,1.0,1.0,1.0,1.0,1.4,1.046758762074139,7.471264367816092,17.857142857142858,9.055496389785642,1.547126436781609,2.840816326530613,1.7969894204348367,11.965419023345127,13.574377865512238,7.929619915444364,5.7949,5.7949,3.232379958424842,13,100,29.190361537658333,0.0498604993412303,0.0565651112844827,0.033043122668652405
257,1,35.8919494,128.6032447,142915,PIPE_LM,4.656914999506761,11,1.6726899383983571,1.7326488706365502,1.662266171599997,1.0,1.0,1.0,1.0,1.6,1.0985108478634404,8.928571428571429,14.22222222222222,8.499654073832383,1.692857142857143,2.5777777777777775,1.7383006018899314,3.0216943897750936,6.578339711581055,4.251411869549975,0.56,2.6674,1.0355374174528666,25,80,27.979929624835858,0.0125915516069123,0.0274122704951438,0.01771584583100817
258,1,35.8939062,128.6061585,73301,SPLY_LS,4.428988376178939,13,1.60331279945243,1.742121834360027,1.6087897006176455,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.85527695837368,1.547126436781609,1.692857142857143,1.585527695837368,3.7850484907768194,5.33572306070336,3.693160270344388,1.3119,2.0006,1.2094334719494475,13,25,16.162100294980103,0.0157724863134915,0.0222342247801039,0.015389583504538536
259,1,35.8967216,128.6108766,211328,PIPE_LM,5.966554099016863,7,1.6926762491444216,1.7446954140999316,1.6768340522121425,1.0,1.0,1.0,1.6,1.6,1.1714285059778387,12.5,12.5,8.301750900257375,3.3000000000000003,3.3000000000000003,2.1207875583402815,11.330398627606204,11.330398627606204,6.254849358444654,0.1834,3.7106,0.9188267926264282,150,150,64.78188581552003,0.0472143376011664,0.0472143376011664,0.026064270019106765
260,1,35.894585,128.6053741,212324,SPLY_LS,4.814253974268663,10,1.6350718685831622,1.6926762491444216,1.6415111811784053,1.0,1.0,1.0,1.0,1.6,1.1435394429704493,7.471264367816092,20.0,9.540886149060974,1.547126436781609,3.9746031746031742,1.9721269848453455,3.5175825594377677,11.895530325604453,4.418101864319248,1.1068,1.3338,0.6455897472286793,13,200,45.46113915139298,0.0146579424043051,0.04956926964331,0.018410451373711476
261,3,35.8938053,128.609037,38813,SPLY_LS,8.187485492137625,11,1.6010677618069815,1.9612594113620807,1.5892884645496208,1.0,1.0,1.0,1.2,1.2,1.170524069990949,7.471264367816092,11.428571428571429,8.441752058605942,1.547126436781609,2.466666666666667,1.820399091658321,3.579668190770269,8.471485095315096,5.556341182864322,0.8246,3.0007,1.3658220188941739,13,100,35.1444804252564,0.0149166563343492,0.0353011019664327,0.023153551526054722
262,3,35.8948166,128.6104906,38821,SPLY_LS,9.070084704478672,8,1.6775085557837095,1.6931143052703628,1.6503667530560862,1.0,1.0,1.0,1.0,1.2,1.088643829876446,8.928571428571429,12.5,10.234896941741797,1.692857142857143,3.3000000000000003,2.212604676224462,13.477506027813996,21.10882891509861,9.263762710400815,5.938,8.1373,2.795654739954457,25,150,61.88012615206343,0.0561614414932023,0.0879615455306616,0.038602562402375674
