repair_id,복구타입,위도,경도,sply_ls_count,valve_count,fire_count,total_infra
498,긴급공사,35.8980051,128.6067201,26,0,0,26
499,긴급공사,35.8969911,128.6067829,42,14,0,56
500,지상누수,35.8969911,128.6067829,42,14,0,56
503,긴급공사,35.8972341,128.6058311,25,7,0,32
504,지상누수,35.8972341,128.6058311,25,7,0,32
509,긴급공사,35.8965674,128.6053964,36,1,1,38
510,지상누수,35.8965674,128.6053964,36,1,1,38
524,지상누수,35.8968636,128.6085935,40,8,0,48
525,긴급공사,35.8968636,128.6085935,40,8,0,48
538,지상누수,35.8967756,128.6080835,35,5,1,41
539,긴급공사,35.8967756,128.6080835,35,5,1,41
546,긴급공사,35.8978985,128.6080259,19,10,0,29
551,지상누수,35.8966845,128.6057377,33,6,1,40
552,긴급공사,35.8966845,128.6057377,33,6,1,40
555,긴급공사,35.8966819,128.6057206,33,5,1,39
570,지상누수,35.8969782,128.6081873,37,8,1,46
571,긴급공사,35.8969782,128.6081873,37,8,1,46
588,긴급공사,35.8964916,128.6090544,38,9,0,47
590,지상누수,35.8972472,128.6082531,31,8,0,39
591,긴급공사,35.8972472,128.6082531,31,8,0,39
598,지상누수,35.8959188,128.6064294,32,4,0,36
599,긴급공사,35.8959188,128.6064294,32,4,0,36
612,긴급공사,35.8961165,128.609198,41,10,0,51
613,지상누수,35.8961165,128.609198,41,10,0,51
642,지상누수,35.8980616,128.6070068,32,4,0,36
643,긴급공사,35.8980616,128.6070068,32,4,0,36
644,지상누수,35.8973992,128.6061994,31,19,0,50
645,긴급공사,35.8973992,128.6061994,31,19,0,50
646,지상누수,35.897636,128.606506,30,19,0,49
647,긴급공사,35.897636,128.606506,30,19,0,49
702,지하누수,35.8953065,128.6067474,47,4,0,51
703,긴급공사,35.8953065,128.6067474,47,4,0,51
737,긴급공사,35.8954223,128.6087186,45,2,0,47
738,지하누수,35.8954223,128.6087186,45,2,0,47
759,지상누수,35.8979053,128.607681,26,11,0,37
760,긴급공사,35.8979053,128.607681,26,11,0,37
767,긴급공사,35.895795,128.6089641,47,5,0,52
768,지상누수,35.895795,128.6089641,47,5,0,52
788,지하누수,35.8959178,128.6070107,36,0,0,36
789,긴급공사,35.8959178,128.6070107,36,0,0,36
790,지하누수,35.8970193,128.6069647,42,14,0,56
791,긴급공사,35.8970193,128.6069647,42,14,0,56
792,지하누수,35.8956918,128.6087921,50,3,0,53
793,긴급공사,35.8956918,128.6087921,50,3,0,53
823,긴급공사,35.8951585,128.6060191,43,8,0,51
824,지하누수,35.8951585,128.6060191,43,8,0,51
833,지상누수,35.895277,128.6090439,46,11,1,58
834,긴급공사,35.895277,128.6090439,46,11,1,58
869,지상누수,35.8968703,128.6082485,38,8,1,47
870,긴급공사,35.8968703,128.6082485,38,8,1,47
882,긴급공사,35.8971507,128.6089729,38,2,0,40
883,지상누수,35.8971507,128.6089729,38,2,0,40
951,지상누수,35.89646,128.6070414,49,2,0,51
952,긴급공사,35.89646,128.6070414,49,2,0,51
962,지상누수,35.8953074,128.6074242,41,10,1,52
963,긴급공사,35.8953074,128.6074242,41,10,1,52
998,지상누수,35.8968068,128.6061739,49,5,0,54
999,긴급공사,35.8968068,128.6061739,49,5,0,54
1025,지상누수,35.8974632,128.6090917,24,0,0,24
1057,지상누수,35.8967557,128.6055623,34,4,1,39
1058,긴급공사,35.8967557,128.6055623,34,4,1,39
1061,긴급공사,35.8959188,128.6064294,32,4,0,36
1062,지상누수,35.8959188,128.6064294,32,4,0,36
1070,지상누수,35.8960622,128.6081993,48,4,0,52
1094,지상누수,35.8951971,128.6068576,44,4,0,48
1095,긴급공사,35.8952273,128.6068615,45,4,0,49
1096,긴급공사,35.8952836,128.6090348,46,11,0,57
1097,지하누수,35.8952836,128.6090348,46,11,0,57
1098,긴급공사,35.8968971,128.6089178,40,7,0,47
1099,지하누수,35.8968971,128.6089178,40,7,0,47
1100,긴급공사,35.8970928,128.6092451,38,6,0,44
1101,지하누수,35.8970928,128.6092451,38,6,0,44
1126,긴급공사,35.8959277,128.6074306,43,6,0,49
1127,지상누수,35.8959277,128.6074306,43,6,0,49
1140,지하누수,35.897132,128.6059369,33,8,0,41
1141,긴급공사,35.897132,128.6059369,33,8,0,41
1142,지하누수,35.8961794,128.6087292,43,4,0,47
1143,긴급공사,35.8961794,128.6087292,43,4,0,47
1144,긴급공사,35.8955785,128.6080436,46,8,0,54
1145,지하누수,35.8955785,128.6080436,46,8,0,54
1151,지하누수,35.8980463,128.6073842,25,7,0,32
1152,긴급공사,35.8980463,128.6073842,25,7,0,32
1162,긴급공사,35.8968971,128.6089178,40,7,0,47
1168,지상누수,35.8958464,128.6083828,49,3,0,52
1169,긴급공사,35.8958464,128.6083828,49,3,0,52
1195,지상누수,35.8965219,128.6082196,45,7,1,53
1196,긴급공사,35.8965219,128.6082196,45,7,1,53
1222,지상누수,35.8968068,128.6061739,49,5,0,54
1223,긴급공사,35.8968068,128.6061739,49,5,0,54
1261,긴급공사,35.8950599,128.6068585,32,4,0,36
1263,지하누수,35.8950599,128.6068585,32,4,0,36
1268,지하누수,35.896943,128.6072976,41,3,0,44
1269,긴급공사,35.896943,128.6072976,41,3,0,44
1270,지하누수,35.8959168,128.6074355,40,8,0,48
1271,긴급공사,35.8959168,128.6074355,40,8,0,48
1296,긴급공사,35.8969778,128.6075045,37,4,0,41
1297,지하누수,35.8969778,128.6075045,37,4,0,41
1298,긴급공사,35.8954078,128.6092462,44,11,1,56
1299,지하누수,35.8954078,128.6092462,44,11,1,56
1300,긴급공사,35.8950278,128.6062918,37,6,0,43
1301,지하누수,35.8950278,128.6062918,37,6,0,43
1310,지하누수,35.8967539,128.6090943,43,12,0,55
1311,긴급공사,35.8967539,128.6090943,43,12,0,55
1314,긴급공사,35.8954175,128.6090856,46,12,1,59
1315,지하누수,35.8954175,128.6090856,46,12,1,59
1326,지하누수,35.8974775,128.6067132,35,16,0,51
1327,긴급공사,35.8974775,128.6067132,35,16,0,51
1353,긴급공사,35.8950289,128.6090777,37,12,0,49
1356,긴급공사,35.8964922,128.6065103,43,5,0,48
1357,지상누수,35.8964922,128.6065103,43,5,0,48
1378,지상누수,35.8955801,128.6084953,42,2,0,44
1379,긴급공사,35.8955801,128.6084953,42,2,0,44
1394,지하누수,35.8970541,128.6070699,36,10,0,46
1395,긴급공사,35.8970541,128.6070699,36,10,0,46
1398,지하누수,35.8950599,128.6068585,32,4,0,36
1399,긴급공사,35.8950599,128.6068585,32,4,0,36
1411,긴급공사,35.8952791,128.6085304,41,2,0,43
1412,지상누수,35.8952791,128.6085304,41,2,0,43
1419,지하누수,35.8970928,128.6092451,38,6,0,44
1420,긴급공사,35.8970928,128.6092451,38,6,0,44
1421,지하누수,35.895288,128.6092459,41,17,1,59
1422,긴급공사,35.895288,128.6092459,41,17,1,59
1429,긴급공사,35.8971951,128.6088573,37,4,0,41
1430,지하누수,35.8971951,128.6088573,37,4,0,41
1472,긴급공사,35.896407,128.6087045,40,6,0,46
1473,지하누수,35.896407,128.6087045,40,6,0,46
1494,긴급공사,35.8968784,128.6066871,46,11,0,57
1495,지하누수,35.8968784,128.6066871,46,11,0,57
1498,긴급공사,35.8954103,128.6093837,44,11,1,56
1499,지하누수,35.8954103,128.6093837,44,11,1,56
1500,지하누수,35.8956941,128.6084596,45,3,0,48
1501,긴급공사,35.8956941,128.6084596,45,3,0,48
1510,지상누수,35.8964574,128.6067985,49,4,0,53
1511,긴급공사,35.8964574,128.6067985,49,4,0,53
1516,긴급공사,35.8955894,128.6061974,37,3,0,40
1517,지하누수,35.8955894,128.6061974,37,3,0,40
1518,긴급공사,35.8955879,128.6064074,36,2,0,38
1519,지하누수,35.8955879,128.6064074,36,2,0,38
1520,지하누수,35.8961398,128.6081966,45,5,0,50
1521,긴급공사,35.8961398,128.6081966,45,5,0,50
1528,긴급공사,35.8969802,128.6084567,38,8,0,46
1529,지하누수,35.8969802,128.6084567,38,8,0,46
1557,긴급공사,35.895638,128.6083125,44,3,0,47
1558,지하누수,35.895638,128.6083125,44,3,0,47
1583,지상누수,35.8950599,128.6068585,32,4,0,36
1584,긴급공사,35.8950599,128.6068585,32,4,0,36
1597,지하누수,35.8972172,128.6062283,39,21,0,60
1598,긴급공사,35.8972172,128.6062283,39,21,0,60
1604,지하누수,35.8979109,128.6076387,29,11,0,40
1605,긴급공사,35.8979109,128.6076387,29,11,0,40
1606,지하누수,35.8963247,128.6066462,43,4,0,47
1607,긴급공사,35.8963247,128.6066462,43,4,0,47
1608,긴급공사,35.8955649,128.6090574,48,9,1,58
1609,지상누수,35.8955649,128.6090574,48,9,1,58
1632,긴급공사,35.8981896,128.6074701,19,8,0,27
1652,긴급공사,35.8952588,128.6080664,41,9,0,50
1654,긴급공사,35.8966709,128.6080818,37,7,1,45
1655,긴급공사,35.8956924,128.6085498,49,3,0,52
1685,긴급공사,35.895403,128.6071057,43,4,0,47
1686,긴급공사,35.8954125,128.6069059,44,0,0,44
1693,긴급공사,35.8969874,128.6061293,46,11,0,57
1712,긴급공사,35.8971778,128.6074653,36,4,0,40
1717,긴급공사,35.8970788,128.6077225,36,4,0,40
1737,긴급공사,35.8965551,128.6053847,37,1,1,39
1739,긴급공사,35.8960799,128.6073073,48,7,0,55
1740,긴급공사,35.8958007,128.6086978,53,2,0,55
1764,긴급공사,35.895626,128.6055963,35,8,0,43
1769,긴급공사,35.8959086,128.6094012,42,15,1,58
1775,긴급공사,35.8975928,128.6075124,30,6,0,36
1776,긴급공사,35.8981896,128.6074701,19,8,0,27
1784,긴급공사,35.8978182,128.6082342,18,6,0,24
1804,긴급공사,35.8954328,128.6060242,41,2,0,43
1812,긴급공사,35.8954103,128.6093837,44,11,1,56
1817,긴급공사,35.8955794,128.6081656,42,4,0,46
1824,긴급공사,35.8952682,128.6077727,39,12,2,53
1838,긴급공사,35.8964048,128.609203,36,10,0,46
1843,지상누수,35.8972847,128.6067763,37,17,0,54
1849,지상누수,35.8951696,128.6090785,42,14,0,56
1856,지상누수,35.8974475,128.6082208,34,8,0,42
1863,지상누수,35.8963146,128.608057,43,10,1,54
1869,지상누수,35.8950228,128.6085868,38,4,0,42
1881,지상누수,35.8963925,128.6093905,38,17,0,55
1888,지상누수,35.8950204,128.6087327,42,6,0,48
1889,지상누수,35.8964062,128.6085155,50,7,0,57
1897,지상누수,35.8950854,128.6088372,41,7,0,48
1901,지하누수,35.8972211,128.6096754,19,5,0,24
1902,지하누수,35.8972868,128.6080448,35,9,0,44
1903,지하누수,35.8958057,128.6091948,42,17,1,60
1904,지하누수,35.8967956,128.6094113,38,11,0,49
1905,지하누수,35.8963254,128.6083443,44,7,1,52
1906,지하누수,35.8954131,128.6085243,42,1,0,43
1907,지하누수,35.8966922,128.6062421,43,8,0,51
1913,지하누수,35.8950275,128.6071764,33,8,2,43
