cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
56,1,35.8935864,128.6046368,143172,SPLY_LS,7.761105711574708,3,1.661300479123888,1.6790965092402463,1.646121483916777,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.6964158964471512,1.7145880867055707,1.6809160581668314,13,13,13.0,0.008774626403578,0.0088686211490802,0.008694454265064972
57,1,35.8958679,128.6034297,406871,SPLY_LS,7.857255324740941,1,1.6866529774127312,1.6866529774127312,1.6866529774127312,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.7223042782614535,1.7223042782614535,1.7223042782614537,13,13,13.0,0.0089085327640934,0.0089085327640934,0.0089085327640934
58,1,35.8927626,128.6040563,3954,SPLY_LS,5.457495628794724,4,1.6046269678302534,1.6592197125256674,1.6225397404670252,1.0,1.0,1.0,1.0,1.6,1.1454897124019399,7.471264367816092,9.523809523809524,8.04097145294938,1.547126436781609,1.7523809523809524,1.6040971452949377,1.63854445977803,2.595726839398981,1.9680342772937676,13,20,14.942929043138564,0.0084752892909788,0.0134262672904492,0.010179558897588089
59,1,35.8959559,128.6044328,245444,SPLY_LS,9.056234640690587,1,1.663874058863792,1.663874058863792,1.663874058863792,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.6990438747306762,1.6990438747306762,1.6990438747306762,13,13,13.0,0.0087882194898506,0.0087882194898506,0.0087882194898506
60,1,35.89267,128.6042972,211469,SPLY_LS,8.722358077638658,1,1.586611909650924,1.586611909650924,1.586611909650924,1.0,1.0,1.0,1.6,1.6,1.6000000000000003,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,2.592237778869364,2.592237778869364,2.592237778869364,13,13,13.0,0.0134082202993128,0.0134082202993128,0.0134082202993128
62,1,35.8896873,128.6025124,107442,SPLY_LS,7.023679184861177,2,1.7249828884325804,1.7249828884325804,1.7136571766482454,1.0,1.0,1.0,1.0,1.2,1.0885806473068174,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.7614443803565112,2.0823988089791414,1.903596135573423,13,13,13.0,0.009110982985175,0.0107711037195041,0.009846255831446703
63,2,35.8896752,128.6029024,107437,SPLY_LS,9.974774893033262,1,1.6342505133470226,1.6342505133470226,1.6342505133470226,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816089,1.6687941672543534,1.6687941672543534,1.6687941672543534,13,13,13.000000000000002,0.0086317543904147,0.0086317543904147,0.0086317543904147
65,1,35.8915586,128.6029318,38908,SPLY_LS,5.508391918344338,4,1.586009582477755,1.7576728268309378,1.6525150682512204,1.0,1.0,1.0,1.2,1.2,1.0989129433839666,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.9434402636553736,1.965582378554863,1.8483792318921684,13,13,12.999999999999998,0.0100523475917442,0.0101668765739561,0.009560649158000614
66,1,35.8902302,128.6035788,246362,SPLY_LS,5.801674087399874,3,1.5474606433949352,1.6270773442847366,1.4775515189434745,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.5471264367816093,1.5801697932248295,1.6614693767194206,1.5087829781865874,13,13,13.0,0.0081733492469657,0.0085938672776123,0.007804104515521152
67,1,35.8901375,128.6034434,106340,PIPE_LM,2.022550838516378,4,1.7125530458590008,1.718028747433265,1.5667751095809401,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.733351242300227,1.7523809523809524,1.7523809523809524,1.673335124230023,2.028265964806931,2.028265964806931,1.762811459852395,20,25,18.946171114235838,0.0104911042896656,0.0104911042896656,0.009118054135513507
68,1,35.8912052,128.6036036,246392,SPLY_LS,8.719563287135777,2,1.637426420260096,1.7352772073921972,1.6856026949826495,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6720372042850864,1.7719562934906123,1.721231795689794,13,13,13.0,0.0086485288373043,0.0091653553302655,0.008902985401615618
69,1,35.8948172,128.6029839,3957,SPLY_LS,9.141223024760972,1,1.644873374401095,1.644873374401095,1.6448733744010953,1.0,1.0,1.0,1.4,1.4,1.4,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,2.6666806018854294,2.6666806018854294,2.6666806018854294,25,25,25.0,0.0137932720792222,0.0137932720792222,0.013793272079222202
70,1,35.8901949,128.6037756,177125,PIPE_LM,3.634338435991029,5,1.6925667351129363,1.6925667351129363,1.6381671480915436,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,7.893015900407953,1.692857142857143,1.692857142857143,1.5893015900407954,1.9600010163898391,1.9600010163898391,1.7398365003311003,25,25,16.47285656358459,0.0101380072572256,0.0101380072572256,0.00899921730613757
72,1,35.8961666,128.6033412,143146,SPLY_LS,6.345725311839298,4,1.6640930869267625,1.672580424366872,1.6660003596867676,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.798750116975358,1.547126436781609,1.692857142857143,1.579875011697536,1.6992675324569335,1.9368567653753843,1.7526585370226744,13,25,15.696637582936257,0.0087893763482568,0.0100182947760659,0.009065538649822881
