repair_id,복구타입,위도,경도,sply_ls_count,valve_count,fire_count,total_infra
134,지상누수,35.8954002,128.6107026,12,0,0,12
135,지상누수,35.8929279,128.6061233,10,3,0,13
137,지상누수,35.8938019,128.6078556,14,4,0,18
145,지상누수,35.8956008,128.6100887,15,1,0,16
149,지상누수,35.8926445,128.6060532,15,6,0,21
151,지상누수,35.8956008,128.6100887,15,1,0,16
155,지하누수,35.8963747,128.6116947,6,2,1,9
156,지하누수,35.8944211,128.6104858,13,2,0,15
158,지상누수,35.8929263,128.6060014,11,3,0,14
164,지하누수,35.8937504,128.6065046,16,1,0,17
165,지하누수,35.8948467,128.6087656,14,2,0,16
166,지하누수,35.8926556,128.6089682,7,4,1,12
167,지하누수,35.892427,128.6063502,15,3,1,19
168,지상누수,35.8942895,128.6105837,10,0,0,10
175,지상누수,35.8957788,128.6102073,13,0,0,13
177,지상누수,35.8923093,128.6083009,12,5,0,17
178,지상누수,35.8913008,128.6057162,14,3,0,17
179,지하누수,35.8927815,128.6090508,10,4,0,14
182,지상누수,35.8930714,128.6079041,10,3,0,13
184,지상누수,35.894986,128.6116735,8,3,0,11
186,지상누수,35.8929917,128.6067571,10,0,0,10
188,지상누수,35.8952774,128.6101531,17,1,0,18
190,지상누수,35.8954002,128.6107026,12,0,0,12
194,지하누수,35.8914202,128.6062172,12,1,0,13
197,지상누수,35.8944829,128.6086036,14,0,0,14
198,지상누수,35.894484,128.6087472,14,0,0,14
214,지하누수,35.8962765,128.6107413,14,0,0,14
220,지상누수,35.8926632,128.6087565,12,4,0,16
222,지상누수,35.8948435,128.6078796,11,6,2,19
223,지상누수,35.8958128,128.6122184,17,4,0,21
224,지상누수,35.8951476,128.6104596,13,1,0,14
230,지상누수,35.8919762,128.6057557,8,1,0,9
231,지상누수,35.8947138,128.6112679,11,8,0,19
233,지상누수,35.8924384,128.6066901,8,0,1,9
237,지상누수,35.8947208,128.6107649,14,2,0,16
239,지상누수,35.8938053,128.609037,13,3,0,16
240,지상누수,35.8918433,128.6064363,11,0,0,11
242,지상누수,35.8917398,128.606704,15,0,0,15
243,지상누수,35.8924261,128.6064154,12,3,1,16
244,지상누수,35.8942835,128.6062351,10,0,0,10
245,지상누수,35.8952075,128.610789,12,1,0,13
246,지상누수,35.8959807,128.6123805,13,1,0,14
247,지상누수,35.8948166,128.6104906,9,2,0,11
249,지상누수,35.8950004,128.6102705,14,3,0,17
257,지하누수,35.8945457,128.6090655,12,0,0,12
259,지상누수,35.895344,128.6100321,16,0,0,16
260,지상누수,35.8933408,128.6062061,11,0,0,11
261,지상누수,35.8947138,128.6112679,11,8,0,19
266,지상누수,35.8921106,128.6071623,11,0,0,11
270,지상누수,35.8937121,128.6087386,8,3,0,11
273,지상누수,35.8948508,128.6084893,12,1,0,13
275,지하누수,35.8958366,128.6107121,12,0,0,12
281,지상누수,35.8937121,128.6087386,8,3,0,11
284,지하누수,35.8917457,128.6065576,15,0,0,15
286,지상누수,35.8942875,128.6098293,15,0,0,15
287,지상누수,35.8940889,128.6099565,17,1,0,18
289,지하누수,35.8916059,128.6059874,17,3,0,20
290,지상누수,35.8965721,128.6112018,11,4,0,15
291,지하누수,35.8941673,128.6102928,13,0,0,13
296,지상누수,35.8948166,128.6104906,9,2,0,11
305,지상누수,35.894859,128.6107751,15,3,0,18
307,지상누수,35.894585,128.6053741,9,1,0,10
309,지상누수,35.8939062,128.6061585,18,0,0,18
310,지상누수,35.8967216,128.6108766,9,3,0,12
332,지상누수,35.8930396,128.6087085,8,2,0,10
333,긴급공사,35.8930396,128.6087085,8,2,0,10
340,지하누수,35.8916117,128.6065452,15,0,0,15
341,지하누수,35.8916117,128.6065452,15,0,0,15
344,지상누수,35.8957541,128.612599,12,4,1,17
347,지상누수,35.8940245,128.6093829,16,0,0,16
348,긴급공사,35.8940245,128.6093829,16,0,0,16
349,지상누수,35.895344,128.6100321,16,0,0,16
350,긴급공사,35.895344,128.6100321,16,0,0,16
355,긴급공사,35.8938053,128.609037,13,3,0,16
356,지하누수,35.8938053,128.609037,13,3,0,16
357,지하누수,35.892493,128.6053595,11,6,1,18
358,긴급공사,35.892493,128.6053595,11,6,1,18
365,긴급공사,35.8937026,128.608004,15,5,0,20
366,지하누수,35.8937026,128.608004,15,5,0,20
367,긴급공사,35.8938019,128.6078556,14,4,0,18
368,지하누수,35.8938019,128.6078556,14,4,0,18
369,긴급공사,35.8944754,128.6077617,8,0,0,8
370,지하누수,35.8944754,128.6077617,8,0,0,8
371,지하누수,35.8924757,128.6060081,15,5,0,20
372,긴급공사,35.8924757,128.6060081,15,5,0,20
375,지하누수,35.8924787,128.605816,14,5,0,19
376,지하누수,35.8916054,128.6066892,19,0,0,19
377,긴급공사,35.8924787,128.605816,14,5,0,19
378,지상누수,35.8942994,128.6059823,12,0,0,12
379,긴급공사,35.8942994,128.6059823,12,0,0,12
380,지상누수,35.8947855,128.6115404,6,7,0,13
381,긴급공사,35.8944278,128.6099339,19,2,0,21
382,지상누수,35.8944278,128.6099339,19,2,0,21
385,지상누수,35.8959285,128.612761,7,4,0,11
386,긴급공사,35.8945009,128.6106126,12,0,0,12
387,지상누수,35.8945009,128.6106126,12,0,0,12
388,지상누수,35.8959285,128.612761,7,4,0,11
395,지상누수,35.8969769,128.6102656,11,0,0,11
396,긴급공사,35.8969769,128.6102656,11,0,0,11
399,지상누수,35.8920494,128.6057983,6,1,0,7
400,긴급공사,35.8920494,128.6057983,6,1,0,7
401,지상누수,35.8954183,128.6116362,10,0,0,10
402,긴급공사,35.8954183,128.6116362,10,0,0,10
403,지상누수,35.8930412,128.6055699,15,0,0,15
404,긴급공사,35.8930412,128.6055699,15,0,0,15
409,지하누수,35.8920735,128.6055943,5,1,0,6
410,긴급공사,35.8920735,128.6055943,5,1,0,6
411,긴급공사,35.8924459,128.6078682,12,5,1,18
412,지상누수,35.8924459,128.6078682,12,5,1,18
415,긴급공사,35.8931545,128.605574,15,0,0,15
416,지상누수,35.8931545,128.605574,15,0,0,15
422,지상누수,35.8938019,128.6078556,14,4,0,18
423,긴급공사,35.8938019,128.6078556,14,4,0,18
435,긴급공사,35.8913697,128.6059763,12,3,0,15
436,지상누수,35.8913697,128.6059763,12,3,0,15
437,긴급공사,35.8965019,128.6100277,20,1,0,21
438,지상누수,35.8965019,128.6100277,20,1,0,21
439,긴급공사,35.8967871,128.6097942,23,1,0,24
440,지상누수,35.8967871,128.6097942,23,1,0,24
449,긴급공사,35.8967871,128.6097942,23,1,0,24
450,지상누수,35.8967871,128.6097942,23,1,0,24
461,긴급공사,35.8950104,128.610865,13,2,0,15
462,지상누수,35.8950104,128.610865,13,2,0,15
483,지하누수,35.8932908,128.6053603,15,0,0,15
484,긴급공사,35.8932908,128.6053603,15,0,0,15
485,긴급공사,35.8920494,128.6057983,6,1,0,7
486,지하누수,35.8920494,128.6057983,6,1,0,7
489,지상누수,35.8960033,128.6113524,10,3,1,14
490,긴급공사,35.8960033,128.6113524,10,3,1,14
491,지하누수,35.8939763,128.6096061,17,2,0,19
492,긴급공사,35.8939763,128.6096061,17,2,0,19
501,지상누수,35.8962384,128.6117154,10,2,1,13
502,긴급공사,35.8962384,128.6117154,10,2,1,13
505,긴급공사,35.8952774,128.6101531,17,1,0,18
506,지상누수,35.8952774,128.6101531,17,1,0,18
511,긴급공사,35.8952774,128.6101531,17,1,0,18
512,지상누수,35.8952774,128.6101531,17,1,0,18
522,지상누수,35.8943345,128.6096066,17,0,0,17
523,긴급공사,35.8943345,128.6096066,17,0,0,17
544,지상누수,35.8919728,128.6056276,8,1,0,9
545,긴급공사,35.8919728,128.6056276,8,1,0,9
549,긴급공사,35.8933097,128.6063765,9,0,0,9
550,긴급공사,35.8952784,128.6102857,14,1,0,15
553,긴급공사,35.8922944,128.6080842,8,2,0,10
554,지상누수,35.8922944,128.6080842,8,2,0,10
558,긴급공사,35.8951438,128.6105719,16,2,0,18
559,지상누수,35.8951438,128.6105719,16,2,0,18
574,지상누수,35.8962765,128.6107413,14,0,0,14
575,긴급공사,35.8962765,128.6107413,14,0,0,14
580,긴급공사,35.8947208,128.6107649,14,2,0,16
581,지상누수,35.8947208,128.6107649,14,2,0,16
582,지상누수,35.8919042,128.6053562,8,1,0,9
583,긴급공사,35.8919042,128.6053562,8,1,0,9
589,긴급공사,35.8965019,128.6100277,20,1,0,21
592,긴급공사,35.8947971,128.6062486,12,1,0,13
593,지상누수,35.8947971,128.6062486,12,1,0,13
594,지상누수,35.8954002,128.6107026,12,0,0,12
595,긴급공사,35.8954002,128.6107026,12,0,0,12
602,지상누수,35.8935454,128.6092832,12,3,1,16
603,긴급공사,35.8935454,128.6092832,12,3,1,16
606,지상누수,35.8945367,128.6084726,15,1,0,16
607,긴급공사,35.8945367,128.6084726,15,1,0,16
610,긴급공사,35.8935032,128.6074268,9,3,1,13
611,지상누수,35.8935032,128.6074268,9,3,1,13
626,긴급공사,35.8926596,128.6056473,10,4,0,14
627,지상누수,35.8926596,128.6056473,10,4,0,14
628,지상누수,35.8940402,128.6087462,16,0,0,16
629,긴급공사,35.8940402,128.6087462,16,0,0,16
630,지상누수,35.8924757,128.6060081,15,5,0,20
631,긴급공사,35.8924757,128.6060081,15,5,0,20
632,지하누수,35.8924093,128.606037,13,5,0,18
633,긴급공사,35.8924093,128.606037,13,5,0,18
634,지하누수,35.892233,128.6062489,10,0,0,10
635,긴급공사,35.892233,128.6062489,10,0,0,10
640,긴급공사,35.8937338,128.60859,8,2,0,10
641,지하누수,35.8937338,128.60859,8,2,0,10
650,지상누수,35.8947494,128.6108966,14,3,0,17
651,긴급공사,35.8947494,128.6108966,14,3,0,17
652,긴급공사,35.8949248,128.6113522,12,8,0,20
653,긴급공사,35.8964398,128.6101538,21,2,0,23
654,지상누수,35.8964398,128.6101538,21,2,0,23
655,지상누수,35.8940889,128.6099565,17,1,0,18
656,긴급공사,35.8940889,128.6099565,17,1,0,18
663,지상누수,35.8966605,128.6105849,14,4,0,18
664,긴급공사,35.8966605,128.6105849,14,4,0,18
665,지상누수,35.8970081,128.6100978,12,0,0,12
666,지상누수,35.8938858,128.6098006,14,1,0,15
667,긴급공사,35.8938858,128.6098006,14,1,0,15
670,긴급공사,35.8951477,128.6098643,14,0,0,14
671,지하누수,35.8951477,128.6098643,14,0,0,14
676,지상누수,35.8948508,128.6084893,12,1,0,13
677,긴급공사,35.8948508,128.6084893,12,1,0,13
690,지상누수,35.8931563,128.6090031,13,0,0,13
691,긴급공사,35.8931563,128.6090031,13,0,0,13
694,긴급공사,35.8937019,128.6078629,12,5,1,18
695,지상누수,35.8937019,128.6078629,12,5,1,18
698,긴급공사,35.8938931,128.6055682,12,0,0,12
699,지상누수,35.8938931,128.6055682,12,0,0,12
706,긴급공사,35.8945458,128.6062248,10,0,0,10
707,지하누수,35.8945458,128.6062248,10,0,0,10
723,긴급공사,35.8945027,128.6100288,21,2,0,23
724,지상누수,35.8945027,128.6100288,21,2,0,23
729,지상누수,35.893,128.6091518,8,1,0,9
730,긴급공사,35.893,128.6091518,8,1,0,9
731,긴급공사,35.8929347,128.6089261,10,3,0,13
732,지상누수,35.8929347,128.6089261,10,3,0,13
751,긴급공사,35.8948091,128.6090867,15,4,0,19
752,지상누수,35.8948091,128.6090867,15,4,0,19
755,긴급공사,35.8929457,128.6086222,10,2,0,12
756,지상누수,35.8929457,128.6086222,10,2,0,12
761,지하누수,35.8944989,128.6060147,13,0,0,13
762,긴급공사,35.8946029,128.6061338,13,0,0,13
763,긴급공사,35.8944989,128.6060147,13,0,0,13
764,지상누수,35.8945878,128.6061176,14,0,0,14
765,긴급공사,35.8937085,128.6093782,14,3,1,18
766,지하누수,35.8937085,128.6093782,14,3,1,18
771,지상누수,35.8939066,128.6059705,21,1,0,22
772,긴급공사,35.8939066,128.6059705,21,1,0,22
777,긴급공사,35.8940179,128.6089717,15,0,0,15
778,지상누수,35.8940179,128.6089717,15,0,0,15
780,지상누수,35.8938925,128.6104273,7,2,1,10
781,지상누수,35.8924486,128.6086639,10,6,1,17
782,긴급공사,35.8924486,128.6086639,10,6,1,17
794,긴급공사,35.8957776,128.6097453,16,4,0,20
795,지하누수,35.8957776,128.6097453,16,4,0,20
796,긴급공사,35.8950258,128.6105732,14,2,0,16
797,지하누수,35.8950258,128.6105732,14,2,0,16
798,지상누수,35.8944865,128.6061309,13,0,0,13
799,지하누수,35.8939504,128.6058123,15,0,0,15
800,긴급공사,35.8939504,128.6058123,15,0,0,15
801,지하누수,35.8942635,128.610443,9,1,0,10
802,긴급공사,35.8942635,128.610443,9,1,0,10
803,긴급공사,35.8966144,128.6107966,13,3,0,16
806,지하누수,35.8966144,128.6107966,13,3,0,16
815,긴급공사,35.8943289,128.6105665,13,0,0,13
816,지하누수,35.8943289,128.6105665,13,0,0,13
819,지상누수,35.8944865,128.6061309,13,0,0,13
825,지상누수,35.8944865,128.6061309,13,0,0,13
828,지하누수,35.8944408,128.6104986,13,2,0,15
829,긴급공사,35.8944408,128.6104986,13,2,0,15
837,지상누수,35.8948166,128.6104906,9,2,0,11
838,긴급공사,35.8948166,128.6104906,9,2,0,11
843,긴급공사,35.8946962,128.6053718,9,3,0,12
844,지하누수,35.8946962,128.6053718,9,3,0,12
845,긴급공사,35.8959332,128.6097411,11,8,0,19
846,지하누수,35.8957856,128.6104631,11,0,0,11
847,지하누수,35.8959332,128.6097411,11,8,0,19
848,긴급공사,35.8958225,128.6104711,11,0,0,11
861,긴급공사,35.8945281,128.6102834,16,2,0,18
862,지상누수,35.8945281,128.6102834,16,2,0,18
863,지상누수,35.8959482,128.6121261,15,5,0,20
864,긴급공사,35.8959482,128.6121261,15,5,0,20
867,긴급공사,35.892493,128.6053595,11,6,1,18
868,지상누수,35.892493,128.6053595,11,6,1,18
880,긴급공사,35.8954183,128.6116362,10,0,0,10
881,지상누수,35.8954183,128.6116362,10,0,0,10
886,지상누수,35.8944865,128.6061309,13,0,0,13
887,긴급공사,35.8945242,128.6061392,11,0,0,11
893,지상누수,35.8961776,128.6111316,14,5,1,20
894,긴급공사,35.8961776,128.6111316,14,5,1,20
897,지상누수,35.8970081,128.6100978,12,0,0,12
898,긴급공사,35.8970081,128.6100978,12,0,0,12
936,긴급공사,35.8944544,128.6081149,17,1,0,18
937,지하누수,35.8944544,128.6081149,17,1,0,18
938,긴급공사,35.8954183,128.6116362,10,0,0,10
939,지상누수,35.8954183,128.6116362,10,0,0,10
955,긴급공사,35.892469,128.6075684,11,4,1,16
956,지하누수,35.892469,128.6075684,11,4,1,16
957,지하누수,35.8921316,128.6063854,9,0,0,9
958,긴급공사,35.8921316,128.6063854,9,0,0,9
959,긴급공사,35.8924244,128.6071713,8,0,0,8
960,지하누수,35.8924244,128.6071713,8,0,0,8
964,긴급공사,35.8924757,128.6060081,15,5,0,20
965,지상누수,35.8924757,128.6060081,15,5,0,20
985,긴급공사,35.8960685,128.6103505,14,0,0,14
986,지상누수,35.8960685,128.6103505,14,0,0,14
989,지하누수,35.89152,128.6055689,9,1,0,10
990,긴급공사,35.89152,128.6055689,9,1,0,10
1006,지상누수,35.894179,128.6107778,5,0,0,5
1015,지상누수,35.8938053,128.609037,13,3,0,16
1016,긴급공사,35.8938053,128.609037,13,3,0,16
1017,지상누수,35.8941394,128.6100548,18,0,0,18
1018,긴급공사,35.8941394,128.6100548,18,0,0,18
1019,긴급공사,35.8920758,128.6077697,10,3,0,13
1020,지상누수,35.8920758,128.6077697,10,3,0,13
1080,긴급공사,35.8941094,128.6089934,13,0,0,13
1081,지상누수,35.8941094,128.6089934,13,0,0,13
1102,지하누수,35.894758,128.6085124,14,0,0,14
1103,긴급공사,35.894758,128.6085124,14,0,0,14
1106,긴급공사,35.8935497,128.6061279,16,6,0,22
1107,지하누수,35.8935497,128.6061279,16,6,0,22
1116,긴급공사,35.8954119,128.6098672,12,4,0,16
1117,지하누수,35.8954119,128.6098672,12,4,0,16
1118,지하누수,35.8950417,128.611353,10,6,0,16
1119,긴급공사,35.8950417,128.611353,10,6,0,16
1122,긴급공사,35.8951658,128.6115137,11,0,0,11
1123,지하누수,35.8951658,128.6115137,11,0,0,11
1124,긴급공사,35.894499,128.6093913,10,0,0,10
1125,지하누수,35.894499,128.6093913,10,0,0,10
1130,긴급공사,35.8966971,128.6105958,13,4,0,17
1131,지하누수,35.8966971,128.6105958,13,4,0,17
1132,지하누수,35.8917384,128.6065541,16,0,0,16
1133,긴급공사,35.8917384,128.6065541,16,0,0,16
1136,긴급공사,35.891736,128.6067072,15,0,0,15
1137,지하누수,35.891736,128.6067072,15,0,0,15
1148,지상누수,35.8968028,128.6106865,9,3,0,12
1160,긴급공사,35.8935752,128.6095498,12,3,1,16
1161,지하누수,35.8935752,128.6095498,12,3,1,16
1184,지상누수,35.8923365,128.6053714,10,4,0,14
1185,긴급공사,35.8923365,128.6053714,10,4,0,14
1199,긴급공사,35.893978,128.6084855,11,0,0,11
1200,지상누수,35.893978,128.6084855,11,0,0,11
1218,긴급공사,35.8937395,128.6055498,10,6,0,16
1219,지하누수,35.8937395,128.6055498,10,6,0,16
1220,긴급공사,35.8952774,128.6101531,17,1,0,18
1221,지상누수,35.8952774,128.6101531,17,1,0,18
1248,지하누수,35.8931406,128.6061747,13,3,0,16
1249,긴급공사,35.8931406,128.6061747,13,3,0,16
1260,지하누수,35.8948474,128.608344,15,1,0,16
1262,긴급공사,35.8948474,128.608344,15,1,0,16
1264,긴급공사,35.8931854,128.6057473,14,3,0,17
1265,지하누수,35.8931854,128.6057473,14,3,0,17
1266,긴급공사,35.8931473,128.6053519,18,0,0,18
1267,지하누수,35.8931473,128.6053519,18,0,0,18
1285,지하누수,35.8936902,128.6096401,13,3,1,17
1286,긴급공사,35.8936902,128.6096401,13,3,1,17
1318,지하누수,35.891616,128.6067147,18,0,0,18
1319,긴급공사,35.891616,128.6067147,18,0,0,18
1328,지하누수,35.8950253,128.6107087,11,2,0,13
1329,긴급공사,35.8950253,128.6107087,11,2,0,13
1330,지하누수,35.8926412,128.6075201,9,4,1,14
1331,긴급공사,35.8926412,128.6075201,9,4,1,14
1332,지하누수,35.8947167,128.6112692,11,8,0,19
1333,긴급공사,35.8947167,128.6112692,11,8,0,19
1354,긴급공사,35.8923979,128.60716,7,0,0,7
1355,지하누수,35.8923979,128.60716,7,0,0,7
1396,긴급공사,35.892458,128.6074693,10,4,1,15
1397,지하누수,35.892458,128.6074693,10,4,1,15
1406,긴급공사,35.8958113,128.6104771,11,0,0,11
1407,지하누수,35.8958113,128.6104771,11,0,0,11
1415,긴급공사,35.8935219,128.6098311,11,1,0,12
1416,지상누수,35.8935219,128.6098311,11,1,0,12
1417,지하누수,35.8948443,128.6084927,12,1,0,13
1418,긴급공사,35.8948443,128.6084927,12,1,0,13
1425,지하누수,35.893335,128.608099,7,1,0,8
1426,긴급공사,35.893335,128.608099,7,1,0,8
1439,긴급공사,35.8948505,128.6081292,13,1,0,14
1440,지하누수,35.8948505,128.6081292,13,1,0,14
1441,긴급공사,35.8957906,128.6108018,11,0,0,11
1442,지상누수,35.8957906,128.6108018,11,0,0,11
1449,지하누수,35.8963962,128.6105147,17,2,0,19
1450,긴급공사,35.8963962,128.6105147,17,2,0,19
1460,지상누수,35.8954174,128.6096018,16,7,1,24
1461,긴급공사,35.8954174,128.6096018,16,7,1,24
1464,긴급공사,35.8924787,128.605816,14,5,0,19
1465,지상누수,35.8924787,128.605816,14,5,0,19
1466,지상누수,35.8948401,128.6108953,15,4,0,19
1467,긴급공사,35.8948401,128.6108953,15,4,0,19
1468,지하누수,35.8935606,128.6053668,11,7,0,18
1469,긴급공사,35.8935606,128.6053668,11,7,0,18
1474,지상누수,35.8931139,128.6092693,11,0,0,11
1475,긴급공사,35.8931139,128.6092693,11,0,0,11
1476,지하누수,35.8942865,128.6098394,15,0,0,15
1477,긴급공사,35.8942865,128.6098394,15,0,0,15
1478,긴급공사,35.8922299,128.6075294,14,2,0,16
1479,지상누수,35.8922299,128.6075294,14,2,0,16
1482,긴급공사,35.8953951,128.6115114,14,4,0,18
1483,지상누수,35.8953951,128.6115114,14,4,0,18
1502,지상누수,35.8926598,128.6054077,6,3,1,10
1503,긴급공사,35.8926598,128.6054077,6,3,1,10
1508,지상누수,35.8939019,128.6063404,14,0,0,14
1509,긴급공사,35.8939019,128.6063404,14,0,0,14
1512,지상누수,35.8951362,128.6118528,9,2,0,11
1513,지상누수,35.8942498,128.6104451,8,0,0,8
1514,긴급공사,35.8942498,128.6104451,8,0,0,8
1515,지상누수,35.8937502,128.6103499,7,3,1,11
1522,긴급공사,35.892445,128.6080946,14,5,0,19
1523,지하누수,35.892445,128.6080946,14,5,0,19
1526,지상누수,35.8952774,128.6101531,17,1,0,18
1527,긴급공사,35.8952774,128.6101531,17,1,0,18
1530,긴급공사,35.8924506,128.6083,12,5,0,17
1531,지하누수,35.8924506,128.6083,12,5,0,17
1532,긴급공사,35.8948441,128.6087573,14,2,0,16
1533,지하누수,35.8948441,128.6087573,14,2,0,16
1555,지하누수,35.8961338,128.6104798,19,0,0,19
1556,긴급공사,35.8961338,128.6104798,19,0,0,19
1561,지상누수,35.895853,128.6097435,13,6,0,19
1562,긴급공사,35.895853,128.6097435,13,6,0,19
1565,긴급공사,35.892445,128.6080946,14,5,0,19
1566,지하누수,35.892445,128.6080946,14,5,0,19
1567,지상누수,35.8947052,128.6090903,14,2,0,16
1568,긴급공사,35.8947052,128.6090903,14,2,0,16
1587,긴급공사,35.8962927,128.6107424,14,1,0,15
1588,지상누수,35.8962927,128.6107424,14,1,0,15
1601,지상누수,35.8937074,128.6092431,10,3,1,14
1602,긴급공사,35.8937074,128.6092431,10,3,1,14
1610,긴급공사,35.8970424,128.6098923,15,1,0,16
1611,지상누수,35.8970424,128.6098923,15,1,0,16
1612,긴급공사,35.8957771,128.6102088,13,0,0,13
1613,지하누수,35.8957771,128.6102088,13,0,0,13
1614,지상누수,35.8970424,128.6098923,15,1,0,16
1615,긴급공사,35.8970424,128.6098923,15,1,0,16
1633,긴급공사,35.8942685,128.6060313,14,0,0,14
1635,긴급공사,35.8932826,128.6056974,18,0,0,18
1636,긴급공사,35.8942168,128.6106067,8,0,0,8
1647,긴급공사,35.8928581,128.6093081,6,1,0,7
1648,긴급공사,35.896863,128.6101873,18,0,0,18
1651,긴급공사,35.8941266,128.60801,12,0,0,12
1653,긴급공사,35.8956723,128.609956,17,0,0,17
1656,긴급공사,35.8944129,128.609764,15,0,0,15
1658,긴급공사,35.8932556,128.6085506,0,0,0,0
1665,긴급공사,35.8932556,128.6085506,0,0,0,0
1668,긴급공사,35.8909562,128.6053664,10,6,0,16
1673,긴급공사,35.8922007,128.6077583,9,2,0,11
1674,긴급공사,35.8942515,128.6102411,15,2,0,17
1677,긴급공사,35.8940843,128.6099608,18,1,0,19
1679,긴급공사,35.8935443,128.6092648,11,3,1,15
1684,긴급공사,35.8939864,128.6102099,10,0,0,10
1700,긴급공사,35.8942938,128.6099079,15,0,0,15
1709,긴급공사,35.8961994,128.6121224,7,5,0,12
1718,긴급공사,35.8951477,128.6101584,13,3,0,16
1722,긴급공사,35.8963788,128.6116833,6,3,1,10
1726,긴급공사,35.8959292,128.6097443,11,8,0,19
1727,긴급공사,35.8940121,128.6078613,9,1,0,10
1734,긴급공사,35.8960709,128.6107082,17,0,0,17
1741,긴급공사,35.8916162,128.6065522,15,0,0,15
1743,긴급공사,35.8949466,128.6114821,9,10,0,19
1748,긴급공사,35.8942865,128.6098394,15,0,0,15
1754,긴급공사,35.893126,128.6079989,9,0,0,9
1757,긴급공사,35.8937179,128.6081037,14,3,0,17
1760,긴급공사,35.8954142,128.6116375,10,0,0,10
1761,긴급공사,35.892449,128.6088743,8,3,1,12
1777,긴급공사,35.8923973,128.6053741,10,4,0,14
1780,긴급공사,35.8935405,128.6091179,13,4,1,18
1785,긴급공사,35.8938137,128.6066753,10,1,0,11
1787,긴급공사,35.892464,128.6060071,15,5,0,20
1790,긴급공사,35.8927158,128.6071154,9,0,0,9
1799,긴급공사,35.8932908,128.6053603,15,0,0,15
1802,긴급공사,35.8948661,128.6060499,17,4,0,21
1809,긴급공사,35.8921273,128.6065444,10,0,0,10
1816,긴급공사,35.8942286,128.6080125,14,1,0,15
1821,긴급공사,35.894675,128.6080001,15,0,0,15
1823,긴급공사,35.8917235,128.6061353,15,2,0,17
1840,지상누수,35.8934943,128.6071291,13,0,0,13
1842,지상누수,35.896862,128.6102019,17,0,0,17
1844,지상누수,35.8933568,128.6080768,7,1,0,8
1846,지상누수,35.8952936,128.6095987,13,7,0,20
1847,지상누수,35.8933378,128.6098866,8,1,0,9
1850,지상누수,35.8937156,128.6060161,22,6,0,28
1851,지상누수,35.8946232,128.6089947,14,1,0,15
1852,지상누수,35.8946812,128.60549,7,1,0,8
1853,지상누수,35.8958128,128.6122184,17,4,0,21
1854,지상누수,35.8941917,128.6098301,20,1,0,21
1855,지상누수,35.8958898,128.6102138,14,0,0,14
1858,지상누수,35.8970081,128.6100978,12,0,0,12
1859,지상누수,35.8945281,128.6102834,16,2,0,18
1860,지상누수,35.8954018,128.6109694,14,4,0,18
1867,지상누수,35.896079,128.6124025,11,0,0,11
1868,지상누수,35.8953808,128.6108597,14,0,0,14
1872,지상누수,35.8929263,128.6060014,11,3,0,14
1873,지상누수,35.8961776,128.6111316,14,5,1,20
1874,지상누수,35.8933208,128.6063727,9,0,0,9
1877,지상누수,35.8942939,128.6108759,6,0,0,6
1882,지상누수,35.8948143,128.610655,12,1,0,13
1883,지상누수,35.8951427,128.6108632,15,2,0,17
1885,지상누수,35.8967871,128.6097942,23,1,0,24
