FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA001,37762,2723063000,35803045,54000,13,25,21.88,,0,0,20119006912.0,1,25-STS-88,IQT903,37762,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1988-01-01,1988-01-01,1988-01-01,13761.0,37.67556468172484,0.9306852819440055,1.7535112936344968,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.030575129757202,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010503048329912642,94.21045401190851,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009992561742291678,99.07443794594573,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01000393296301832,98.96068583193372,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008461508094454749,117.18224231864177
SA001,37763,2723063000,35803045,54000,13,25,23.08,,0,0,20119006912.0,1,25-STS-92,IQT903,37763,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12300.0,33.67556468172484,0.9306852819440055,1.673511293634497,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9379347167924958,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010023870425873346,98.76186418160661,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00953667363807171,103.85836445192615,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00954752607248575,103.7391745681449,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00807547086161017,122.8317885281317
SA001,308892,2723061000,35803044,54000,4,150,178.0,,0,0,2004540000000.0,1,150-DTC-04,IQT903,308892,SA005,,B,243,520,P0,1.1,SS00201,DTC,1.0,6.0,1.0,1000000,2004-12-01,2004-12-01,2004-12-01,7582.0,20.758384668035593,1.0202732554054081,1.4151676933607118,1.0,1.0,1.05,12.5,3.3000000000000003,5.002967101843197,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.025877597185928844,37.643464183133595,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.024619851256525462,39.617629634742464,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.024647867872295788,39.571460589660184,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.020847614061735693,46.967119740355734
SA001,144226,2723061000,35803044,54000,13,25,7.0,,0,0,20119006912.0,1,25-STS-89,IQT903,144226,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13395.0,36.6735112936345,0.9306852819440055,1.73347022587269,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.007367469835859,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010383007869352489,95.31120505568514,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009878355687435754,100.23142268220778,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009889596945266836,100.11635545254454,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008364800615179517,118.5485757526976
SA001,106354,2723063000,35803045,54000,13,25,20.3,,0,0,20119006912.0,1,25-STS-91,IQT903,106354,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12665.0,34.67488021902806,0.9306852819440055,1.6934976043805614,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9610789678069505,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010143582907033061,97.58449515965894,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009650567654526394,102.62084758101987,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009661549696746112,102.50306435175584,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008171914112799954,121.37035120494782
SA001,245228,2723063000,35803045,54000,13,25,20.59,,0,0,20119006912.0,1,25-STS-89,IQT903,245228,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13395.0,36.6735112936345,0.9306852819440055,1.73347022587269,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.007367469835859,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010383007869352489,95.31120505568514,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009878355687435754,100.23142268220778,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009889596945266836,100.11635545254454,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008364800615179517,118.5485757526976
SA001,177327,2723063000,35803045,54000,4,100,110.85,,0,0,20119006912.0,1,100-DTC-93,IQT903,177327,SA005,,B,480,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1993-01-01,1993-01-01,1993-01-01,11934.0,32.6735112936345,1.0,1.6534702258726899,1.0,1.0,1.05,8.333333333333334,2.466666666666667,4.2824878850102674,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02215095446082136,44.14478153836265,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021074337006529775,46.451077568426236,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021098318938685835,46.39714111375964,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.017845341141232037,55.037034657156475
SA001,211524,2723063100,35803045,54000,10,100,154.73,,0,0,20119006912.0,1,100-PFP-95,IQT903,211524,SA005,,B,243,520,P0,1.0,SS00201,PFP,1.6,4.9,0.6,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,1.0,1.6134976043805613,1.0,1.0,1.05,16.3265306122449,2.8408163265306126,2.887699712525668,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.014936482378053392,65.95016769606538,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.014210514670324437,69.3704280386327,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.014226685788714583,69.29043973075282,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012033189087080084,82.10348925487177
SA001,38097,2723063100,35803045,54000,5,50,55.23,,0,0,20119006912.0,1,50-EPS-85,IQT903,38097,SA005,,B,243,520,P0,0.8,SS00201,EPS,1.6,3.2,1.0,1000000,1985-01-01,1985-01-01,1985-01-01,14856.0,40.6735112936345,0.9653426409720027,1.81347022587269,1.0,1.0,1.05,12.5,2.3625,4.342632077762461,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022462047290622445,43.51953942851347,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.02137030958627296,45.79389392853446,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.02139462832590843,45.740704478096575,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.018095964999640064,54.26093800578695
SA001,316859,2723063100,35803045,54000,13,40,42.0,,0,0,20119006912.0,1,40-STS-05,IQT903,316859,SA005,,B,243,520,P0,0.5,SS00201,STS,2.0,2.8,0.7,1000000,2005-09-02,2005-09-02,2005-09-02,7307.0,20.005475701574266,0.9541854634062923,1.4001095140314854,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,2.188309270272803,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01131892028502256,87.34764931803801,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010768779334475977,91.86103549345886,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010781033866389506,91.75548267384241,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.009118794144690285,108.66362263833783
SA001,99466,2723063100,35803045,54000,4,80,130.77,,0,0,2003540000000.0,1,80-DTC-02,IQT903,99466,SA005,,B,243,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2002-12-21,2002-12-21,2002-12-21,8293.0,22.704996577686515,0.9888428224342896,1.4540999315537304,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,3.2208428681387806,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016659648693304437,59.02527534700675,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015849928796254346,62.09176608013027,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015867965516315925,62.02005124549644,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013421413273677707,73.50780179470489
SA001,142174,2723063100,35803044,54000,10,80,141.71,,0,0,20119006912.0,1,80-PFP-97,IQT903,142174,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1997-01-01,1997-01-01,1997-01-01,10473.0,28.673511293634498,0.9888428224342896,1.5734702258726898,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.52680553640927,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013069775296800128,75.5124095320009,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012434536384946836,79.42117285615836,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01244868649595073,79.32976011768605,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010529325010494249,93.97284954195368
SA001,2881,2723063100,35803045,54000,10,80,128.73,,0,0,20119006912.0,1,80-PFP-96,IQT903,2881,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1996-01-01,1996-01-01,1996-01-01,10839.0,29.675564681724847,0.9888428224342896,1.593511293634497,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.558989101209806,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013236243176552661,74.55013810651724,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012592913316508515,78.40974219913538,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012607243655475291,78.31947912862799,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010663435534196321,92.77840723030803
SA001,175860,2723061000,35803044,54000,13,25,16.0,,0,0,20119006912.0,1,25-STS-91,IQT903,175860,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12665.0,34.67488021902806,0.9306852819440055,1.6934976043805614,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9610789678069505,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010143582907033061,97.58449515965894,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009650567654526394,102.62084758101987,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009661549696746112,102.50306435175584,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008171914112799954,121.37035120494782
SA001,211527,2723063100,35803045,54000,4,100,57.36,,0,0,20119006912.0,1,100-DTC-88,IQT903,211527,SA005,,B,243,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1988-01-01,1988-01-01,1988-01-01,13761.0,37.67556468172484,1.0,1.7535112936344968,1.0,1.0,1.05,8.333333333333334,2.466666666666667,4.541594250513347,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02349116918106776,41.56918811882424,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.022349412386488705,43.743905687853704,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.022374845314291583,43.693046407845586,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.018925050321601643,51.84001801879326
SA001,37772,2723063100,35803045,54000,10,40,30.05,,0,0,20119006912.0,1,40-PFP-92,IQT903,37772,SA005,,B,243,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1992-01-01,1992-01-01,1992-01-01,12300.0,33.67556468172484,0.9541854634062923,1.673511293634497,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.042972720156273,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010567174246372315,93.63267820565157,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010053570904525027,98.46714550448024,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010065011551757904,98.35408368461783,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008513169473527198,116.46506434643753
SA001,211526,2723063100,35803045,54000,5,40,36.25,,0,0,20119006912.0,1,40-EPS-89,IQT903,211526,SA005,,B,243,520,P0,0.8,SS00201,EPS,1.6,3.2,1.0,1000000,1989-01-01,1989-01-01,1989-01-01,13395.0,36.6735112936345,0.9541854634062923,1.73347022587269,1.0,1.0,1.05,10.0,2.05,3.5603471253939256,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01841571748874381,53.3014411798632,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017520646221419776,56.07552035252302,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.017540584165321983,56.01064403413748,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014836144488872759,66.4029563914
SA001,243882,2723063100,35803045,54000,10,80,130.58,,0,0,20119006912.0,1,80-PFP-95,IQT903,243882,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,0.9888428224342896,1.6134976043805613,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.591084732773181,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013402256226032642,73.61430248271128,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012750857524213463,77.4260978605582,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012765367598716994,77.33695287400158,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010797179635702486,91.6167789867412
SA001,210427,2723063100,35803044,54000,10,40,28.36,,0,0,20119006912.0,1,40-PFP-92,IQT903,210427,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1992-01-01,1992-01-01,1992-01-01,12300.0,33.67556468172484,0.9541854634062923,1.673511293634497,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.042972720156273,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010567174246372315,93.63267820565157,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010053570904525027,98.46714550448024,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010065011551757904,98.35408368461783,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008513169473527198,116.46506434643753
SA001,2882,2723063100,35803045,54000,10,80,73.71,,0,0,20119006912.0,1,80-PFP-95,IQT903,2882,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,0.9888428224342896,1.6134976043805613,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.591084732773181,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013402256226032642,73.61430248271128,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012750857524213463,77.4260978605582,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012765367598716994,77.33695287400158,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010797179635702486,91.6167789867412
SA001,37773,2723063100,35803045,54000,10,40,46.0,,0,0,20119006912.0,1,40-PFP-92,IQT903,37773,SA005,,B,243,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1992-01-01,1992-01-01,1992-01-01,12300.0,33.67556468172484,0.9541854634062923,1.673511293634497,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.042972720156273,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010567174246372315,93.63267820565157,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010053570904525027,98.46714550448024,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010065011551757904,98.35408368461783,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008513169473527198,116.46506434643753
SA001,220414,2723063100,35803045,54000,4,80,54.21,,0,0,20119006912.0,1,80-DTC-86,IQT903,220414,SA005,,B,243,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1986-01-01,1986-01-01,1986-01-01,14491.0,39.67419575633128,0.9888428224342896,1.7934839151266257,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,3.972581080438461,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02054797700951392,47.66659134069451,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.019549270125891687,50.15280486485107,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.019571516579942147,50.09466074922621,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01655394399124109,59.40856490327097
SA001,177269,2723063000,35803045,54000,13,20,17.6,,0,0,20119006912.0,1,20-STS-88,IQT903,177269,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1988-01-01,1988-01-01,1988-01-01,13761.0,37.67556468172484,0.919528104378295,1.7535112936344968,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.076774955604059,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010742014619114216,92.09240728648905,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010219913395275353,96.84818729112696,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010231543335026738,96.73696570062826,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008654025078749895,114.55316640525078
SA001,72382,2723063000,35803045,54000,13,25,15.46,,0,0,20119006912.0,1,25-STS-91,IQT903,72382,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12665.0,34.67488021902806,0.9306852819440055,1.6934976043805614,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9610789678069505,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010143582907033061,97.58449515965894,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009650567654526394,102.62084758101987,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009661549696746112,102.50306435175584,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008171914112799954,121.37035120494782
SA001,245227,2723063000,35803045,54000,13,25,15.11,,0,0,20119006912.0,1,25-STS-92,IQT903,245227,SA005,,B,480,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12300.0,33.67556468172484,0.9306852819440055,1.673511293634497,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9379347167924958,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010023870425873346,98.76186418160661,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00953667363807171,103.85836445192615,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00954752607248575,103.7391745681449,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00807547086161017,122.8317885281317
SA001,72239,2723063100,35803045,54000,4,80,56.3,,0,0,20119006912.0,1,80-DTC-05,IQT903,72239,SA005,,B,243,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2005-09-12,2005-09-12,2005-09-12,7297.0,19.978097193702943,0.9888428224342896,1.3995619438740587,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,3.100040793364582,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016034806001638632,61.36433418014585,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015255455746186775,64.55031961270367,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015272815974629619,64.47581020167769,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012918024987989883,76.41121424751212
SA001,245516,2723063100,35803045,54000,4,200,135.0,,0,0,20119006912.0,1,200-DTC-95,IQT903,245516,SA005,,B,243,520,P0,1.3,SS00201,DTC,1.0,6.3,1.0,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,1.0346573590279973,1.6134976043805613,1.0,1.0,1.05,15.873015873015873,3.9746031746031747,6.967034323410943,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03603663668612694,26.749537469598852,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03428512425722142,28.167168609265627,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.034324139649432525,28.134015017228055,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.029031980377369572,33.44477390111148
SA001,324779,2723063100,35803045,54000,4,100,7.0,,0,0,2006540000000.0,1,100-DTC-06,IQT903,324779,SA005,,B,470,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2006-07-18,2006-07-18,2006-07-18,6988.0,19.132101300479125,1.0,1.3826420260095826,1.0,1.0,1.05,8.333333333333334,2.466666666666667,3.5810428473648193,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01852276507585216,52.98761987775164,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017622490904024644,55.745666968772206,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01764254474396989,55.68116558648909,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01492238459711157,66.01341823032517
SA001,4008,2723063100,35803045,54000,4,300,250.01,,0,0,20119006912.0,1,300-DTC-98,IQT903,4008,SA004,,B,243,520,P0,1.5,SS00201,DTC,1.0,7.2,1.0,1000000,1998-01-01,1998-01-01,1998-01-01,10108.0,27.67419575633128,1.0549306144334054,1.5534839151266255,1.0,1.0,1.05,20.833333333333332,4.966666666666667,8.54643451982056,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.044206005232045854,21.6213609384247,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.04205743159376296,22.77701067576124,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.042105291627073965,22.74998394161445,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.035613419965818266,27.079302716779218
SA001,141958,2723063100,35803045,54000,10,80,89.03,,0,0,20119006912.0,1,80-PFP-95,IQT903,141958,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,0.9888428224342896,1.6134976043805613,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.591084732773181,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013402256226032642,73.61430248271128,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012750857524213463,77.4260978605582,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012765367598716994,77.33695287400158,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010797179635702486,91.6167789867412
SA001,324620,2723063100,35803045,54000,4,150,200.56,,0,0,20119006912.0,1,150-DTC-95,IQT903,324620,SA005,,B,243,520,P0,1.1,SS00201,DTC,1.0,6.0,1.0,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,1.0202732554054081,1.6134976043805613,1.0,1.0,1.05,12.5,3.3000000000000003,5.704112291066283,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0295042356199258,32.89343865341986,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.028070221789951732,34.624941173709175,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.028102164818781708,34.58444719289609,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02376932112248776,41.0710374876427
SA001,413298,2723063100,35803045,54000,10,100,154.0,,0,0,20119006912.0,1,100-PFP-95,IQT903,413298,SA005,,B,243,520,P0,1.0,SS00201,PFP,1.6,4.9,0.6,1000000,1995-01-01,1995-01-01,1995-01-01,11204.0,30.67488021902806,1.0,1.6134976043805613,1.0,1.0,1.05,16.3265306122449,2.8408163265306126,2.887699712525668,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.014936482378053392,65.95016769606538,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.014210514670324437,69.3704280386327,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.014226685788714583,69.29043973075282,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012033189087080084,82.10348925487177
SA001,418930,2723061000,35803044,54000,13,50,33.6,,0,0,20099008650.0,1,50-STS-09,IQT903,418930,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2009-08-18,2009-08-18,2009-08-18,5861.0,16.046543463381244,0.9653426409720027,1.320930869267625,1.0,1.0,1.05,17.857142857142858,2.585714285714286,2.4234242738194194,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.012535040885117256,78.77636524403293,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.011925792022679052,82.8518731584719,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.011939363198612444,82.75656082865599,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010098530120219213,98.02431226083154
SA001,448649,2723063100,35803045,54000,13,40,54.37,,0,0,20169007672.0,1,40-STS-16,IQT903,448649,SA005,,B,243,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2016-05-14,2016-05-14,2016-05-14,3400.0,9.308692676249144,0.9541854634062923,1.1861738535249828,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,1.8539372911978955,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009589397941856556,103.28183354818572,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009123318106849403,108.60924394922085,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009133700155680113,108.48465385937973,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007725449389286191,128.44230809237067
SA001,459335,2723061000,35803044,54000,10,40,1.0,,0,0,20119006912.0,1,40-PFP-91,IQT903,459335,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1991-01-01,1991-01-01,1991-01-01,12665.0,34.67488021902806,0.9541854634062923,1.6934976043805614,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.0673714127650924,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010693375263956802,92.51584278264413,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010173638090787657,97.29325469180107,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010185215370699142,97.18152720430467,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00861484004556278,115.07876579380799
SA001,470706,2723063100,35803045,54000,13,80,1.27,,0,0,20219006333.0,1,80-STS-21,IQT001,470706,SA005,,B,243,520,P0,0.4,SS00201,STS,2.0,3.0,0.7,1000000,2021-06-14,2021-06-14,2021-06-14,1543.0,4.224503764544832,0.9888428224342896,1.0844900752908966,1.0,1.0,1.05,26.666666666666668,3.466666666666667,2.7324502982752894,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01413346254531402,69.75407012215504,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.013446524540327612,73.36865912830409,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.013461826261997956,73.28412613101007,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.011386257015428045,86.82517368482279
