FTR_IDN,ORIG_FTR_IDN,SUB_IDN,SEGMENT_LENGTH,IS_SEMICIRCULAR,CNT_JNT
3696_1,3696,1,3.83383479951772,False,3
3696_2,3696,2,11.08374083481547,False,3
3696_3,3696,3,1.1916380268991213,False,3
211436_1,211436,1,1.4506049083045345,False,3
211436_2,211436,2,8.715139497894597,False,3
211436_3,211436,3,11.319586105441422,False,3
211436_4,211436,4,0.7161786650760494,False,3
211436_5,211436,5,10.878020541660138,False,4
211436_6,211436,6,11.56752947498204,False,4
211436_7,211436,7,11.75767004099544,False,3
211436_8,211436,8,14.486818705511878,False,2
211436_9,211436,9,1.5178680671704468,False,2
211434_1,211434,1,1.4986638438119113,False,3
211434_2,211434,2,12.07275963081227,False,3
211434_3,211434,3,30.731007545645003,False,4
211434_4,211434,4,30.526993050121735,False,4
211434_5,211434,5,17.317055006706994,False,4
211434_6,211434,6,26.22998346484374,False,4
211434_7,211434,7,14.100819734030061,False,4
211434_8,211434,8,19.267574216965784,False,3
211434_9,211434,9,1.4997019580150728,False,3
142920_1,142920,1,17.360955941995226,False,4
142920_2,142920,2,5.126394471430065,False,3
37758_1,37758,1,1.4046277729425285,False,3
37758_2,37758,2,5.451025032859222,False,2
37758_3,37758,3,3.5511371934445406,False,3
37758_4,37758,4,0.6828047657239436,False,4
37758_5,37758,5,9.904595229668136,False,4
37758_6,37758,6,1.2617333124327081,False,4
37758_7,37758,7,9.615533257729023,False,4
37758_8,37758,8,0.9687797524604819,False,3
245224_1,245224,1,10.11421767866382,False,4
245224_2,245224,2,10.874746787875067,False,4
245224_3,245224,3,12.074464535418882,False,3
4149_1,4149,1,8.330226030322686,False,1
4149_2,4149,2,2.4114455687138423,True,2
4149_3,4149,3,0.5598259073826142,False,2
4149_4,4149,4,1.3906274012308881,False,2
4149_5,4149,5,1.6286535054198998,False,2
4149_6,4149,6,63.01840127856982,False,2
4149_7,4149,7,4.992724593761357,False,2
211681_1,211681,1,10.29238356689083,False,3
211681_2,211681,2,11.468642909501664,False,4
211681_3,211681,3,11.321724146575027,False,4
211681_4,211681,4,2.4757331808941774,False,4
211681_5,211681,5,6.605250103075744,False,3
211681_6,211681,6,2.4256492272771792,False,3
211681_7,211681,7,10.73405938960748,False,4
211681_8,211681,8,11.931414990239135,False,4
211681_9,211681,9,2.947515954649126,False,4
211681_10,211681,10,6.052034038493703,False,3
211681_11,211681,11,3.305190027835395,False,2
211681_12,211681,12,1.1837857269206487,False,2
211681_13,211681,13,1.1490653815020881,False,2
211681_14,211681,14,1.4994166205065844,False,3
106812_1,106812,1,1.9000808573753343,False,2
106812_2,106812,2,1.4998232375638725,False,3
106812_3,106812,3,7.069965424114159,False,3
106812_4,106812,4,22.398503527346808,False,3
106812_5,106812,5,2.740835707838265,False,4
106812_6,106812,6,36.319976589061206,False,4
106812_7,106812,7,27.18520178372033,False,4
106812_8,106812,8,4.655043108948779,False,2
324772_1,324772,1,2.044753731933769,False,2
324772_2,324772,2,1.6266030979542991,False,2
324772_3,324772,3,1.3364560482966124,False,2
324772_4,324772,4,1.191153760406898,False,2
324772_5,324772,5,1.5956238103191873,False,2
106547_1,106547,1,1.4997240779405305,False,3
106547_2,106547,2,11.585797653909493,False,3
106547_3,106547,3,16.70689204232765,False,4
106547_4,106547,4,25.13326817649048,False,4
106547_5,106547,5,3.683081039956866,False,4
106547_6,106547,6,14.85024465790506,False,3
106547_7,106547,7,1.507606675893045,False,2
106547_8,106547,8,0.1567260648847879,False,3
106547_9,106547,9,8.253112232194063,False,4
106547_10,106547,10,7.285153947512487,False,4
106547_11,106547,11,0.6548097264944724,False,3
106547_12,106547,12,1.4825330512821697,False,2
106547_13,106547,13,1.3649844788897008,False,2
106547_14,106547,14,2.775683552499555,False,3
106547_15,106547,15,5.592440369762395,False,3
106547_16,106547,16,0.9377085110078661,False,2
106547_17,106547,17,1.9305195937230286,False,2
106547_18,106547,18,0.8657821488735604,False,2
106547_19,106547,19,1.2877697908691983,False,3
106547_20,106547,20,6.664154554628261,False,3
106547_21,106547,21,5.5575957567284835,False,2
106547_22,106547,22,15.985877433929145,False,3
106547_23,106547,23,2.7233140042377717,False,4
106547_24,106547,24,11.20911455556854,False,4
106547_25,106547,25,13.244553193219977,False,4
106547_26,106547,26,3.0782832462318606,False,3
106547_27,106547,27,1.1834090699990794,False,2
106547_28,106547,28,2.0334279380896296,False,2
106547_29,106547,29,1.0454933783840312,False,2
106547_30,106547,30,20.200603202481908,False,3
106547_31,106547,31,1.3646135558423123,False,4
106547_32,106547,32,13.52739017635643,False,4
106547_33,106547,33,4.03294212912417,False,3
106547_34,106547,34,1.499582293003622,False,3
72429_1,72429,1,1.4996835775397666,False,3
72429_2,72429,2,8.391920441765913,False,2
72429_3,72429,3,1.6393048360999787,False,3
72429_4,72429,4,12.29982074658662,False,4
72429_5,72429,5,12.421722392243948,False,4
72429_6,72429,6,24.330984453925634,False,3
72429_7,72429,7,2.274198796388634,False,3
72429_8,72429,8,11.441915646311228,False,4
72429_9,72429,9,14.0445536577787,False,4
72429_10,72429,10,11.648888721830186,False,4
72429_11,72429,11,16.32306986696175,False,4
72429_12,72429,12,2.92347165744354,False,4
72429_13,72429,13,13.092525184075464,False,4
72429_14,72429,14,15.964229858758609,False,4
72429_15,72429,15,5.341990072822337,False,4
72429_16,72429,16,13.360597060965576,False,4
72429_17,72429,17,11.060015782170732,False,4
72429_18,72429,18,9.630250270436113,False,3
72429_19,72429,19,3.193457222692967,False,2
72429_20,72429,20,15.989096729836568,False,2
72429_21,72429,21,1.4997254563737066,False,1
72395_1,72395,1,15.55172406284271,False,4
72395_2,72395,2,6.011410308004314,False,4
72395_3,72395,3,2.059373214965137,False,3
72395_4,72395,4,0.9616997919018051,False,2
142929_1,142929,1,0.8374773102663401,False,3
142929_2,142929,2,11.961212876366677,False,2
142929_3,142929,3,1.083693828674223,False,2
142929_4,142929,4,6.117030830626103,False,3
142929_5,142929,5,4.905897363592532,False,4
142929_6,142929,6,4.177816438198949,False,3
439842_1,439842,1,0.5392976209949456,False,2
439842_2,439842,2,0.5963180178345698,False,2
439842_3,439842,3,3.224360868719938,False,2
439842_4,439842,4,10.444982230618434,False,3
439842_5,439842,5,4.323437209531308,False,4
439842_6,439842,6,2.871689064795304,False,4
439842_7,439842,7,20.107188460711015,False,5
439842_8,439842,8,10.684439035581212,False,4
439842_9,439842,9,7.779873928593386,False,4
439842_10,439842,10,7.681259202871377,False,3
439842_11,439842,11,10.657624013729068,False,3
439842_12,439842,12,1.670819609363166,False,4
439842_13,439842,13,2.513734352223967,False,4
439842_14,439842,14,25.574510163956504,False,4
439842_15,439842,15,1.586256377291818,False,3
439842_16,439842,16,23.590534538329294,False,4
439842_17,439842,17,8.43802119071949,False,4
439842_18,439842,18,2.5516997414628104,False,4
439842_19,439842,19,9.555852727986725,False,4
439842_20,439842,20,9.19693045172876,False,4
439842_21,439842,21,1.9419715120762842,False,3
439842_22,439842,22,9.347763284911595,False,3
439842_23,439842,23,12.145777885040838,False,3
439842_24,439842,24,8.33012377033453,False,3
439842_25,439842,25,0.8146302481195196,False,3
439842_26,439842,26,2.439658828959012,False,3
439842_27,439842,27,29.406026178293374,False,4
439842_28,439842,28,3.17225866512894,False,3
439842_29,439842,29,13.342891410622212,False,3
439842_30,439842,30,11.430086939393785,False,4
439842_31,439842,31,11.456427490616274,False,4
439842_32,439842,32,11.851164813280297,False,4
439842_33,439842,33,22.490984096187045,False,3
439842_34,439842,34,0.7132396171691354,False,2
439844_1,439844,1,6.570778060115823,False,3
439844_2,439844,2,19.805574365409747,False,4
439844_3,439844,3,2.2128701435069056,False,4
439844_4,439844,4,21.46570497515102,False,4
439844_5,439844,5,10.688048032200953,False,4
439844_6,439844,6,13.602943084790349,False,3
439844_7,439844,7,1.4923125358479674,False,2
439844_8,439844,8,2.492605917083829,False,2
439844_9,439844,9,0.6042621981195477,False,2
439844_10,439844,10,1.1243712168456261,False,2
439844_11,439844,11,0.8379038309539905,False,2
439845_1,439845,1,11.899296372466672,False,3
439845_2,439845,2,2.5036520429613907,False,4
439845_3,439845,3,10.759412304623789,False,4
439845_4,439845,4,4.243464232262181,False,3
439856_1,439856,1,7.2908504883573215,False,2
439856_2,439856,2,1.682241704832085,False,2
439856_3,439856,3,0.8258060257222318,False,3
439856_4,439856,4,12.412061932481807,False,3
439856_5,439856,5,12.460805022809238,False,3
439856_6,439856,6,13.627795761338085,False,4
439856_7,439856,7,13.031246920009739,False,4
439856_8,439856,8,11.693516421250168,False,4
439856_9,439856,9,9.873718721220284,False,3
439856_10,439856,10,4.4664286606126185,False,3
439856_11,439856,11,2.9737826207839473,False,4
439856_12,439856,12,10.617340154200168,False,4
439856_13,439856,13,2.4592978873664952,False,3
439856_14,439856,14,11.126070416409839,False,3
439856_15,439856,15,9.575710503651878,False,3
439856_16,439856,16,1.936133090135534,False,2
439856_17,439856,17,3.5205701337689113,False,3
439856_18,439856,18,3.662203340714694,False,3
439856_19,439856,19,2.0021385975460406,False,2
439856_20,439856,20,12.597752004695389,False,3
439856_21,439856,21,7.283951061066777,False,3
439856_22,439856,22,6.90204104387811,False,3
439856_23,439856,23,9.774878512266426,False,4
439856_24,439856,24,3.094684402379247,False,3
439856_25,439856,25,1.254250490086224,False,2
439856_26,439856,26,9.274323616352293,False,3
439856_27,439856,27,3.431093751410643,False,3
439856_28,439856,28,4.138855093941724,False,3
439856_29,439856,29,3.112938042348358,False,4
439856_30,439856,30,7.329711319677649,False,3
439856_31,439856,31,0.6194918590416899,False,3
439856_32,439856,32,11.131490537540586,False,3
439856_33,439856,33,2.492374761710907,False,3
439856_34,439856,34,3.831144419824781,False,3
439856_35,439856,35,1.8421304955349571,False,2
211440_1,211440,1,0.7207024601410439,False,3
211440_2,211440,2,12.188803258911152,False,4
211440_3,211440,3,11.433350001537868,False,4
211440_4,211440,4,2.5478125402709835,False,4
211440_5,211440,5,4.231360498380908,False,3
211440_6,211440,6,6.011491866195435,False,3
211440_7,211440,7,8.1100594986528,False,3
211440_8,211440,8,6.199176461226375,False,3
211440_9,211440,9,1.499922402611296,False,3
211440_10,211440,10,3.3906198309830633,False,3
211440_11,211440,11,8.740865348739272,False,4
211440_12,211440,12,5.5701045569818195,False,4
211440_13,211440,13,18.3069901774175,False,4
211440_14,211440,14,4.720818160523708,False,3
211440_15,211440,15,8.80243405946481,False,3
211440_16,211440,16,0.2993637949066107,False,3
211440_17,211440,17,3.246908895334787,False,2
211440_18,211440,18,11.491565773834353,False,3
211440_19,211440,19,16.38073534426325,False,4
211440_20,211440,20,7.180250285508428,False,4
211440_21,211440,21,10.613405261017546,False,3
211440_22,211440,22,11.468880081519616,False,2
211440_23,211440,23,5.425335389946096,False,3
211440_24,211440,24,9.346534747842805,False,3
211440_25,211440,25,5.559536090503024,False,2
211440_26,211440,26,1.4991098582976272,False,3
407191_1,407191,1,1.2069673508514231,False,2
407191_2,407191,2,1.580448747578371,False,3
407191_3,407191,3,5.742180493385989,False,4
407191_4,407191,4,10.132038342058626,False,4
407191_5,407191,5,9.131145231157062,False,4
407191_6,407191,6,0.778344755631042,False,3
407191_7,407191,7,1.1017709354200291,False,2
407191_8,407191,8,6.369365167358822,False,2
407192_1,407192,1,0.8670667185939271,False,2
407192_2,407192,2,1.5902269756443042,False,2
407192_3,407192,3,0.761885508528583,False,2
407192_4,407192,4,1.2767638686066536,False,3
177198_1,177198,1,1.10212130402436,False,2
177198_2,177198,2,7.32226990331603,False,2
177198_3,177198,3,0.7245399863918663,False,3
177198_4,177198,4,10.097264874638347,False,3
177198_5,177198,5,0.8501881288070359,False,3
177198_6,177198,6,4.362930745849653,False,4
177198_7,177198,7,0.6287825409059911,False,3
177198_8,177198,8,6.53614878753267,False,2
177198_9,177198,9,1.9440545274749153,False,2
177198_10,177198,10,1.9984856500673234,False,2
177198_11,177198,11,1.645690097728629,False,2
177198_12,177198,12,11.509502588039036,False,2
106552_1,106552,1,1.5001094268699025,False,3
106552_2,106552,2,9.272256738476582,False,3
106552_3,106552,3,6.081633309269449,False,4
106552_4,106552,4,11.43596617582642,False,4
106552_5,106552,5,1.205046557689825,False,4
106552_6,106552,6,3.882022304955545,False,4
106552_7,106552,7,3.7181033862733424,False,4
106552_8,106552,8,4.272460508612759,False,4
106552_9,106552,9,2.722665963214,False,4
106552_10,106552,10,8.06305209913748,False,3
106552_11,106552,11,1.1431100857971375,False,2
106552_12,106552,12,1.236340655429091,False,3
407206_1,407206,1,1.6562833785821938,False,3
407206_2,407206,2,1.5442656069396765,False,2
407206_3,407206,3,0.5549420411871622,False,2
412753_1,412753,1,17.556811205694494,False,3
412753_2,412753,2,0.5615800277008901,False,2
106347_1,106347,1,10.532265266470155,False,4
106347_2,106347,2,1.0512648599344765,False,3
106347_3,106347,3,8.15340713904784,False,3
106347_4,106347,4,2.8948281642756735,False,3
177128_1,177128,1,1.232894736898801,False,3
177128_2,177128,2,1.2415114722822662,False,2
177128_3,177128,3,0.575083251535262,False,2
177128_4,177128,4,1.3242817199242787,False,2
177128_5,177128,5,7.906586366426765,False,3
177128_6,177128,6,12.490275142626919,False,4
177128_7,177128,7,1.7813273977395294,False,4
177128_8,177128,8,10.280455168160707,False,4
177128_9,177128,9,1.425633195849836,False,4
177128_10,177128,10,1.7346625492858332,False,3
106544_1,106544,1,1.499550272861419,False,3
106544_2,106544,2,2.0294441232122424,False,3
106544_3,106544,3,1.3150316036884084,False,4
106544_4,106544,4,10.26828801436865,False,4
106544_5,106544,5,5.764229814822628,False,3
106544_6,106544,6,5.735396269848863,False,3
106544_7,106544,7,3.42278982974422,False,4
106544_8,106544,8,5.974048968509818,False,3
106544_9,106544,9,8.96139651266359,False,3
106544_10,106544,10,10.56200189085484,False,3
106544_11,106544,11,2.459836369042736,False,3
106544_12,106544,12,7.611235409043963,False,3
106544_13,106544,13,2.2249646745303906,False,3
106544_14,106544,14,0.40523313585898363,False,3
106544_15,106544,15,7.379901433504055,False,2
106544_16,106544,16,1.0842991698901252,False,3
106544_17,106544,17,2.5985152147826924,False,4
106544_18,106544,18,9.136036557258093,False,4
106544_19,106544,19,17.734793933761708,False,4
106544_20,106544,20,3.695251929751139,False,3
106544_21,106544,21,5.2353427558624555,False,3
106544_22,106544,22,5.226146115915365,False,3
106544_23,106544,23,6.555001417192474,False,2
106544_24,106544,24,45.4018606244576,False,2
106544_25,106544,25,1.5000707494190761,False,3
37987_1,37987,1,6.586172270464688,False,3
37987_2,37987,2,1.4995401987949102,False,3
72433_1,72433,1,1.4994819899134157,False,3
72433_2,72433,2,1.8989762486667516,False,2
72433_3,72433,3,7.488175030744006,False,3
72433_4,72433,4,9.96774469079545,False,4
72433_5,72433,5,12.558196170309206,False,4
72433_6,72433,6,12.780126147350385,False,4
72433_7,72433,7,11.393730944786642,False,4
72433_8,72433,8,11.574074843274802,False,4
72433_9,72433,9,11.376801934167046,False,4
72433_10,72433,10,11.292620136348681,False,4
72433_11,72433,11,11.938158443802982,False,4
72433_12,72433,12,10.10772513372792,False,4
72433_13,72433,13,11.014828641354125,False,4
72433_14,72433,14,9.407130583636407,False,3
72433_15,72433,15,1.8996596488634576,False,2
72433_16,72433,16,1.4995016772619876,False,3
3698_1,3698,1,1.4997975053628583,False,4
3698_2,3698,2,9.240516977969666,False,3
3698_3,3698,3,3.3927393864816833,False,4
3698_4,3698,4,6.321781751430955,False,4
3698_5,3698,5,2.4819907782145147,False,4
3698_6,3698,6,9.000868638321206,False,4
3698_7,3698,7,2.322642639711625,False,4
3698_8,3698,8,6.67876417679162,False,4
3698_9,3698,9,4.939011203821784,False,4
3698_10,3698,10,3.959671546291093,False,4
3698_11,3698,11,8.26658341921808,False,4
3698_12,3698,12,2.116221651252199,False,3
3698_13,3698,13,1.4988545289798232,False,3
37894_1,37894,1,15.731934497188888,False,4
37894_2,37894,2,7.9540036003510695,False,3
245425_1,245425,1,1.4990168324582762,False,3
245425_2,245425,2,11.026296340719366,False,3
245425_3,245425,3,4.480096188665617,False,4
245425_4,245425,4,12.885431174385305,False,4
245425_5,245425,5,3.799215218090108,False,4
245425_6,245425,6,6.940494996791874,False,4
245425_7,245425,7,1.8737538398897169,False,3
245425_8,245425,8,1.5758122329588273,False,3
245425_9,245425,9,9.244477111929992,False,4
245425_10,245425,10,1.0654618618786251,False,4
245425_11,245425,11,9.187024622768986,False,4
245425_12,245425,12,4.987018553880341,False,4
245425_13,245425,13,7.601705050361027,False,4
245425_14,245425,14,4.656376430033223,False,4
245425_15,245425,15,2.7096746198420565,False,4
245425_16,245425,16,15.806431269596168,False,4
245425_17,245425,17,2.984146594650766,False,4
245425_18,245425,18,0.9428649836672688,False,4
245425_19,245425,19,13.29058827746516,False,4
245425_20,245425,20,13.28779016084328,False,3
245425_21,245425,21,1.4998817472840937,False,4
116631_1,116631,1,1.498996707019397,False,3
116631_2,116631,2,0.5604258832442074,False,2
116631_3,116631,3,0.16871647906473528,False,2
116631_4,116631,4,0.9362975061055127,False,2
116631_5,116631,5,0.8449522188681332,False,2
116631_6,116631,6,0.8302597003527274,False,2
116631_7,116631,7,0.8002612820409759,False,2
116631_8,116631,8,0.8518041873794246,False,2
116631_9,116631,9,1.0208584342775584,False,2
116631_10,116631,10,0.48549840560030566,False,2
116631_11,116631,11,1.0141991378350201,False,3
116631_12,116631,12,1.4996376372137479,False,3
116631_13,116631,13,55.05192967618962,False,3
116631_14,116631,14,3.038953864191647,False,4
116631_15,116631,15,13.198769367901454,False,4
116631_16,116631,16,2.5786809783843183,False,3
116631_17,116631,17,3.8888110404325804,False,2
116631_18,116631,18,9.928005206604029,False,3
116631_19,116631,19,2.8897013629310724,False,4
116631_20,116631,20,3.1761008069400574,False,4
116631_21,116631,21,9.93919124465585,False,4
116631_22,116631,22,7.684172010463303,False,3
116631_23,116631,23,1.4996962901776996,False,3
3903_1,3903,1,1.4995934527859338,False,3
3903_2,3903,2,1.8990909922859,False,2
3903_3,3903,3,8.093181580799843,False,3
3903_4,3903,4,10.18883747508917,False,4
3903_5,3903,5,11.100259726610677,False,4
3903_6,3903,6,10.772768267430315,False,4
3903_7,3903,7,10.473113642602403,False,4
3903_8,3903,8,9.369986772868186,False,3
3903_9,3903,9,0.9121589096411946,False,3
3903_10,3903,10,12.536864521313827,False,4
3903_11,3903,11,9.66210361400721,False,4
3903_12,3903,12,12.14232185795889,False,4
3903_13,3903,13,16.421906682336544,False,4
3903_14,3903,14,10.818083798973552,False,4
3903_15,3903,15,8.386494920366086,False,3
3903_16,3903,16,1.8997337736335826,False,2
3903_17,3903,17,1.4996141257613567,False,3
142921_1,142921,1,1.4996533563873526,False,3
142921_2,142921,2,5.561872010026647,False,3
142921_3,142921,3,1.8996202410025236,False,4
142921_4,142921,4,8.27898009220898,False,4
142921_5,142921,5,3.9656005440970477,False,4
142921_6,142921,6,7.803101918350566,False,4
142921_7,142921,7,1.9382453613325463,False,4
142921_8,142921,8,8.202684838241442,False,4
142921_9,142921,9,0.79353549309862,False,4
142921_10,142921,10,8.433666700320025,False,3
142921_11,142921,11,1.4483370367430912,False,3
142921_12,142921,12,2.135893923691185,False,4
142921_13,142921,13,6.571681407067653,False,4
142921_14,142921,14,4.907597894224831,False,3
142921_15,142921,15,1.4994642521740602,False,3
3904_1,3904,1,1.49941195696908,False,3
3904_2,3904,2,8.46765514886253,False,3
3904_3,3904,3,4.041474842870272,False,3
3904_4,3904,4,5.6115437081244375,False,3
3904_5,3904,5,1.046194313638891,False,3
3904_6,3904,6,1.999412981696621,False,3
3904_7,3904,7,6.605106663153875,False,4
3904_8,3904,8,6.476855119345109,False,4
3904_9,3904,9,4.116434973644154,False,4
3904_10,3904,10,4.896700397564684,False,4
3904_11,3904,11,2.1416517864491835,False,3
3904_12,3904,12,3.4500771641809047,False,3
3904_13,3904,13,10.546243784094964,False,4
3904_14,3904,14,10.260271176479712,False,4
3904_15,3904,15,9.375540398107837,False,4
3904_16,3904,16,10.070377393764009,False,4
3904_17,3904,17,9.929365611195912,False,4
3904_18,3904,18,1.47062028916082,False,3
3904_19,3904,19,1.4995318492569658,False,3
106609_1,106609,1,1.4996487441666044,False,3
106609_2,106609,2,9.86342476327791,False,3
106609_3,106609,3,3.7102201964527795,False,4
106609_4,106609,4,8.410028048425819,False,4
106609_5,106609,5,2.8135851182972935,False,4
106609_6,106609,6,6.386786541967858,False,3
106609_7,106609,7,0.6349021177781067,False,3
106609_8,106609,8,2.129630715754169,False,4
106609_9,106609,9,4.412691047953579,False,4
106609_10,106609,10,6.968922915466731,False,4
106609_11,106609,11,2.4381696127548764,False,4
106609_12,106609,12,1.715652772262928,False,4
106609_13,106609,13,11.327449322409505,False,4
106609_14,106609,14,1.3257746622906699,False,4
106609_15,106609,15,4.490472078761895,False,3
106609_16,106609,16,6.721903543944781,False,3
106609_17,106609,17,3.624973131905642,False,4
106609_18,106609,18,22.379859174260915,False,3
106609_19,106609,19,2.4119018870605586,True,2
106609_20,106609,20,1.6100955860342363,False,2
106609_21,106609,21,1.6845897723754524,False,2
106609_22,106609,22,1.0716907205496735,False,2
106609_23,106609,23,1.4995469428128663,False,3
143035_1,143035,1,14.52950862250424,False,4
143035_2,143035,2,2.0984918800525594,False,3
143035_3,143035,3,0.841783147900778,False,2
245384_1,245384,1,0.848285065546812,False,3
245384_2,245384,2,7.4839755192902295,False,2
245384_3,245384,3,5.187831565823947,False,3
245384_4,245384,4,2.7818217279852444,False,3
245384_5,245384,5,0.29375724978935175,False,3
245384_6,245384,6,0.6186479692533672,False,4
72409_1,72409,1,14.69825628539422,False,4
72409_2,72409,2,1.1936735599022275,False,4
72409_3,72409,3,9.760485264534704,False,3
177129_1,177129,1,11.91451131130136,False,4
177129_2,177129,2,0.8708574880897615,False,4
177129_3,177129,3,1.220714214926986,False,3
106507_1,106507,1,15.231250226552618,False,4
106507_2,106507,2,4.385880905396138,False,3
245429_1,245429,1,12.45156601892889,False,3
245429_2,245429,2,12.097642437171599,False,2
245429_3,245429,3,12.734471474931482,False,3
245429_4,245429,4,13.329273301878054,False,3
245429_5,245429,5,1.299674121322644,False,3
3874_1,3874,1,11.853757027279292,False,4
3874_2,3874,2,3.4321690042983235,False,4
3874_3,3874,3,1.3205759567514173,False,4
3874_4,3874,4,8.2748228852855,False,2
211438_1,211438,1,1.4996554233092165,False,3
211438_2,211438,2,20.19179658961053,False,3
211438_3,211438,3,11.035755612492455,False,4
211438_4,211438,4,23.03717792778458,False,4
211438_5,211438,5,13.063384627051718,False,4
211438_6,211438,6,18.323083356119053,False,4
211438_7,211438,7,24.0050497119989,False,4
211438_8,211438,8,13.648183080056517,False,4
211438_9,211438,9,19.73989050337471,False,3
211438_10,211438,10,1.4996543267230786,False,3
72382_1,72382,1,11.803895605608275,False,4
72382_2,72382,2,0.7868921503104177,False,3
72382_3,72382,3,2.001627463771031,False,2
72382_4,72382,4,0.8608368350210368,False,2
245383_1,245383,1,12.941300903129843,False,4
245383_2,245383,2,1.4596714872429892,False,3
245383_3,245383,3,0.9888284870574733,False,2
143072_1,143072,1,13.905647066091996,False,4
143072_2,143072,2,0.5808462447434043,False,3
245428_1,245428,1,11.74485486335841,False,4
245428_2,245428,2,3.2251672186310927,False,4
245428_3,245428,3,12.309495212574536,False,4
245428_4,245428,4,11.993587707515756,False,3
245428_5,245428,5,12.62340988452328,False,3
245227_1,245227,1,11.388881132944869,False,4
245227_2,245227,2,0.6989414773347875,False,3
245227_3,245227,3,2.0926383930562684,False,3
245227_4,245227,4,0.9288317065524901,False,2
245427_1,245427,1,1.5371636393584687,False,3
245427_2,245427,2,0.9898016892894265,False,2
245427_3,245427,3,0.35210170992767237,False,2
245427_4,245427,4,2.701355856637611,False,2
245427_5,245427,5,9.345057677000783,False,3
245427_6,245427,6,2.9142255369706738,False,4
245427_7,245427,7,12.795388517880466,False,3
245427_8,245427,8,9.697329799085237,False,3
245427_9,245427,9,9.976243739440019,False,4
245427_10,245427,10,5.5348117679576765,False,3
245427_11,245427,11,5.873687120015213,False,3
245427_12,245427,12,3.7879140147291253,False,4
245427_13,245427,13,5.124125312047044,False,3
245427_14,245427,14,11.772362140385576,False,3
245427_15,245427,15,11.88566298386475,False,4
245427_16,245427,16,12.311556346940186,False,4
245427_17,245427,17,8.133668077797909,False,3
245427_18,245427,18,2.3182513988931954,False,2
245427_19,245427,19,1.3757062406955163,False,2
245427_20,245427,20,1.5000869364767033,False,3
72432_1,72432,1,1.4996543335342896,False,3
72432_2,72432,2,13.408547015524945,False,3
72432_3,72432,3,2.6492652615927486,False,3
72432_4,72432,4,8.61966028087802,False,3
72432_5,72432,5,9.636141101441698,False,4
72432_6,72432,6,9.751264312610184,False,4
72432_7,72432,7,8.840324576378624,False,4
72432_8,72432,8,8.842303730224073,False,4
72432_9,72432,9,1.8896621673164096,False,4
72432_10,72432,10,9.480250980546433,False,4
72432_11,72432,11,9.67258225001416,False,4
72432_12,72432,12,4.02085679416227,False,3
72432_13,72432,13,15.148184768867418,False,3
72432_14,72432,14,1.8866721504567716,False,4
72432_15,72432,15,5.58264435380927,False,3
72432_16,72432,16,1.9184280179593085,False,2
72432_17,72432,17,0.9187609035477634,False,2
72432_18,72432,18,0.8260571882237118,False,2
72432_19,72432,19,1.6921250756868105,False,3
37988_1,37988,1,1.499615782737275,False,3
37988_2,37988,2,12.977270722849967,False,3
37988_3,37988,3,2.73123300533575,False,4
37988_4,37988,4,10.243034270222275,False,3
37988_5,37988,5,1.082701980529742,False,3
37988_6,37988,6,13.454143668431062,False,4
37988_7,37988,7,3.045151248739488,False,4
37988_8,37988,8,11.301736017715152,False,4
37988_9,37988,9,2.967170867613447,False,3
37988_10,37988,10,5.7971132597530834,False,2
37988_11,37988,11,5.507422706299468,False,3
37988_12,37988,12,1.450631166131423,False,3
37988_13,37988,13,6.964295103494855,False,2
37988_14,37988,14,4.847221976073363,False,2
37988_15,37988,15,21.364065271060802,False,3
37988_16,37988,16,25.73729041587117,False,4
37988_17,37988,17,19.330572410016217,False,3
37988_18,37988,18,1.498957777556015,False,3
106354_1,106354,1,2.305343151294566,False,3
106354_2,106354,2,13.564136695614971,False,2
106354_3,106354,3,4.428792648853604,False,2
177614_1,177614,1,1.4992114877335232,False,3
177614_2,177614,2,4.505416686743787,False,2
177614_3,177614,3,1.7831274583349892,False,2
177614_4,177614,4,23.519725391484673,False,3
177614_5,177614,5,15.195180063648023,False,4
177614_6,177614,6,14.358616534470242,False,3
177614_7,177614,7,13.522301037147699,False,4
177614_8,177614,8,3.1449217232209117,False,4
177614_9,177614,9,3.136475123838637,False,3
177614_10,177614,10,25.98208371621964,False,2
177614_11,177614,11,1.4995503268357064,False,3
3695_1,3695,1,14.020196945495606,False,4
3695_2,3695,2,0.906784832305468,False,4
3695_3,3695,3,9.1561923536568,False,4
3695_4,3695,4,4.89302792512807,False,4
3695_5,3695,5,5.615895370733081,False,3
211439_1,211439,1,1.4995677154500142,False,3
211439_2,211439,2,7.257280298290451,False,3
211439_3,211439,3,12.091749076151853,False,3
211439_4,211439,4,2.669647256542088,False,3
211439_5,211439,5,3.9490244070023723,False,4
211439_6,211439,6,2.5033957714517077,False,4
211439_7,211439,7,13.512727276001149,False,3
211439_8,211439,8,9.347706182149143,False,3
211439_9,211439,9,2.7733809388054866,False,4
211439_10,211439,10,8.374923746312591,False,4
211439_11,211439,11,10.573437040938218,False,4
211439_12,211439,12,4.43191625106123,False,4
211439_13,211439,13,1.231981606663661,False,4
211439_14,211439,14,11.949824195514282,False,4
211439_15,211439,15,10.36741607646398,False,4
211439_16,211439,16,3.6401359463693614,False,3
211439_17,211439,17,2.878955236740295,False,4
211439_18,211439,18,0.5562245839407549,False,3
211439_19,211439,19,14.559825590753563,False,2
