작업일시,위도,경도,파일타입
2007-05-15 09:33:00,35.8946241,128.6021673,지상누수
2007-05-18 13:00:00,35.8947912,128.6023991,지하누수
2007-06-07 10:45:00,35.8963622,128.6108785,지상누수
2007-06-19 17:00:00,35.8960729,128.6121391,지상누수
2007-06-26 07:20:00,35.897053,128.6060654,지상누수
2007-06-26 11:45:00,35.8947157,128.6090842,지상누수
2007-07-23 10:00:00,35.8915603,128.596439,지하누수
2007-07-23 10:00:00,35.8915342,128.5965834,지하누수
2007-07-23 13:00:00,35.8929799,128.5973392,지하누수
2007-07-27 14:40:00,35.895108,128.6111366,지상누수
2007-07-28 06:45:00,35.895344,128.6100321,지상누수
2007-08-13 09:00:00,35.8929004,128.597316,지하누수
2007-08-20 12:45:00,35.892652,128.6068654,지상누수
2007-08-31 09:00:00,35.8959196,128.6054125,지하누수
2007-09-10 10:30:00,35.8953002,128.6077841,지상누수
2007-09-10 15:00:00,35.8900177,128.6000401,지상누수
2007-09-11 11:45:00,35.894826,128.6093499,지상누수
2007-10-11 12:00:00,35.8957562,128.6004581,지하누수
2007-10-12 09:00:00,35.897234,128.6011778,지하누수
2007-10-12 12:00:00,35.8963338,128.5998717,지하누수
2007-10-12 12:00:00,35.8969617,128.6013846,지하누수
2007-10-15 09:00:00,35.8960005,128.6017319,지하누수
2007-11-06 09:00:00,35.894353,128.6110253,지하누수
2007-11-08 09:00:00,35.8958723,128.6120701,지하누수
2007-11-20 18:00:00,35.8929585,128.6094276,지상누수
2007-12-17 09:00:00,35.8948463,128.6092167,지하누수
2007-12-22 12:30:00,35.8956355,128.6073607,지상누수
2008-01-07 13:00:00,35.8963653,128.6000976,지하누수
2008-01-08 09:00:00,35.8948747,128.6014267,지하누수
2008-01-28 10:48:00,35.8899151,128.601287,지상누수
2008-02-11 09:00:00,35.8926445,128.6060532,지하누수
2008-02-16 15:15:00,35.8955536,128.6113662,지상누수
2008-02-18 12:48:00,35.893374,128.5992472,지상누수
2008-04-03 09:00:00,35.8975146,128.6045759,지하누수
2008-04-03 09:00:00,35.8974681,128.5989688,지하누수
2008-04-03 09:00:00,35.8947381,128.6019531,지하누수
2008-04-04 16:24:00,35.8935192,128.5982447,지상누수
2008-04-08 13:19:00,35.8971881,128.5999924,지상누수
2008-04-11 09:00:00,35.896141,128.6122561,지하누수
2008-04-11 09:00:00,35.8936404,128.6103236,지하누수
2008-04-11 09:00:00,35.895782,128.6105861,지하누수
2008-04-22 09:00:00,35.8961417,128.602339,지하누수
2008-04-30 09:00:00,35.8946495,128.6017077,지하누수
2008-04-30 09:00:00,35.8944146,128.6019027,지하누수
2008-05-08 14:46:00,35.8966487,128.6079187,지상누수
2008-05-17 08:03:00,35.8921902,128.5974082,지상누수
2008-06-11 09:00:00,35.8938663,128.6102529,지하누수
2008-06-12 09:00:00,35.8970944,128.6024783,지하누수
2008-06-12 09:00:00,35.8962259,128.6025329,지하누수
2008-06-12 09:00:00,35.897478,128.6044319,지하누수
2008-07-15 17:28:00,35.8960952,128.6100066,지상누수
2008-07-21 12:02:00,35.8948146,128.609921,지상누수
2008-07-29 12:34:00,35.8943617,128.5993061,지상누수
2008-07-30 16:21:00,35.8948698,128.6010136,지상누수
2008-08-22 07:43:00,35.8975146,128.6045759,지상누수
2008-08-29 09:00:00,35.8936833,128.5991138,지하누수
2008-09-08 09:00:00,35.8968842,128.5999283,지하누수
2008-09-08 09:00:00,35.8962166,128.6000401,지하누수
2008-09-18 09:00:00,35.8947758,128.6046433,지하누수
2008-10-08 11:32:00,35.8957106,128.6087856,지상누수
2008-11-05 10:00:00,35.8948747,128.6014267,지상누수
2008-11-05 10:00:00,35.8948747,128.6014267,지상누수
2008-11-13 09:00:00,35.8932193,128.6093998,지하누수
2008-11-17 13:31:00,35.8965185,128.6077883,지상누수
2008-11-17 13:31:00,35.8965185,128.6077883,지상누수
2008-11-20 09:00:00,35.897853,128.5987658,지하누수
2008-11-20 09:00:00,35.897853,128.5987658,지하누수
2008-11-20 17:14:00,35.8938663,128.6102529,지상누수
2008-12-09 09:00:00,35.8902805,128.6040445,지상누수
2008-12-11 09:03:00,35.8975383,128.6066399,지상누수
2008-12-12 13:57:00,35.8968513,128.6079403,지상누수
2008-12-21 08:50:00,35.901451,128.6043367,지상누수
2008-12-23 09:00:00,35.8938925,128.6104273,지하누수
2009-01-05 10:11:00,35.8982773,128.6052341,지상누수
2009-01-08 09:00:00,35.8962259,128.6025329,지하누수
2009-01-13 09:40:00,35.890979,128.6032946,지상누수
2009-01-28 06:55:00,35.8952327,128.6046783,지상누수
2009-02-05 11:09:00,35.8912764,128.5969392,지상누수
2009-02-05 16:01:00,35.8976825,128.6045625,지하누수
2009-02-12 12:12:00,35.8932193,128.6093998,지상누수
2009-02-17 15:42:00,35.8966337,128.6042461,지상누수
2009-02-25 09:00:00,35.8965898,128.6016523,지하누수
2009-02-25 09:00:00,35.8970944,128.6024783,지하누수
2009-03-06 09:00:00,35.8973991,128.5999957,지하누수
2009-03-06 09:00:00,35.8962741,128.598792,지하누수
2009-03-06 09:00:00,35.8944692,128.5984373,지하누수
2009-03-11 09:00:00,35.8982006,128.6047688,지하누수
2009-03-11 09:00:00,35.8983877,128.6047369,지하누수
2009-03-27 09:00:00,35.898456,128.6049009,지하누수
2009-04-03 09:00:00,35.8911309,128.5975278,지하누수
2009-04-08 09:00:00,35.8948612,128.6083472,지하누수
2009-04-08 09:00:00,35.8950104,128.610865,지하누수
2009-04-08 09:00:00,35.8945804,128.6077641,지하누수
2009-04-08 10:20:00,35.8970647,128.6098819,지상누수
2009-04-14 09:00:00,35.8947414,128.6077693,지하누수
2009-04-27 09:00:00,35.8955517,128.6118181,지상누수
2009-04-27 13:15:00,35.8963045,128.6079341,지상누수
2009-04-30 13:05:00,35.8968916,128.6001731,지상누수
2009-05-01 09:18:00,35.8941678,128.6048861,지상누수
2009-05-07 09:00:00,35.8955177,128.5998111,지하누수
2009-05-07 09:00:00,35.89345,128.5989036,지하누수
2009-05-07 09:00:00,35.8954767,128.6006315,지하누수
2009-06-10 09:51:00,35.8956685,128.6028173,지상누수
2009-06-15 13:55:00,35.8963248,128.6004439,지상누수
2009-06-18 11:40:00,35.8949517,128.5991657,지상누수
2009-07-01 09:00:00,35.892329,128.597797,지하누수
2009-07-01 09:01:00,35.8921276,128.5969563,지하누수
2009-07-04 10:45:00,35.8975568,128.6076141,지상누수
2009-07-06 09:00:00,35.8952061,128.5998821,지하누수
2009-07-06 14:19:00,35.8943311,128.6089668,지상누수
2009-07-09 09:00:00,35.8955989,128.6062,지하누수
2009-07-24 09:00:00,35.8957129,128.6050808,지하누수
2009-07-27 09:00:00,35.893442,128.6092004,지하누수
2009-07-28 09:23:00,35.8974345,128.5983333,지상누수
2009-07-30 12:56:00,35.8930297,128.5985357,지상누수
2009-08-19 08:50:00,35.8925102,128.6007659,지상누수
2009-08-24 07:24:00,35.8961747,128.6118559,지상누수
2009-08-26 16:25:00,35.8917529,128.6062886,지상누수
2009-09-21 09:00:00,35.8981948,128.6044607,지하누수
2009-09-25 10:46:00,35.8948437,128.6038297,지상누수
2009-11-04 14:47:00,35.897077,128.6077305,지상누수
2009-11-06 17:54:00,35.8921317,128.6057953,지상누수
2009-11-09 12:05:00,35.8921276,128.5969563,지상누수
2009-11-14 11:40:00,35.897077,128.6077305,지상누수
2009-11-18 13:13:00,35.8930283,128.605446,지상누수
2009-11-20 16:10:00,35.8941155,128.607839,지상누수
2009-11-23 14:43:00,35.8967631,128.6092371,지상누수
2009-12-17 09:07:00,35.8965107,128.598511,지상누수
2009-12-20 09:56:00,35.8927563,128.6086165,지상누수
2009-12-24 11:30:00,35.8903724,128.6026803,지상누수
2009-12-30 08:41:00,35.8964225,128.6083507,지상누수
2010-01-03 08:49:00,35.8959332,128.6097411,지상누수
2010-01-06 07:52:00,35.8958428,128.6037225,지상누수
2010-01-07 08:28:00,35.8949622,128.5982041,지상누수
2010-01-28 11:20:00,35.8954002,128.6107026,지상누수
2010-01-28 12:07:00,35.8929279,128.6061233,지상누수
2010-01-28 16:01:00,35.8930297,128.5985357,지상누수
2010-02-01 09:56:00,35.8938019,128.6078556,지상누수
2010-02-18 09:00:00,35.8909603,128.6027368,지하누수
2010-02-18 09:00:00,35.8907982,128.6036585,지하누수
2010-02-23 09:00:00,35.8899651,128.6009332,지하누수
2010-03-05 09:00:00,35.8907824,128.6046677,지하누수
2010-03-05 09:00:00,35.8898263,128.6010129,지하누수
2010-03-05 09:28:00,35.8984009,128.6055977,지상누수
2010-03-05 09:48:00,35.8982769,128.605643,지상누수
2010-03-09 16:52:00,35.8956008,128.6100887,지상누수
2010-03-10 09:00:00,35.8941463,128.5974834,지하누수
2010-03-12 09:00:00,35.8947713,128.6010511,지하누수
2010-03-15 09:00:00,35.8899459,128.6034124,지하누수
2010-03-18 15:50:00,35.8926445,128.6060532,지상누수
2010-03-23 09:00:00,35.8960892,128.604461,지하누수
2010-03-30 09:00:00,35.8956008,128.6100887,지상누수
2010-04-07 09:00:00,35.8971252,128.6023369,지하누수
2010-04-19 09:00:00,35.8954293,128.6069041,지하누수
2010-05-03 09:00:00,35.8972922,128.6038361,지하누수
2010-05-10 09:00:00,35.8963747,128.6116947,지하누수
2010-05-11 09:00:00,35.8944211,128.6104858,지하누수
2010-05-13 09:00:00,35.8889189,128.6020764,지하누수
2010-05-22 11:12:00,35.8929263,128.6060014,지상누수
2010-06-21 09:00:00,35.8892473,128.6028408,지하누수
2010-06-24 18:34:00,35.8950317,128.6061481,지상누수
2010-07-01 09:00:00,35.8969646,128.6084574,지하누수
2010-07-01 09:00:00,35.8951854,128.6092512,지하누수
2010-07-01 09:00:00,35.8968513,128.6079403,지하누수
2010-07-06 09:00:00,35.8926556,128.6089682,지하누수
2010-07-06 09:00:00,35.8937504,128.6065046,지하누수
2010-07-06 09:00:00,35.892427,128.6063502,지하누수
2010-07-06 09:00:00,35.8948467,128.6087656,지하누수
2010-07-06 09:36:00,35.8942895,128.6105837,지상누수
2010-07-14 09:00:00,35.8907876,128.6044362,지하누수
2010-07-15 09:00:00,35.896816,128.6006497,지하누수
2010-07-15 09:00:00,35.8953107,128.6014414,지하누수
2010-07-15 09:00:00,35.8965775,128.6025858,지하누수
2010-07-15 09:00:00,35.8968833,128.6021024,지하누수
2010-08-02 09:56:00,35.8952274,128.598819,지상누수
2010-08-02 17:44:00,35.8957788,128.6102073,지상누수
2010-08-31 10:26:00,35.8940868,128.6042889,지상누수
2010-09-01 15:36:00,35.8923093,128.6083009,지상누수
2010-10-03 09:15:00,35.8913008,128.6057162,지상누수
2010-10-06 09:00:00,35.8927815,128.6090508,지하누수
2010-10-29 10:28:00,35.8912155,128.6042629,지상누수
2010-11-01 15:35:00,35.8966371,128.5993274,지상누수
2010-11-11 16:33:00,35.8930714,128.6079041,지상누수
2010-11-16 10:58:00,35.8921406,128.6034955,지상누수
2010-11-19 16:44:00,35.894986,128.6116735,지상누수
2010-11-27 18:44:00,35.8970059,128.6089159,지상누수
2010-12-03 14:00:00,35.8929917,128.6067571,지상누수
2010-12-29 14:33:00,35.8952274,128.598819,지상누수
2011-01-03 19:00:00,35.8952774,128.6101531,지상누수
2011-01-15 13:44:00,35.8959434,128.6082485,지상누수
2011-01-15 17:32:00,35.8954002,128.6107026,지상누수
2011-01-16 09:51:00,35.8968395,128.6064995,지상누수
2011-01-25 10:40:00,35.8938755,128.6048677,지상누수
2011-01-26 10:08:00,35.895862,128.6082629,지상누수
2011-01-31 09:00:00,35.8914202,128.6062172,지하누수
2011-02-01 13:31:00,35.8971507,128.6089729,지상누수
2011-02-03 21:26:00,35.8901454,128.6032536,지상누수
2011-02-25 15:52:00,35.8944829,128.6086036,지상누수
2011-03-03 09:24:00,35.894484,128.6087472,지상누수
2011-03-07 09:04:00,35.8955456,128.6022247,지상누수
2011-03-11 09:41:00,35.8944692,128.5984373,지상누수
2011-03-17 16:25:00,35.8939193,128.5991765,지상누수
2011-03-26 11:21:00,35.8947789,128.6033482,지상누수
2011-04-05 14:00:00,35.901451,128.6043367,지하누수
2011-04-12 09:00:00,35.8949701,128.5979517,지하누수
2011-04-13 13:40:00,35.8905587,128.6027877,지상누수
2011-04-18 13:35:00,35.8917042,128.5975066,지상누수
2011-04-25 09:30:00,35.8924255,128.6048535,지상누수
2011-04-29 09:00:00,35.8916066,128.5975266,지하누수
2011-04-29 16:03:00,35.8950531,128.6048475,지상누수
2011-05-03 09:00:00,35.8956913,128.6069351,지하누수
2011-05-03 09:00:00,35.8983695,128.6072313,지하누수
2011-05-03 09:00:00,35.8962961,128.6053979,지하누수
2011-05-17 09:00:00,35.8937043,128.5989861,지하누수
2011-05-20 09:00:00,35.8962765,128.6107413,지하누수
2011-05-26 09:00:00,35.8978486,128.6067485,지하누수
2011-06-14 14:11:00,35.8968874,128.6031159,지상누수
2011-06-20 10:19:00,35.895589,128.6002707,지상누수
2011-06-21 09:00:00,35.8950259,128.6069784,지하누수
2011-06-21 09:00:00,35.8969425,128.6073039,지하누수
2011-06-25 04:41:00,35.8926632,128.6087565,지상누수
2011-07-08 09:00:00,35.8968908,128.6068308,지하누수
2011-07-12 09:20:00,35.8948435,128.6078796,지상누수
2011-07-12 12:28:00,35.8958128,128.6122184,지상누수
2011-07-22 13:30:00,35.8951476,128.6104596,지상누수
2011-07-27 10:01:00,35.8965336,128.5996083,지상누수
2011-08-16 10:10:00,35.8950431,128.5978991,지상누수
2011-09-03 07:33:00,35.8950986,128.6053886,지상누수
2011-09-07 08:28:00,35.8901998,128.6039509,지상누수
2011-09-24 09:20:00,35.8892791,128.6026847,지상누수
2011-10-24 09:38:00,35.8919762,128.6057557,지상누수
2011-10-28 10:54:00,35.8947138,128.6112679,지상누수
2011-11-04 09:00:00,35.8936833,128.5991138,지하누수
2011-11-06 13:19:00,35.8924384,128.6066901,지상누수
2011-11-15 13:04:00,35.8952274,128.598819,지상누수
2011-11-18 09:20:00,35.8944942,128.6004553,지상누수
2011-11-21 13:38:00,35.8978484,128.6039147,지상누수
2011-12-01 08:36:00,35.8947208,128.6107649,지상누수
2011-12-07 10:42:00,35.8974475,128.6082208,지상누수
2011-12-10 19:05:00,35.8938053,128.609037,지상누수
2011-12-12 09:55:00,35.8918433,128.6064363,지상누수
2011-12-13 07:31:00,35.892658,128.597828,지상누수
2011-12-13 08:10:00,35.8917398,128.606704,지상누수
2011-12-13 09:41:00,35.8924261,128.6064154,지상누수
2011-12-14 07:10:00,35.8942835,128.6062351,지상누수
2011-12-14 08:14:00,35.8952075,128.610789,지상누수
2011-12-15 10:05:00,35.8959807,128.6123805,지상누수
2011-12-16 09:00:00,35.8948166,128.6104906,지상누수
2011-12-16 16:45:00,35.8931034,128.5975124,지상누수
2011-12-18 08:17:00,35.8950004,128.6102705,지상누수
2011-12-19 17:05:00,35.8940868,128.6042889,지상누수
2011-12-23 09:31:00,35.8980051,128.6067201,지상누수
2011-12-23 09:43:00,35.8943564,128.6046949,지상누수
2011-12-24 11:40:00,35.8961785,128.600401,지상누수
2011-12-26 09:00:00,35.8899212,128.6024098,지하누수
2012-01-03 14:14:00,35.8903335,128.6037453,지상누수
2012-01-06 17:34:00,35.8963222,128.6016409,지상누수
2012-01-12 09:00:00,35.8945457,128.6090655,지하누수
2012-01-12 09:00:00,35.8978824,128.6045353,지하누수
2012-01-25 14:10:00,35.895344,128.6100321,지상누수
2012-01-30 17:37:00,35.8933408,128.6062061,지상누수
2012-02-02 15:22:00,35.8947138,128.6112679,지상누수
2012-02-06 11:51:00,35.8976809,128.6005573,지상누수
2012-02-06 16:47:00,35.8906001,128.6050173,지상누수
2012-02-21 11:41:00,35.8935898,128.6044517,지상누수
2012-02-24 10:52:00,35.8974475,128.6082208,지상누수
2012-02-29 09:58:00,35.8921106,128.6071623,지상누수
2012-03-06 12:54:00,35.8963482,128.6060171,지상누수
2012-03-08 09:00:00,35.8923845,128.6030124,지하누수
2012-03-13 09:00:00,35.8919995,128.597909,지하누수
2012-03-22 17:32:00,35.8937121,128.6087386,지상누수
2012-03-27 09:06:00,35.8944692,128.5984373,지상누수
2012-04-02 09:00:00,35.8971117,128.5998117,지하누수
2012-04-25 13:21:00,35.8948508,128.6084893,지상누수
2012-04-30 09:56:00,35.8899469,128.6035962,지상누수
2012-05-07 09:00:00,35.8958366,128.6107121,지하누수
2012-05-07 09:00:00,35.8967516,128.6020507,지하누수
2012-05-08 09:02:00,35.8921334,128.6036122,지상누수
2012-05-14 09:00:00,35.8908484,128.6031797,지하누수
2012-05-14 09:00:00,35.8906725,128.6043161,지하누수
2012-05-17 12:51:00,35.888788,128.6021374,지상누수
2012-05-24 12:53:00,35.8937121,128.6087386,지상누수
2012-06-04 09:01:00,35.8950436,128.6055463,지상누수
2012-06-21 09:00:00,35.8962062,128.6043354,지하누수
2012-06-21 09:00:00,35.8917457,128.6065576,지하누수
2012-07-05 16:57:00,35.8961893,128.6011194,지상누수
2012-07-30 02:35:00,35.8942875,128.6098293,지상누수
2012-08-21 16:03:00,35.8940889,128.6099565,지상누수
2012-08-30 09:18:00,35.8914124,128.5968645,지상누수
2012-09-06 09:00:00,35.8916059,128.6059874,지하누수
2012-09-11 14:37:00,35.8965721,128.6112018,지상누수
2012-09-18 09:00:00,35.8941673,128.6102928,지하누수
2012-09-19 09:00:00,35.8971366,128.6013529,지하누수
2012-09-21 09:00:00,35.8951971,128.6068576,지하누수
2012-09-21 09:00:00,35.8934617,128.5984185,지하누수
2012-09-21 13:38:00,35.8964534,128.607266,지상누수
2012-09-24 08:49:00,35.8948166,128.6104906,지상누수
2012-09-28 17:27:00,35.8941288,128.5978432,지상누수
2012-10-17 09:00:00,35.8924513,128.596775,지하누수
2012-10-17 09:00:00,35.8930076,128.5976732,지하누수
2012-10-22 10:55:00,35.8919494,128.6032447,지상누수
2012-10-24 09:25:00,35.8899349,128.6025993,지상누수
2012-10-26 10:56:00,35.8940868,128.6042889,지상누수
2012-11-19 09:00:00,35.8959163,128.6058311,지하누수
2012-11-27 08:50:00,35.8952507,128.598274,지상누수
2012-12-02 09:09:00,35.894859,128.6107751,지상누수
2012-12-04 12:32:00,35.8918834,128.6050608,지상누수
2012-12-06 08:19:00,35.894585,128.6053741,지상누수
2012-12-10 16:47:00,35.8905349,128.6033322,지상누수
2012-12-20 16:40:00,35.8939062,128.6061585,지상누수
2012-12-24 10:28:00,35.8967216,128.6108766,지상누수
2013-01-03 12:59:00,35.890267,128.6038772,긴급공사
2013-01-03 12:59:00,35.890267,128.6038772,지상누수
2013-01-05 06:32:00,35.8919787,128.5968683,긴급공사
2013-01-05 06:32:00,35.8919607,128.5968657,지상누수
2013-01-05 11:42:00,35.8966439,128.6027469,긴급공사
2013-01-05 11:42:00,35.8966439,128.6027469,지상누수
2013-01-09 12:17:00,35.8959559,128.6044328,지상누수
2013-01-09 12:17:00,35.8959559,128.6044328,긴급공사
2013-01-13 10:30:00,35.8963635,128.6005926,긴급공사
2013-01-13 10:30:00,35.8963635,128.6005926,지상누수
2013-01-17 12:49:00,35.8976705,128.6018008,지상누수
2013-01-17 12:49:00,35.8976705,128.6018008,긴급공사
2013-01-26 11:02:00,35.8970288,128.6009761,지상누수
2013-01-26 11:02:00,35.8970288,128.6009761,긴급공사
2013-01-29 09:00:00,35.8963146,128.6087015,긴급공사
2013-01-29 10:30:00,35.8963992,128.5987661,지상누수
2013-01-29 10:30:00,35.8963992,128.5987661,긴급공사
2013-01-29 17:03:00,35.8964105,128.5988983,긴급공사
2013-01-29 17:03:00,35.8964105,128.5988983,지상누수
2013-02-04 11:19:00,35.890609,128.6032882,긴급공사
2013-02-04 11:19:00,35.890609,128.6032882,지상누수
2013-02-14 08:48:00,35.8930396,128.6087085,지상누수
2013-02-14 08:48:00,35.8930396,128.6087085,긴급공사
2013-02-15 11:18:00,35.8909028,128.6040928,지상누수
2013-02-15 11:18:00,35.8909028,128.6040928,긴급공사
2013-02-21 12:43:00,35.8980324,128.6046759,지상누수
2013-02-21 12:43:00,35.8980324,128.6046759,긴급공사
2013-02-25 09:00:00,35.8944037,128.6041922,지하누수
2013-02-25 09:00:00,35.8944037,128.6041922,긴급공사
2013-02-27 09:00:00,35.8916117,128.6065452,지하누수
2013-02-27 09:00:00,35.8916117,128.6065452,지하누수
2013-03-05 09:45:00,35.8927626,128.6040563,긴급공사
2013-03-05 09:45:00,35.8927626,128.6040563,지상누수
2013-03-22 13:24:00,35.8957541,128.612599,지상누수
2013-04-03 11:16:00,35.8970207,128.6069701,긴급공사
2013-04-03 11:16:00,35.8970207,128.6069701,지상누수
2013-04-17 09:21:00,35.8940245,128.6093829,지상누수
2013-04-17 09:21:00,35.8940245,128.6093829,긴급공사
2013-04-24 18:38:00,35.895344,128.6100321,지상누수
2013-04-24 18:38:00,35.895344,128.6100321,긴급공사
2013-04-29 12:03:00,35.8964988,128.6085216,긴급공사
2013-04-29 12:03:00,35.8964988,128.6085216,지상누수
2013-05-21 10:00:00,35.8922664,128.6035592,긴급공사
2013-05-21 10:00:00,35.8922664,128.6035592,지상누수
2013-06-04 09:00:00,35.8938053,128.609037,긴급공사
2013-06-04 09:00:00,35.8938053,128.609037,지하누수
2013-06-04 09:00:00,35.892493,128.6053595,지하누수
2013-06-04 09:00:00,35.892493,128.6053595,긴급공사
2013-06-04 10:47:00,35.8958679,128.6034297,지상누수
2013-06-04 10:47:00,35.8958679,128.6034297,긴급공사
2013-06-07 09:34:00,35.8975383,128.6066399,긴급공사
2013-06-07 09:34:00,35.8975383,128.6066399,지상누수
2013-06-07 13:28:00,35.8935864,128.6046368,지상누수
2013-06-07 13:28:00,35.8935864,128.6046368,긴급공사
2013-06-11 09:00:00,35.8937026,128.608004,긴급공사
2013-06-11 09:00:00,35.8937026,128.608004,지하누수
2013-06-21 09:00:00,35.8938019,128.6078556,긴급공사
2013-06-21 09:00:00,35.8938019,128.6078556,지하누수
2013-06-29 09:00:00,35.8944754,128.6077617,긴급공사
2013-06-29 09:00:00,35.8944754,128.6077617,지하누수
2013-07-01 08:00:00,35.8924757,128.6060081,지하누수
2013-07-01 08:00:00,35.8924757,128.6060081,긴급공사
2013-07-01 17:41:00,35.8935602,128.5984186,지상누수
2013-07-01 17:41:00,35.8935602,128.5984186,긴급공사
2013-07-16 08:00:00,35.8924787,128.605816,지하누수
2013-07-16 08:00:00,35.8916054,128.6066892,지하누수
2013-07-16 08:00:00,35.8924787,128.605816,긴급공사
2013-07-25 16:35:00,35.8942994,128.6059823,지상누수
2013-07-25 16:35:00,35.8942994,128.6059823,긴급공사
2013-07-29 14:58:00,35.8947855,128.6115404,지상누수
2013-07-30 11:33:00,35.8944278,128.6099339,긴급공사
2013-07-30 11:33:00,35.8944278,128.6099339,지상누수
2013-08-26 11:08:00,35.8952943,128.6093955,지상누수
2013-08-26 11:08:00,35.8952943,128.6093955,긴급공사
2013-08-27 13:18:00,35.8959285,128.612761,지상누수
2013-08-30 14:50:00,35.8945009,128.6106126,긴급공사
2013-08-30 14:50:00,35.8945009,128.6106126,지상누수
2013-08-31 06:15:00,35.8959285,128.612761,지상누수
2013-08-31 15:34:00,35.8917172,128.6032125,긴급공사
2013-08-31 15:34:00,35.8917172,128.6032125,지상누수
2013-09-23 16:52:00,35.8968985,128.5996514,긴급공사
2013-09-23 16:52:00,35.8968985,128.5996514,지상누수
2013-10-04 10:01:00,35.8896873,128.6025124,긴급공사
2013-10-04 10:01:00,35.8896873,128.6025124,지상누수
2013-10-09 18:01:00,35.8969769,128.6102656,지상누수
2013-10-09 18:01:00,35.8969769,128.6102656,긴급공사
2013-10-21 09:16:00,35.8980531,128.6052826,긴급공사
2013-10-21 09:16:00,35.8980531,128.6052826,지상누수
2013-10-23 10:36:00,35.8920494,128.6057983,지상누수
2013-10-23 10:36:00,35.8920494,128.6057983,긴급공사
2013-10-25 11:06:00,35.8954183,128.6116362,지상누수
2013-10-25 11:06:00,35.8954183,128.6116362,긴급공사
2013-11-06 15:58:00,35.8930412,128.6055699,지상누수
2013-11-06 15:58:00,35.8930412,128.6055699,긴급공사
2013-11-09 17:23:00,35.897229,128.6064352,긴급공사
2013-11-09 17:23:00,35.897229,128.6064352,지상누수
2013-11-14 07:18:00,35.8956034,128.6048453,긴급공사
2013-11-14 07:18:00,35.8955753,128.6048381,지상누수
2013-11-20 09:00:00,35.8920735,128.6055943,지하누수
2013-11-20 09:00:00,35.8920735,128.6055943,긴급공사
2013-11-20 13:56:00,35.8924459,128.6078682,긴급공사
2013-11-20 13:56:00,35.8924459,128.6078682,지상누수
2013-11-20 16:14:00,35.8968767,128.6080844,지상누수
2013-11-20 16:14:00,35.8968767,128.6080844,긴급공사
2013-12-18 17:50:00,35.8931545,128.605574,긴급공사
2013-12-18 17:50:00,35.8931545,128.605574,지상누수
2013-12-24 16:26:00,35.8897072,128.6028817,긴급공사
2013-12-24 16:26:00,35.8897072,128.6028817,지상누수
2013-12-26 09:00:00,35.8961112,128.6001309,긴급공사
2013-12-29 14:34:00,35.8966439,128.6027469,긴급공사
2013-12-29 14:34:00,35.8966439,128.6027469,지상누수
2014-01-27 14:56:00,35.8938019,128.6078556,지상누수
2014-01-27 14:56:00,35.8938019,128.6078556,긴급공사
2014-02-04 08:00:00,35.8936796,128.6034325,긴급공사
2014-02-17 17:25:00,35.8918673,128.5973152,지하누수
2014-02-17 17:25:00,35.8918673,128.5973152,긴급공사
2014-03-03 10:30:00,35.8978547,128.6071543,지상누수
2014-03-03 10:30:00,35.8978547,128.6071543,긴급공사
2014-03-11 14:09:00,35.8966676,128.6094023,긴급공사
2014-03-11 14:09:00,35.8966676,128.6094023,지상누수
2014-03-31 15:14:00,35.8921334,128.6036122,긴급공사
2014-03-31 15:14:00,35.8921334,128.6036122,지상누수
2014-04-08 11:36:00,35.8976449,128.6077196,긴급공사
2014-04-08 11:36:00,35.8976449,128.6077196,지상누수
2014-04-10 10:20:00,35.8913697,128.6059763,긴급공사
2014-04-10 10:20:00,35.8913697,128.6059763,지상누수
2014-04-11 14:09:00,35.8965019,128.6100277,긴급공사
2014-04-11 14:09:00,35.8965019,128.6100277,지상누수
2014-04-14 14:38:00,35.8967871,128.6097942,긴급공사
2014-04-14 14:38:00,35.8967871,128.6097942,지상누수
2014-04-17 16:09:00,35.8957862,128.5993193,지상누수
2014-04-17 16:09:00,35.8958309,128.5993167,긴급공사
2014-04-23 13:34:00,35.8976136,128.6049804,지상누수
2014-04-23 13:34:00,35.8976136,128.6049804,긴급공사
2014-05-02 15:07:00,35.8952054,128.597639,지상누수
2014-05-02 15:07:00,35.8952054,128.597639,긴급공사
2014-05-05 11:20:00,35.89267,128.6042972,지상누수
2014-05-05 11:20:00,35.89267,128.6042972,긴급공사
2014-05-07 11:43:00,35.8967871,128.6097942,긴급공사
2014-05-07 11:43:00,35.8967871,128.6097942,지상누수
2014-05-10 08:51:00,35.8929835,128.5978688,긴급공사
2014-05-10 08:51:00,35.8929835,128.5978688,지상누수
2014-05-21 09:03:00,35.8981994,128.60719,긴급공사
2014-05-21 09:03:00,35.8981994,128.60719,지상누수
2014-05-23 11:07:00,35.8980786,128.6072778,지상누수
2014-05-23 11:07:00,35.8980786,128.6072778,긴급공사
2014-05-26 16:28:00,35.8968908,128.6068308,지상누수
2014-05-26 16:28:00,35.8968908,128.6068308,긴급공사
2014-05-30 09:25:00,35.8974142,128.606475,긴급공사
2014-05-30 09:25:00,35.8974142,128.606475,지상누수
2014-05-31 14:24:00,35.8950104,128.610865,긴급공사
2014-05-31 14:24:00,35.8950104,128.610865,지상누수
2014-06-09 09:11:00,35.8982902,128.6070869,긴급공사
2014-06-09 09:11:00,35.8982902,128.6070869,지상누수
2014-06-10 11:44:00,35.8903448,128.603526,긴급공사
