FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA001,2779,2723061000,35803044,54000,13,25,30.39,,0,0,20119006912.0,1,25-STS-92,IQT903,2779,SA005,,B,461,520,P0,0.8,SS00201,STS,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.6734565366187544,1.3,1.4,1.05,8.928571428571429,1.692857142857143,0.0234,3.6094558436120376,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020136630050340595,0.020607827193518568,47.52525162451445,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011444874157241608,0.01171268421252106,84.3775259245001,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018242847252580695,0.018669729878291085,52.56263890902818,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01735617811140025,0.017762312679207016,55.29897514250065,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.017375928895770224,0.017782525631931247,55.234981503659235,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014696876073014991,0.015040782973123543,65.48590048715586
SA001,2774,2723061000,35803044,54000,13,25,16.1,,0,0,20119006912.0,1,25-STS-88,IQT903,2774,SA005,,B,461,520,P0,0.8,SS00201,STS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.7534565366187542,1.3,1.0,1.05,8.928571428571429,1.692857142857143,0.5726,4.1511375518719635,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.015070904704729611,0.02370050473865779,41.19319423897772,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008565713694407045,0.01347044135582452,73.23661731526022,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013653536455665865,0.02147155143018014,45.57325313691179,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012989924615057564,0.020427955449639525,47.95252500747187,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.013004706740385355,0.02045120181993001,47.89688189500358,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010999617026280087,0.017297997735528068,56.81015903049384
SA001,298009,2723061000,35803044,54000,10,80,17.71,,0,0,20119006912.0,1,80-PFP-96,IQT903,298009,SA005,,B,461,520,P0,1.0,SS00201,PFP,1996-01-01,1996-01-01,1996-01-01,10838.0,29.672826830937716,1.6,4.5,0.6,1000000,0.9888428224342896,1.5934565366187543,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,0.0925,2.7955995260101156,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014609790328423022,0.015961195933802155,61.651946893417254,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008303634290071233,0.009071720461902823,109.23267352643344,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013235788346280112,0.014460098768311024,68.15582085728745,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012592480592651787,0.01375728504747208,71.68876064930787,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012606810439192435,0.013772940404817738,71.6061371506554,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010663069112000413,0.011649403004860453,84.84130874198208
SA001,298007,2723061000,35803044,54000,4,80,7.0,,0,0,2004540000000.0,1,80-DTC-03,IQT903,298007,SA005,,B,461,520,P0,1.0,SS00201,DTC,2003-11-17,2003-11-17,2003-11-17,7961.0,21.796030116358658,1.0,6.0,1.0,1000000,0.9888428224342896,1.4359206023271731,1.3,1.0,1.05,6.666666666666667,2.1333333333333337,0.2303,5.086980664748115,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02360693116094683,0.029043607407312887,33.430984621704056,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013417257788431789,0.01650725225710763,59.5794340829452,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.021386778134907247,0.026312153139376387,37.00525159240923,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.02034730244676803,0.02503328620025871,38.94681289545059,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.020370457036479966,0.025061773291981303,38.9014063510006,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.017229702331982958,0.021197702779038635,46.17492317086599
SA001,142121,2723063100,35803044,54000,13,25,13.54,,0,0,20119006912.0,1,25-STS-93,IQT903,142121,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,2.0,2.8,0.7,1000000,0.9306852819440055,1.6534154688569473,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.0883,2.0837284480795084,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010931580631687168,0.011896839201465144,83.0559398228099,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0062130835376440355,0.006761698814018004,146.89182829718055,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009903501985912756,0.010777981211268854,91.78175387376405,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00942215554481454,0.010254131879421664,96.52166363364543,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009432877661243141,0.01026580075873091,96.41081319443249,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007978499154249486,0.008683000629569716,114.16756046228167
SA001,243989,2723061000,35803044,54000,10,80,12.16,,0,0,20199000159.0,1,80-PFP-91,IQT903,243989,SA005,,B,461,520,P0,0.8,SS00201,PFP,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,1.6,4.5,0.6,1000000,0.9888428224342896,1.6934428473648186,1.3,1.0,1.05,14.222222222222221,2.5777777777777775,0.2874,4.551354794052239,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020184484279293036,0.025985505061161852,37.48299263940835,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011472072632204067,0.014769146306699513,66.70872054713037,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018286200951138348,0.023541655104495504,41.477896968639236,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017397424661543245,0.02239744450927077,43.64795077787018,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01741722238318896,0.022422932096117464,43.597200567411534,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01473180285424529,0.018965722994555383,51.726700705640205
SA001,298008,2723061000,35803044,54000,13,50,6.52,,0,0,2004540000000.0,1,50-DTC-03,IQT903,298008,SA005,,B,461,520,P0,0.8,SS00201,DTC,2003-11-17,2003-11-17,2003-11-17,7961.0,21.796030116358658,1.0,6.0,1.0,1000000,0.9653426409720027,1.4359206023271731,1.0,1.2,1.05,4.166666666666667,1.6333333333333333,0.0526,3.002760214879292,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.016287249829785133,0.017143959170831828,57.3295836180809,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009257036763522042,0.009743956897283301,101.62771177475227,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.014755488384431309,0.015531627073452394,63.384754750470485,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.014038317647189569,0.014776733155431739,66.67395671839772,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.014054292810787636,0.014793548612635064,66.59703342211667,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.011887375977021428,0.012512651953412755,78.91910937211482
SA001,105150,2723061000,35803044,54000,13,25,30.36,,0,0,20119006912.0,1,25-STS-88,IQT903,105150,SA005,,B,461,520,P0,0.8,SS00201,STS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.7534565366187542,1.3,1.0,1.05,8.928571428571429,1.692857142857143,0.2295,3.245468409021098,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.015070904704729611,0.018529677334465058,52.967480488179234,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008565713694407045,0.010531544987273463,93.95282992271511,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013653536455665865,0.01678702307224118,58.569823410416824,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012989924615057564,0.015971112314213273,61.61304662606773,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.013004706740385355,0.015989286937303795,61.541875939880136,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010999617026280087,0.013524029133811368,72.94246123737668
SA001,299728,2723061000,35803044,54000,4,100,5.0,,0,0,2006540000000.0,1,100-DTC-06,IQT903,299728,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,6987.0,19.129363449691994,1.0,6.0,1.0,1000000,1.0,1.3825872689938399,1.3,1.4,1.05,8.333333333333334,2.466666666666667,0.1355,7.40032587077618,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.0372095293056887,0.04225142052660952,22.667843294646392,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.02114844337355236,0.0240140574506687,40.64227565684257,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03371009735825298,0.03827781555029625,25.124792797698206,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03207166325529116,0.036417373626383115,26.459421161429802,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03210815979855523,0.036458815451259466,26.428208723261058,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.027157664394379465,0.03083752791981788,31.42802090362585
SA001,324892,2723061000,35803044,54000,4,100,12.0,,0,0,20119006912.0,1,100-DTC-06,IQT903,324892,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,6987.0,19.129363449691994,1.0,6.0,1.0,1000000,1.0,1.3825872689938399,1.3,1.4,1.05,8.333333333333334,2.466666666666667,0.2205,7.954291259605749,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.0372095293056887,0.04541423051759306,21.019529750979906,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.02114844337355236,0.02581167513742065,37.74215813875029,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03371009735825298,0.04114317382574776,23.30536847340132,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03207166325529116,0.03914346500308287,24.547048528310967,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03210815979855523,0.03918800903413667,24.51800983634816,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.027157664394379465,0.033145929393340136,29.169617153680583
SA001,277675,2723061000,35803044,54000,5,50,71.0,,0,0,20119006912.0,1,50-EPS-88,IQT903,277675,SA005,,B,461,520,P0,0.8,SS00201,EPS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.6,3.2,1.0,1000000,0.9653426409720027,1.7534565366187542,1.3,1.0,1.05,12.5,2.3625,0.2115,6.613089229484978,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.031165308829402834,0.037756771646821535,25.485315252957612,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.017713144490036112,0.021459474549678753,45.59946345307741,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.028234315629425983,0.03420587338504958,28.23474541179445,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.026862024558610854,0.03254334275275705,29.728250862160763,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.026892592697022013,0.03258037605244217,29.69332282691813,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.022746243065394453,0.02755707347372538,35.28832361148443
SA001,299697,2723061000,35803044,54000,4,300,2.89,,0,0,20119006912.0,1,300-DTC-91,IQT903,299697,SA004,,B,461,520,P0,1.5,SS00201,DTC,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,1.0,7.2,1.0,1000000,1.0549306144334054,1.6934428473648186,1.3,1.4,1.05,20.833333333333332,4.966666666666667,0.0289,17.44589715364437,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.09680785810964833,0.09960560520901716,9.039595642248768,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.05502180606820485,0.056611936263575975,16.66411937129588,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.08770340240292335,0.09023803073236783,10.08180211695717,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.08344069607147597,0.08585213218794162,10.647934355443478,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.08353564895714068,0.08594982921200205,10.634694439396977,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0706559682516219,0.07269792573409378,12.755550655704901
SA001,298005,2723061000,35803044,54000,4,80,102.0,,0,0,2004540000000.0,1,80-DTC-03,IQT903,298005,SA005,,B,461,520,P0,1.0,SS00201,DTC,2003-11-17,2003-11-17,2003-11-17,7961.0,21.796030116358658,1.0,6.0,1.0,1000000,0.9888428224342896,1.4359206023271731,1.3,1.2,1.05,6.666666666666667,2.1333333333333337,0.0334,5.127418501780738,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.028328317393136196,0.029274483194066947,33.15944163286441,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.016100709346118146,0.016638473038278492,59.10166904735782,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.025664133761888697,0.02652131582953578,36.705519832705214,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.024416762936121637,0.025232282818188102,38.631768841746386,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.024444548443775957,0.025260996361798075,38.58672040000326,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02067564279837955,0.021366209267845427,45.802873989675206
SA001,71431,2723061000,35803044,54000,4,80,336.73,,0,0,20119006912.0,1,80-DTC-90,IQT903,71431,SA005,,B,461,520,P0,1.0,SS00201,DTC,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,1.0,6.0,1.0,1000000,0.9888428224342896,1.713429158110883,1.3,1.4,1.05,6.666666666666667,2.1333333333333337,0.0986,7.588438516849762,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.039436947813673795,0.04332543086810203,22.081132257965407,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0224144210697046,0.024624482987177475,39.60998968062487,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.035728034595375525,0.03925081880647956,24.47717551907272,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03399152135749456,0.03734308536334352,25.778719280159255,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03403020263884752,0.037385580619037885,25.74828057881678,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.028783363118185693,0.031621402721638804,30.624150541420832
SA001,299699,2723061000,35803044,54000,4,300,4.0,,0,0,2004540000000.0,1,300-DTC-03,IQT903,299699,SA004,,B,461,520,P0,1.8,SS00201,DTC,2003-12-26,2003-12-26,2003-12-26,7922.0,21.689253935660506,1.0,7.2,1.0,1000000,1.0549306144334054,1.43378507871321,1.3,1.4,1.05,20.833333333333332,4.966666666666667,0.0236,14.694808481318164,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.0819641847823739,0.08389853954323792,10.91915861043851,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.046585241815042436,0.04768465352187744,19.971107602600192,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.07425572697263984,0.07600816212919415,12.15648177757883,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.07064662688256228,0.07231388727699074,12.82860246704212,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0707270205202092,0.07239617820448614,12.812883840020625,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.05982219781367415,0.061234001682076857,15.330796167657605
SA001,471694,2723061000,35803044,54000,13,40,60.0,,0,0,20219009549.0,1,40-STS-21,IQT903,471694,SA005,,B,461,520,P0,0.8,SS00201,STS,2021-10-07,2021-10-07,2021-10-07,1427.0,3.9069130732375084,2.0,2.8,0.7,1000000,0.9541854634062923,1.0781382614647501,1.3,1.0,1.05,14.285714285714286,2.2285714285714286,0.2235,2.6802078704294243,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.012507052566759097,0.015302378815429755,64.34931673444629,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0071085202611716235,0.00869727453954348,113.97854821684058,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.011330806047734104,0.013863241199402677,71.13320360054666,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01078008740562053,0.013189436940776718,74.81824792750483,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010792354805763077,0.013204446104851124,74.73206721882974,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.009128369600713473,0.011168560206472933,88.53705594212875
SA001,186992,2723063100,35803045,54000,13,50,63.25,,0,0,20119006912.0,1,50-STS-88,IQT903,186992,SA005,,B,470,520,P0,0.8,SS00201,STS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,2.0,2.8,0.7,1000000,0.9653426409720027,1.7534565366187542,1.0,1.4,1.05,17.857142857142858,2.585714285714286,0.1266,5.073902903423343,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.025713599535598465,0.028968941236805233,33.51972896853729,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.014614605824257719,0.016464814921608745,59.73557490692352,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.023295321385418136,0.02624450907281207,37.10320845498106,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.022163083510466395,0.024968929882891438,39.04977404679221,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.022188304401873436,0.024997343739150614,39.00425046897319,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01876727063173286,0.02114320709371024,46.296514458181875
SA001,324891,2723061000,35803044,54000,4,200,2.0,,0,0,2006540000000.0,1,200-DTC-06,IQT903,324891,SA005,,B,461,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,6987.0,19.129363449691994,1.0,6.3,1.0,1000000,1.0346573590279973,1.3825872689938399,1.3,1.2,1.05,15.873015873015873,3.9746031746031747,0.1952,11.131081473057277,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.053172520550764074,0.06355179656227322,14.73519639244374,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.030221184220273478,0.03612035938007086,26.685217344535683,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0481718225948085,0.05757496236531512,16.36866094075695,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.04583049571869855,0.05477660848298851,17.2559677879758,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.04588264938021891,0.054838942539237635,17.235216685378155,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.03880837772113732,0.04638377305230333,20.559263815653345
SA001,106428,2723063000,35803045,54000,4,80,194.88,,0,0,20119006912.0,1,80-DTC-92,IQT903,106428,SA005,,B,490,520,P0,1.0,SS00201,DTC,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,1.0,6.0,1.0,1000000,0.9888428224342896,1.6734565366187544,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,0.0617,4.722508894142559,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02539577308111286,0.026962692280217523,36.08828441934555,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.014433965679092588,0.0153245413614926,64.2548077238248,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02300738544740292,0.02442694112950768,39.93840463683775,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021889142312819288,0.023239702393520238,42.029810927304425,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.02191405146776626,0.023266148443327438,41.980900015996966,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.018535302521745078,0.01967893068733675,49.81576920454793
SA001,142932,2723063100,35803045,54000,13,25,29.0,,0,0,20119006912.0,1,25-STS-94,IQT903,142932,SA005,,B,243,520,P0,0.8,SS00201,STS,1994-01-01,1994-01-01,1994-01-01,11568.0,31.67145790554415,2.0,2.8,0.7,1000000,0.9306852819440055,1.633429158110883,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1263,2.130418296784571,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010799440844945244,0.012163410223661828,81.21378557591288,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006137980443102133,0.006913207373065932,143.650658664751,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009783789504753044,0.011019482119203354,89.74836631907837,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009308261528359861,0.010483894959391712,94.38439710369066,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009318854036982781,0.010495825301853707,94.27597604195891,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007882055903059706,0.008877559563616147,111.64356975969017
SA001,105191,2723063100,35803045,54000,10,80,78.0,,0,0,20119006912.0,1,80-PFP-96,IQT903,105191,SA005,,B,461,520,P0,1.0,SS00201,PFP,1996-01-01,1996-01-01,1996-01-01,10838.0,29.672826830937716,1.6,4.5,0.6,1000000,0.9888428224342896,1.5934565366187543,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,0.1146,2.852151241822311,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014609790328423022,0.016284072300060303,60.409700323935354,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008303634290071233,0.0092552307797134,107.04700863774316,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013235788346280112,0.014752609690763814,66.78461716004534,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012592480592651787,0.014035578868569683,70.24750673727692,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012606810439192435,0.01405155091552389,70.16652147594745,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010663069112000413,0.011885056832235662,83.13926951427905
SA001,71477,2723061000,35803044,54000,13,20,13.0,,0,0,20119006912.0,1,20-STS-93,IQT903,71477,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,2.0,2.1,0.7,1000000,0.919528104378295,1.6534154688569473,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2122,2.3737618547637993,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011180296925910277,0.013552755933588435,72.78573073257024,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00635444416656371,0.0077028572187085274,128.82195717859372,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010128827343402917,0.012278164505673015,80.44539841748814,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009636529265290707,0.011681400775385395,84.60617165940938,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009647495332265364,0.011694693841772073,84.50886526230533,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008160026676203178,0.00989158433689349,100.09603941506258
SA001,176382,2723063100,35803045,54000,10,80,41.0,,0,0,20119006912.0,1,80-PFP-96,IQT903,176382,SA005,,B,461,520,P0,1.0,SS00201,PFP,1996-01-01,1996-01-01,1996-01-01,10838.0,29.672826830937716,1.6,4.5,0.6,1000000,0.9888428224342896,1.5934565366187543,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,0.1076,2.834238933646502,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014609790328423022,0.01618180376776134,60.79780785577678,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008303634290071233,0.009197105339682897,107.72986261071559,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013235788346280112,0.01465995917233985,67.21301398211138,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012592480592651787,0.013947431504421117,70.69778892142368,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012606810439192435,0.01396330324244954,70.61629183558239,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010663069112000413,0.011810415348451656,83.67102726671673
SA001,220520,2723063100,35803045,54000,4,80,24.0,,0,0,20119006912.0,1,80-DTC-86,IQT903,220520,SA005,,B,243,520,P0,1.0,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14490.0,39.671457905544145,1.0,6.0,1.0,1000000,0.9888428224342896,1.7934291581108828,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1329,4.5003996997330376,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02268036194338053,0.025694582045655803,37.918710497922675,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.012890632028981996,0.014603797025633705,67.47534228562087,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02054734965741385,0.02327809242688415,41.95884652666332,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01954867326539965,0.022146691942371264,44.15347044164146,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.019570919040241653,0.02217189418068977,44.10214561960758,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.016553438581315697,0.018753390568772555,52.32369079248862
SA001,211327,2723063000,35803045,54000,10,50,57.63,,0,0,20119006912.0,1,50-PFP-92,IQT903,211327,SA005,,B,490,520,P0,0.8,SS00201,PFP,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,1.6,3.65,0.6,1000000,0.9653426409720027,1.6734565366187544,1.0,1.2,1.05,10.95890410958904,2.16986301369863,0.2439,3.2963666216214786,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01513005514067503,0.01882027558948567,52.13418473843552,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008599332492291742,0.010696709687161698,92.48669163193335,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01370712399067933,0.017050291532006018,57.65002355665569,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.013040907599751086,0.016221584963330378,60.646257271440795,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.013055747742110668,0.01624004461641146,60.57618551056473,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.011042788432050634,0.013736124530627784,71.80073777507438
