FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA002,71443,2723061000,35803044,54000,1,13,16,,0,0,1800010000000.0,1,13-89,71443,SA006,,164129,B,461,520,P0,0,,STS,1989-12-08,,1989-12-08,13053.0,35.73716632443532,2.0,1.74,0.7,1000000,0.8979889585736722,1.7147433264887064,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4478,2.535080978958624,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009997093066215202,0.014473791341266369,68.09039770035169,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0056819572984671465,0.008226337776720735,120.56077554095158,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0090568998546861,0.013112579609614537,75.26264471002868,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00861670137553829,0.012475260251504337,79.15864838406192,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008626506910475553,0.012489456704986506,79.06753405059987,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007296456135771194,0.010563809193369536,93.66282301157602
SA002,36475,2723061000,35803044,54000,1,13,11,,0,0,1800010000000.0,1,13-89,36475,SA006,,88499,B,461,520,P0,0,,STS,1989-12-11,,1989-12-11,13050.0,35.728952772073924,2.0,1.74,0.7,1000000,0.8979889585736722,1.7145790554414786,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4305,2.5045489231729516,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00999613535264848,0.01429947162196365,68.9326539075768,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005681412971475867,0.008127261255696227,122.04267926653903,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009056032210881465,0.012954654077665934,76.19233520283792,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008615875902397941,0.012325010478380253,80.1358336574347,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008625680497972753,0.012339035952350023,80.04360858187998,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007295757141075043,0.010436580590307849,94.81682346502178
SA002,36488,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,36488,SA006,,164127,B,461,520,P0,0,,STS,1990-02-18,,1990-02-18,12981.0,35.540041067761805,2.0,1.74,0.7,1000000,0.8979889585736722,1.7108008213552361,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3016,2.2738464454238723,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009974107940613902,0.012982298895503057,76.02795999762341,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005668893450676448,0.007378631715400465,134.52648222201267,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009036076403374853,0.011761357046632708,84.02420222726775,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008596890020169903,0.011189712050253146,88.36780459666761,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008606673010408359,0.011202445590347521,88.26622244535963,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007279680263063573,0.009475231830403547,104.53831482953915
SA002,244082,2723063100,35803045,54000,1,13,9,,0,0,1800010000000.0,1,,244082,SA006,,21688,B,461,520,P0,0,,STS,1992-10-19,,1992-10-19,12007.0,32.87337440109514,2.0,1.74,0.7,1000000,0.8979889585736722,1.657467488021903,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2877,2.179434678908216,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009663170269285213,0.012443264355758567,79.36476373156968,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005492168620841158,0.00707226553305716,140.39740587026932,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00875438138146991,0.011273016904918802,87.70739824435692,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008328886407269764,0.010725107026641275,92.23916279026305,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008338364417832696,0.010737311860843163,92.13318016279295,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070527399850465805,0.009081813278744482,109.11016955616658
SA002,244052,2723061000,35803044,54000,1,13,1,,0,0,2016040000000.0,1,13-16,244052,SA006,,183710,B,461,520,P0,0,,STS,1989-12-08,,1989-12-08,13053.0,35.73716632443532,2.0,1.74,0.7,1000000,0.8979889585736722,1.7147433264887064,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6142,2.826445445665845,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009997093066215202,0.016137307627484575,60.96820579269557,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0056819572984671465,0.009171815471185667,108.02966846003578,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0090568998546861,0.014619647745434302,67.40110086183839,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00861670137553829,0.013909079360393907,70.89548453131263,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008626506910475553,0.013924907454889637,70.81376272980951,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007296456135771194,0.011777939494361862,83.90449458317418
SA002,244051,2723061000,35803044,54000,1,13,16,,0,0,1800010000000.0,1,13-88,244051,SA006,,14970,B,461,520,P0,0,SS002,STS,1988-06-20,1988-06-20,1988-06-20,13589.0,37.204654346338124,2.0,1.74,0.7,1000000,0.8979889585736722,1.7440930869267626,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3811,2.4596818077906866,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010168204556802654,0.014043307313400146,70.20829713993358,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005779210387575684,0.007981667466280777,124.2871037567756,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009211918881114283,0.012722581166706938,77.6004024573919,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008764185909947403,0.012104217160228357,81.61583436273496,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008774159277642449,0.012117991378351987,81.52192700734511,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007421343188150156,0.010249617077154181,96.56462046069444
SA002,175962,2723063100,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,175962,SA006,,101828,B,461,520,P0,0,,STS,1991-06-24,,1991-06-24,12490.0,34.195756331279945,2.0,1.74,0.7,1000000,0.8979889585736722,1.683915126625599,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2813,2.2032063136782285,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009817362153527262,0.012578986127314477,78.49766299754182,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0055798052664370965,0.0071494044878858505,138.87178955875666,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008894072034016199,0.011395974497184954,86.75028412418973,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008461787582866033,0.010842088429926245,91.23315290805118,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00847141683078346,0.010854426385282846,91.12831378688666,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007165278131126875,0.009180870869412862,107.9221288725034
SA002,142140,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,142140,SA006,,61998,B,243,520,P0,0,,STS,1991-10-04,,1991-10-04,12388.0,33.91649555099247,2.0,1.74,0.7,1000000,0.8979889585736722,1.6783299110198495,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2534,2.1480835437974437,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009784799892258755,0.012264268184957124,80.53768206296738,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005561298148733607,0.006970531099622704,142.46109151627303,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008864572144658599,0.011110854726115088,89.00207676638844,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00843372149609415,0.01057082652320441,93.5999821116034,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008443318805688268,0.010582855791049678,93.49245267480049,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007141512311457745,0.008951171531181138,110.71722008862525
SA002,36477,2723061000,35803044,54000,1,25,3,,0,0,2005100000000.0,1,,36477,SA006,,210010,B,461,520,P0,0,,STS,1995-12-26,,1995-12-26,10844.0,29.689253935660506,2.0,2.8,0.7,1000000,0.9306852819440055,1.5937850787132102,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.321,2.438052591186511,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010537333432339339,0.013919817464120268,70.84002251305384,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005989008825435449,0.007911480658400229,125.39858999569479,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009546332418836238,0.012610705125282671,78.29770699301676,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009082345725857971,0.01199777870385838,82.3487618569268,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009092681149408801,0.012011431798369027,82.25402140116094,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007690754769192848,0.010159487050103753,97.43016631334626
SA002,71456,2723061000,35803044,54000,1,13,15,,0,0,1800010000000.0,1,,71456,SA006,,101823,B,461,520,P0,0,,STS,1993-01-16,,1993-01-16,11918.0,32.629705681040384,2.0,1.74,0.7,1000000,0.8979889585736722,1.6525941136208075,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1558,1.9504419750132835,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00963475810013916,0.011135853412140842,88.80003265037163,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00547602025343321,0.006329184208918104,156.99824542805297,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728641281932393,0.010088563593657458,98.12213871840846,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008304397370772728,0.009598222481139118,103.18595755256133,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008313847513582967,0.009609144956199194,103.06753197690759,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032003142394103,0.008127589231979104,122.03771406967323
SA002,175943,2723061000,35803044,54000,1,13,17,,0,0,1800010000000.0,1,,175943,SA006,,136894,B,243,520,P0,0,,STS,1991-04-29,,1991-04-29,12546.0,34.34907597535934,2.0,1.74,0.7,1000000,0.8979889585736722,1.6869815195071869,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1754,2.0247907796056768,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009835239473439384,0.011560340477080652,85.50264254608973,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005589966036940974,0.00657044607982042,151.19666790528345,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008910268051702726,0.010473129067971383,94.4824478443764,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008477196414819223,0.009964096665978516,99.36032703440215,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008486843197502389,0.009975435494344308,99.24624995740406,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007178326032121691,0.008437404418155835,117.51986113741009
SA002,175951,2723061000,35803044,54000,1,13,6,,0,0,1800010000000.0,1,,175951,SA006,,110580,B,461,520,P0,0,,STS,1992-07-16,,1992-07-16,12102.0,33.13347022587269,2.0,1.74,0.7,1000000,0.8979889585736722,1.662669404517454,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.8456,3.133485070355242,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009693497865564704,0.01789031966068622,54.89615048620338,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005509405642231664,0.01016815905330276,97.34621928688125,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008781856768616694,0.016207794852158973,60.69870788232455,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008355026390047498,0.015420036705471662,63.850688691626715,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008364534147088022,0.015437584221865653,63.77697453359374,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007074874817091358,0.013057388962423812,75.58498976156504
SA002,244062,2723061000,35803044,54000,1,13,10,,0,0,1800010000000.0,1,,244062,SA006,,183707,B,461,520,P0,0,,STS,1993-01-16,,1993-01-16,11918.0,32.629705681040384,2.0,1.74,0.7,1000000,0.8979889585736722,1.6525941136208075,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2089,2.0400495791603728,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00963475810013916,0.011647459067258233,84.85563548457236,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00547602025343321,0.006619960884375409,150.05829437153082,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728641281932393,0.01055205444572807,93.76827523429273,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008304397370772728,0.010039185981527152,98.60966973219485,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008313847513582967,0.01005061025917045,98.4964459086027,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032003142394103,0.008500988598840232,116.6333773858287
SA002,2861,2723061000,35803044,54000,1,13,32,,0,0,1800010000000.0,1,13-91,2861,SA006,,81891,B,461,520,P0,0,,STS,1991-10-26,,1991-10-26,12366.0,33.856262833675565,2.0,1.74,0.7,1000000,0.8979889585736722,1.6771252566735113,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1068,1.8954781950229296,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009777776659436134,0.010822043206663913,91.40399256438265,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005557306417464226,0.006150826742849406,161.5797704613517,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008858209423424605,0.009804266189846353,100.9964146868672,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008427668026398253,0.009327742971617587,106.20707067538154,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008437258447334402,0.009338357649509717,106.0852110759007,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007136386350352637,0.007898552412570299,125.60547753136781
SA002,244061,2723061000,35803044,54000,1,32,36,,0,0,1998050000000.0,1,,244061,SA006,,190239,B,461,520,P0,0,,STS,1998-05-24,,1998-05-24,9964.0,27.279945242984258,2.0,2.8,0.7,1000000,0.9430282858405817,1.5455989048596852,1.0,1.0,1.05,11.428571428571429,1.942857142857143,0.2122,2.5230392569402946,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011883385855118726,0.014405040333574919,68.42014578530713,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006754052457326559,0.008187262388771255,121.14094925936288,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010765793107210715,0.013050294404560828,75.62662381398225,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010242536161826462,0.012416002335366036,79.54122196414029,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010254191845574084,0.012430131355204902,79.44967276884546,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008673181600093265,0.010513630735633056,94.11462073808389
SA002,71455,2723061000,35803044,54000,1,13,42,,0,0,1800010000000.0,1,,71455,SA006,,14963,B,461,520,P0,0,,STS,1995-12-26,,1995-12-26,10844.0,29.689253935660506,2.0,1.74,0.7,1000000,0.8979889585736722,1.5937850787132102,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1033,1.7955914047887964,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009291896643253108,0.010251749566501154,96.54432582586902,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005281151190555283,0.005826694108539644,170.6239056610837,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008418024799872937,0.009287606761699811,106.67036392236106,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008008877986527605,0.008836195082535907,112.17088301687984,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008017991837580644,0.008846250394402724,112.04224450087109,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006781763041172079,0.007482319163325155,132.64840207586096
SA002,210487,2723061000,35803044,54000,1,13,14,,0,0,1800010000000.0,1,,210487,SA006,,55528,B,461,520,P0,0,,STS,1994-09-13,,1994-09-13,11313.0,30.973305954825463,2.0,1.74,0.7,1000000,0.8979889585736722,1.6194661190965092,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1649,1.926391950675676,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00944161919751713,0.010998542203187705,89.921140413515,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005366247643525253,0.006251141879942568,158.97077321322732,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008553666447997597,0.0099641660452724,99.35962823747404,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008137926954135578,0.009479871108872535,104.48666627588068,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008147187658851678,0.00949065890379632,104.36676221710951,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0068910392120036705,0.008027371578063077,123.57377739094143
SA002,142149,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,142149,SA006,,41629,B,461,520,P0,0,,STS,1992-05-26,,1992-05-26,12153.0,33.27310061601643,2.0,1.74,0.7,1000000,0.8979889585736722,1.6654620123203285,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0235,1.740631029987325,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009709778996198957,0.009937958802609633,99.62428511349911,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005518659201083409,0.00564834769230887,176.04292555531953,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008796606713295496,0.00900332697105794,110.0700525721876,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008369059433433438,0.008565732330119126,115.74425039920582,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008378583159635617,0.008575479863887056,115.61155012574706,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007086757726925924,0.007253296533508684,136.86834653460164
SA002,105171,2723061000,35803044,54000,1,32,6,,0,0,1998050000000.0,1,,105171,SA006,,156720,B,461,520,P0,0,,STS,1998-05-22,,1998-05-22,9966.0,27.28542094455852,2.0,2.8,0.7,1000000,0.9430282858405817,1.5457084188911705,1.0,1.0,1.05,11.428571428571429,1.942857142857143,0.0893,2.2673992722258967,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011884227857198691,0.012945489404846534,76.24698300132398,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006754531018427461,0.007357710638373034,134.91184121656678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010766555921807437,0.01172800936562484,84.26596192283331,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010243261900842052,0.011157985188587249,88.62191498719972,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010254918410457831,0.011170682624511714,88.52004399495786,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008673796141860757,0.009448366137328924,104.83840480622001
SA002,2860,2723061000,35803044,54000,1,13,13,,0,0,1800010000000.0,1,,2860,SA006,,156723,B,461,520,P0,0,,STS,1993-07-09,,1993-07-09,11744.0,32.153319644079396,2.0,1.74,0.7,1000000,0.8979889585736722,1.6430663928815878,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.109,1.8606761973264636,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009579210713269353,0.01062334468101571,93.13231237682,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00544444928793902,0.006037894260324373,164.6206546330404,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00867831794126354,0.009624254596861267,102.90415069922686,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008256519928632456,0.009156480600853393,108.21226654559821,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00826591558842058,0.009166900387558423,108.08812769005631,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00699146145001735,0.007753530748069241,127.97350026618734
SA002,71457,2723061000,35803044,54000,1,13,14,,0,0,1800010000000.0,1,,71457,SA006,,177118,B,461,520,P0,0,,STS,1992-12-24,,1992-12-24,11941.0,32.69267624914442,2.0,1.74,0.7,1000000,0.8979889585736722,1.6538535249828885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2349,2.085513363033305,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009642100570817354,0.011907029994902351,82.98399940439563,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005480193427033018,0.006767490863043074,146.7652530660883,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00873529321776793,0.010787213594621618,91.7023453488108,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008310725998182075,0.010262915535155044,96.43819839250901,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083201833427711,0.010274594409988033,96.32744282615091,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007037362101731261,0.008690438459427933,114.06899274053741
SA002,36482,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,36482,SA006,,210014,B,461,520,P0,0,,STS,1992-12-24,,1992-12-24,11941.0,32.69267624914442,2.0,1.74,0.7,1000000,0.8979889585736722,1.6538535249828885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.8517,3.127172317053017,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009642100570817354,0.017854277626982495,55.008986803741514,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005480193427033018,0.010147674168837039,97.54474861549518,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00873529321776793,0.016175142451340878,60.82325769360396,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008310725998182075,0.015388971330833749,63.98160133656066,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083201833427711,0.015406483495809246,63.90773837339406,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007037362101731261,0.013031083403775776,75.73959017945113
SA002,175950,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,175950,SA006,,61996,B,461,520,P0,0,,STS,1992-12-24,,1992-12-24,11941.0,32.69267624914442,2.0,1.74,0.7,1000000,0.8979889585736722,1.6538535249828885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5281,2.580672904730094,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009642100570817354,0.014734093882265997,66.86979966264524,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005480193427033018,0.008374283575849153,118.41320005975555,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00873529321776793,0.013348401566071175,73.91533687013053,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008310725998182075,0.012699620397822027,77.74251108887468,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083201833427711,0.012714072166088518,77.6530064433046,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007037362101731261,0.010753793027655539,91.99044508558973
SA002,36483,2723061000,35803044,54000,1,20,12,,0,0,1800010000000.0,1,,36483,SA006,,116953,B,461,520,P0,0,,STS,1994-05-07,,1994-05-07,11442.0,31.326488706365502,2.0,2.1,0.7,1000000,0.919528104378295,1.62652977412731,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.823,3.511798239483954,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010998497459412884,0.020050260868509688,48.87466280653578,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006251116449328267,0.01139578528712543,86.75174108709875,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009964125509500155,0.01816460080381878,54.05213193508597,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009479832543287171,0.017281734726412513,56.86456138987318,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009490620294324533,0.017301400796553623,56.798788188248686,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008027338921470988,0.014633838853841612,67.3347691598698
SA002,142147,2723061000,35803044,54000,1,13,10,,0,0,1800010000000.0,1,,142147,SA006,,150163,B,461,520,P0,0,,STS,1993-01-16,,1993-01-16,11918.0,32.629705681040384,2.0,1.74,0.7,1000000,0.8979889585736722,1.6525941136208075,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.646,2.777666976009573,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00963475810013916,0.015858811832829056,62.05642632885756,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00547602025343321,0.009013529337151063,109.94433296825252,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728641281932393,0.014367343550060717,68.60228914382533,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008304397370772728,0.013669038072291908,72.15803750865759,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008313847513582967,0.013684593007357564,72.07488059472041,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032003142394103,0.011574677172380693,85.39549812984708
SA002,175949,2723061000,35803044,54000,1,25,6,,0,0,1800010000000.0,1,,175949,SA006,,170439,B,461,520,P0,0,,STS,1995-03-24,,1995-03-24,11121.0,30.4476386036961,2.0,2.8,0.7,1000000,0.9306852819440055,1.608952772073922,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1308,2.1068789860870805,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010637614859538005,0.012029014883165576,82.13232710348416,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006046004872526154,0.006836822309852575,145.2667822387157,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009637182712757446,0.01089772621158612,90.7622612813333,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00916878036300303,0.010368056834483826,95.45008857147,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009179214146450225,0.010379855356805915,95.34045616486505,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007763945948862902,0.008779470078974169,112.9020910151384
