FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA001,71383,2723061000,35803044,54000,13,25,10.04,,0,0,20119006912.0,1,25-STS-99,IQT903,71383,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1999-01-01,1999-01-01,1999-01-01,9726.0,26.628336755646817,0.9306852819440055,1.5325667351129364,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.7747201904604262,37000.073921971256,1007336.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.009179651449147033,107.93659803313332,38025.264887063655,930141.1170431211,0.001428,0.00349305,0.00492105,0.00873348679326528,113.50180479704139,36134.652977412734,950538.4229979466,0.0013570000000000001,0.00356965,0.00492665,0.008743425226331859,113.3716534554881,34683.40862422998,762782.0205338809,0.0013025,0.00286455,0.00416705,0.007395347769658119,134.22014530578718
SA001,244002,2723061000,35803044,54000,10,40,23.66,,0,0,20119006912.0,1,40-PFP-93,IQT903,244002,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9541854634062923,1.652539356605065,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.0173708043503065,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.010434749616961744,94.83363633129197,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.009927582596748075,99.72945656756002,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.009938879873252439,99.61495991024147,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.008406485010267944,117.95578220606694
SA001,244001,2723061000,35803044,54000,13,25,18.91,,0,0,20119006912.0,1,25-STS-93,IQT903,244001,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9306852819440055,1.652539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9136491054540412,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.009898254315505756,100.02791544095668,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.009417162930394608,105.18909403939738,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.009427879365385153,105.06839154853223,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.007974271504882263,124.4033047893777
SA001,418928,2723061000,35803044,54000,4,80,43.74,,0,0,20099008650.0,1,80-DTC-09,IQT903,418928,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2009-08-18,2009-08-18,2009-08-18,5844.0,16.0,0.9888428224342896,1.32,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,3.50857254884845,22232.0,605272.0,0.0013895,0.00378295,0.00517245,0.018147916080291166,54.102745437863845,22848.0,558888.0,0.001428,0.00349305,0.00492105,0.017265860941510662,56.91776056737463,21712.0,571144.0,0.001357,0.00356965,0.00492665,0.017285508947784217,56.85192689557384,20840.0,458328.0,0.0013025,0.00286455,0.00416705,0.014620397239678933,67.39759437493643
SA001,2836,2723061000,35803044,54000,10,80,97.5,,0,0,20119006912.0,1,80-PFP-96,IQT903,2836,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1996-01-01,1996-01-01,1996-01-01,10822.0,29.6290212183436,0.9888428224342896,1.592580424366872,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.5574942361780866,41169.52498288843,1120851.0581793291,0.0013895,0.00378295,0.00517245,0.013228511061919345,74.59429744732802,42310.242299794656,1034956.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.012585557010944172,78.45615749310247,40206.581793292266,1057652.3559206023,0.001357,0.00356965,0.00492665,0.012599878978666771,78.36584166348976,38591.80013689254,848738.1273100616,0.0013025,0.00286455,0.00416705,0.010657206356865897,92.83322106320583
SA001,175861,2723061000,35803044,54000,10,40,11.0,,0,0,20119006912.0,1,40-PFP-91,IQT903,175861,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9541854634062923,1.6925667351129365,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,2.06623503530112,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.01068749740834328,92.56727415150922,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.010168045920468577,97.34731351743508,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.010179616836666263,97.23552458262186,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.008610104703851533,115.14260620462292
SA001,142119,2723061000,35803044,54000,4,80,45.13,,0,0,20119006912.0,1,80-DTC-00,IQT903,142119,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2000-01-01,2000-01-01,2000-01-01,9361.0,25.6290212183436,0.9888428224342896,1.5125804243668721,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,4.0204531476205645,35611.52498288843,969533.0581793291,0.0013895,0.00378295,0.00517245,0.02079559288340999,47.08711180327855,36598.242299794656,895234.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.01978485096209818,49.543721654294956,34778.581793292266,914866.3559206023,0.001357,0.00356965,0.00492665,0.019807365499724856,49.48626986834221,33381.80013689254,734156.1273100616,0.0013025,0.00286455,0.00416705,0.016753429288792275,58.689272134212004
SA001,210459,2723061000,35803044,54000,10,80,54.04,,0,0,20119006912.0,1,80-PFP-96,IQT903,210459,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1996-01-01,1996-01-01,1996-01-01,10822.0,29.6290212183436,0.9888428224342896,1.592580424366872,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.5574942361780866,41169.52498288843,1120851.0581793291,0.0013895,0.00378295,0.00517245,0.013228511061919345,74.59429744732802,42310.242299794656,1034956.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.012585557010944172,78.45615749310247,40206.581793292266,1057652.3559206023,0.001357,0.00356965,0.00492665,0.012599878978666771,78.36584166348976,38591.80013689254,848738.1273100616,0.0013025,0.00286455,0.00416705,0.010657206356865897,92.83322106320583
SA001,2970,2723061000,35803044,54000,10,50,64.37,,0,0,20119006912.0,1,50-PFP-93,IQT903,2970,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.65,0.6,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9653426409720027,1.652539356605065,1.0,1.2,1.05,10.95890410958904,2.16986301369863,2.616901729422134,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.01353579335034952,72.878196431994,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.012877904255572793,76.65238661152954,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.012892558905257558,76.56412108322438,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.010904760351588504,90.70306982989582
SA001,71529,2723061000,35803044,54000,13,25,18.02,,0,0,20119006912.0,1,25-STS-93,IQT903,71529,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9306852819440055,1.652539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9136491054540412,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.009898254315505756,100.02791544095668,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.009417162930394608,105.18909403939738,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.009427879365385153,105.06839154853223,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.007974271504882263,124.4033047893777
SA001,210461,2723061000,35803044,54000,13,25,11.92,,0,0,20119006912.0,1,25-STS-90,IQT903,210461,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1990-01-01,1990-01-01,1990-01-01,13013.0,35.62765229295003,0.9306852819440055,1.7125530458590008,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9831452674042933,49504.62286105407,1347776.2724161532,0.0013895,0.00378295,0.00517245,0.010257719738385337,96.48755332609717,50876.28747433265,1244491.708418891,0.001428,0.00349305,0.00492105,0.009759157018159896,101.46786665479345,48346.724161533195,1271782.490075291,0.001357,0.00356965,0.00492665,0.009770262631657362,101.35139399014975,46405.01711156742,1020571.9137577001,0.0013025,0.00286455,0.00416705,0.008263865486537061,120.00874604374108
SA001,299677,2723061000,35803044,54000,4,150,24.34,,0,0,20119006912.0,1,150-DTC-94,IQT903,299677,SA005,,B,461,520,P0,0.8,SS00201,DTC,1.0,6.0,1.0,1000000,1994-01-01,1994-01-01,1994-01-01,11552.0,31.627652292950035,1.0202732554054081,1.6325530458590007,1.3,1.2,1.05,12.5,3.3000000000000003,9.003505649029009,43946.62286105407,1196458.2724161535,0.0013895,0.00378295,0.00517245,0.0465701827943201,20.47296703593709,45164.287474332654,1104769.7084188913,0.001428,0.00349305,0.00492105,0.0443067014741542,21.569949166343118,42918.724161533195,1128996.490075291,0.001357,0.00356965,0.00492665,0.044357121105788766,21.544294468864805,41195.017111567424,905989.9137577002,0.0013025,0.00286455,0.00416705,0.037518058214786335,25.65383145031444
SA001,299675,2723061000,35803044,54000,4,150,35.0,,0,0,2004540000000.0,1,150-DTC-03,IQT903,299675,SA005,,B,461,520,P0,1.3,SS00201,DTC,1.0,6.0,1.0,1000000,2003-12-26,2003-12-26,2003-12-26,7906.0,21.645448323066393,1.0202732554054081,1.432908966461328,1.0,1.2,1.05,12.5,3.3000000000000003,6.078824257598345,30076.350444900752,818836.4873374401,0.0013895,0.00378295,0.00517245,0.03144241453121456,30.80417327706327,30909.70020533881,756086.3326488707,0.001428,0.00349305,0.00492105,0.029914198112854336,32.42894221089928,29372.873374401097,772666.7460643395,0.001357,0.00356965,0.00492665,0.02994823952869689,32.39094436725684,28193.196440793978,620044.6899383983,0.0013025,0.0028645499999999996,0.004167049999999999,0.025330764622625183,38.477687108853004
SA001,105242,2723061000,35803044,54000,4,150,11.64,,0,0,20119006912.0,1,150-DTC-94,IQT903,105242,SA005,,B,461,520,P0,1.1,SS00201,DTC,1.0,6.0,1.0,1000000,1994-01-01,1994-01-01,1994-01-01,11552.0,31.627652292950035,1.0202732554054081,1.6325530458590007,1.0,1.0,1.05,12.5,3.3000000000000003,5.771477980146801,43946.62286105407,1196458.2724161535,0.0013895,0.00378295,0.00517245,0.02985268127841032,32.497828576061856,45164.287474332654,1104769.7084188913,0.001428,0.00349305,0.00492105,0.028401731714201413,34.20912069949526,42918.724161533195,1128996.490075291,0.001357,0.00356965,0.00492665,0.02843405199089024,34.16909937142909,41195.017111567424,905989.9137577002,0.0013025,0.00286455,0.00416705,0.02405003731717073,40.57997706249052
SA001,71429,2723061000,35803044,54000,4,80,52.7,,0,0,20119006912.0,1,80-DTC-90,IQT903,71429,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1990-01-01,1990-01-01,1990-01-01,13013.0,35.62765229295003,0.9888428224342896,1.7125530458590008,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,3.7933185638558653,49504.62286105407,1347776.2724161532,0.0013895,0.00378295,0.00517245,0.01962075060561627,49.966449760273626,50876.28747433265,1244491.708418891,0.001428,0.00349305,0.00492105,0.018667110318662906,52.57015536573035,48346.724161533195,1271782.490075291,0.001357,0.00356965,0.00492665,0.0186883529026205,52.50926350817032,46405.01711156742,1020571.9137577001,0.0013025,0.00286455,0.00416705,0.015806948121515584,62.263318909666864
SA001,36404,2723061000,35803044,54000,13,25,22.62,,0,0,20119006912.0,1,25-STS-91,IQT903,36404,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9306852819440055,1.6925667351129365,1.0,1.2,1.05,8.928571428571429,1.692857142857143,2.3520012196678066,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.012165608708670747,81.1989284668735,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.011574315602046258,85.39819704097295,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.011587486808876401,85.29999036840039,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.009800906682416734,101.03137652499485
SA001,210596,2723061000,35803044,54000,4,80,2.07,,0,0,20119006912.0,1,80-DTC-00,IQT903,210596,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,2000-01-01,2000-01-01,2000-01-01,9361.0,25.6290212183436,0.9888428224342896,1.5125804243668721,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,4.0204531476205645,35611.52498288843,969533.0581793291,0.0013895,0.00378295,0.00517245,0.02079559288340999,47.08711180327855,36598.242299794656,895234.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.01978485096209818,49.543721654294956,34778.581793292266,914866.3559206023,0.001357,0.00356965,0.00492665,0.019807365499724856,49.48626986834221,33381.80013689254,734156.1273100616,0.0013025,0.00286455,0.00416705,0.016753429288792275,58.689272134212004
SA001,142120,2723061000,35803044,54000,13,25,25.54,,0,0,20119006912.0,1,25-STS-90,IQT903,142120,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1990-01-01,1990-01-01,1990-01-01,13013.0,35.62765229295003,0.9306852819440055,1.7125530458590008,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9831452674042933,49504.62286105407,1347776.2724161532,0.0013895,0.00378295,0.00517245,0.010257719738385337,96.48755332609717,50876.28747433265,1244491.708418891,0.001428,0.00349305,0.00492105,0.009759157018159896,101.46786665479345,48346.724161533195,1271782.490075291,0.001357,0.00356965,0.00492665,0.009770262631657362,101.35139399014975,46405.01711156742,1020571.9137577001,0.0013025,0.00286455,0.00416705,0.008263865486537061,120.00874604374108
SA001,244038,2723061000,35803044,54000,10,80,26.09,,0,0,20119006912.0,1,80-PFP-97,IQT903,244038,SA005,,B,461,520,P0,1.0,SS00201,PFP,1.6,4.5,0.6,1000000,1997-01-01,1997-01-01,1997-01-01,10456.0,28.62696783025325,0.9888428224342896,1.572539356605065,1.0,1.2,1.05,14.222222222222221,2.5777777777777775,3.030372805653061,39777.17180013689,1082943.8795345654,0.0013895,0.00378295,0.00517245,0.015674451818600176,62.798084397015046,40879.31006160164,999954.2997946611,0.001428,0.00349305,0.00492105,0.014912616095258995,66.05731533703997,38846.79534565366,1021882.5571526352,0.0013570000000000001,0.00356965,0.00492665,0.014929586182970654,65.98109296161498,37286.62559890486,820033.8069815194,0.0013025,0.00286455,0.00416705,0.01262771499979659,78.19089083148522
SA001,459328,2723061000,35803044,54000,18,80,4.31,,0,0,20199001623.0,1,80-DTEP-19,IQT903,459328,SA005,,B,461,520,P0,1.0,SS00201,DTEP,1.6,6.0,1.0,1000000,2019-01-24,2019-01-24,2019-01-24,2398.0,6.565366187542779,0.9888428224342896,1.1313073237508555,1.0,1.0,1.05,10.666666666666666,2.1333333333333333,2.5058546846107683,9122.57631759069,248364.52019164956,0.0013895,0.00378295,0.00517245,0.01296140806341497,76.15211149185345,9375.342915811088,229331.52361396304,0.001428,0.00349305,0.00492105,0.01233143619570382,80.09355505147019,8909.20191649555,234360.5941136208,0.001357,0.00356965,0.00492665,0.012345468981937642,80.00137803295087,8551.38945927447,188068.19712525667,0.0013025,0.00286455,0.00416705,0.010442021763507304,94.76689482632494
SA001,175863,2723063100,35803044,54000,13,25,17.73,,0,0,20119006912.0,1,25-STS-93,IQT903,175863,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9306852819440055,1.652539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9136491054540412,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.009898254315505756,100.02791544095668,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.009417162930394608,105.18909403939738,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.009427879365385153,105.06839154853223,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.007974271504882263,124.4033047893777
SA001,175862,2723063100,35803044,54000,13,25,20.55,,0,0,20119006912.0,1,25-STS-93,IQT903,175862,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9306852819440055,1.652539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9136491054540412,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.009898254315505756,100.02791544095668,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.009417162930394608,105.18909403939738,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.009427879365385153,105.06839154853223,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.007974271504882263,124.4033047893777
SA001,243988,2723061000,35803044,54000,13,25,22.59,,0,0,20119006912.0,1,25-STS-92,IQT903,243988,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.3,1.0,1.05,8.928571428571429,1.692857142857143,2.5179137949880004,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.013023783208885684,75.7826048668972,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.012390779680825699,79.70517156781226,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.012404879998077633,79.61343601509797,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.010492272679404748,94.30823593280196
SA001,302085,2723061000,35803044,54000,4,80,4.46,,0,0,20119006912.0,1,80-DTC-90,IQT903,302085,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1990-01-01,1990-01-01,1990-01-01,13013.0,35.62765229295003,0.9888428224342896,1.7125530458590008,1.3,1.2,1.05,6.666666666666667,2.1333333333333337,5.9175769596151495,49504.62286105407,1347776.2724161532,0.0013895,0.00378295,0.00517245,0.030608370944761383,31.67080112838053,50876.28747433265,1244491.708418891,0.001428,0.00349305,0.00492105,0.02912069209711413,33.33984318316048,48346.724161533195,1271782.490075291,0.001357,0.00356965,0.00492665,0.029153830528087978,33.30080994113482,46405.01711156742,1020571.9137577001,0.0013025,0.00286455,0.00416705,0.02465883906956431,39.55340955747876
SA001,299696,2723061000,35803044,54000,4,300,420.75,,0,0,20119006912.0,1,300-DTC-99,IQT903,299696,SA004,,B,461,520,P0,1.5,SS00201,DTC,1.0,7.2,1.0,1000000,1999-01-01,1999-01-01,1999-01-01,9726.0,26.628336755646817,1.0549306144334054,1.5325667351129364,1.3,1.4,1.05,20.833333333333332,4.966666666666667,15.3450741529249,37000.073921971256,1007336.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.0793716288022964,11.598960297146728,38025.264887063655,930141.1170431211,0.001428,0.00349305,0.00492105,0.07551387716025107,12.242599077224698,36134.652977412734,950538.4229979466,0.0013570000000000001,0.00356965,0.00492665,0.07559980957550747,12.227546545619555,34683.40862422998,762782.0205338809,0.0013025,0.00286455,0.00416705,0.06394369124894571,14.638759359493307
SA001,175889,2723061000,35803044,54000,4,80,22.82,,0,0,20119006912.0,1,80-DTC-92,IQT903,175889,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9888428224342896,1.672580424366872,1.3,1.4,1.05,6.666666666666667,2.1333333333333337,6.742697580851209,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.03487626610207384,27.672794188267112,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.033181151930247836,29.13759142847609,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.03321891103670061,29.10333478105857,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.02809715795428603,34.590788279262846
SA001,299653,2723061000,35803044,54000,4,150,219.62,,0,0,20119006912.0,1,150-DTC-95,IQT903,299653,SA005,,B,461,520,P0,1.1,SS00201,DTC,1.0,6.0,1.0,1000000,1995-01-01,1995-01-01,1995-01-01,11187.0,30.628336755646817,1.0202732554054081,1.6125667351129365,1.0,1.2,1.05,12.5,3.3000000000000003,6.8409857261265445,42558.073921971256,1158654.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.03538465661910325,27.260836632229072,43737.264887063655,1069863.1170431213,0.001428,0.00349305,0.00492105,0.03366483280755503,28.704588337524164,41562.652977412734,1093324.4229979466,0.001357,0.00356965,0.00492665,0.033703142327621345,28.670823873904833,39893.40862422998,877364.0205338809,0.0013025,0.00286455,0.00416705,0.02850672957005562,34.07943615708313
SA001,71430,2723061000,35803044,54000,13,50,29.91,,0,0,20119006912.0,1,50-STS-03,IQT903,71430,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2003-11-07,2003-11-07,2003-11-07,7955.0,21.779603011635867,0.9653426409720027,1.4355920602327172,1.3,1.2,1.05,17.857142857142858,2.585714285714286,4.108705469862275,30262.75838466804,823911.4921286791,0.0013895,0.00378295,0.00517245,0.021252073607589125,46.0542319052998,31101.273100616017,760772.4229979466,0.001428,0.00349305,0.00492105,0.020219145052465748,48.45807537386695,29554.92128678987,777455.5989048597,0.001357,0.00356965,0.00492665,0.020242153803096977,48.40185761492453,28367.932922655717,623887.6180698152,0.0013025,0.00286455,0.00416705,0.017121181128189594,57.40718537540177
SA001,210463,2723061000,35803044,54000,10,50,29.15,,0,0,20119006912.0,1,50-PFP-97,IQT903,210463,SA005,,B,461,520,P0,0.8,SS00201,PFP,1.6,3.65,0.6,1000000,1997-01-01,1997-01-01,1997-01-01,10456.0,28.62696783025325,0.9653426409720027,1.572539356605065,1.3,1.4,1.05,10.95890410958904,2.16986301369863,3.77682853194678,39777.17180013689,1082943.8795345654,0.0013895,0.00378295,0.00517245,0.019535456740068124,50.18897465801011,40879.31006160164,999954.2997946611,0.001428,0.00349305,0.00492105,0.018585962047136702,52.804048316888554,38846.79534565366,1021882.5571526352,0.0013570000000000001,0.00356965,0.00492665,0.018607112286915604,52.74289059905299,37286.62559890486,820033.8069815194,0.0013025,0.00286455,0.00416705,0.01573823333404883,62.539533235700176
SA001,2835,2723061000,35803044,54000,13,25,19.99,,0,0,20119006912.0,1,25-STS-91,IQT903,2835,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9306852819440055,1.6925667351129365,1.3,1.4,1.05,8.928571428571429,1.692857142857143,3.5672018498295066,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.018451173208150633,53.197095692444066,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.01755437866310349,55.96584420283931,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.01757435499346254,55.90109255059368,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.014864708468332046,66.27343507142518
SA001,215002,2723061000,35803044,54000,13,50,14.0,,0,0,20119006912.0,1,50-STS-03,IQT903,215002,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2003-01-21,2003-01-21,2003-01-21,8245.0,22.573579739904176,0.9653426409720027,1.4514715947980834,1.3,1.0,1.05,17.857142857142858,2.585714285714286,3.4617942926917213,31365.989048596854,853947.234770705,0.0013895,0.00378295,0.00517245,0.017905957889233295,54.84733339517635,32235.071868583163,788506.4271047228,0.001428,0.00349305,0.00492105,0.017035662804050593,57.70038703526279,30632.347707049965,805797.7891854894,0.001357,0.00356965,0.00492665,0.01705504885208967,57.63366377150395,29402.08761122519,646631.4784394251,0.0013025,0.0028645500000000004,0.00416705,0.014425469907361039,68.32183190023635
SA001,2777,2723061000,35803044,54000,13,25,15.34,,0,0,20119006912.0,1,25-STS-92,IQT903,2777,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.3,1.2,1.05,8.928571428571429,1.692857142857143,3.0214965539855996,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.015628539850662815,62.9855040557477,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.014868935616990833,66.25430963984357,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.014885855997693155,66.177863345915,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.012590727215285693,78.42352994400167
SA001,2789,2723061000,35803044,54000,13,25,43.0,,0,0,20119006912.0,1,25-STS-89,IQT903,2789,SA005,,B,461,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13378.0,36.62696783025325,0.9306852819440055,1.732539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.0062895184187477,50893.17180013689,1385579.8795345654,0.0013895,0.00378295,0.00517245,0.010377432219545053,95.36295172485742,52303.31006160164,1279398.299794661,0.001428,0.00349305,0.00492105,0.009873051034614578,100.28581291578807,49702.79534565366,1307454.5571526352,0.001357,0.00356965,0.00492665,0.009884286255917724,100.17068386210485,47706.62559890486,1049197.8069815196,0.0013025,0.0028645500000000004,0.00416705,0.008360308737726843,118.61280753752386
SA001,36459,2723061000,35803044,54000,4,80,15.41,,0,0,20119006912.0,1,80-DTC-85,IQT903,36459,SA005,,B,461,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1985-01-01,1985-01-01,1985-01-01,14839.0,40.62696783025325,0.9888428224342896,1.8125393566050652,1.3,1.4,1.05,6.666666666666667,2.1333333333333337,7.306916042380917,56451.17180013689,1536897.8795345654,0.0013895,0.00378295,0.00517245,0.03779465788341318,25.45876576220754,58015.31006160164,1419120.299794661,0.001428,0.00349305,0.00492105,0.03595769919035861,26.81045568867019,55130.79534565366,1450240.5571526352,0.001357,0.00356965,0.00492665,0.035998617920195944,26.77884423832227,52916.62559890486,1163779.8069815196,0.0013025,0.0028645500000000004,0.00416705,0.030448284494403403,31.84257279531813
