FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA002,106515,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,106515,SA006,,61818,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-06-29,,1988-06-29,13564.0,37.13620807665982,0.8979889585736722,1.7427241615331965,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7795606561833668,51600.76112251882,1404844.1834360026,0.0013895,0.00378295,0.00517245,0.009204688516075655,107.64028676837202,53030.50513347022,1297186.316221766,0.001428,0.00349305,0.00492105,0.008757306967111156,113.19035597993638,50393.83436002737,1325632.6516084874,0.001357,0.00356965,0.00492665,0.008767272506785785,113.0605586544743,48369.911019849416,1063785.248459959,0.0013025,0.0028645500000000004,0.00416705,0.007415518232348899,133.85234189536143
SA002,107409,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,107409,SA006,,189832,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-06-21,,1995-06-21,11016.0,30.16016427104723,0.8979889585736722,1.6032032854209446,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.637090684557356,41907.548254620124,1140943.9342915812,0.0013895,0.00378295,0.00517245,0.008467769711338696,117.09485072095883,43068.71457905544,1053509.6180698152,0.001428,0.00349305,0.00492105,0.008056205113240976,123.12792201087645,40927.34291581109,1076612.3039014374,0.001357,0.00356965,0.00492665,0.0080653728210745,122.98682890232175,39283.61396303902,863952.9856262835,0.0013025,0.00286455,0.00416705,0.006821838737084731,145.58804444670054
SA002,143962,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,143962,SA006,,74933,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-11-18,,1990-11-18,12692.0,34.74880219028063,0.8979889585736722,1.6949760438056125,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7308032718592372,48283.46064339493,1314529.812457221,0.0013895,0.00378295,0.00517245,0.008952493383528312,110.70072483269291,49621.289527720735,1213793.0349075976,0.001428,0.00349305,0.00492105,0.008517369440982898,116.40714159800503,47154.124572210814,1240410.6173853525,0.001357,0.00356965,0.00492665,0.008527061939305311,116.2736878326779,45260.314852840515,995396.8131416837,0.0013025,0.00286455,0.00416705,0.007212343774001035,137.65118348972595
SA002,178163,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,178163,SA006,,8034,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-04-07,,1992-04-07,12186.0,33.36344969199179,0.8979889585736722,1.6672689938398357,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7025105694876672,46358.51334702259,1262122.6201232034,0.0013895,0.00378295,0.00517245,0.008806150795146486,112.55699252290235,47643.006160164274,1165401.979466119,0.001428,0.00349305,0.00492105,0.008378139637977284,118.3582398014827,45274.20123203286,1190958.381930185,0.001357,0.00356965,0.00492665,0.008387673697166417,118.22256827156104,43455.89322381931,955712.6981519508,0.0013025,0.00286455,0.00416705,0.007094446668583584,139.9553199445858
SA002,178201,2723063000,35803045,54000,1,25,5,,0,0,2015090000000.0,1,25-15,178201,SA006,,123106,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2015-10-12,,2015-10-12,3598.0,9.850787132101301,0.9306852819440055,1.197015742642026,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.3861504090451489,13687.668720054759,372650.3518138262,0.0013895,0.00378295,0.00517245,0.00716979368326558,138.47402731183422,14066.924024640657,344092.9199178645,0.001428,0.00349305,0.00492105,0.006821315470431629,145.59928929173591,13367.518138261465,351638.6228610541,0.001357,0.00356965,0.00492665,0.006829077912722283,145.4326535412698,12830.650239561945,282180.7227926078,0.0013025,0.0028645499999999996,0.004167049999999999,0.005776158062011587,172.12545627460602
SA002,38862,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,38862,SA006,,170032,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-08-03,,1992-08-03,12068.0,33.040383299110196,0.8979889585736722,1.660807665982204,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6959126665630717,45909.61259411362,1249901.1800136892,0.0013895,0.00378295,0.00517245,0.00877202347216416,112.99878296874738,47181.66735112936,1154117.1088295686,0.001428,0.00349305,0.00492105,0.008345671027790203,118.82259984489032,44835.80013689254,1179426.042436687,0.001357,0.00356965,0.00492665,0.008355168138722958,118.68640048850585,43035.09924709103,946458.2997946611,0.0013025,0.00286455,0.00416705,0.007066952877201649,140.50370285134505
SA002,106510,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-94,106510,SA006,,28035,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-11-07,,1994-11-07,11242.0,30.77891854893908,0.8979889585736722,1.6155783709787817,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6497273460909034,42767.30732375085,1164351.099247091,0.0013895,0.00378295,0.00517245,0.008533132211287894,116.19026205607933,43952.29568788501,1075123.0143737167,0.001428,0.00349305,0.00492105,0.00811839075648064,122.17712093394043,41766.992470910336,1098699.665982204,0.001357,0.00356965,0.00492665,0.00812762922961875,122.03710857722135,40089.54140999315,881677.5112936344,0.0013025,0.00286455,0.00416705,0.0068744963375281,144.4652022346666
SA002,177293,2723063000,35803045,54000,1,13,12,,0,0,2001100000000.0,1,,177293,SA006,,88314,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-05-17,,1988-05-17,13607.0,37.2539356605065,0.8979889585736722,1.74507871321013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.781964976740634,51764.34360027378,1409297.7590691305,0.0013895,0.00378295,0.00517245,0.009217124743942094,107.49370359853756,53198.62012320328,1301298.5995893222,0.001428,0.00349305,0.00492105,0.008769138748789497,113.03628436578693,50553.59069130732,1329835.1143052704,0.001357,0.00356965,0.00492665,0.008779117752659245,112.90666216968035,48523.25119780972,1067157.613963039,0.0013025,0.00286455,0.00416705,0.007425537156327059,133.67039204671306
SA002,37957,2723063000,35803045,54000,1,13,6,,0,0,1998030000000.0,1,,37957,SA006,,48068,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1998-03-16,,1998-03-16,10017.0,27.42505133470226,0.8979889585736722,1.548501026694045,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.5812321674245522,38107.10882956879,1037475.9794661192,0.0013895,0.00378295,0.00517245,0.008178844324395125,121.26666266495495,39162.97330595483,957970.7556468173,0.001428,0.00349305,0.00492105,0.007781322557504592,127.51285788629382,37215.794661190965,978978.3449691993,0.001357,0.00356965,0.00492665,0.00779017745764217,127.36678053065391,35721.12936344969,785604.3080082136,0.0013024999999999998,0.00286455,0.00416705,0.0065890735032664806,150.76640532303335
SA002,107400,2723063000,35803045,54000,1,13,2,,0,0,1800010000000.0,1,,107400,SA006,,101406,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1987-11-16,,1987-11-16,13790.0,37.75496235455168,0.8979889585736722,1.7550992470910336,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7921973177169137,52460.52019164956,1428251.3483915129,0.0013895,0.00378295,0.00517245,0.009270051016024851,106.87427148689159,53914.086242299796,1318799.7125256674,0.001428,0.00349305,0.00492105,0.008819492610350818,112.38520753749147,51233.48391512663,1347720.013689254,0.001357,0.00356965,0.00492665,0.008829528915330034,112.2563254041534,49175.838466803565,1081509.7741273101,0.0013025,0.00286455,0.00416705,0.007468175832792265,132.90150719390755
SA002,4778,2723063000,35803045,54000,1,13,5,,0,0,1800010000000.0,1,,4778,SA006,,149783,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-04-07,,1992-04-07,12186.0,33.36344969199179,0.8979889585736722,1.6672689938398357,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7025105694876672,46358.51334702259,1262122.6201232034,0.0013895,0.00378295,0.00517245,0.008806150795146486,112.55699252290235,47643.006160164274,1165401.979466119,0.001428,0.00349305,0.00492105,0.008378139637977284,118.3582398014827,45274.20123203286,1190958.381930185,0.001357,0.00356965,0.00492665,0.008387673697166417,118.22256827156104,43455.89322381931,955712.6981519508,0.0013025,0.00286455,0.00416705,0.007094446668583584,139.9553199445858
SA002,177294,2723063000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,177294,SA006,,203240,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-11-30,,1993-11-30,11584.0,31.71526351813826,0.8979889585736722,1.6343052703627654,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6688500816859175,44068.358658453115,1199772.5612594113,0.0013895,0.00378295,0.00517245,0.008632043605016324,114.84742220473397,45289.396303901434,1107830.0123203285,0.001428,0.00349305,0.00492105,0.008212494694480484,120.76567988191061,43037.61259411362,1132123.9041752224,0.001357,0.00356965,0.00492665,0.008221840254937926,120.62727187498122,41309.13073237509,908499.5811088296,0.0013025,0.00286455,0.00416705,0.006954181732889303,142.79837030582215
SA002,245387,2723063000,35803045,54000,1,13,3,,0,0,1800010000000.0,1,,245387,SA006,,88311,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-09-09,,1989-09-09,13127.0,35.93976728268309,0.8979889585736722,1.7187953456536618,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.1061512595076852,49938.30663928816,1359583.42642026,0.0013895,0.00378295,0.00517245,0.010893962082240527,90.79396737851809,51321.98767967146,1255394.0410677618,0.001428,0.00349305,0.00492105,0.010364475655600294,95.48341442720881,48770.264202600956,1282923.902806297,0.001357,0.00356965,0.00492665,0.010376270102653538,95.37374413993605,46811.54688569473,1029512.6036960986,0.0013025,0.00286455,0.00416705,0.008776437605931501,112.94144696296321
SA002,245386,2723063000,35803045,54000,1,20,3,,0,0,2005020000000.0,1,,245386,SA006,,8262,B,480,520,P0,0,,STS,2.0,2.1,0.7,1000000,2005-02-14,,2005-02-14,7490.0,20.50650239561944,0.919528104378295,1.4101300479123888,1.0,1.2,1.05,9.523809523809524,1.7523809523809524,2.004108746796329,28493.785078713212,775750.7323750856,0.0013895,0.00378295,0.00517245,0.010366152287366674,95.46780910393429,29283.285420944558,716302.3819301848,0.001428,0.00349305,0.00492105,0.009862319348422076,100.39602710796373,27827.32375085558,732010.3627652293,0.001357,0.00356965,0.00492665,0.009873542357404137,100.28077277656112,26709.71937029432,587419.0143737167,0.0013025,0.00286455,0.00416705,0.008351221353337645,118.74296425520329
SA002,73245,2723063000,35803045,54000,1,20,6,,0,0,1800010000000.0,1,,73245,SA006,,21286,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1993-12-25,,1993-12-25,11559.0,31.64681724845996,0.919528104378295,1.6329363449691994,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.933971750075615,43973.252566735115,1197183.2731006162,0.0013895,0.00378295,0.00517245,0.010003372178678615,98.96628958096947,45191.65503080082,1105439.1498973307,0.001428,0.00349305,0.00492105,0.009517171680709605,104.07323326182129,42944.73100616017,1129680.611909651,0.001357,0.00356965,0.00492665,0.00952800192251003,103.9537991420307,41219.9794661191,906538.9034907598,0.0013025,0.00286455,0.00416705,0.008058956981152592,123.08553642098981
SA002,107333,2723063000,35803045,54000,1,20,6,,0,0,2011100000000.0,1,11월 20일,107333,SA006,,88127,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2011-11-10,,2011-11-10,5030.0,13.77138945927447,0.919528104378295,1.2754277891854895,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.510555706072339,19135.345653661876,520964.77754962357,0.0013895,0.00378295,0.00517245,0.00781327386187387,126.98732230283917,19665.544147843942,481041.5195071869,0.001428,0.00349305,0.00492105,0.007433520157367283,133.5257669085501,18687.775496235456,491590.40383299114,0.001357,0.00356965,0.00492665,0.007441979269321289,133.37285482941158,17937.234770704996,394488.33675564686,0.0013024999999999998,0.00286455,0.00416705,0.00629456115498874,157.86731026633242
SA002,37964,2723063000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,13-93,37964,SA006,,143388,B,480,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1993-11-20,1993-11-20,1993-11-20,11594.0,31.742642026009584,0.8979889585736722,1.6348528405201916,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6694092260015607,44106.40109514032,1200808.2765229295,0.0013895,0.00378295,0.00517245,0.008634935751031773,114.8086207972667,45328.49281314169,1108786.3572895278,0.001428,0.00349305,0.00492105,0.00821524627161498,120.72489624019717,43074.76522929501,1133101.221081451,0.001357,0.00356965,0.00492665,0.008224594963280589,120.58653459101463,41344.791238877486,909283.8521560575,0.0013025,0.00286455,0.00416705,0.006956511715209804,142.75020713522088
SA002,106516,2723063000,35803045,54000,1,13,6,,0,0,1999080000000.0,1,,106516,SA006,,34695,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1999-09-13,,1999-09-13,9471.0,25.930184804928132,0.8979889585736722,1.5186036960985625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.5507028877904072,36029.99178644764,980925.9260780287,0.0013895,0.00378295,0.00517245,0.008020933151951492,123.6737731203632,37028.30390143737,905754.3203285421,0.001428,0.00349305,0.00492105,0.007631086445960983,130.0429395711124,35187.26078028748,925616.841889117,0.001357,0.00356965,0.00492665,0.00763977038213261,129.89398633481628,33774.06570841889,742783.1088295688,0.0013025,0.00286455,0.00416705,0.006461856468567017,153.75428847180203
SA002,73232,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,73232,SA006,,27829,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-09-30,,1992-09-30,12010.0,32.88158795345654,0.8979889585736722,1.6576317590691307,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6926696295323382,45688.96646132786,1243894.0314852842,0.0013895,0.00378295,0.00517245,0.008755249025274544,113.2171966911749,46954.90759753594,1148570.3080082135,0.001428,0.00349305,0.00492105,0.008329711880410113,119.0521715945312,44620.31485284052,1173757.6043805613,0.001357,0.00356965,0.00492665,0.008339190830335495,118.91571128967304,42828.26830937714,941909.5277207393,0.0013025,0.00286455,0.00416705,0.007053438979742731,140.7748140831686
SA002,107338,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,107338,SA006,,143186,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-10-09,,1995-10-09,10906.0,29.859000684462696,0.8979889585736722,1.597180013689254,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6309400970852757,41489.08145106092,1129551.0663928816,0.0013895,0.00378295,0.00517245,0.008435956105168734,117.54020902115613,42638.652977412734,1042989.8234086242,0.0014280000000000002,0.00349305,0.004921050000000001,0.008025937764761498,123.59603217839262,40518.66392881588,1065861.8179329226,0.001357,0.00356965,0.00492665,0.008035071029305174,123.45440698070271,38891.34839151266,855326.0041067762,0.0013025,0.00286455,0.00416705,0.0067962089315591985,146.14085603759952
SA002,106328,2723063000,35803045,54000,1,25,4,,0,0,2001120000000.0,1,01월 25일,106328,SA006,,149788,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2001-12-21,,2001-12-21,8641.0,23.65776865160849,0.9306852819440055,1.4731553730321698,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.7059215264859522,32872.46954141,894961.5592060233,0.0013895000000000003,0.00378295,0.00517245,0.008823793799672264,112.32993751929497,33783.29363449692,826377.6878850103,0.001428,0.00349305,0.00492105,0.008394925127913695,118.11958531648273,32103.59206023272,844499.5386721424,0.001357,0.00356965,0.00492665,0.008404478288462016,117.98418505915323,30814.243668720057,677688.611909651,0.0013025,0.00286455,0.00416705,0.007108660296943288,139.673482516811
SA002,107317,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,107317,SA006,,47863,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-06-13,,1990-06-13,12850.0,35.181382614647504,0.8979889585736722,1.70362765229295,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.087565302455689,48884.53114305271,1330894.1136208076,0.0013895,0.00378295,0.00517245,0.01079782714868693,91.61122503906769,50239.014373716636,1228903.2854209447,0.001428,0.00349305,0.00492105,0.010273013231649569,96.34242305063468,47741.13620807666,1255852.2245037646,0.001357,0.00356965,0.00492665,0.010284703597343322,96.23177634971547,45823.75085557837,1007788.295687885,0.0013025,0.00286455,0.00416705,0.00869898899359798,113.95588748714935
SA002,143896,2723063000,35803045,54000,1,25,3,,0,0,2010050000000.0,1,10월 25일,143896,SA006,,189844,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2010-05-28,,2010-05-28,5561.0,15.225188227241615,0.9306852819440055,1.3045037645448323,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.510622093268091,21155.399041752225,575961.2580424367,0.0013895,0.00378295,0.00517245,0.007813617246324537,126.98169765359212,21741.568788501027,531823.4373716633,0.001428,0.00349305,0.00492105,0.0074338468520769386,133.51985491476873,20660.58042436687,543485.9315537303,0.001357,0.00356965,0.00492665,0.007442306335799241,133.36694955564585,19830.807665982204,436133.1293634497,0.0013025,0.00286455,0.00416705,0.006294837793752799,157.86032853657204
SA002,73250,2723063000,35803045,54000,1,25,3,,0,0,2012110000000.0,1,12월 25일,73250,SA006,,68173,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2012-12-07,,2012-12-07,4637.0,12.695414099931554,0.9306852819440055,1.2539082819986311,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.452032263302733,17640.277891854894,480261.1676933607,0.0013895,0.00378295,0.00517245,0.007510564280320222,132.1457880761742,18129.05133470226,443457.1622176592,0.001428,0.00349305,0.00492105,0.007145523369325914,138.94776146038086,17227.67693360712,453181.8494182067,0.001357,0.00356965,0.00492665,0.00715365475000041,138.7886863354627,16535.77686516085,363666.4845995893,0.0013025,0.00286455,0.00416705,0.006050691042795654,164.27037869346594
SA002,177295,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,177295,SA006,,61796,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1996-07-09,,1996-07-09,10632.0,29.1088295687885,0.8979889585736722,1.5821765913757702,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6156195428366389,40446.71868583162,1101172.4681724845,0.0013895,0.00378295,0.00517245,0.008356711304345373,118.66429897847662,41567.40862422998,1016785.9712525668,0.001428,0.00349305,0.00492105,0.007950544551276242,124.77754813530068,39500.68172484599,1039083.3347022587,0.0013569999999999997,0.00356965,0.004926649999999999,0.007959592020716126,124.63457993793376,37914.250513347026,833836.977412731,0.0013025000000000003,0.00286455,0.00416705,0.006732367415977416,147.5361594536234
SA002,212260,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,212260,SA006,,123123,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-04-10,,1993-04-10,11818.0,32.355920602327174,0.8979889585736722,1.6471184120465434,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.018320870406375,44958.55167693361,1224008.298425736,0.0013895,0.00378295,0.00517245,0.010439663786133455,94.78852542437774,46204.2546201232,1130208.4845995894,0.001428,0.00349305,0.00492105,0.009932257919313292,99.68204109515706,43906.98425735797,1154993.119780972,0.001357,0.00356965,0.00492665,0.009943560516187569,99.56759833382168,42143.58658453114,926851.523613963,0.0013025,0.00286455,0.00416705,0.008410443983026886,117.89978721909327
SA002,245393,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,245393,SA006,,176930,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-01-10,,1992-01-10,12274.0,33.60438056125941,0.8979889585736722,1.6720876112251881,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7074310394653314,46693.286789869955,1271236.914442163,0.0013895,0.00378295,0.00517245,0.008831601680082454,112.22974430054502,47987.05544147844,1173817.815195072,0.001428,0.00349305,0.00492105,0.008402353516760868,118.014273560999,45601.14442162902,1199558.7707049965,0.001357,0.00356965,0.00492665,0.008411915130581876,117.87899300891154,43769.70568104038,962614.2833675565,0.0013025,0.00286455,0.00416705,0.007114950513004009,139.54911529915745
SA002,72385,2723063000,35803045,54000,1,25,2,,0,0,2016120000000.0,1,25-16,72385,SA006,,209825,B,480,520,P0,0,,STS,2.0,2.8,0.7,1000000,1994-07-02,,1994-07-02,11370.0,31.129363449691994,0.9306852819440055,1.6225872689938399,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.878964433385804,43254.250513347026,1177608.2546201232,0.0013895,0.00378295,0.00517245,0.009718849583466402,101.89283638067502,44452.73100616017,1087364.2299794662,0.001428,0.00349305,0.00492105,0.00924647792491321,107.14928755798509,42242.546201232035,1111209.3223819302,0.001357,0.00356965,0.00492665,0.009257000125740171,107.02635696410796,40545.99589322382,891716.180698152,0.0013025,0.00286455,0.00416705,0.007829738742140315,126.71818229616213
SA002,106494,2723063000,35803045,54000,1,13,8,,0,0,2001080000000.0,1,,106494,SA006,,8263,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,2001-08-28,,2001-08-28,8756.0,23.972621492128678,0.8979889585736722,1.4794524298425735,1.0,1.2,1.05,7.471264367816092,1.547126436781609,1.8128688830662605,33309.9575633128,906872.2847364818,0.0013895,0.00378295,0.00517245,0.009376973654216079,105.64421559405572,34232.90349075975,837375.6550308007,0.001428,0.00349305,0.00492105,0.00892121841701322,111.09231219952521,32530.847364818615,855738.6830937713,0.001357,0.00356965,0.00492665,0.008931370482758393,110.96489966802461,31224.339493497602,686707.728952772,0.0013025,0.0028645499999999996,0.004167049999999999,0.0075543152791812595,131.37467103813816
SA002,143084,2723063000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,143084,SA006,,196699,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-12-20,,1994-12-20,11199.0,30.661190965092402,0.8979889585736722,1.6132238193018482,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6473230255336357,42603.724845995894,1159897.523613963,0.0013895,0.00378295,0.00517245,0.008520695983421455,116.36130498561147,43784.18069815195,1071010.7310061601,0.001428,0.00349305,0.00492105,0.008106558974802298,122.35690187517423,41607.23613963039,1094497.203285421,0.001357,0.00356965,0.00492665,0.008115783983745286,122.21668516594971,39936.20123203285,878305.1457905544,0.0013025,0.00286455,0.00416705,0.006864477413549937,144.67751334225076
SA002,245394,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,245394,SA006,,209824,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-11-23,,1994-11-23,11226.0,30.73511293634497,0.8979889585736722,1.6147022587268993,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6488327151858733,42706.439425051336,1162693.954825462,0.0013895,0.00378295,0.00517245,0.008528504777663171,116.25384766378734,43889.74127310062,1073592.8624229978,0.0014280000000000002,0.00349305,0.004921050000000001,0.008113988233065443,122.24395491786444,41707.548254620124,1097135.9589322382,0.001357,0.00356965,0.00492665,0.008123221696270482,122.10386659262521,40032.48459958932,880422.6776180698,0.0013025,0.00286455,0.00416705,0.006870768365815294,144.54412938375032
SA002,212273,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,212273,SA006,,110196,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-06-21,,1995-06-21,11016.0,30.16016427104723,0.8979889585736722,1.6032032854209446,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.637090684557356,41907.548254620124,1140943.9342915812,0.0013895,0.00378295,0.00517245,0.008467769711338696,117.09485072095883,43068.71457905544,1053509.6180698152,0.001428,0.00349305,0.00492105,0.008056205113240976,123.12792201087645,40927.34291581109,1076612.3039014374,0.001357,0.00356965,0.00492665,0.0080653728210745,122.98682890232175,39283.61396303902,863952.9856262835,0.0013025,0.00286455,0.00416705,0.006821838737084731,145.58804444670054
SA002,245375,2723063000,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,245375,SA006,,14777,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-08-10,,1993-08-10,11696.0,32.02190280629706,0.8979889585736722,1.6404380561259413,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.010134997625352,44494.43394934976,1211372.5722108146,0.0013895,0.00378295,0.00517245,0.010397322768467252,95.17860503790223,45727.277207392195,1118541.0759753594,0.001428,0.00349305,0.00492105,0.009891974830064237,100.09204857262118,43453.722108145106,1143069.853524983,0.001357,0.00356965,0.00492665,0.00990323158605094,99.9771397660271,41708.52840520192,917283.4168377824,0.0013025,0.00286455,0.00416705,0.008376333041854724,118.38398282437151
SA002,245392,2723063000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,245392,SA006,,48042,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1996-05-23,,1996-05-23,10679.0,29.23750855578371,0.8979889585736722,1.5847501711156742,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.618247521120164,40625.51813826146,1106040.32991102,0.0013895,0.00378295,0.00517245,0.008370304390617993,118.4699682750926,41751.16221765913,1021280.7926078029,0.001428,0.00349305,0.00492105,0.007963476963808383,124.57328972566889,39675.299110198495,1043676.7241615332,0.001357,0.00356965,0.00492665,0.007972539149926655,124.43055370373436,38081.85489390828,837523.0513347022,0.0013025,0.0028645499999999996,0.004167049999999999,0.006743318332883778,147.2949418424312
SA002,143895,2723063000,35803045,54000,1,20,3,,0,0,1800010000000.0,1,,143895,SA006,,129905,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1993-12-27,,1993-12-27,11557.0,31.641341546885695,0.919528104378295,1.6328268309377139,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.933842046891665,43965.64407939767,1196976.1300479125,0.0013895,0.00378295,0.00517245,0.010002701295444793,98.97299434057855,45183.83572895277,1105247.8809034908,0.001428,0.00349305,0.00492105,0.009516533404856227,104.08028054519372,42937.300479123885,1129485.1485284052,0.001357,0.00356965,0.00492665,0.009527362920318822,103.96083841493214,41212.84736481862,906382.0492813141,0.0013025,0.00286455,0.00416705,0.008058416501499913,123.09385886344667
SA002,73246,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,73246,SA006,,14597,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-05-05,,1993-05-05,11793.0,32.28747433264887,0.8979889585736722,1.6457494866529774,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6805361978828703,44863.4455852156,1221419.0102669403,0.0013895,0.00378295,0.00517245,0.008692489456739253,114.04184215313644,46106.513347022585,1127817.6221765913,0.001428,0.00349305,0.00492105,0.008270002656591498,119.91894543745556,43814.102669404514,1152549.8275154005,0.001357,0.00356965,0.00492665,0.008279413659299644,119.78149989241993,42054.43531827515,924890.8459958932,0.0013025,0.00286455,0.00416705,0.007002878363387815,141.79842489170773
