cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_K_repair,max_K_repair,avg_K_repair,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
140,2,35.8965185,128.6077883,211434,PIPE_LM,5.293962978391968,28,1.7326488706365502,1.7326488706365502,1.6716486262439954,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,15.873015873015872,8.254439289778887,2.1333333333333337,3.9746031746031742,1.9251761123944364,4.263446430063447,8.837926571575123,4.722532453849951,0.1109,4.3744,1.081497294788972,80,200,46.84767313063237,0.0177659944463958,0.0368280819200821,0.01967902886181539
141,2,35.8938663,128.6102529,143921,SPLY_LS,7.345021309011886,12,1.5556194387405886,1.68435318275154,1.524338747541781,1.0,1.0,1.0,1.0,1.6,1.2013298226667803,8.928571428571429,12.5,8.984179799179223,1.692857142857143,3.3000000000000003,1.8154341065161346,6.005558461360987,10.110827862435327,6.36474063598268,2.3338,4.841,2.0331096870735683,25,150,30.7624562187369,0.0250254623864143,0.0421323252441611,0.02652219246717158
142,1,35.8912764,128.5969392,175895,SPLY_LS,5.171431763349302,20,1.6402190280629707,1.712662559890486,1.668802652604804,1.3,1.3,1.2999999999999996,1.0,1.4,1.1550685102020746,7.471264367816092,8.928571428571429,7.742089924229624,1.547126436781609,2.466666666666667,1.6421724252068441,5.511539957869922,9.168596855126626,5.639574832057703,1.5313,2.511,1.0696454354851552,13,100,21.996726105430266,0.0229668625814418,0.0382060015251554,0.023500390303926002
143,2,35.901451,128.6043367,415364,PIPE_LM,12.162171797433668,8,1.792662559890486,1.872662559890486,1.7634655378196336,1.0,1.0,1.0,1.0,1.0,1.0,33.11258278145696,37.38317757009346,29.1391092974564,4.111258278145696,5.451162790697675,4.2230186737040265,7.670445998731713,10.991674565585484,8.23277907684668,0.0193,0.3853,0.08987301189436295,500,800,493.4918933244401,0.0319631319990149,0.0458028574985229,0.03430640205217391
144,2,35.8968513,128.6079403,245352,SPLY_LS,6.871099597730657,19,1.720930869267625,1.7326488706365502,1.6669385822249174,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.384831041005727,1.547126436781609,3.9746031746031742,1.8071777387318342,7.505632699420257,8.837926571575123,5.418899436372482,3.2711,3.3306,1.689296649314107,13,200,34.02453799469345,0.0312763467401191,0.0368280819200821,0.022580824896335904
145,1,35.8948146,128.609921,73264,SPLY_LS,7.282723023454585,21,1.2979329226557152,1.7526899383983574,1.5578535291791251,1.0,1.0,1.0,1.0,1.2,1.0479151885974969,7.471264367816092,12.5,8.833113594753364,1.547126436781609,3.3000000000000003,1.8567170542431213,1.8584306290232937,9.135449829878205,3.9939956861204124,0.4022,3.0009,0.8286033752152165,13,150,34.77204912756741,0.0077441733526715,0.0380678762135939,0.016643179723848024
146,2,35.895701200000005,128.60878885,72370,SPLY_LS,4.206044022231786,24,1.6132785763175908,1.7526899383983574,1.5995558427511427,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.58291323546068,1.547126436781609,2.5777777777777775,1.6900405576685282,5.517236807837452,8.520309867712145,4.9798591159243015,2.3491,3.9596,1.8419278065895879,13,80,21.477659128775088,0.022990601640099,0.0355045572342498,0.020751321929012318
147,1,35.890979,128.6032946,143987,SPLY_LS,6.927565607859949,24,1.6576317590691307,1.7353867214236824,1.6122128854142261,1.0,1.0,1.0,1.0,1.6,1.0658308058189228,7.471264367816092,17.857142857142858,8.656082871702525,1.547126436781609,3.3000000000000003,1.7967302737304882,4.395524493969576,13.56709127596379,6.930001914032701,1.5968,6.9223,2.6262500800531634,13,150,30.815427162389017,0.0183163703425959,0.0565347477015049,0.028877664475869928
148,2,35.8952327,128.6046783,245452,SPLY_LS,7.989790726363709,19,1.18984257357974,1.6824366872005476,1.5848299171449136,1.0,1.0,1.0,1.0,1.4,1.0872372166563449,9.523809523809524,16.3265306122449,9.839029790110624,1.7523809523809524,3.9746031746031742,1.962187416803006,2.5330238203988515,10.694240619905973,4.0521708169025485,0.7975,1.7929,0.7940655342235647,20,200,41.006142742035195,0.010555236910793,0.0445634353751791,0.01688559840257372
149,1,35.8943617,128.5993061,243987,SPLY_LS,5.612802702462813,15,1.666502395619439,1.693388090349076,1.6397730495844223,1.0,1.0,1.0,1.0,1.2,1.020436948039696,7.471264367816092,14.22222222222222,9.422196594294011,1.547126436781609,3.3000000000000003,2.106857605013829,2.1537066624793617,7.236886145413275,3.4579246640317636,0.2656,0.3724,0.1857231315760364,13,150,54.38769250354707,0.0089746033478846,0.0301564664122443,0.014409344971253506
150,1,35.8960952,128.6100066,177221,PIPE_LM,5.732686157672805,22,1.6926762491444216,1.7356057494866528,1.5661672040561592,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.285714285714286,8.749685180958924,1.7523809523809524,2.466666666666667,1.7666901498272713,3.1221584610193465,7.516213216766166,4.358673132864412,0.5574,3.3794,1.3685362196402386,20,100,27.765828345452597,0.0130101904149906,0.0313204362849254,0.01816280887830259
151,2,35.8932193,128.6093998,178155,SPLY_LS,6.326662586678947,17,1.6384120465434635,1.7326488706365502,1.574364138380453,1.0,1.0,1.0,1.0,1.6,1.1033795498898933,7.471264367816092,14.285714285714286,8.697229658693237,1.547126436781609,3.3000000000000003,1.774947253472981,2.5433609780937427,9.17305887454059,4.649910409392854,0.5202,2.36,1.2226961222644301,13,150,28.44160657848814,0.0105983123637655,0.0382245949831543,0.01937640917146045
152,1,35.8966337,128.6042461,245230,SPLY_LS,6.555749360882078,20,1.657741273100616,1.7726762491444217,1.6478618148963762,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.056367847543923,1.547126436781609,3.3000000000000003,1.7193890261221556,2.0230431209284228,6.228996858310379,2.837212217284772,0.1951,1.3172,0.4546898840851699,13,150,27.626078923223545,0.0084301218370647,0.0259565413584222,0.011822805170036445
153,3,35.897518033333334,128.60666433333333,245417,SPLY_LS,7.2551862149480355,24,1.584476386036961,1.7326488706365502,1.6446333003848816,1.0,1.0,1.0,1.0,1.2,1.0097912695002018,7.471264367816092,15.873015873015872,8.300969076953546,1.547126436781609,3.9746031746031742,1.8517526760008391,5.305155107852625,8.837926571575123,5.435058599163411,2.2789,3.8918,1.6693286528043088,13,200,38.18262014127454,0.0221068465921772,0.0368280819200821,0.02264816093564383
154,2,35.89027725,128.60406135,4800,SPLY_LS,3.6948961378843603,25,1.515811088295688,1.736536618754278,1.5893593128190915,1.0,1.0,1.0,1.0,1.6,1.1129058062005701,7.471264367816092,17.857142857142858,8.616236350434264,1.547126436781609,3.9746031746031742,1.7110880356207203,5.161000428812136,12.69137420831549,5.4557178546229705,2.3343,4.3354,1.8984786784570549,13,200,22.798940227840685,0.0215061468368816,0.052885590894761,0.022734249086106606
155,1,35.8975568,128.6076141,177240,SPLY_LS,5.666065048449452,17,1.6788227241615332,1.792662559890486,1.674888801498663,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.313260745603488,1.547126436781609,2.1333333333333337,1.6969255963652283,2.3292309787160264,5.225984158810472,3.336321802800636,0.3587,2.0421,0.5950180835308739,13,80,29.987424968082532,0.0097060219498586,0.0217769372889711,0.013902619768360358
156,1,35.8955517,128.6118181,142917,PIPE_LM,5.44242013472827,14,1.6326625598904858,1.7250376454483232,1.5782180654481104,1.0,1.0,1.0,1.2,1.6,1.1353354800365498,6.666666666666667,17.857142857142858,8.589477618342213,2.1333333333333337,2.585714285714286,1.879660677569462,4.931992456068436,8.6462891805545,4.894675666209553,0.1365,3.9606,1.0561188267049961,80,80,40.44990678158808,0.0205518591640599,0.0360295193298296,0.02039635823487848
157,1,35.8956685,128.6028173,106659,PIPE_LM,6.582525372131361,28,1.6326625598904858,2.350855578370979,1.5437823456364683,1.0,1.0,1.0,1.0,1.4,1.0397399528771185,15.873015873015872,26.666666666666668,10.21538725636786,3.9746031746031742,3.9746031746031742,2.347813574670916,7.641265242700235,22.833904885619297,4.890325900198853,0.0839,8.5128,0.5461777308290209,200,200,77.69709232969622,0.031841534329594,0.0951500233536198,0.020378232542423592
158,1,35.8941155,128.607839,212263,SPLY_LS,3.464944637859817,13,1.4330184804928132,1.7526899383983574,1.5609313580239899,1.0,1.0,1.0,1.0,1.6,1.056791174348072,7.471264367816092,15.873015873015872,8.95335328042645,1.547126436781609,3.9746031746031742,1.9664458308315198,1.542766289932462,12.765202636710075,3.5621917182211575,0.0543,1.3337,0.30543075795637087,13,200,45.192023579542,0.006428784268463,0.0531932376473027,0.01484383099941342
159,1,35.8963045,128.6079341,106483,SPLY_LS,7.403923884353063,30,1.676741957563313,1.7326488706365502,1.6376274485108802,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.141295920259427,1.547126436781609,3.9746031746031742,1.7327200982625564,3.503470422292657,8.837926571575123,4.532446028858832,1.0462,4.3744,1.4505842579851107,13,200,28.506327515743433,0.0145991364232146,0.0368280819200821,0.01888692922455615
160,1,35.8949517,128.5991657,142070,PIPE_LM,4.653406799798716,17,1.7726762491444217,1.7726762491444217,1.6408237804234822,1.0,1.0,1.0,1.0,1.2,1.0366430157290185,10.0,20.833333333333332,8.955052017647285,2.05,4.966666666666667,1.8703933905659682,4.020978769013839,11.17379364764396,3.13257679720936,0.1044,1.2539,0.28232040937651304,40,300,34.89789347553564,0.0167556195794191,0.0465617568194147,0.013053604142811226
161,2,35.89690885,128.60017655000001,71441,SPLY_LS,5.960038966357633,23,1.6419164955509924,1.7456810403832992,1.6359604691427991,1.0,1.0,1.0,1.0,1.2,1.0688309915074679,7.471264367816092,20.833333333333332,10.635287036334969,1.547126436781609,4.966666666666667,2.335271796004365,5.05719550467917,12.29989176013464,5.600615760643917,2.0163,2.6435,0.9425963500259674,13,300,74.21835890798776,0.0210735865277733,0.051254263959069,0.023338045905391194
162,1,35.8941678,128.6048861,3933,SPLY_LS,5.997074593048818,21,1.622861054072553,1.7526899383983574,1.6082088038129445,1.0,1.0,1.0,1.0,1.6,1.0192821213214762,7.471264367816092,20.0,8.374072708477783,1.547126436781609,3.3000000000000003,1.6712386050909909,3.979182113932101,7.415815044904918,3.3752141726914817,1.4012,1.7254,0.8176566772373485,13,150,22.555542426576192,0.0165814508278607,0.030902072082871,0.014064686218313997
163,2,35.897077,128.6077305,3696,PIPE_LM,5.561316722068894,20,1.6526488706365503,1.7326488706365502,1.6745374765728511,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,15.873015873015872,8.4811595010814,2.466666666666667,3.9746031746031742,1.9670512799145312,6.671798028172485,9.307766399472284,4.990610831273775,0.5587,2.19,1.0721261629570598,100,200,48.79543062795857,0.0278017159732961,0.0387859279749209,0.02079612486445934
164,3,35.8982751,128.60522816666665,245658,SPLY_LS,6.310003422835324,19,1.6316769336071184,1.7429979466119097,1.6363450431946982,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.736590677155778,1.547126436781609,2.1333333333333337,1.6242827575128378,5.4986816568415255,8.049819289561723,4.854717751166851,2.3002,3.8681,1.805285686158137,13,80,18.5854614768933,0.0229132813981414,0.0335439994705681,0.020229851604999786
165,2,35.8930297,128.5985357,210453,SPLY_LS,6.447542988925823,17,1.7202190280629708,1.7371389459274469,1.6669656610299521,1.0,1.0,1.0,1.0,1.2,1.0260932625331898,7.471264367816092,14.22222222222222,8.311848765914895,1.547126436781609,2.5777777777777775,1.6886625920179277,2.2645827101455827,6.199454171914069,3.569391896187733,0.2892,2.4949,0.8840981283155485,13,80,21.60042440341863,0.0094366293823121,0.0258334355070745,0.014873834501009047
166,3,35.892076833333334,128.6057973,107376,SPLY_LS,5.4847609229974905,18,1.6779466119096509,1.6926762491444216,1.5333474522834278,1.0,1.0,1.0,1.0,1.2,1.0128336198703651,7.471264367816092,14.22222222222222,8.693074534967208,1.547126436781609,2.5777777777777775,1.9792902278714541,5.140755675093249,8.010530522112699,4.689529370521241,2.0003,4.6252,1.2017140333249092,13,80,49.55633063614615,0.0214217859358973,0.0333802812121697,0.0195415033634305
167,1,35.8930283,128.605446,107397,SPLY_LS,4.766409638382919,20,1.7345653661875429,1.7526899383983574,1.6078350830217463,1.0,1.0,1.0,1.0,1.6,1.0824257091806622,7.471264367816092,20.0,8.744509845149391,1.547126436781609,3.9746031746031742,1.741144932048024,4.725108686066812,11.895530325604453,4.05544957388576,1.6677,2.0009,0.9945037820478708,13,200,26.6471438943923,0.0196897641502747,0.04956926964331,0.01689926114686062
168,4,35.8920942,128.59696839999998,470703,SPLY_LS,8.433142496876881,15,1.0803832991101985,1.7430527036276522,1.5948378756425314,1.3,1.3,1.3,1.0,1.4,1.0950489382688944,7.471264367816092,9.846153846153848,7.626708297617228,1.547126436781609,2.1333333333333337,1.6865079602216078,4.667843870936748,9.089498762999945,6.860335975037,2.2547,3.0691,1.7076701536479069,13,80,26.850079481864263,0.0194511388023869,0.0378763958203589,0.028587363024777886
169,1,35.8964225,128.6083507,37916,SPLY_LS,6.041844932900778,28,1.7177549623545518,1.7326488706365502,1.692448363346422,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.182485366372338,1.547126436781609,2.5777777777777775,1.7056570397606412,4.645813050637993,8.62911838142102,4.7244110579375045,1.6486,4.0231,1.5011167158649266,13,100,25.351658837919405,0.019359335272661,0.0359579677513004,0.019686857098978435
170,1,35.8943311,128.6089668,73259,SPLY_LS,6.424208358497361,17,1.748309377138946,1.808213552361396,1.5623162153208772,1.0,1.0,1.0,1.2,1.2,1.1755848877759922,7.471264367816092,10.0,7.926357689501592,1.547126436781609,2.1333333333333337,1.7279073770317614,3.3801473111023035,29.499750631236587,6.596744310097734,0.5778,3.5515,1.339098114958938,13,80,30.392513952685714,0.0140852428527288,0.1229269358678944,0.027488963377392713
171,1,35.8958428,128.6037225,38009,SPLY_LS,7.151126052600448,23,1.688788501026694,1.7526899383983574,1.600561891027513,1.0,1.0,1.0,1.0,1.2,1.0152247287478033,7.471264367816092,15.873015873015872,8.707276322477183,1.547126436781609,3.9746031746031742,1.7735103700687105,4.417613073596565,9.37339816098739,3.600619027397281,1.5617,1.5617,0.8402301294131128,13,200,29.504424468065146,0.0184084145583305,0.0390594188067425,0.015003959518115796
172,1,35.8963248,128.6004439,244082,SPLY_LS,6.961747723085332,22,1.656700889801506,1.7498973305954826,1.6450049388071735,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.225763566435306,1.547126436781609,2.5777777777777775,1.8093758597467193,4.243338978888186,4.900741015006652,3.5086500446607363,1.5083,1.8969,0.9065067391498673,13,80,29.958706957961017,0.017682205691976,0.0204216328465834,0.014620720168603475
173,3,35.8938019,128.6078556,212265,SPLY_LS,4.681297397394761,25,1.675482546201232,1.7526899383983574,1.602854485056115,1.0,1.0,1.0,1.0,1.6,1.0463532126720279,7.471264367816092,15.873015873015872,8.67575652971792,1.547126436781609,3.9746031746031742,1.9103974466489346,4.563306436717778,12.765202636710075,4.506615945113958,1.6672,2.3338,0.9483054857684112,13,200,43.043199088938586,0.0190155260871248,0.0531932376473027,0.018779293974087074
174,3,35.8954002,128.6107026,72341,SPLY_LS,6.158978070093093,16,1.7152908966461329,1.7152908966461329,1.5026911171885917,1.0,1.0,1.0,1.0,1.2,1.052035379790304,7.471264367816092,11.428571428571429,8.641303417215767,1.547126436781609,2.16986301369863,1.7982052390870473,6.8299844227659285,7.494031869458074,4.938908965840372,2.8994,2.8994,1.6142372221514807,13,80,31.271421608660276,0.0284608865888867,0.0312280055016252,0.020580680606105076
175,1,35.8974345,128.5983333,175868,PIPE_LM,13.327375247890698,12,1.7326488706365502,1.7326488706365502,1.642329409733751,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,16.3265306122449,9.006257990406642,1.692857142857143,2.840816326530613,1.8893913800832274,2.359344969775827,6.223703769746749,3.32197549717345,0.1759,0.9988,0.45433129040169384,25,100,39.57701984798393,0.0098315084563043,0.0259344847937231,0.013842837995496581
176,1,35.8917529,128.6062886,107379,SPLY_LS,5.473569756579247,20,1.5838740588637918,1.7219712525667352,1.5616015664427716,1.0,1.0,1.0,1.0,1.6,1.0369447349482994,7.471264367816092,14.22222222222222,8.344552507019534,1.547126436781609,2.5777777777777775,1.6665815667182973,5.391769330110192,7.590977183217203,4.687131948624205,2.3337,3.4283,1.6605016194210231,13,80,21.5630762624513,0.0224677723870356,0.0316319814713252,0.01953151318651445
177,2,35.89648125,128.59851279999998,243990,PIPE_LM,5.108940749096282,15,1.6526488706365503,1.7369199178644763,1.6302188830229103,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,17.857142857142858,8.502760734590915,1.7523809523809524,2.585714285714286,1.655800183251617,2.701490749662051,8.331772213986536,4.827969119446338,0.3802,3.9358,1.7604613732608143,20,50,17.26171900155231,0.0112572470283792,0.0347189114042926,0.020118388719188817
178,1,35.8927563,128.6086165,178129,SPLY_LS,6.850973923584969,20,1.6285557837097877,1.7673648186173854,1.608369721493785,1.0,1.0,1.0,1.0,1.6,1.0453150441282202,7.471264367816092,12.5,8.55050633970588,1.547126436781609,3.3000000000000003,1.8316354506486476,3.3262907285565912,9.17305887454059,4.422659144256247,1.0002,2.334,0.9545945882222368,13,150,33.84703353877596,0.0138608197804317,0.0382245949831543,0.018429441787072953
179,2,35.8926445,128.6060532,99395,PIPE_LM,7.353161010971109,27,1.6126762491444215,1.7403696098562629,1.4586884271619878,1.0,1.0,1.0,1.0,1.6,1.0502272170060798,16.3265306122449,17.857142857142858,10.750227060541533,2.840816326530613,2.840816326530613,2.079020145839117,3.2585533553769435,9.752858851332356,5.158390092046009,0.129,3.6677,1.6051357221050937,100,100,49.289034434291835,0.0135785547595234,0.0406406504764445,0.021495269433060283
180,1,35.8948437,128.6038297,106607,PIPE_LM,3.6087770252907525,16,1.7526899383983574,1.7526899383983574,1.6655282565604752,1.0,1.0,1.0,1.4,1.6,1.2612480387359322,8.333333333333334,20.833333333333332,9.385714520412124,2.466666666666667,4.966666666666667,2.160347362783605,6.678736130809035,11.180281039269092,4.55839692852909,0.0509,0.756,0.21485160766941902,100,300,64.99352561353166,0.0278306273938877,0.0465887901046862,0.018995067921027085
181,1,35.8967631,128.6092371,143046,SPLY_LS,6.6970171243882906,28,1.7051060917180014,1.792662559890486,1.6648145359611322,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.040550290234025,1.547126436781609,3.3000000000000003,1.7917007409022232,3.6785222000767286,8.419844147840761,4.293112507872506,1.1127,3.916,1.0872954837767506,13,150,34.52393139832778,0.0153285859338297,0.0350859115562598,0.017889614475930064
183,1,35.8961747,128.6118559,3781,SPLY_LS,7.481404209053074,15,1.584476386036961,1.724599589322382,1.6380414068042626,1.0,1.0,1.0,1.0,1.6,1.1359580139912901,7.471264367816092,12.5,7.8787352259649825,1.547126436781609,3.3000000000000003,1.8152107922269356,4.0591579903567245,11.330398627606204,5.187932918384522,1.5088,2.9032,1.1677248310653912,13,150,38.13873905075033,0.0169147143037159,0.0472143376011664,0.021618375867554183
184,1,35.8929279,128.6061233,420740,SPLY_LS,8.136413409239825,18,1.3092676249144422,1.7526899383983574,1.4285377211841643,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,17.857142857142858,9.125365003787351,1.7523809523809524,2.585714285714286,1.8926949082559392,2.565368872911648,6.9463299738447555,3.8484439157251704,0.6544,2.9441,1.0222522443375217,20,100,38.45924904606871,0.0106900203618664,0.0289457043175097,0.016036658219022518
185,1,35.8903724,128.6026803,212350,SPLY_LS,3.6700252173478445,12,1.5474606433949352,1.7366461327857632,1.630853513673884,1.0,1.0,1.0,1.0,1.2,1.0228479551258418,7.471264367816092,9.846153846153848,8.190046074780948,1.547126436781609,2.466666666666667,1.7468144445967633,4.741615498529746,6.007989239589322,4.1012755641246015,2.0007,2.3879,1.1196626132949277,13,100,28.319878300539994,0.0197585488631483,0.0250355915608306,0.017090220339485356
186,1,35.8984009,128.6055977,245237,PIPE_LM,6.030354610432676,20,1.0934154688569473,1.7726762491444217,1.6112494173997094,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,10.95890410958904,7.831256994145124,1.692857142857143,2.16986301369863,1.6243958738718913,1.5149852760033438,6.2997743604986995,4.274247717999534,0.1965,2.781,1.453368216126468,25,80,19.122751011371534,0.0063130193943697,0.0262514747489161,0.017811003953289918
187,1,35.8968395,128.6064995,106537,SPLY_LS,6.28650150549953,24,1.702422997946612,1.735003422313484,1.6765055396873318,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.434919703950886,1.547126436781609,2.466666666666667,1.6557646410155715,4.213378583863661,5.531159012045702,4.583125573904195,1.4237,2.18,1.4282649902371571,13,100,24.45593629053613,0.017557359227889,0.023048616161145,0.01909811342273742
188,2,35.8956008,128.6100887,106345,PIPE_LM,6.651777254025154,24,1.117015742642026,1.7400958247775495,1.5238876853676933,1.0,1.0,1.0,1.0,1.2,1.0275494211985374,11.428571428571429,14.285714285714286,8.78584030406346,1.942857142857143,2.2285714285714286,1.760809099568905,2.7546835539066277,13.490284710596164,5.360343451145827,0.8313,7.0042,1.9727369247820843,32,80,27.394144650469745,0.0114789041033066,0.0562146909032897,0.022336819178097173
189,1,35.8982769,128.605643,245237,PIPE_LM,5.83894634663952,17,1.0934154688569473,1.7726762491444217,1.6215813449034167,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,12.5,7.873456358479646,1.692857142857143,3.3000000000000003,1.6835730140721323,1.5149852760033438,7.329114353857042,4.333822695456332,0.1965,2.781,1.3467663232237368,25,150,24.6913919249647,0.0063130193943697,0.0305407859682399,0.01805925586310126
190,2,35.894937150000004,128.59817745,105105,PIPE_LM,5.642458846940966,25,1.7326488706365502,1.7468856947296372,1.6649669608448256,1.0,1.0,1.0,1.0,1.2,1.0054360420258388,10.0,10.0,7.773107042787431,2.05,2.1333333333333337,1.6495817559482624,4.455798382383912,10.14026367642165,5.0243837783443475,0.2521,4.7871,1.6928955924052176,40,80,21.490564442121276,0.0185675346493128,0.0422549857528328,0.02093685842354976
191,1,35.8966371,128.5993274,2883,SPLY_LS,7.938465015836501,20,1.7326488706365502,1.7326488706365502,1.5627333924421443,1.0,1.0,1.0,1.0,1.2,1.0470083665841163,9.846153846153848,12.5,9.133173232077443,2.0307692307692307,3.3000000000000003,2.04029153098307,5.49393245927012,8.150903907775927,4.9367896675540255,1.5974,2.7116,1.0550393893988435,40,150,50.569928597555645,0.0228934912544015,0.0339652241288976,0.020571849384180965
192,1,35.8950317,128.6061481,37963,SPLY_LS,5.38171606447266,25,1.6498562628336757,1.755208761122519,1.6657042387126846,1.0,1.0,1.0,1.2,1.4,1.1191376470722132,7.471264367816092,8.928571428571429,7.637497395768917,1.547126436781609,2.466666666666667,1.7478090763280536,3.595752464583602,6.631724427789186,3.7194374703054347,0.7786,2.0006,0.5637551922018599,13,100,33.02706098347802,0.0149836803075431,0.0276347272768189,0.01549908191063622
193,3,35.8952274,128.598819,210524,SPLY_LS,1.8221626119516536,25,1.7365913757700209,1.7429431895961671,1.6238022372436662,1.0,1.0,1.0,1.2,1.2,1.1405841912742385,7.471264367816092,20.833333333333332,8.872676921101931,1.547126436781609,4.966666666666667,1.9914722016742408,5.202857035714493,11.17379364764396,5.055476690628898,1.445,2.6039,0.9586434230503378,13,300,49.014617275138136,0.021680565410674,0.0465617568194147,0.02106642414368509
194,2,35.895777949999996,128.61020805,143022,SPLY_LS,5.442579757558403,22,1.708062970568104,1.7526899383983574,1.5085200029619166,1.0,1.0,1.0,1.0,1.2,1.0053869360495513,7.471264367816092,14.285714285714286,8.930541224200313,1.547126436781609,2.466666666666667,1.7615369115718649,6.901842527391452,8.90068066552235,5.206113392520175,2.9571,4.273,1.9655319321775433,13,100,26.5484841805055,0.0287603229037665,0.0370895813672649,0.021694134812301133
195,3,35.8940868,128.6042889,106591,SPLY_LS,6.070892210299506,21,1.671649555099247,1.7526899383983574,1.6869842900362924,1.0,1.0,1.0,1.0,1.6,1.0195730175425461,7.471264367816092,8.928571428571429,7.515700121728284,1.547126436781609,2.466666666666667,1.6302041855324774,2.25748597500695,7.145312427849419,3.0548833642983064,0.3225,1.7119,0.5653732946027425,13,100,21.65439296197237,0.0094070569321527,0.0297748741524699,0.012729851723199202
196,1,35.8913008,128.6057162,211229,SPLY_LS,7.528061506233701,21,1.290431211498973,1.7344010951403148,1.577013132975693,1.0,1.0,1.0,1.0,1.6,1.1619935013129319,9.523809523809524,14.22222222222222,9.965765100454638,1.7523809523809524,2.5777777777777775,1.8891634905518757,2.3421581272840255,4.669166336426763,3.398498495425905,0.5325,1.6671,0.5639358019712526,20,80,33.55654135111271,0.0097598900242989,0.0194566495822071,0.014161713155364481
197,1,35.8938755,128.6048677,177356,SPLY_LS,5.752353895985947,26,1.1613141683778234,1.7526899383983574,1.525893821487395,1.0,1.0,1.0,1.0,1.6,1.0368787857128507,8.928571428571429,20.0,8.562521913383568,1.692857142857143,3.3000000000000003,1.722021274821376,2.749997473805887,7.415815044904918,3.1631089495041285,1.0449,1.7119,0.6698110880832039,25,150,26.941113641137054,0.0114593769732228,0.030902072082871,0.013180833148031137
198,1,35.8930714,128.6079041,212258,SPLY_LS,7.019942288720845,19,1.295523613963039,1.7526899383983574,1.5574370385657825,1.0,1.0,1.0,1.0,1.6,1.05231447160094,9.523809523809524,15.873015873015872,8.90328215515878,1.7523809523809524,3.9746031746031742,1.8943931224767014,3.0690193519022246,12.765202636710075,3.352656244293372,1.0002,1.0002,0.33409180084024354,20,200,38.9876930000367,0.0127887570903441,0.0531932376473027,0.013970686202782646
199,1,35.8923093,128.6083009,4699,SPLY_LS,5.279057800471455,19,1.723230663928816,1.7526899383983574,1.627779286673775,1.0,1.0,1.0,1.0,1.6,1.23964930958301,9.523809523809524,12.5,8.913858125803365,1.7523809523809524,3.3000000000000003,1.9185248217755806,5.444132827333065,10.984649123148529,5.232133395485782,1.6675,2.3344,0.9517933414015673,20,150,41.15912463571031,0.0226859736981382,0.045773582128616,0.02180256146565898
200,1,35.8921406,128.6034955,38913,SPLY_LS,4.809404724134049,16,1.6628884325804243,1.74694045174538,1.6817755542981554,1.0,1.0,1.0,1.0,1.6,1.1055040359982429,8.928571428571429,14.22222222222222,8.790204224965871,1.692857142857143,2.5777777777777775,1.7627572778491214,3.762495078485829,7.1010527531873775,4.743559363015325,0.9539,3.0009,1.2604909937321391,25,80,28.802408339755026,0.0156785051168043,0.0295904418751694,0.019766649043652953
201,2,35.894309199999995,128.6105751,73268,SPLY_LS,8.796348770618604,19,1.0761122518822723,1.7526899383983574,1.4153138169279242,1.0,1.0,1.0,1.0,1.6,1.0823273793224624,11.428571428571429,14.285714285714286,9.428108183950286,1.942857142857143,3.3000000000000003,1.818830795081947,5.241106552514001,9.17305887454059,5.4875486279343395,2.6167,4.2009,2.0410788106041924,32,150,29.287502129733742,0.0218399530596534,0.0382245949831543,0.022866889510033742
