DATA_SOURCE,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SPLY_LS,SA002,211342,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,211342,SA006,,170265.0,B,490,520,P0,0.0,,STS,1992-10-03,,1992-10-03,12128.0,33.204654346338124,2.0,1.74,0.7,1000000,0.8979889585736722,1.6640930869267625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2176,5.396873683083221,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0279150592820638,34.822958135092605,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0265582852381366,36.65303335789309,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0265885077307619,36.61023409535074,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0224890424810919,43.46609947225489
SPLY_LS,SA002,211341,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,13-92,,211341,SA006,,101646.0,B,490,520,P0,0.0,SS002,STS,1992-10-03,1992-10-03,1992-10-03,12128.0,33.204654346338124,2.0,1.74,0.7,1000000,0.8979889585736722,1.6640930869267625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3314,7.3306401350192125,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0379173695663801,25.373137468023664,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0360744466364362,26.720452931077517,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0361154982211924,26.68894378461612,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0305471439746318,31.736284636968364
SPLY_LS,SA002,3756,2723063000,35803045,54000,1,13,3.0,,0,0,1800010000000.0,1,,,3756,SA006,,61826.0,B,490,520,P0,0.0,,STS,1987-10-26,,1987-10-26,13932.0,38.143737166324435,2.0,1.74,0.7,1000000,0.8979889585736722,1.7628747433264889,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4264,9.475922047083024,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0490137329924345,19.40244517091471,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0466314861897979,20.444737916562076,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0466845513532615,20.420362218606517,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0394866409662973,24.32502070392671
SPLY_LS,SA002,143018,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,143018,SA006,,149979.0,B,490,520,P0,0.0,,STS,1992-10-04,,1992-10-04,12127.0,33.20191649555099,2.0,1.74,0.7,1000000,0.8979889585736722,1.66403832991102,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1993,5.085740372749931,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0263057377910303,37.01452017593575,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025027182661321,38.95655497993698,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0250556628074084,38.91113736190289,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0211925344202676,46.18642802078662
SPLY_LS,SA002,245320,2723063000,35803045,54000,1,13,4.0,,0,0,1800010000000.0,1,,,245320,SA006,,136715.0,B,490,520,P0,0.0,,STS,1993-11-20,,1993-11-20,11715.0,32.07392197125257,2.0,1.74,0.7,1000000,0.8979889585736722,1.6414784394250512,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2864,6.476739706261362,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0335006122936515,28.85020068392904,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0318723599314974,30.375147687503432,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0319086296738525,30.33948434079725,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0269888981929764,36.05227211758648
SPLY_LS,SA002,106444,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,106444,SA006,,136721.0,B,490,520,P0,0.0,,STS,1992-12-27,,1992-12-27,12043.0,32.9719370294319,2.0,1.74,0.7,1000000,0.8979889585736722,1.6594387405886382,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1548,4.317623725112057,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0223326928369558,43.77740357155733,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0212472422324626,46.06493148895088,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0212714209253233,46.01143395688788,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0179917539437282,54.581018011231365
SPLY_LS,SA002,3789,2723063000,35803045,54000,1,20,12.0,,0,0,2014090000000.0,1,20-14,,3789,SA006,,116774.0,B,490,520,P0,0.0,,STS,2014-10-16,,2014-10-16,4080.0,11.170431211498974,2.0,2.1,0.7,1000000,0.919528104378295,1.2234086242299795,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2885,5.629157905010153,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0291165378057697,33.344742725621686,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0277013675084502,35.09930086285283,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0277328907927182,35.058267689229375,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0234569824480725,41.63122940956837
SPLY_LS,SA002,211343,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,13-92,,211343,SA006,,34704.0,B,490,520,P0,0.0,SS002,STS,1992-02-26,1992-02-26,1992-02-26,12348.0,33.80698151950719,2.0,1.74,0.7,1000000,0.8979889585736722,1.6761396303901437,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1944,5.038858274588823,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0260632424823969,37.36821150228707,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0247964735121653,39.328315214233704,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.024824691118503,39.282475025626894,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0209971743731253,46.62545579846768
SPLY_LS,SA002,106415,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,106415,SA006,,130114.0,B,490,520,P0,0.0,,STS,1991-12-10,,1991-12-10,12426.0,34.02053388090349,2.0,1.74,0.7,1000000,0.8979889585736722,1.6804106776180698,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2524,6.046937436514419,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.031277481543499,30.971883625261032,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0297572814719592,32.60522032035468,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0297911443216037,32.5670221057882,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0251978906448274,38.68586157053105
SPLY_LS,SA002,37831,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,37831,SA006,,81746.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2553,5.9582306166555545,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03081864995312,31.44788469063882,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0293207507760928,33.105538689526576,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.029354116867546,33.066771775566515,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0248282448911345,39.276709223094215
SPLY_LS,SA002,106446,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,106446,SA006,,130108.0,B,490,520,P0,0.0,,STS,1992-10-04,,1992-10-04,12127.0,33.20191649555099,2.0,1.74,0.7,1000000,0.8979889585736722,1.66403832991102,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2862,6.562355268813977,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0339434545101768,28.46076097529148,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.032293678395597,29.965812805528586,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0323304275851023,29.930614739558617,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0273456625229112,35.56887080948067
SPLY_LS,SA002,106441,2723063000,35803045,54000,1,40,4.0,,0,0,2022040000000.0,1,40-22,,106441,SA006,,8270.0,B,490,520,P0,0.0,SS002,STS,2022-05-17,2022-05-17,2022-05-17,1310.0,3.586584531143053,2.0,2.8,0.7,1000000,0.9541854634062924,1.071731690622861,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,0.5536,10.948252619160352,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0566292892599759,16.658706529216015,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.053876898551519,17.56083083631408,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0539382087661863,17.539733203504078,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0456219160766721,20.919289806228235
SPLY_LS,SA002,177183,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,177183,SA006,,41466.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4077,8.513914112231985,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0440377950498143,21.707767245585927,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0418973970419992,22.86783119241441,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0419450749610277,22.840701224854804,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0354779058013762,27.186556602256015
SPLY_LS,SA002,211298,2723063000,35803045,54000,1,13,4.0,,0,0,1800010000000.0,1,,,211298,SA006,,61825.0,B,490,520,P0,0.0,,STS,1993-11-20,,1993-11-20,11715.0,32.07392197125257,2.0,1.74,0.7,1000000,0.8979889585736722,1.6414784394250512,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3332,7.261189546460719,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0375581398695907,25.62538675962645,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0357326768176105,26.985588796055698,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0357733394790707,26.95377827627898,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0302577398995791,32.04939507441232
SPLY_LS,SA002,72326,2723063000,35803045,54000,1,13,5.0,,0,0,1800010000000.0,1,,,72326,SA006,,130110.0,B,490,520,P0,0.0,,STS,1992-12-24,,1992-12-24,12046.0,32.98015058179329,2.0,1.74,0.7,1000000,0.8979889585736722,1.6596030116358658,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3086,6.924472895494527,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0358164898283006,26.92010062387081,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0340756773423733,28.346445265124427,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0341144543905881,28.313087893790012,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0288546247791704,33.65648947623392
SPLY_LS,SA002,3826,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,3826,SA006,,81737.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12612.0,34.52977412731006,2.0,1.74,0.7,1000000,0.8979889585736722,1.6905954825462013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4553,9.58631114155619,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0495847150641423,19.167505222252657,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.047174716443155,20.197795671013456,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0472283997855478,20.173700666140427,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0399466378424217,24.033395900418935
SPLY_LS,SA002,37830,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,37830,SA006,,34706.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5444,10.806315252949164,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0558951253301169,16.89064778178767,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0531784176755254,17.80462119240968,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.053238933040942,17.78324644919116,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0450304559748018,21.207192406836405
SPLY_LS,SA002,245286,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,245286,SA006,,143416.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4689,9.540212208880789,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0493462706398254,19.264955933527816,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0469478612905128,20.30022481348005,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0470012864788825,20.276013379959192,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0397545412850166,24.154358915390013
SPLY_LS,SA002,245322,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,13-92,,245322,SA006,,170264.0,B,490,520,P0,0.0,SS002,STS,1992-10-03,1992-10-03,1992-10-03,12128.0,33.204654346338124,2.0,1.74,0.7,1000000,0.8979889585736722,1.6640930869267625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1885,4.902386831138253,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.025357350764721,38.436296373328986,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0241248907153729,40.45096497215544,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0241523440816272,40.403848695609696,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0204284910446946,47.95124156806985
SPLY_LS,SA002,72321,2723063000,35803045,54000,1,13,15.0,,0,0,1800010000000.0,1,,,72321,SA006,,41462.0,B,490,520,P0,0.0,,STS,1991-08-14,,1991-08-14,12544.0,34.34360027378508,2.0,1.74,0.7,1000000,0.8979889585736722,1.6868720054757016,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5013,10.357560479094106,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0535739637000903,17.665783356968866,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.050970072995646,18.619355853883548,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0510280753343289,18.597055022125303,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.043160472394409,22.169347889934997
SPLY_LS,SA002,72289,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,72289,SA006,,203281.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3554,7.636865248592567,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0395013036550826,24.315620181343817,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0375813957315864,25.608910620089585,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0376241621769785,25.578664936009623,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0318231993341476,30.423616132993804
SPLY_LS,SA002,72327,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,72327,SA006,,209841.0,B,490,520,P0,0.0,,STS,1988-08-04,,1988-08-04,13649.0,37.36892539356605,2.0,1.74,0.7,1000000,0.8979889585736722,1.747378507871321,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3186,7.469135820678491,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0386337315756684,24.884116268742737,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0367559908303498,26.206449272870294,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0367978179909456,26.1755243815287,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0311242624215583,31.129275433282142
SPLY_LS,SA002,106414,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,106414,SA006,,149984.0,B,490,520,P0,0.0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4572,9.344008160992049,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0483314150123233,19.69047636501072,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0459823313606499,20.747483661860727,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0460346578063514,20.722763840378292,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0389369492072619,24.682546279550213
SPLY_LS,SA002,42492,2723063000,35803045,54000,1,20,4.0,,0,0,2003050000000.0,1,,,42492,SA006,,125089.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12612.0,34.52977412731006,2.0,2.1,0.7,1000000,0.919528104378295,1.6905954825462013,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.4429,10.870272126511589,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0562259390607748,16.78538547696101,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0534931526481698,17.69398138818077,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0535540261720783,17.672732406464227,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0452969674647801,21.076533065431654
SPLY_LS,SA002,72362,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,72362,SA006,,130098.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12612.0,34.52977412731006,2.0,1.74,0.7,1000000,0.8979889585736722,1.6905954825462013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1963,5.115116137660902,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0264576824662441,36.79620536590246,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0251717422692361,38.727087195794034,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.025200386919607,38.681930408058655,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0213149447014398,45.91543956632682
SPLY_LS,SA002,72353,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,72353,SA006,,183538.0,B,480,520,P0,0.0,,STS,1991-05-28,,1991-05-28,12622.0,34.55715263518138,2.0,1.74,0.7,1000000,0.8979889585736722,1.6911430527036275,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2896,6.727960563387356,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0348000396160929,27.735599471489103,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0331086303304573,29.20360522374368,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0331463069096123,29.169273540093947,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0280357480656632,34.66874683200437
SPLY_LS,SA002,245346,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,245346,SA006,,34689.0,B,480,520,P0,0.0,,STS,1991-05-29,,1991-05-29,12621.0,34.554414784394254,2.0,1.74,0.7,1000000,0.8979889585736722,1.691088295687885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2829,6.612044886498363,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0342004715731684,28.239362909385648,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0325382034887027,29.733104252273765,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0325752309400671,29.698170700303816,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.027552721644283,35.294055190278925
SPLY_LS,SA002,143041,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,143041,SA006,,75131.0,B,480,520,P0,0.0,,STS,1993-02-18,,1993-02-18,11990.0,32.82683093771389,2.0,1.74,0.7,1000000,0.8979889585736722,1.656536618754278,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4817,9.839754150021411,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0508956363532782,18.64804984574259,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0484219221599628,19.651803055163285,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0484770247832029,19.62832866645921,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0410027475308467,23.38860954982812
SPLY_LS,SA002,177261,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,177261,SA006,,28042.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12612.0,34.52977412731006,2.0,1.74,0.7,1000000,0.8979889585736722,1.6905954825462013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4142,8.87678946333188,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0459147496596109,20.77949367934053,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0436831247885293,21.89213523164872,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.043732834809524,21.866114313317343,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0369900255331771,26.034314942634452
SPLY_LS,SA002,177252,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,177252,SA006,,101634.0,B,480,520,P0,0.0,,STS,1991-05-29,,1991-05-29,12621.0,34.554414784394254,2.0,1.74,0.7,1000000,0.8979889585736722,1.691088295687885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3745,8.193824232550204,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0423821461516543,22.59484100738412,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0403222187395911,23.800222588399627,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0403681041552934,23.772032794828934,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0341440752682483,28.287658023936352
SPLY_LS,SA002,245345,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,245345,SA006,,61798.0,B,480,520,P0,0.0,,STS,1995-05-28,,1995-05-28,11161.0,30.55715263518138,2.0,1.74,0.7,1000000,0.8979889585736722,1.6111430527036277,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3362,7.176354884859334,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0371193368241906,25.940136477554205,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.035315201206137,27.316418025284293,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0353553887934922,27.284231460185985,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.029904229622953,32.440085653717915
SPLY_LS,SA002,143052,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,143052,SA006,,8256.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12612.0,34.52977412731006,2.0,1.74,0.7,1000000,0.8979889585736722,1.6905954825462013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4764,9.950566796313682,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0514688092255927,18.429242973485252,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0489672367329994,19.42181807098156,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0490229599070588,19.398605100464575,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0414645093685789,23.11701031142026
SPLY_LS,SA002,3791,2723063000,35803045,54000,1,13,3.0,,0,0,1800010000000.0,1,,,3791,SA006,,163967.0,B,490,520,P0,0.0,,STS,1992-10-04,,1992-10-04,12127.0,33.20191649555099,2.0,1.74,0.7,1000000,0.8979889585736722,1.66403832991102,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2104,5.274352862350747,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0272813264628661,35.6551091773762,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0259553541532711,37.527696216157025,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0259848905293003,37.48390274619051,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0219784920950586,44.49902676102266
SPLY_LS,SA002,3817,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,3817,SA006,,88309.0,B,480,520,P0,0.0,,STS,1991-05-28,,1991-05-28,12622.0,34.55715263518138,2.0,1.74,0.7,1000000,0.8979889585736722,1.6911430527036275,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1548,4.400113838683517,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0227593688248985,42.93794958434912,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0216531802058535,45.18259260271012,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0216778208433501,45.130098003220574,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0183354943714861,53.53902576824532
SPLY_LS,SA002,37905,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,37905,SA006,,176933.0,B,480,520,P0,0.0,,STS,1991-05-29,,1991-05-29,12621.0,34.554414784394254,2.0,1.74,0.7,1000000,0.8979889585736722,1.691088295687885,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1246,3.878467697852004,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0200611802437545,48.84751584151275,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0190861334645146,51.394058852162175,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0191078528836225,51.33450383413326,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0161617688203341,60.874415549233305
SPLY_LS,SA002,177250,2723063000,35803045,54000,1,13,9.0,,0,0,1800010000000.0,1,,,177250,SA006,,41449.0,B,480,520,P0,0.0,,STS,1991-07-07,,1991-07-07,12582.0,34.4476386036961,2.0,1.74,0.7,1000000,0.8979889585736722,1.688952772073922,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2996,6.891712126811079,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0356470363903239,27.05282293457192,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0339144599616436,28.485947915165777,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0339530535495538,28.45243197465347,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0287181090180281,33.82123420355564
