repair_id,복구타입,위도,경도,sply_ls_count,valve_count,fire_count,total_infra
440,지상누수,35.8972954,128.6046739,11,3,1,15
441,지상누수,35.8912517,128.5982398,4,0,0,4
442,지상누수,35.8961586,128.6031679,22,0,0,22
443,지상누수,35.8966605,128.6105849,14,4,0,18
444,지상누수,35.8970081,128.6100978,13,0,0,13
445,지상누수,35.8913032,128.603715,14,4,0,18
446,지상누수,35.8948508,128.6084893,14,1,0,15
447,지상누수,35.8945367,128.6084726,17,1,0,18
448,지상누수,35.8931563,128.6090031,15,0,0,15
449,지상누수,35.8960005,128.6017319,17,1,0,18
450,지상누수,35.8959292,128.5997721,15,2,0,17
451,지상누수,35.8918834,128.6050608,12,1,0,13
452,지상누수,35.8913465,128.5973101,14,2,0,16
453,지상누수,35.8968874,128.6031159,15,3,0,18
454,지상누수,35.8967886,128.5994594,13,4,0,17
455,지상누수,35.8964398,128.6101538,23,2,0,25
456,지상누수,35.8980616,128.6070068,13,0,0,13
457,지상누수,35.895277,128.6090439,17,3,0,20
458,지상누수,35.8937019,128.6078629,15,5,1,21
459,지상누수,35.8977553,128.6038483,22,2,0,24
460,지상누수,35.8941288,128.5978432,13,0,0,13
461,지상누수,35.8961129,128.6042063,12,2,0,14
462,지상누수,35.8940716,128.6047604,18,0,0,18
463,지상누수,35.8939066,128.6059705,23,1,0,24
464,지상누수,35.8971208,128.5994089,15,1,0,16
465,지상누수,35.8969196,128.6018601,16,0,0,16
466,지상누수,35.897172,128.6035242,13,11,0,24
467,지상누수,35.8923369,128.5972486,18,1,0,19
468,지상누수,35.8915451,128.5961415,8,1,0,9
469,지상누수,35.8925102,128.6007659,0,0,0,0
470,지상누수,35.893004,128.6040576,11,0,0,11
471,지상누수,35.8959292,128.5997721,15,2,0,17
472,지상누수,35.8938931,128.6055682,13,0,0,13
473,지상누수,35.8959482,128.6121261,15,5,0,20
474,지상누수,35.892493,128.6053595,11,6,1,18
475,지상누수,35.8968703,128.6082485,14,2,0,16
476,지상누수,35.8913465,128.5973101,14,2,0,16
477,지상누수,35.8948166,128.6104906,11,2,0,13
478,지상누수,35.891653,128.6026597,8,4,0,12
479,지상누수,35.8929457,128.6086222,10,2,0,12
480,지상누수,35.8938925,128.6104273,7,2,1,10
481,지상누수,35.8945878,128.6061176,14,0,0,14
482,지상누수,35.8945027,128.6100288,23,2,0,25
483,지상누수,35.897163,128.6040123,15,2,1,18
484,지상누수,35.8929347,128.6089261,11,3,0,14
485,지상누수,35.8917137,128.5961183,10,0,0,10
486,지상누수,35.8965494,128.6049679,17,0,0,17
487,지상누수,35.8925102,128.6007659,0,0,0,0
488,지상누수,35.8925429,128.5976192,23,2,0,25
489,지상누수,35.8979762,128.603352,8,2,0,10
490,지상누수,35.8917564,128.6040532,12,0,0,12
491,지상누수,35.8972015,128.5994722,15,1,0,16
492,지상누수,35.895795,128.6089641,22,0,0,22
493,지상누수,35.8964338,128.601439,14,9,0,23
494,지상누수,35.8944865,128.6061309,14,0,0,14
495,지상누수,35.8924486,128.6086639,10,6,1,17
496,지상누수,35.893,128.6091518,9,1,0,10
497,지상누수,35.8964003,128.6048753,16,0,0,16
498,지상누수,35.8974151,128.6010253,9,9,0,18
499,지상누수,35.8964629,128.6030102,21,5,0,26
500,지상누수,35.8972954,128.6046739,11,3,1,15
501,지상누수,35.8979053,128.607681,12,4,0,16
502,지상누수,35.8945281,128.6102834,16,2,0,18
503,지상누수,35.8913465,128.5973101,14,2,0,16
504,지상누수,35.8984449,128.5990145,1,0,0,1
505,지상누수,35.8984303,128.6057365,13,1,0,14
506,지상누수,35.8957186,128.6026908,11,10,0,21
507,지상누수,35.8948091,128.6090867,15,4,0,19
