FTR_IDN,RN_CD,RN,ROAD_BT,ROA_CLS_SE
177208.0,,,,
177210.0,3145021,대학로,35.0,3
177213.0,4235145,대학로23길,7.0,4
177214.0,,,,
177215.0,4235128,대동로10길,8.0,4
177216.0,4235128,대동로10길,4.0,4
177218.0,4235134,대동로8길,2.0,4
177219.0,,,,
177220.0,4235227,산격로14길,6.0,4
177223.0,4235227,산격로14길,3.0,4
177224.0,,,,
177225.0,4235146,대학로25길,6.0,4
177226.0,4235146,대학로25길,3.0,4
177228.0,4235133,대동로6길,6.0,4
177229.0,4235133,대동로6길,6.0,4
177230.0,,,,
177231.0,,,,
177232.0,4235224,산격로10길,3.0,4
177233.0,,,,
177234.0,4235128,대동로10길,8.0,4
177235.0,4235128,대동로10길,8.0,4
177236.0,4235224,산격로10길,8.0,4
177237.0,4235224,산격로10길,8.0,4
177238.0,4235133,대동로6길,6.0,4
177239.0,3145029,산격로,14.0,3
177240.0,4235131,대동로4길,5.0,4
177241.0,3145018,대동로,10.0,3
177242.0,3145018,대동로,3.0,3
177243.0,3145018,대동로,3.0,3
177244.0,4235131,대동로4길,6.0,4
177246.0,,,,
177248.0,4235131,대동로4길,6.0,4
177249.0,4235134,대동로8길,4.0,4
177250.0,4235134,대동로8길,4.0,4
177251.0,4235131,대동로4길,4.0,4
177252.0,4235131,대동로4길,4.0,4
177253.0,4235134,대동로8길,5.0,4
177254.0,4235134,대동로8길,5.0,4
177256.0,4235134,대동로8길,5.0,4
177257.0,,,,
177258.0,,,,
177259.0,4235142,대학로13길,5.0,4
177260.0,,,,
177261.0,4235134,대동로8길,3.0,4
177262.0,4235134,대동로8길,3.0,4
177263.0,4235227,산격로14길,6.0,4
177264.0,4235146,대학로25길,1.0,4
177265.0,4235146,대학로25길,6.0,4
177266.0,,,,
177267.0,,,,
177268.0,,,,
177270.0,,,,
177271.0,4235224,산격로10길,3.0,4
177272.0,,,,
177273.0,,,,
177274.0,,,,
177275.0,4235146,대학로25길,2.0,4
177276.0,,,,
177277.0,4235142,대학로13길,5.0,4
177279.0,,,,
177280.0,4235146,대학로25길,6.0,4
177281.0,4235146,대학로25길,6.0,4
177282.0,4235227,산격로14길,3.0,4
177283.0,4235146,대학로25길,1.0,4
177284.0,4235146,대학로25길,6.0,4
177285.0,,,,
177286.0,,,,
177287.0,,,,
177288.0,4235142,대학로13길,5.0,4
177289.0,,,,
177290.0,4235224,산격로10길,3.0,4
177291.0,4235224,산격로10길,2.0,4
177292.0,4235224,산격로10길,3.0,4
177293.0,4235147,대학로9길,6.0,4
177294.0,4235147,대학로9길,6.0,4
177295.0,4235147,대학로9길,6.0,4
177296.0,,,,
177297.0,4235147,대학로9길,6.0,4
177298.0,4235147,대학로9길,6.0,4
177299.0,,,,
177300.0,3145029,산격로,6.0,3
177301.0,3145029,산격로,3.0,3
177302.0,3145029,산격로,4.0,3
177303.0,4235147,대학로9길,6.0,4
177304.0,3145029,산격로,14.0,3
177305.0,4235147,대학로9길,6.0,4
177306.0,4235227,산격로14길,1.0,4
177307.0,4235227,산격로14길,1.0,4
177308.0,4235227,산격로14길,1.0,4
177309.0,4235142,대학로13길,5.0,4
177310.0,4235142,대학로13길,1.0,4
177311.0,,,,
177312.0,4235147,대학로9길,4.0,4
177313.0,4235147,대학로9길,4.0,4
177314.0,4235147,대학로9길,4.0,4
177315.0,4235147,대학로9길,4.0,4
177316.0,4235142,대학로13길,3.0,4
177317.0,4235131,대동로4길,5.0,4
177318.0,4235131,대동로4길,5.0,4
177319.0,4235147,대학로9길,6.0,4
177320.0,,,,
177321.0,3145018,대동로,4.0,3
177322.0,3145018,대동로,4.0,3
177323.0,3145018,대동로,4.0,3
177324.0,3145018,대동로,4.0,3
177325.0,,,,
177332.0,4235226,산격로13길,3.0,4
177333.0,4235226,산격로13길,4.0,4
177334.0,,,,
177335.0,4235226,산격로13길,2.0,4
177336.0,4235255,연암공원로14길,6.0,4
177337.0,4235255,연암공원로14길,3.0,4
177338.0,,,,
177339.0,,,,
177340.0,,,,
177341.0,4235225,산격로11길,2.0,4
177342.0,,,,
177343.0,4235225,산격로11길,6.0,4
177344.0,,,,
177345.0,4235234,산격로북9길,6.0,4
177346.0,,,,
177347.0,4235255,연암공원로14길,3.0,4
177348.0,4235255,연암공원로14길,6.0,4
177349.0,4235225,산격로11길,3.0,4
177350.0,,,,
177351.0,,,,
177352.0,4235233,산격로9길,15.0,4
177353.0,,,,
177354.0,4235122,대구체육관로11길,6.0,4
177355.0,3145029,산격로,3.0,3
177356.0,,,,
177357.0,,,,
177358.0,4235122,대구체육관로11길,6.0,4
177360.0,4235122,대구체육관로11길,6.0,4
177361.0,4235122,대구체육관로11길,6.0,4
177362.0,4235122,대구체육관로11길,6.0,4
177363.0,,,,
177364.0,,,,
177365.0,4235122,대구체육관로11길,6.0,4
177366.0,,,,
177367.0,,,,
177368.0,4235233,산격로9길,4.0,4
177369.0,4235233,산격로9길,4.0,4
177373.0,4235226,산격로13길,2.0,4
177374.0,4235226,산격로13길,7.0,4
177375.0,4235226,산격로13길,2.0,4
177376.0,,,,
177377.0,4235226,산격로13길,4.0,4
177378.0,4235255,연암공원로14길,3.0,4
177379.0,,,,
177380.0,4235255,연암공원로14길,5.0,4
177381.0,4235226,산격로13길,5.0,4
177382.0,3145033,연암공원로,4.0,3
177383.0,,,,
177384.0,4235226,산격로13길,5.0,4
177385.0,4235226,산격로13길,5.0,4
177386.0,,,,
177387.0,4235226,산격로13길,5.0,4
177388.0,4235255,연암공원로14길,2.0,4
177389.0,4235255,연암공원로14길,2.0,4
177390.0,,,,
177391.0,4235255,연암공원로14길,5.0,4
177392.0,4235259,연암공원로20길,6.0,4
177393.0,4235255,연암공원로14길,5.0,4
177395.0,3145033,연암공원로,1.0,3
177397.0,,,,
177398.0,,,,
177399.0,4235255,연암공원로14길,6.0,4
177400.0,4235255,연암공원로14길,5.0,4
177401.0,4235255,연암공원로14길,6.0,4
177403.0,4235225,산격로11길,2.0,4
177404.0,4235225,산격로11길,2.0,4
177405.0,,,,
177406.0,,,,
177407.0,4235234,산격로북9길,5.0,4
177408.0,4235255,연암공원로14길,4.0,4
177409.0,,,,
177410.0,,,,
177411.0,4235234,산격로북9길,5.0,4
177412.0,4235225,산격로11길,6.0,4
177413.0,,,,
177415.0,4235225,산격로11길,6.0,4
177416.0,4235225,산격로11길,5.0,4
177417.0,4235235,산격로서9길,3.0,4
177418.0,4235235,산격로서9길,3.0,4
177419.0,4235235,산격로서9길,3.0,4
177420.0,4235235,산격로서9길,5.0,4
177421.0,4235235,산격로서9길,4.0,4
177422.0,,,,
177423.0,4235235,산격로서9길,4.0,4
177424.0,,,,
177425.0,,,,
177426.0,4235235,산격로서9길,4.0,4
177427.0,4235234,산격로북9길,6.0,4
177429.0,4235233,산격로9길,15.0,4
177430.0,4235233,산격로9길,15.0,4
177431.0,4235251,연암공원로10길,4.0,4
177432.0,4235251,연암공원로10길,3.0,4
177433.0,4235251,연암공원로10길,5.0,4
177434.0,,,,
177435.0,,,,
177572.0,4235260,연암공원로28길,6.0,4
177575.0,4235262,연암공원로32길,4.0,4
177576.0,4235262,연암공원로32길,3.0,4
177577.0,4235228,산격로17길,6.0,4
177578.0,4235228,산격로17길,6.0,4
177579.0,4235228,산격로17길,6.0,4
177596.0,4235262,연암공원로32길,3.0,4
177597.0,4235262,연암공원로32길,3.0,4
177598.0,4235262,연암공원로32길,3.0,4
177599.0,4235262,연암공원로32길,3.0,4
177600.0,4235262,연암공원로32길,2.0,4
177601.0,4235259,연암공원로20길,4.0,4
177602.0,4235259,연암공원로20길,4.0,4
177603.0,4235259,연암공원로20길,4.0,4
177604.0,4235259,연암공원로20길,4.0,4
177605.0,4235259,연암공원로20길,3.0,4
177606.0,4235259,연암공원로20길,6.0,4
177607.0,4235259,연암공원로20길,3.0,4
177608.0,4235259,연암공원로20길,6.0,4
177609.0,4235259,연암공원로20길,4.0,4
178120.0,4235143,대학로15길,5.0,4
178124.0,4235142,대학로13길,5.0,4
178125.0,,,,
178126.0,4235145,대학로23길,7.0,4
178127.0,4235145,대학로23길,7.0,4
178128.0,,,,
178129.0,4235231,산격로6길,2.0,4
178130.0,4235143,대학로15길,5.0,4
178131.0,,,,
178132.0,4235143,대학로15길,5.0,4
178134.0,4235143,대학로15길,5.0,4
178135.0,,,,
178136.0,,,,
178137.0,4235143,대학로15길,5.0,4
178138.0,4235232,산격로8길,6.0,4
178139.0,,,,
178140.0,4235144,대학로17길,3.0,4
178141.0,4235144,대학로17길,8.0,4
178142.0,4235144,대학로17길,8.0,4
178143.0,4235133,대동로6길,6.0,4
178144.0,4235145,대학로23길,4.0,4
178145.0,4235145,대학로23길,4.0,4
178146.0,4235145,대학로23길,7.0,4
178147.0,4235133,대동로6길,6.0,4
178148.0,4235133,대동로6길,6.0,4
178150.0,4235145,대학로23길,7.0,4
178152.0,,,,
178153.0,4235145,대학로23길,5.0,4
178155.0,4235145,대학로23길,7.0,4
178156.0,,,,
178157.0,3145021,대학로,35.0,3
178158.0,3145021,대학로,3.0,3
178159.0,3145021,대학로,35.0,3
178161.0,3145021,대학로,6.0,3
178162.0,3145029,산격로,3.0,3
178163.0,,,,
178168.0,3145029,산격로,3.0,3
178170.0,3145021,대학로,2.0,3
178172.0,3145021,대학로,6.0,3
178173.0,3145021,대학로,6.0,3
178174.0,4235147,대학로9길,6.0,4
178175.0,4235147,대학로9길,3.0,4
178176.0,,,,
178178.0,,,,
178179.0,,,,
178180.0,4235231,산격로6길,6.0,4
178181.0,4235142,대학로13길,5.0,4
178183.0,4235142,대학로13길,5.0,4
178184.0,4235232,산격로8길,6.0,4
178185.0,4235147,대학로9길,6.0,4
178186.0,4235147,대학로9길,6.0,4
178187.0,4235147,대학로9길,6.0,4
178188.0,,,,
178189.0,4235232,산격로8길,6.0,4
178190.0,4235232,산격로8길,6.0,4
178193.0,3145029,산격로,4.0,3
178194.0,3145029,산격로,2.0,3
178196.0,3145029,산격로,14.0,3
178197.0,4235232,산격로8길,6.0,4
178198.0,4235232,산격로8길,6.0,4
178199.0,,,,
178201.0,4235147,대학로9길,6.0,4
178202.0,4235272,연암로2길,6.0,4
178203.0,3145017,대구체육관로,3.0,3
178204.0,4235272,연암로2길,6.0,4
178205.0,,,,
178206.0,4235272,연암로2길,2.0,4
178207.0,,,,
178208.0,,,,
178220.0,4235230,산격로1길,5.0,4
178221.0,4235280,연암로4길,4.0,4
178222.0,,,,
178223.0,4235272,연암로2길,2.0,4
178224.0,4235272,연암로2길,6.0,4
178225.0,4235280,연암로4길,6.0,4
178226.0,4235280,연암로4길,2.0,4
178227.0,4235272,연암로2길,6.0,4
178229.0,4235272,연암로2길,1.0,4
178230.0,4235272,연암로2길,6.0,4
178231.0,3145021,대학로,35.0,3
178232.0,3145021,대학로,35.0,3
178233.0,4235272,연암로2길,6.0,4
178234.0,4235272,연암로2길,6.0,4
178235.0,4235272,연암로2길,6.0,4
178236.0,4235280,연암로4길,8.0,4
178237.0,3145034,연암로,25.0,3
178238.0,,,,
178239.0,4235272,연암로2길,4.0,4
178240.0,4235124,대구체육관로2길,3.0,4
178241.0,3145017,대구체육관로,13.0,3
178242.0,3145017,대구체육관로,13.0,3
178243.0,3145017,대구체육관로,30.0,3
178244.0,4235230,산격로1길,6.0,4
178245.0,,,,
178246.0,4235230,산격로1길,6.0,4
178247.0,,,,
178249.0,4235126,대구체육관로8길,6.0,4
178250.0,4235230,산격로1길,6.0,4
178251.0,,,,
178252.0,,,,
178253.0,4235121,대구체육관로10길,6.0,4
178254.0,4235121,대구체육관로10길,6.0,4
178255.0,4235123,대구체육관로12길,7.0,4
178256.0,4235123,대구체육관로12길,7.0,4
178257.0,,,,
178258.0,,,,
178259.0,,,,
178260.0,4235123,대구체육관로12길,7.0,4
178261.0,4235123,대구체육관로12길,7.0,4
178418.0,,,,
178419.0,3145033,연암공원로,3.0,3
178420.0,3145033,연암공원로,10.0,3
181602.0,4235254,연암공원로13길,6.0,4
181609.0,3145021,대학로,6.0,3
181687.0,,,,
187074.0,3145033,연암공원로,4.0,3
187280.0,,,,
192894.0,,,,
193102.0,4235235,산격로서9길,6.0,4
193131.0,4235147,대학로9길,6.0,4
199257.0,4235142,대학로13길,5.0,4
205355.0,4235147,대학로9길,6.0,4
210420.0,3145033,연암공원로,10.0,3
210426.0,4235235,산격로서9길,6.0,4
210434.0,4235257,연암공원로17길,6.0,4
210437.0,,,,
210438.0,4235267,연암로12길,2.0,4
210440.0,,,,
210441.0,3145034,연암로,25.0,3
210442.0,3145034,연암로,3.0,3
210443.0,4235267,연암로12길,2.0,4
210444.0,4235267,연암로12길,8.0,4
210445.0,4235267,연암로12길,8.0,4
210446.0,4235267,연암로12길,2.0,4
210447.0,3145033,연암공원로,3.0,3
210448.0,3145033,연암공원로,3.0,3
210449.0,4235267,연암로12길,8.0,4
210450.0,4235267,연암로12길,8.0,4
210451.0,3145033,연암공원로,3.0,3
210452.0,4235264,연암공원로6길,8.0,4
210453.0,4235264,연암공원로6길,3.0,4
210454.0,4235266,연암공원로8길,1.0,4
210455.0,,,,
210456.0,3145033,연암공원로,3.0,3
210457.0,4235266,연암공원로8길,3.0,4
210458.0,4235266,연암공원로8길,6.0,4
210464.0,,,,
210465.0,,,,
210466.0,,,,
210467.0,,,,
210468.0,3145033,연암공원로,3.0,3
210469.0,3145033,연암공원로,5.0,3
210470.0,3145033,연암공원로,4.0,3
210471.0,4235256,연암공원로15길,6.0,4
210472.0,3145033,연암공원로,10.0,3
210473.0,4235252,연암공원로11길,6.0,4
210474.0,4235254,연암공원로13길,4.0,4
210475.0,4235254,연암공원로13길,4.0,4
210476.0,4235252,연암공원로11길,6.0,4
210477.0,4235254,연암공원로13길,4.0,4
210478.0,4235254,연암공원로13길,3.0,4
210479.0,4235254,연암공원로13길,4.0,4
210482.0,4235252,연암공원로11길,6.0,4
210483.0,4235254,연암공원로13길,4.0,4
210484.0,4235254,연암공원로13길,6.0,4
210485.0,3145033,연암공원로,10.0,3
210486.0,4235252,연암공원로11길,6.0,4
210487.0,,,,
210488.0,4235252,연암공원로11길,5.0,4
210489.0,3145033,연암공원로,2.0,3
210490.0,3145033,연암공원로,10.0,3
210491.0,,,,
210492.0,,,,
210493.0,,,,
210494.0,,,,
210495.0,,,,
210496.0,,,,
210497.0,4235225,산격로11길,3.0,4
210498.0,4235225,산격로11길,2.0,4
210499.0,4235225,산격로11길,2.0,4
210500.0,4235225,산격로11길,2.0,4
210501.0,4235235,산격로서9길,3.0,4
210502.0,4235235,산격로서9길,6.0,4
210503.0,4235235,산격로서9길,3.0,4
210505.0,4235225,산격로11길,5.0,4
210506.0,4235225,산격로11길,6.0,4
210507.0,,,,
210508.0,4235225,산격로11길,6.0,4
210509.0,4235235,산격로서9길,3.0,4
210510.0,4235235,산격로서9길,3.0,4
210511.0,4235235,산격로서9길,3.0,4
210512.0,4235251,연암공원로10길,6.0,4
210513.0,4235251,연암공원로10길,6.0,4
210514.0,3145033,연암공원로,10.0,3
210524.0,3145033,연암공원로,10.0,3
210575.0,4235265,연암공원로7길,2.0,4
210576.0,4235265,연암공원로7길,2.0,4
210577.0,4235265,연암공원로7길,2.0,4
210579.0,4235265,연암공원로7길,3.0,4
211213.0,4235234,산격로북9길,3.0,4
211226.0,4235145,대학로23길,7.0,4
211228.0,,,,
211229.0,4235147,대학로9길,6.0,4
211235.0,4235232,산격로8길,6.0,4
211237.0,4235230,산격로1길,2.0,4
211239.0,,,,
211246.0,,,,
211248.0,,,,
211254.0,,,,
211255.0,4235225,산격로11길,6.0,4
211294.0,4235280,연암로4길,1.0,4
211295.0,3145034,연암로,3.0,3
211296.0,4235234,산격로북9길,6.0,4
211297.0,4235134,대동로8길,6.0,4
211298.0,4235134,대동로8길,6.0,4
211299.0,4235262,연암공원로32길,3.0,4
211309.0,4235235,산격로서9길,3.0,4
211311.0,4235147,대학로9길,6.0,4
211318.0,,,,
211329.0,,,,
211330.0,3145021,대학로,4.0,3
211331.0,3145021,대학로,3.0,3
211332.0,4235128,대동로10길,8.0,4
211333.0,4235146,대학로25길,6.0,4
211334.0,4235128,대동로10길,8.0,4
211335.0,,,,
211336.0,4235128,대동로10길,8.0,4
211337.0,4235128,대동로10길,8.0,4
211338.0,,,,
211340.0,4235134,대동로8길,6.0,4
211341.0,4235134,대동로8길,3.0,4
211342.0,4235134,대동로8길,3.0,4
211343.0,4235134,대동로8길,3.0,4
211344.0,,,,
211346.0,4235227,산격로14길,6.0,4
211347.0,4235227,산격로14길,3.0,4
211348.0,4235227,산격로14길,6.0,4
211349.0,4235227,산격로14길,3.0,4
211350.0,,,,
211352.0,,,,
211354.0,4235146,대학로25길,6.0,4
211355.0,4235133,대동로6길,6.0,4
211356.0,,,,
211357.0,4235224,산격로10길,8.0,4
211358.0,4235224,산격로10길,8.0,4
211359.0,4235131,대동로4길,5.0,4
211360.0,,,,
211361.0,,,,
211362.0,4235131,대동로4길,6.0,4
211363.0,3145018,대동로,10.0,3
211364.0,4235131,대동로4길,3.0,4
211366.0,4235133,대동로6길,6.0,4
211368.0,4235131,대동로4길,6.0,4
211369.0,4235134,대동로8길,4.0,4
211370.0,4235134,대동로8길,4.0,4
211372.0,4235134,대동로8길,6.0,4
211373.0,4235134,대동로8길,3.0,4
211374.0,,,,
211375.0,,,,
211376.0,4235134,대동로8길,3.0,4
211377.0,4235142,대학로13길,5.0,4
211378.0,4235146,대학로25길,1.0,4
211379.0,4235146,대학로25길,6.0,4
211380.0,4235146,대학로25길,6.0,4
211381.0,,,,
211382.0,,,,
211383.0,4235227,산격로14길,3.0,4
211384.0,4235227,산격로14길,3.0,4
211385.0,4235142,대학로13길,5.0,4
211386.0,4235224,산격로10길,2.0,4
211387.0,4235224,산격로10길,2.0,4
211388.0,4235144,대학로17길,8.0,4
211389.0,,,,
211390.0,4235224,산격로10길,3.0,4
211391.0,4235224,산격로10길,3.0,4
211392.0,4235146,대학로25길,4.0,4
211393.0,4235146,대학로25길,4.0,4
211394.0,4235146,대학로25길,2.0,4
211396.0,,,,
211398.0,4235146,대학로25길,6.0,4
211399.0,4235147,대학로9길,6.0,4
211400.0,,,,
211401.0,4235146,대학로25길,2.0,4
211402.0,,,,
211404.0,,,,
211405.0,3145029,산격로,14.0,3
211406.0,,,,
211407.0,,,,
211408.0,4235227,산격로14길,5.0,4
211409.0,3145029,산격로,14.0,3
211410.0,3145029,산격로,14.0,3
211411.0,4235227,산격로14길,5.0,4
211412.0,,,,
211413.0,,,,
211414.0,,,,
211415.0,4235142,대학로13길,1.0,4
211416.0,,,,
211417.0,4235142,대학로13길,5.0,4
211418.0,4235147,대학로9길,4.0,4
211419.0,4235147,대학로9길,4.0,4
211420.0,4235147,대학로9길,4.0,4
211421.0,4235147,대학로9길,4.0,4
211422.0,4235142,대학로13길,3.0,4
211423.0,4235142,대학로13길,3.0,4
211424.0,,,,
211425.0,4235131,대동로4길,5.0,4
211426.0,4235131,대동로4길,5.0,4
211427.0,4235147,대학로9길,6.0,4
211428.0,4235147,대학로9길,6.0,4
211429.0,4235147,대학로9길,6.0,4
211430.0,3145018,대동로,4.0,3
211431.0,3145018,대동로,4.0,3
211432.0,,,,
211433.0,,,,
211442.0,,,,
211443.0,,,,
211444.0,4235226,산격로13길,4.0,4
211445.0,4235226,산격로13길,3.0,4
211446.0,,,,
211447.0,4235255,연암공원로14길,6.0,4
211448.0,4235255,연암공원로14길,6.0,4
211449.0,4235226,산격로13길,3.0,4
211450.0,4235226,산격로13길,3.0,4
211451.0,4235255,연암공원로14길,6.0,4
211452.0,4235225,산격로11길,5.0,4
211453.0,4235225,산격로11길,6.0,4
211454.0,4235225,산격로11길,3.0,4
211455.0,4235225,산격로11길,4.0,4
211456.0,,,,
211457.0,4235234,산격로북9길,6.0,4
211458.0,,,,
211459.0,4235233,산격로9길,2.0,4
211460.0,4235233,산격로9길,15.0,4
211461.0,3145029,산격로,2.0,3
211462.0,4235255,연암공원로14길,6.0,4
211463.0,,,,
211464.0,,,,
211465.0,4235122,대구체육관로11길,6.0,4
211466.0,4235122,대구체육관로11길,6.0,4
211467.0,4235122,대구체육관로11길,2.0,4
211468.0,4235122,대구체육관로11길,6.0,4
211469.0,3145017,대구체육관로,30.0,3
211470.0,4235127,대구체육관로9길,6.0,4
211471.0,4235127,대구체육관로9길,6.0,4
211472.0,4235127,대구체육관로9길,6.0,4
211473.0,4235127,대구체육관로9길,6.0,4
211474.0,4235127,대구체육관로9길,6.0,4
211475.0,4235127,대구체육관로9길,6.0,4
211483.0,4235259,연암공원로20길,2.0,4
211484.0,4235259,연암공원로20길,2.0,4
211485.0,4235226,산격로13길,5.0,4
211486.0,4235226,산격로13길,4.0,4
211487.0,4235226,산격로13길,7.0,4
211488.0,4235259,연암공원로20길,2.0,4
211489.0,,,,
211490.0,,,,
211491.0,4235226,산격로13길,7.0,4
211492.0,,,,
211493.0,4235255,연암공원로14길,2.0,4
211494.0,3145033,연암공원로,4.0,3
211495.0,4235226,산격로13길,5.0,4
211496.0,,,,
211498.0,,,,
211499.0,,,,
211500.0,,,,
211501.0,4235255,연암공원로14길,2.0,4
211502.0,4235255,연암공원로14길,6.0,4
211503.0,,,,
211504.0,4235234,산격로북9길,5.0,4
211505.0,4235234,산격로북9길,5.0,4
211506.0,,,,
211507.0,,,,
211508.0,,,,
211509.0,4235225,산격로11길,6.0,4
211510.0,4235225,산격로11길,5.0,4
211511.0,4235225,산격로11길,5.0,4
211513.0,,,,
211514.0,4235235,산격로서9길,4.0,4
211515.0,4235235,산격로서9길,3.0,4
211516.0,,,,
211517.0,4235234,산격로북9길,6.0,4
211518.0,,,,
211519.0,4235251,연암공원로10길,5.0,4
211520.0,,,,
211521.0,4235235,산격로서9길,4.0,4
211522.0,4235251,연암공원로10길,3.0,4
211523.0,4235251,연암공원로10길,6.0,4
211641.0,,,,
211642.0,4235228,산격로17길,6.0,4
211643.0,4235228,산격로17길,6.0,4
211644.0,4235228,산격로17길,6.0,4
211645.0,4235259,연암공원로20길,6.0,4
211646.0,4235262,연암공원로32길,6.0,4
211647.0,4235262,연암공원로32길,6.0,4
211655.0,4235262,연암공원로32길,3.0,4
211656.0,4235259,연암공원로20길,4.0,4
211657.0,4235259,연암공원로20길,4.0,4
211658.0,4235259,연암공원로20길,4.0,4
211659.0,4235259,연암공원로20길,4.0,4
211660.0,,,,
211661.0,4235259,연암공원로20길,3.0,4
211662.0,4235259,연암공원로20길,4.0,4
211663.0,4235259,연암공원로20길,4.0,4
211664.0,4235262,연암공원로32길,6.0,4
211665.0,4235259,연암공원로20길,6.0,4
211666.0,4235262,연암공원로32길,4.0,4
211667.0,4235259,연암공원로20길,6.0,4
211668.0,4235262,연암공원로32길,6.0,4
212239.0,3145021,대학로,35.0,3
212240.0,4235232,산격로8길,6.0,4
212241.0,3145021,대학로,35.0,3
212242.0,3145021,대학로,5.0,3
212243.0,3145021,대학로,35.0,3
212244.0,,,,
212245.0,4235145,대학로23길,7.0,4
212246.0,4235145,대학로23길,5.0,4
212252.0,3145021,대학로,35.0,3
212253.0,,,,
212254.0,4235231,산격로6길,2.0,4
212255.0,4235231,산격로6길,2.0,4
212256.0,4235231,산격로6길,6.0,4
212257.0,4235143,대학로15길,5.0,4
212258.0,4235142,대학로13길,2.0,4
212260.0,4235142,대학로13길,8.0,4
212261.0,4235142,대학로13길,5.0,4
212263.0,4235142,대학로13길,5.0,4
212264.0,4235232,산격로8길,6.0,4
212265.0,,,,
212267.0,4235143,대학로15길,5.0,4
212268.0,4235143,대학로15길,5.0,4
212269.0,4235143,대학로15길,5.0,4
212270.0,4235143,대학로15길,5.0,4
212271.0,4235143,대학로15길,5.0,4
212272.0,,,,
212273.0,4235143,대학로15길,5.0,4
212274.0,4235144,대학로17길,8.0,4
212275.0,4235144,대학로17길,3.0,4
212276.0,4235144,대학로17길,8.0,4
212277.0,4235144,대학로17길,8.0,4
212278.0,4235133,대동로6길,6.0,4
212279.0,4235145,대학로23길,7.0,4
212280.0,4235145,대학로23길,7.0,4
212281.0,,,,
212282.0,,,,
212283.0,,,,
212284.0,,,,
212285.0,,,,
212286.0,4235145,대학로23길,7.0,4
212288.0,,,,
212289.0,,,,
212294.0,,,,
212295.0,,,,
212296.0,3145029,산격로,8.0,3
212297.0,,,,
212299.0,3145021,대학로,35.0,3
212300.0,4235142,대학로13길,5.0,4
212301.0,4235147,대학로9길,3.0,4
212302.0,4235147,대학로9길,6.0,4
212306.0,4235142,대학로13길,5.0,4
212307.0,4235142,대학로13길,5.0,4
212308.0,4235142,대학로13길,5.0,4
212309.0,4235147,대학로9길,6.0,4
212310.0,4235147,대학로9길,6.0,4
212311.0,4235147,대학로9길,2.0,4
212313.0,,,,
212314.0,3145029,산격로,1.0,3
212315.0,3145029,산격로,1.0,3
212316.0,4235231,산격로6길,6.0,4
212317.0,4235147,대학로9길,6.0,4
212318.0,4235232,산격로8길,6.0,4
212319.0,,,,
212320.0,4235232,산격로8길,6.0,4
212321.0,4235232,산격로8길,1.0,4
212322.0,,,,
212323.0,,,,
212324.0,3145029,산격로,4.0,3
212326.0,3145029,산격로,2.0,3
212328.0,3145021,대학로,35.0,3
212329.0,4235230,산격로1길,5.0,4
212330.0,4235125,대구체육관로4길,5.0,4
212331.0,4235124,대구체육관로2길,3.0,4
212332.0,3145017,대구체육관로,30.0,3
212333.0,3145017,대구체육관로,30.0,3
212334.0,3145017,대구체육관로,30.0,3
212335.0,4235272,연암로2길,2.0,4
212336.0,,,,
212337.0,,,,
212345.0,4235280,연암로4길,8.0,4
212346.0,4235280,연암로4길,8.0,4
212347.0,4235280,연암로4길,4.0,4
212348.0,4235125,대구체육관로4길,5.0,4
212349.0,4235125,대구체육관로4길,5.0,4
212350.0,4235125,대구체육관로4길,5.0,4
212351.0,4235125,대구체육관로4길,5.0,4
212352.0,4235280,연암로4길,2.0,4
212353.0,4235280,연암로4길,1.0,4
212354.0,4235280,연암로4길,2.0,4
212356.0,3145021,대학로,35.0,3
212357.0,3145021,대학로,35.0,3
212359.0,3145021,대학로,35.0,3
212360.0,3145021,대학로,35.0,3
212361.0,3145021,대학로,35.0,3
212362.0,4235272,연암로2길,6.0,4
212363.0,4235272,연암로2길,3.0,4
212364.0,4235272,연암로2길,4.0,4
212365.0,4235280,연암로4길,8.0,4
212366.0,4235280,연암로4길,8.0,4
212367.0,,,,
212368.0,4235124,대구체육관로2길,2.0,4
212369.0,4235124,대구체육관로2길,2.0,4
212370.0,,,,
212371.0,,,,
212372.0,4235230,산격로1길,6.0,4
212373.0,,,,
212374.0,,,,
212375.0,4235126,대구체육관로8길,6.0,4
212377.0,4235121,대구체육관로10길,6.0,4
212378.0,,,,
212379.0,4235230,산격로1길,6.0,4
212380.0,4235230,산격로1길,6.0,4
212381.0,4235123,대구체육관로12길,7.0,4
212382.0,3145017,대구체육관로,30.0,3
212530.0,4235235,산격로서9길,3.0,4
214963.0,4235142,대학로13길,5.0,4
214994.0,4235235,산격로서9길,6.0,4
215085.0,4235144,대학로17길,8.0,4
226545.0,4235280,연암로4길,8.0,4
232333.0,4235232,산격로8길,6.0,4
238402.0,4235280,연암로4길,1.0,4
243879.0,,,,
243987.0,,,,
243993.0,3145033,연암공원로,10.0,3
244000.0,3145033,연암공원로,3.0,3
244012.0,4235265,연암공원로7길,3.0,4
244014.0,,,,
244017.0,,,,
244018.0,,,,
244019.0,3145034,연암로,3.0,3
244020.0,,,,
244021.0,4235267,연암로12길,8.0,4
244022.0,3145034,연암로,3.0,3
244023.0,4235267,연암로12길,4.0,4
244024.0,,,,
244025.0,4235267,연암로12길,8.0,4
244026.0,,,,
244027.0,4235267,연암로12길,2.0,4
244028.0,3145033,연암공원로,3.0,3
